frame,t,nx,ny,nz,agree_deg
0,607095.614383,0.48936,-0.72413,-0.48595,5.32
1,607095.619189,0.49319,-0.72457,-0.48142,4.67
2,607095.623315,0.49337,-0.72385,-0.48232,4.64
3,607095.631444,0.48959,-0.72501,-0.48442,5.14
4,607095.635391,0.48824,-0.72552,-0.48502,5.2
5,607095.638762,0.48757,-0.72603,-0.48493,5.26
6,607095.64365,0.48761,-0.72654,-0.48412,5.4
7,607095.647638,0.48713,-0.72667,-0.48442,5.34
8,607095.654848,0.48745,-0.72634,-0.48459,5.4
9,607095.659137,0.49126,-0.72757,-0.47887,4.68
10,607095.662606,0.49088,-0.72808,-0.47847,4.78
11,607095.667112,0.49097,-0.72805,-0.47843,4.76
12,607095.672098,0.49041,-0.7276,-0.47969,4.84
13,607095.67412,0.4897,-0.72782,-0.48008,4.84
14,607095.684556,0.49131,-0.72739,-0.47907,4.69
15,607095.687023,0.48886,-0.72699,-0.48219,5.07
16,607095.690856,0.49123,-0.72745,-0.47908,4.72
17,607095.695285,0.49205,-0.72707,-0.47881,4.75
18,607095.706917,0.49135,-0.72602,-0.48112,4.54
19,607095.711097,0.49439,-0.72545,-0.47885,4.93
20,607095.714792,0.49371,-0.72536,-0.47969,4.75
21,607095.718821,0.49241,-0.72528,-0.48115,4.58
22,607095.722606,0.48955,-0.72491,-0.48461,5.45
23,607095.730674,0.48956,-0.72473,-0.48487,5.4
24,607095.734675,0.48885,-0.72531,-0.48471,5.44
25,607095.738966,0.48705,-0.72597,-0.48554,5.29
26,607095.74375,0.48501,-0.72717,-0.48579,5.14
27,607095.746897,0.48672,-0.72791,-0.48296,4.69
28,607095.750321,0.48909,-0.72675,-0.48231,4.57
29,607095.759536,0.48975,-0.72643,-0.48212,4.53
30,607095.763411,0.48724,-0.72522,-0.48647,5.38
31,607095.767499,0.48585,-0.72638,-0.48613,5.25
32,607095.771138,0.48946,-0.72442,-0.48543,5.02
33,607095.775441,0.49157,-0.7248,-0.48272,4.82
34,607095.783379,0.49043,-0.72329,-0.48614,5.28
35,607095.795092,0.49207,-0.72425,-0.48305,4.77
36,607095.800333,0.48793,-0.72499,-0.48612,4.85
37,607095.807757,0.48853,-0.72375,-0.48738,5.37
38,607095.811682,0.48867,-0.72242,-0.48919,5.54
39,607095.815343,0.49165,-0.72397,-0.48389,4.6
40,607095.820062,0.49157,-0.72222,-0.48657,5.11
41,607095.822991,0.49306,-0.72391,-0.48254,4.89
42,607095.826685,0.48899,-0.7233,-0.48757,5.54
43,607095.835424,0.48907,-0.72272,-0.48834,5.51
44,607095.83904,0.48717,-0.724,-0.48835,5.29
45,607095.843429,0.49059,-0.72457,-0.48407,4.92
46,607095.846206,0.49158,-0.72439,-0.48332,4.83
47,607095.850873,0.49218,-0.72464,-0.48234,4.8
48,607095.859366,0.48708,-0.72573,-0.48587,5.42
49,607095.862746,0.48691,-0.72649,-0.4849,5.32
50,607095.866852,0.48913,-0.72456,-0.48556,5.41
51,607095.875284,0.48963,-0.72449,-0.48515,5.39
52,607095.882734,0.48977,-0.72434,-0.48523,5.37
53,607095.887915,0.48963,-0.72459,-0.48501,5.42
54,607095.890635,0.49071,-0.72644,-0.48114,4.72
55,607095.895235,0.48862,-0.72518,-0.48514,5.3
56,607095.89834,0.49033,-0.72595,-0.48226,4.91
57,607095.90229,0.48878,-0.72586,-0.48397,5.31
58,607095.912053,0.48802,-0.72607,-0.48443,5.38
59,607095.914586,0.48875,-0.72606,-0.48369,5.39
60,607095.919157,0.48894,-0.72726,-0.4817,5.5
61,607095.922434,0.49216,-0.72765,-0.47782,4.86
62,607095.92648,0.49189,-0.72779,-0.47787,4.74
63,607095.935589,0.48795,-0.72715,-0.48287,5.3
64,607095.938317,0.48835,-0.72605,-0.48412,5.29
65,607095.943204,0.48877,-0.72602,-0.48374,5.32
66,607095.946562,0.48864,-0.72505,-0.48531,5.35
67,607095.95043,0.49187,-0.72547,-0.48141,4.62
68,607095.963777,0.48941,-0.72491,-0.48475,5.3
69,607095.966293,0.4883,-0.7244,-0.48663,5.28
70,607095.971096,0.49036,-0.72416,-0.48491,5.2
71,607095.974178,0.49286,-0.72522,-0.48077,4.74
72,607095.97837,0.49277,-0.72559,-0.48031,4.73
73,607095.98703,0.49083,-0.72544,-0.48251,5.16
74,607095.990723,0.49217,-0.72553,-0.48101,4.81
75,607095.995628,0.49254,-0.72604,-0.47987,4.74
76,607095.997928,0.49212,-0.72618,-0.48008,4.7
77,607096.002375,0.492,-0.72721,-0.47865,4.74
78,607096.010928,0.49185,-0.72723,-0.47877,4.68
79,607096.014558,0.49244,-0.72664,-0.47907,4.89
80,607096.01865,0.48818,-0.72582,-0.48463,5.19
81,607096.022667,0.48788,-0.72427,-0.48725,5.38
82,607096.026247,0.49227,-0.72387,-0.48341,4.88
83,607096.030171,0.4895,-0.72264,-0.48805,5.3
84,607096.039446,0.49231,-0.72185,-0.48639,5.0
85,607096.051667,0.49344,-0.72251,-0.48424,4.69
86,607096.054282,0.49304,-0.72287,-0.48411,4.68
87,607096.063277,0.48936,-0.72184,-0.48936,5.46
88,607096.066598,0.48693,-0.72422,-0.48826,5.4
89,607096.071351,0.49198,-0.72551,-0.48124,4.62
90,607096.074862,0.48798,-0.72628,-0.48414,5.23
91,607096.07818,0.49016,-0.72745,-0.48016,4.75
92,607096.087456,0.4867,-0.72698,-0.48438,5.28
93,607096.090604,0.48734,-0.72558,-0.48583,5.33
94,607096.094191,0.48943,-0.72375,-0.48647,5.46
95,607096.098554,0.48808,-0.72399,-0.48747,5.53
96,607096.103114,0.48811,-0.72461,-0.48651,5.31
97,607096.105717,0.49334,-0.72449,-0.48138,4.78
98,607096.115238,0.49427,-0.72452,-0.48039,4.86
99,607096.118404,0.49368,-0.72423,-0.48142,4.73
100,607096.123065,0.49513,-0.72271,-0.48222,4.75
101,607096.131331,0.49532,-0.72377,-0.48043,4.82
102,607096.138366,0.48823,-0.72619,-0.48403,5.21
103,607096.143485,0.49072,-0.7256,-0.48239,5.05
104,607096.147095,0.49363,-0.72646,-0.4781,4.91
105,607096.150455,0.49311,-0.72659,-0.47845,4.85
106,607096.154877,0.49294,-0.72688,-0.47818,4.9
107,607096.163381,0.48882,-0.72497,-0.48526,5.27
108,607096.167129,0.48765,-0.72628,-0.48447,5.28
109,607096.171422,0.49189,-0.72529,-0.48167,4.72
110,607096.175039,0.48844,-0.72419,-0.4868,5.37
111,607096.178073,0.49133,-0.72496,-0.48274,4.71
112,607096.187848,0.49013,-0.72426,-0.485,4.92
113,607096.190493,0.49018,-0.7248,-0.48414,4.97
114,607096.195246,0.49086,-0.72454,-0.48384,4.98
115,607096.198961,0.48937,-0.72428,-0.48573,5.3
116,607096.203082,0.48789,-0.72498,-0.48617,5.22
117,607096.206348,0.49237,-0.72477,-0.48196,4.79
118,607096.21576,0.49015,-0.72417,-0.48511,5.38
119,607096.227959,0.48923,-0.72423,-0.48595,5.39
120,607096.230683,0.48846,-0.72404,-0.487,5.28
121,607096.239407,0.491,-0.72441,-0.48389,4.91
122,607096.242465,0.48961,-0.72366,-0.48641,5.37
123,607096.247604,0.49255,-0.7246,-0.48203,4.84
124,607096.249899,0.49196,-0.72484,-0.48226,4.78
125,607096.255327,0.48811,-0.7246,-0.48651,5.3
126,607096.258073,0.48746,-0.72416,-0.48783,5.25
127,607096.265953,0.48936,-0.72438,-0.48559,5.19
128,607096.270927,0.48855,-0.72469,-0.48595,5.39
129,607096.274582,0.49091,-0.72495,-0.48317,4.94
130,607096.278353,0.49246,-0.72522,-0.48119,4.67
131,607096.282426,0.48877,-0.72565,-0.48429,5.35
132,607096.291997,0.49299,-0.72518,-0.4807,4.68
133,607096.29586,0.49253,-0.72599,-0.47995,4.67
134,607096.298929,0.4926,-0.725,-0.48137,4.54
135,607096.302388,0.48926,-0.72469,-0.48524,5.15
136,607096.315533,0.48751,-0.72506,-0.48643,5.18
137,607096.318566,0.4914,-0.72467,-0.4831,4.81
138,607096.322987,0.48952,-0.72388,-0.48618,5.28
139,607096.326077,0.49277,-0.7246,-0.48181,4.85
140,607096.330948,0.49371,-0.7238,-0.48204,4.73
141,607096.334799,0.4924,-0.72466,-0.48209,4.69
142,607096.343984,0.49201,-0.7256,-0.48108,4.94
143,607096.346544,0.49038,-0.72644,-0.48147,4.51
144,607096.351808,0.48939,-0.72712,-0.48145,4.46
145,607096.354373,0.48606,-0.72668,-0.48547,5.19
146,607096.358485,0.48759,-0.72698,-0.48349,4.59
147,607096.367104,0.48844,-0.72645,-0.48343,4.69
148,607096.370341,0.48826,-0.72558,-0.4849,4.73
149,607096.37509,0.48843,-0.72563,-0.48466,4.78
150,607096.379108,0.48717,-0.72583,-0.48563,4.98
151,607096.383051,0.4891,-0.72482,-0.48521,4.93
152,607096.391265,0.49048,-0.72466,-0.48405,4.66
153,607096.402767,0.48595,-0.7235,-0.49031,5.25
154,607096.406329,0.49078,-0.72338,-0.48565,5.21
155,607096.410516,0.48655,-0.72502,-0.48745,5.2
156,607096.419501,0.48529,-0.72609,-0.48713,5.08
157,607096.422586,0.48873,-0.72442,-0.48617,5.46
158,607096.427424,0.48701,-0.72515,-0.4868,5.28
159,607096.43124,0.48741,-0.72536,-0.48609,5.25
160,607096.434007,0.48712,-0.7262,-0.48513,5.25
161,607096.444535,0.48743,-0.72539,-0.48603,5.2
162,607096.446984,0.4888,-0.72466,-0.48574,5.35
163,607096.450436,0.49189,-0.72489,-0.48226,4.7
164,607096.454857,0.49329,-0.72345,-0.483,4.67
165,607096.458414,0.49266,-0.72414,-0.4826,4.65
166,607096.467128,0.49062,-0.7231,-0.48623,5.18
167,607096.470296,0.49399,-0.72341,-0.48234,4.82
168,607096.474428,0.49482,-0.72393,-0.48071,4.98
169,607096.478844,0.49319,-0.72432,-0.4818,4.73
