frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,607095.614089,50.38,79,120.445,20.258,73.59,115.401,66.651,427.37,217.04,96.56,150.88,66.06
1,607095.618513,50.267,80,120.311,20.292,73.595,115.133,66.526,427.22,217.08,96.56,150.6,65.96
2,607095.622596,50.26,76,120.254,20.327,73.545,115.039,66.448,427.12,217.13,96.5,150.42,65.84
3,607095.630708,50.407,76,120.329,20.373,73.452,115.25,66.644,427.24,217.19,96.37,150.75,66.08
4,607095.635196,50.442,75,120.287,20.44,73.359,115.189,66.589,427.19,217.28,96.25,150.67,66.03
5,607095.639274,50.492,76,120.321,20.402,73.351,115.296,66.656,427.23,217.23,96.24,150.81,66.1
6,607095.642636,50.449,76,120.232,20.452,73.311,115.129,66.781,427.07,217.32,96.21,150.44,66.26
7,607095.646815,50.45,77,120.258,20.412,73.33,115.164,66.668,427.15,217.24,96.21,150.64,66.11
8,607095.655494,50.402,77,120.222,20.44,73.369,115.107,66.682,427.08,217.28,96.28,150.5,66.09
9,607095.658484,50.447,78,120.187,20.499,73.251,115.031,66.755,427.08,217.33,96.11,150.53,66.15
10,607095.661994,50.452,78,120.186,20.505,73.216,114.989,66.848,427.05,217.36,96.07,150.4,66.29
11,607095.666427,50.46,78,120.19,20.467,73.24,115.046,66.847,427.06,217.31,96.1,150.48,66.29
12,607095.671378,50.432,78,120.273,20.39,73.377,115.192,66.755,427.17,217.21,96.27,150.68,66.19
13,607095.678866,50.492,77,120.198,20.465,73.248,115.136,66.747,427.07,217.31,96.1,150.61,66.19
14,607095.683334,50.424,81,120.169,20.474,73.292,115.039,66.722,427.03,217.32,96.16,150.48,66.16
15,607095.686651,50.457,80,120.197,20.453,73.291,115.119,66.711,427.07,217.29,96.16,150.58,66.15
16,607095.690383,50.476,76,120.209,20.466,73.282,115.15,66.816,427.03,217.33,96.18,150.45,66.26
17,607095.694603,50.396,78,120.2,20.468,73.357,115.076,66.83,427.1,217.3,96.24,150.59,66.26
18,607095.70653,50.493,77,120.357,20.341,73.451,115.459,66.564,427.28,217.15,96.37,151.02,66.01
19,607095.710596,50.195,76,120.151,20.471,73.493,114.8,66.926,427.01,217.32,96.43,150.16,66.37
