frame,t,nx,ny,nz,agree_deg
192,573738.488741,0.26307,-0.88913,-0.37449,4.57
193,573738.491713,0.26755,-0.88904,-0.37151,4.88
194,573738.5007,0.27407,-0.88695,-0.37175,4.04
195,573738.504487,0.27047,-0.88902,-0.36945,3.93
196,573738.507989,0.26348,-0.89168,-0.36808,4.74
197,573738.511987,0.27395,-0.88718,-0.3713,4.1
198,573738.528709,0.27355,-0.88577,-0.37493,3.67
199,573738.533,0.27302,-0.88613,-0.37449,3.72
200,573738.535376,0.27047,-0.88863,-0.37038,3.67
201,573738.54076,0.27269,-0.88585,-0.37539,3.84
202,573738.543993,0.26857,-0.88938,-0.36997,3.63
203,573738.551823,0.27114,-0.88818,-0.37097,3.76
204,573738.557065,0.27349,-0.88713,-0.37175,3.75
205,573738.559637,0.27094,-0.88921,-0.36864,3.76
206,573738.565361,0.27356,-0.88661,-0.37294,3.6
207,573738.567937,0.27162,-0.88885,-0.36901,3.76
208,573738.576871,0.27364,-0.88582,-0.37476,3.51
209,573738.580003,0.27063,-0.88661,-0.37507,4.0
210,573738.584029,0.26171,-0.89222,-0.36804,4.42
211,573738.587768,0.27024,-0.88789,-0.37233,3.85
212,573738.592861,0.27282,-0.88627,-0.37429,3.52
213,573738.597042,0.27341,-0.88619,-0.37404,3.58
214,573738.604364,0.27137,-0.88787,-0.37154,3.58
215,573738.611927,0.27023,-0.88781,-0.3725,3.63
216,573738.617504,0.27065,-0.88803,-0.37168,3.55
217,573738.620262,0.26982,-0.88788,-0.37265,3.49
218,573738.628635,0.27448,-0.8843,-0.37773,3.57
219,573738.631803,0.2645,-0.88867,-0.37456,4.52
220,573738.636051,0.26261,-0.89074,-0.37097,4.57
221,573738.641028,0.27385,-0.88421,-0.3784,3.68
222,573738.644101,0.27172,-0.88622,-0.3752,3.74
223,573738.652362,0.27571,-0.88366,-0.37834,3.88
224,573738.656224,0.27172,-0.88573,-0.37636,3.98
225,573738.660167,0.2645,-0.88761,-0.37708,4.59
226,573738.663925,0.27061,-0.88662,-0.37507,3.75
227,573738.668913,0.27365,-0.88403,-0.37896,3.66
228,573738.672069,0.27124,-0.88271,-0.38373,4.15
229,573738.680707,0.2679,-0.88683,-0.3765,3.82
230,573738.683728,0.27311,-0.88344,-0.38071,3.66
231,573738.687603,0.26119,-0.88989,-0.374,4.37
232,573738.695868,0.27212,-0.88463,-0.37867,3.8
233,573738.705349,0.27223,-0.88555,-0.37641,3.7
234,573738.709043,0.26807,-0.88739,-0.37506,3.69
235,573738.711929,0.27192,-0.88335,-0.38177,3.48
236,573738.716969,0.27009,-0.88824,-0.3716,4.14
237,573738.720642,0.2595,-0.89145,-0.37145,4.59
238,573738.729272,0.26775,-0.88842,-0.37285,4.01
239,573738.73188,0.26402,-0.88996,-0.37184,5.16
240,573738.735778,0.26707,-0.88928,-0.37128,3.8
241,573738.739912,0.26992,-0.88671,-0.37534,3.54
242,573738.744536,0.25899,-0.89247,-0.36936,4.67
243,573738.748981,0.25878,-0.8927,-0.36894,4.55
244,573738.75681,0.27279,-0.88787,-0.37049,4.4
245,573738.760098,0.2702,-0.88716,-0.37409,3.6
246,573738.764174,0.26377,-0.89078,-0.37005,4.94
247,573738.768798,0.26965,-0.88956,-0.36874,3.85
248,573738.771883,0.26208,-0.89145,-0.36965,5.19
249,573738.788795,0.26385,-0.8913,-0.36874,5.07
250,573738.792595,0.2665,-0.89027,-0.36931,5.49
251,573738.795732,0.26184,-0.89042,-0.37227,4.96
252,573738.805515,0.26011,-0.88992,-0.37468,4.54
253,573738.808036,0.26127,-0.89152,-0.37005,5.01
254,573738.812154,0.2609,-0.89156,-0.37021,4.91
255,573738.815654,0.26097,-0.8913,-0.37079,5.01
256,573738.821685,0.26109,-0.89094,-0.37156,5.24
257,573738.823932,0.26449,-0.88861,-0.37473,5.32
258,573738.832827,0.2607,-0.89085,-0.37205,5.18
259,573738.836043,0.25944,-0.89138,-0.37166,5.17
260,573738.83979,0.25903,-0.89116,-0.37246,5.12
261,573738.844256,0.25513,-0.88883,-0.38065,4.4
262,573738.847717,0.25833,-0.89077,-0.3739,5.24
263,573738.856029,0.25914,-0.89104,-0.37269,5.12
264,573738.86031,0.25911,-0.8907,-0.37352,5.31
265,573738.872941,0.25953,-0.89051,-0.37369,5.42
266,573738.880771,0.25943,-0.89078,-0.3731,5.22
267,573738.883968,0.26046,-0.89054,-0.37296,5.21
268,573738.888686,0.25547,-0.88975,-0.37825,4.28
269,573738.891304,0.2616,-0.89035,-0.37262,5.1
270,573738.897198,0.25684,-0.88729,-0.38308,3.96
271,573738.900306,0.2607,-0.89023,-0.37353,5.24
272,573738.909046,0.25694,-0.88835,-0.38055,4.4
273,573738.912152,0.26225,-0.89059,-0.37158,5.07
274,573738.915577,0.25718,-0.88756,-0.38222,3.72
275,573738.921043,0.25881,-0.88809,-0.37989,4.2
276,573738.924715,0.2614,-0.88733,-0.3799,4.77
277,573738.9331,0.26229,-0.88837,-0.37682,4.52
278,573738.93608,0.26208,-0.8891,-0.37525,5.87
279,573738.940192,0.25545,-0.88797,-0.38244,3.98
280,573738.943745,0.25853,-0.88954,-0.37667,4.45
281,573738.956207,0.25565,-0.89045,-0.37649,4.38
282,573738.961161,0.25593,-0.89116,-0.37462,4.05
283,573738.963787,0.25378,-0.8906,-0.3774,4.0
284,573738.968211,0.25345,-0.89037,-0.37817,3.85
285,573738.973644,0.2571,-0.8916,-0.37276,4.16
286,573738.975927,0.25415,-0.88911,-0.38065,4.28
287,573738.983861,0.256,-0.89047,-0.37619,4.25
288,573738.988743,0.254,-0.89044,-0.37764,3.95
289,573738.991276,0.25537,-0.89032,-0.37699,3.92
290,573738.996983,0.25513,-0.89144,-0.3745,3.99
291,573739.000694,0.25448,-0.89038,-0.37744,3.85
292,573739.008889,0.25399,-0.89072,-0.37698,4.1
293,573739.012726,0.25359,-0.89155,-0.37528,4.08
294,573739.016324,0.25362,-0.89082,-0.377,4.14
295,573739.01954,0.25332,-0.89111,-0.37649,3.81
296,573739.024891,0.25198,-0.89117,-0.37725,3.91
297,573739.027932,0.25227,-0.89194,-0.37524,3.77
298,573739.044037,0.25187,-0.89146,-0.37665,4.01
299,573739.048038,0.25318,-0.89132,-0.37609,3.79
300,573739.052582,0.24762,-0.8927,-0.37652,3.75
301,573739.060649,0.24939,-0.89179,-0.37751,4.02
302,573739.064057,0.25193,-0.89135,-0.37685,3.75
303,573739.067744,0.25338,-0.89041,-0.37811,3.83
304,573739.073395,0.25344,-0.89035,-0.37822,3.98
305,573739.075895,0.25369,-0.89098,-0.37657,3.73
306,573739.084315,0.2533,-0.88938,-0.38057,3.76
307,573739.088007,0.25302,-0.89005,-0.3792,3.68
308,573739.09226,0.25246,-0.88976,-0.38026,3.87
309,573739.095603,0.25366,-0.88983,-0.3793,3.65
310,573739.100936,0.2554,-0.88683,-0.38509,3.36
311,573739.103996,0.25691,-0.88743,-0.3827,3.69
312,573739.112048,0.25278,-0.88965,-0.38029,3.48
313,573739.116192,0.25391,-0.88856,-0.38209,3.59
314,573739.12859,0.25177,-0.88814,-0.38448,3.79
315,573739.138276,0.25134,-0.88559,-0.39058,2.89
316,573739.140126,0.26092,-0.88641,-0.38235,4.11
317,573739.14351,0.25288,-0.88873,-0.38237,3.44
318,573739.148627,0.25321,-0.88534,-0.38995,2.9
319,573739.152113,0.25401,-0.884,-0.39246,2.94
320,573739.159977,0.25238,-0.88479,-0.39172,3.01
321,573739.164943,0.25344,-0.88439,-0.39194,2.93
322,573739.168709,0.2541,-0.88483,-0.39052,2.81
323,573739.171403,0.25261,-0.88409,-0.39316,3.16
324,573739.176722,0.25394,-0.885,-0.39023,2.92
325,573739.179623,0.2481,-0.88566,-0.3925,3.82
326,573739.188019,0.25437,-0.88369,-0.39292,3.03
327,573739.192959,0.25608,-0.88391,-0.3913,2.91
328,573739.19551,0.25681,-0.88396,-0.39071,2.85
329,573739.204484,0.25759,-0.88249,-0.39352,2.78
330,573739.213444,0.25877,-0.88373,-0.38995,3.06
331,573739.216564,0.25675,-0.88389,-0.39093,2.99
332,573739.224653,0.257,-0.8841,-0.39028,2.94
333,573739.228216,0.25954,-0.88403,-0.38876,2.95
334,573739.236161,0.25964,-0.88312,-0.39075,2.78
335,573739.240794,0.25316,-0.88604,-0.3884,3.6
336,573739.24398,0.2566,-0.88353,-0.39184,3.51
337,573739.247784,0.25849,-0.88484,-0.38761,2.96
338,573739.252103,0.25676,-0.88532,-0.38767,3.07
339,573739.256589,0.2584,-0.88429,-0.38892,2.99
340,573739.264719,0.25915,-0.88452,-0.38789,3.08
341,573739.268006,0.25821,-0.88593,-0.38531,3.1
342,573739.272162,0.25941,-0.88482,-0.38703,3.03
343,573739.277367,0.25958,-0.88465,-0.38731,3.02
344,573739.279534,0.26034,-0.88485,-0.38634,3.07
345,573739.296752,0.26154,-0.88473,-0.3858,2.88
346,573739.300084,0.26199,-0.88429,-0.38651,2.77
347,573739.304421,0.26183,-0.88444,-0.38628,2.78
348,573739.31248,0.26109,-0.88442,-0.38683,2.91
349,573739.316131,0.26379,-0.88301,-0.38822,3.11
350,573739.320244,0.26132,-0.88419,-0.38719,2.95
351,573739.32384,0.2619,-0.88381,-0.38768,2.91
352,573739.329155,0.26189,-0.88402,-0.3872,2.93
353,573739.332594,0.26121,-0.88394,-0.38784,2.97
354,573739.341031,0.26158,-0.88365,-0.38826,3.0
355,573739.344519,0.26084,-0.88353,-0.38903,2.92
356,573739.34781,0.2612,-0.88318,-0.38958,2.89
357,573739.353298,0.26125,-0.88308,-0.38976,2.85
358,573739.355885,0.26095,-0.88336,-0.38933,2.87
359,573739.364217,0.26024,-0.88337,-0.38979,2.97
360,573739.368811,0.26071,-0.8831,-0.39008,2.93
361,573739.380841,0.26194,-0.88237,-0.3909,2.86
362,573739.38938,0.261,-0.88355,-0.38886,2.97
363,573739.392099,0.25965,-0.88302,-0.39097,3.19
364,573739.39663,0.26209,-0.88245,-0.39063,3.01
365,573739.399242,0.25855,-0.88416,-0.38912,3.18
366,573739.405032,0.26067,-0.88284,-0.39071,2.96
367,573739.407841,0.25907,-0.88269,-0.39209,2.93
368,573739.417122,0.2588,-0.88313,-0.39129,3.02
369,573739.419836,0.2584,-0.88312,-0.39158,2.97
370,573739.424054,0.25589,-0.8827,-0.39416,3.57
371,573739.429636,0.25927,-0.88287,-0.39157,2.92
372,573739.431659,0.25798,-0.88336,-0.39131,2.91
373,573739.440221,0.25796,-0.88354,-0.39092,2.97
374,573739.444093,0.25675,-0.8843,-0.39,3.04
375,573739.448341,0.25064,-0.88763,-0.38639,4.08
376,573739.451464,0.25065,-0.88528,-0.39173,3.51
377,573739.460054,0.25504,-0.88443,-0.39082,2.75
378,573739.469596,0.25384,-0.88463,-0.39115,2.92
379,573739.472211,0.25513,-0.88502,-0.38941,3.06
380,573739.476417,0.25578,-0.88541,-0.38811,2.9
381,573739.481087,0.25575,-0.88586,-0.38711,2.9
382,573739.484292,0.25102,-0.88668,-0.38831,3.49
383,573739.493005,0.25557,-0.88591,-0.38709,2.97
384,573739.496492,0.25349,-0.88512,-0.39025,3.25
385,573739.500039,0.25363,-0.88644,-0.38716,2.96
386,573739.505803,0.25366,-0.88688,-0.38614,2.94
387,573739.50794,0.25316,-0.8874,-0.38527,2.92
388,573739.517239,0.25329,-0.88776,-0.38435,2.9
389,573739.519801,0.25228,-0.88815,-0.38413,2.76
390,573739.524565,0.25304,-0.88782,-0.38437,2.87
391,573739.527607,0.24968,-0.88558,-0.39167,2.89
392,573739.532475,0.252,-0.88826,-0.38405,2.96
393,573739.537376,0.25085,-0.88845,-0.38435,2.75
394,573739.552233,0.25111,-0.89156,-0.37691,3.48
395,573739.55597,0.24925,-0.88792,-0.38662,3.15
396,573739.561882,0.24991,-0.88808,-0.38583,2.88
397,573739.568578,0.25244,-0.89084,-0.37772,3.58
398,573739.571972,0.24841,-0.88804,-0.38688,3.04
399,573739.576045,0.25003,-0.88807,-0.38577,2.86
400,573739.580584,0.25146,-0.89034,-0.37955,3.65
401,573739.583686,0.24982,-0.88799,-0.38609,2.95
402,573739.591931,0.25355,-0.89194,-0.37438,3.84
403,573739.596041,0.25434,-0.89015,-0.37807,3.87
404,573739.599729,0.25369,-0.89043,-0.37785,3.73
405,573739.604542,0.25285,-0.89157,-0.37572,3.38
406,573739.608358,0.25073,-0.89141,-0.37753,3.6
407,573739.612413,0.25176,-0.89184,-0.37583,3.39
408,573739.620229,0.25285,-0.8915,-0.3759,3.89
409,573739.624235,0.25802,-0.88706,-0.38283,3.66
410,573739.637212,0.2534,-0.89059,-0.37768,3.82
411,573739.644868,0.24957,-0.89118,-0.37884,3.62
412,573739.648503,0.2527,-0.89081,-0.37763,3.74
413,573739.651446,0.25252,-0.89075,-0.37788,3.73
414,573739.656224,0.25404,-0.88925,-0.3804,3.82
415,573739.660188,0.25599,-0.88894,-0.37981,4.15
416,573739.669394,0.25555,-0.88914,-0.37964,3.79
417,573739.672152,0.2522,-0.89072,-0.37816,3.64
418,573739.676413,0.25491,-0.88997,-0.37813,3.72
419,573739.680208,0.25583,-0.88804,-0.38201,4.12
420,573739.68561,0.25567,-0.89051,-0.37634,4.16
421,573739.687671,0.25478,-0.89016,-0.37776,4.36
422,573739.696297,0.25337,-0.88968,-0.37984,3.87
423,573739.699985,0.25483,-0.89003,-0.37803,3.65
424,573739.704384,0.25506,-0.88885,-0.38065,4.01
425,573739.721229,0.25389,-0.89022,-0.37822,3.83
426,573739.724026,0.25844,-0.88622,-0.38448,3.96
427,573739.728751,0.25521,-0.89111,-0.37523,3.72
428,573739.732337,0.25838,-0.89154,-0.37201,4.33
429,573739.736141,0.25764,-0.89103,-0.37375,4.4
430,573739.745338,0.25522,-0.89185,-0.37346,3.82
431,573739.748453,0.25517,-0.89187,-0.37343,3.89
432,573739.752258,0.25664,-0.89055,-0.37558,3.98
433,573739.755636,0.25646,-0.89175,-0.37285,3.95
434,573739.76079,0.25824,-0.89083,-0.37382,4.39
435,573739.763675,0.25629,-0.89177,-0.37291,3.86
436,573739.772149,0.25635,-0.89211,-0.37206,4.64
437,573739.776228,0.25398,-0.89203,-0.37387,3.92
438,573739.779707,0.25888,-0.89496,-0.36335,4.99
439,573739.785757,0.25745,-0.89214,-0.37123,4.1
440,573739.787888,0.25789,-0.89059,-0.37462,4.23
441,573739.795876,0.25917,-0.89197,-0.37044,4.45
442,573739.808833,0.26202,-0.89187,-0.36866,5.01
443,573739.811795,0.25589,-0.89099,-0.37504,3.91
444,573739.821504,0.25898,-0.89158,-0.37149,4.21
445,573739.824233,0.2594,-0.89208,-0.37001,4.34
446,573739.82843,0.2616,-0.89427,-0.36311,5.01
447,573739.83136,0.25906,-0.88694,-0.3824,4.1
448,573739.837068,0.26654,-0.88903,-0.37228,4.97
449,573739.841602,0.25855,-0.88983,-0.37598,4.49
450,573739.848514,0.26381,-0.88928,-0.37361,4.75
451,573739.852226,0.26419,-0.88887,-0.37431,5.14
452,573739.855458,0.26404,-0.88963,-0.37263,5.29
453,573739.86092,0.26166,-0.88876,-0.37635,4.98
454,573739.86364,0.26098,-0.89118,-0.37105,5.34
455,573739.872996,0.26204,-0.89207,-0.36817,5.01
456,573739.876026,0.26014,-0.89015,-0.3741,4.51
457,573739.880299,0.25933,-0.89183,-0.37065,5.41
458,573739.888511,0.25794,-0.89052,-0.37475,4.35
459,573739.896127,0.2595,-0.89023,-0.37435,4.39
460,573739.900661,0.26257,-0.89174,-0.36858,5.03
461,573739.904563,0.26105,-0.88945,-0.37514,4.37
462,573739.908004,0.25908,-0.8876,-0.38085,4.44
463,573739.913554,0.26446,-0.89079,-0.36954,5.07
464,573739.91546,0.26566,-0.88819,-0.3749,4.82
465,573739.92435,0.26351,-0.89065,-0.37054,5.35
466,573739.928184,0.26519,-0.89102,-0.36845,4.96
467,573739.931825,0.26448,-0.89102,-0.36896,5.02
468,573739.936585,0.2643,-0.8896,-0.3725,5.31
469,573739.939637,0.26526,-0.89123,-0.36788,5.18
470,573739.949497,0.26279,-0.89041,-0.37164,5.45
471,573739.951786,0.26345,-0.88866,-0.37534,4.52
472,573739.956417,0.26303,-0.89034,-0.37163,5.37
473,573739.959596,0.26178,-0.89176,-0.3691,5.28
474,573739.964406,0.2636,-0.89174,-0.36785,5.03
475,573739.976414,0.25985,-0.88956,-0.37571,4.74
476,573739.981672,0.25967,-0.89201,-0.37,5.49
477,573739.984293,0.26194,-0.89122,-0.3703,5.73
478,573739.988348,0.26369,-0.88991,-0.3722,4.77
479,573739.9916,0.26057,-0.8918,-0.36987,5.5
480,573740.001118,0.26284,-0.89282,-0.36578,4.99
