frame,t,nx,ny,nz,agree_deg
0,608272.071757,0.45343,-0.76894,-0.45071,1.3
1,608272.075965,0.45681,-0.76837,-0.44826,0.99
2,608272.079288,0.45465,-0.77005,-0.44757,0.9
3,608272.086458,0.45696,-0.76805,-0.44866,0.99
4,608272.089723,0.45397,-0.76418,-0.45818,1.87
5,608272.094159,0.45703,-0.76743,-0.44963,1.24
6,608272.098718,0.45318,-0.76973,-0.4496,0.88
7,608272.10182,0.45884,-0.76551,-0.45105,1.23
8,608272.11007,0.44914,-0.76661,-0.45889,1.28
9,608272.113553,0.45585,-0.76536,-0.45434,1.8
10,608272.117968,0.45706,-0.76824,-0.44822,1.04
11,608272.122165,0.45755,-0.76929,-0.44592,0.77
12,608272.125671,0.45717,-0.76939,-0.44613,0.95
13,608272.134044,0.45618,-0.76998,-0.44612,1.07
14,608272.138405,0.45617,-0.7704,-0.44543,0.95
15,608272.142446,0.45572,-0.77055,-0.44561,0.97
16,608272.146068,0.4537,-0.76654,-0.45452,1.92
17,608272.150556,0.4574,-0.76834,-0.4477,1.21
18,608272.153233,0.45477,-0.76955,-0.4483,1.3
19,608272.169415,0.4568,-0.7668,-0.45095,1.13
20,608272.17397,0.45643,-0.76827,-0.44881,0.68
21,608272.178205,0.45912,-0.76598,-0.44999,0.98
22,608272.185817,0.45398,-0.76504,-0.45675,1.81
23,608272.190003,0.45561,-0.76822,-0.44974,1.28
24,608272.193916,0.45269,-0.76416,-0.45949,1.65
25,608272.198383,0.45212,-0.77014,-0.44997,1.28
26,608272.202703,0.45258,-0.76976,-0.45015,1.26
27,608272.210658,0.4529,-0.77025,-0.44899,1.15
28,608272.213784,0.44924,-0.7726,-0.44864,0.73
29,608272.218333,0.45386,-0.77059,-0.44744,0.62
30,608272.222297,0.45616,-0.76996,-0.44618,1.06
31,608272.226227,0.45585,-0.76806,-0.44976,1.53
32,608272.229239,0.45454,-0.76488,-0.45647,1.78
33,608272.239058,0.46025,-0.7683,-0.44484,0.64
34,608272.242619,0.45568,-0.76948,-0.44751,1.22
35,608272.254578,0.45842,-0.76934,-0.44492,1.19
36,608272.262311,0.45502,-0.76457,-0.4565,1.77
37,608272.266696,0.45516,-0.76938,-0.4482,1.24
38,608272.270128,0.45837,-0.76814,-0.44705,1.26
39,608272.274765,0.45836,-0.76894,-0.44569,1.21
40,608272.278273,0.45485,-0.76498,-0.45598,1.81
41,608272.286305,0.45647,-0.77003,-0.44576,1.4
42,608272.290221,0.45606,-0.77034,-0.44563,1.31
43,608272.293866,0.45731,-0.76995,-0.44502,1.18
44,608272.297618,0.44964,-0.76729,-0.45727,1.46
45,608272.301814,0.45669,-0.76838,-0.44836,1.35
46,608272.305232,0.45764,-0.7684,-0.44735,0.99
47,608272.313711,0.45357,-0.76563,-0.45616,1.78
48,608272.318094,0.45576,-0.76838,-0.4493,1.06
49,608272.321758,0.45588,-0.76846,-0.44904,0.85
50,608272.32648,0.45378,-0.76507,-0.45689,1.8
51,608272.338143,0.45641,-0.76605,-0.4526,1.61
52,608272.342225,0.45986,-0.76748,-0.44666,0.48
53,608272.345846,0.45452,-0.77099,-0.44607,0.88
54,608272.349327,0.45699,-0.76791,-0.44886,0.9
55,608272.353474,0.45248,-0.77056,-0.44888,0.45
56,608272.362197,0.45208,-0.77131,-0.448,1.11
57,608272.365955,0.45403,-0.76996,-0.44835,0.88
58,608272.370151,0.4515,-0.76684,-0.45618,1.69
59,608272.37367,0.45343,-0.76705,-0.45391,1.87
60,608272.377606,0.45372,-0.76679,-0.45406,1.82
61,608272.382455,0.45531,-0.76862,-0.44936,1.48
62,608272.390467,0.4535,-0.76477,-0.45768,1.7
63,608272.393738,0.45383,-0.7694,-0.44952,1.08
64,608272.398035,0.45613,-0.7684,-0.4489,1.1
65,608272.40152,0.45764,-0.76791,-0.4482,0.82
66,608272.406225,0.45478,-0.7653,-0.45552,1.69
67,608272.41414,0.45436,-0.76458,-0.45714,1.71
68,608272.426522,0.45455,-0.77059,-0.44674,1.42
69,608272.429301,0.45436,-0.76546,-0.45567,1.77
70,608272.433882,0.45705,-0.77088,-0.44368,1.2
71,608272.442465,0.45506,-0.77107,-0.44538,1.15
72,608272.445918,0.45882,-0.76959,-0.44409,0.98
73,608272.449654,0.45631,-0.77034,-0.44538,1.05
74,608272.453644,0.45834,-0.76965,-0.44449,0.96
75,608272.457771,0.45689,-0.76404,-0.45552,1.83
76,608272.467147,0.45682,-0.76901,-0.44714,1.13
77,608272.469662,0.45966,-0.76864,-0.44486,0.99
78,608272.474767,0.45649,-0.76771,-0.44972,1.26
79,608272.477895,0.46254,-0.7675,-0.44385,0.65
80,608272.481879,0.45648,-0.76526,-0.45388,1.7
81,608272.490362,0.45698,-0.76445,-0.45473,1.92
82,608272.494465,0.45607,-0.76991,-0.44636,1.26
83,608272.498173,0.45598,-0.76445,-0.45573,1.74
84,608272.51005,0.45507,-0.77065,-0.4461,1.26
85,608272.517623,0.45535,-0.76971,-0.44743,1.23
86,608272.522496,0.45488,-0.76563,-0.45485,1.94
87,608272.525479,0.46164,-0.7673,-0.44513,0.45
88,608272.530246,0.45546,-0.76951,-0.44767,1.32
89,608272.532801,0.45582,-0.76328,-0.45786,1.86
90,608272.541604,0.45532,-0.76352,-0.45796,1.85
91,608272.545873,0.45523,-0.7691,-0.44861,1.43
92,608272.549573,0.45628,-0.76878,-0.44809,1.04
93,608272.55492,0.45651,-0.76899,-0.4475,1.12
94,608272.557177,0.45653,-0.76944,-0.4467,1.46
95,608272.566173,0.45762,-0.76774,-0.44851,1.41
96,608272.569833,0.45346,-0.76596,-0.45572,1.83
97,608272.574498,0.45867,-0.76894,-0.44538,1.04
98,608272.577511,0.45559,-0.76488,-0.45541,1.91
99,608272.581477,0.4535,-0.76648,-0.4548,1.75
100,608272.594553,0.45503,-0.77045,-0.44649,1.34
101,608272.598084,0.45915,-0.7691,-0.4446,1.26
102,608272.60195,0.45446,-0.76507,-0.45622,1.81
103,608272.605579,0.4558,-0.76406,-0.45657,1.82
104,608272.609994,0.45439,-0.76928,-0.44915,1.44
105,608272.618251,0.45506,-0.76355,-0.45815,1.8
106,608272.621489,0.45528,-0.76919,-0.44841,1.41
107,608272.626219,0.4574,-0.76862,-0.44722,1.22
108,608272.629925,0.45827,-0.76792,-0.44754,1.07
