frame,t,nx,ny,nz,agree_deg
0,608272.071757,0.47272,-0.7442,-0.47192,5.33
1,608272.075965,0.47602,-0.74368,-0.46942,4.79
2,608272.079288,0.47392,-0.74538,-0.46883,4.89
3,608272.086458,0.47615,-0.74333,-0.46983,4.88
4,608272.089723,0.47309,-0.73923,-0.4793,6.01
5,608272.094159,0.47624,-0.7427,-0.47074,4.96
6,608272.098718,0.47244,-0.74504,-0.47086,5.01
7,608272.10182,0.47797,-0.74072,-0.4721,5.02
8,608272.11007,0.46837,-0.74178,-0.47999,5.41
9,608272.113553,0.47501,-0.74044,-0.47552,5.94
10,608272.117968,0.47626,-0.74353,-0.46939,4.9
11,608272.122165,0.47672,-0.74461,-0.46722,4.89
12,608272.125671,0.47638,-0.74471,-0.4674,4.93
13,608272.134044,0.47544,-0.7453,-0.46742,5.08
14,608272.138405,0.47542,-0.74573,-0.46676,5.0
15,608272.142446,0.47499,-0.7459,-0.46693,4.99
16,608272.146068,0.4729,-0.74164,-0.47575,6.05
17,608272.150556,0.47662,-0.74361,-0.4689,5.09
18,608272.153233,0.47407,-0.74486,-0.46951,5.12
19,608272.169415,0.47598,-0.74203,-0.47205,5.08
20,608272.17397,0.4756,-0.74358,-0.47,4.74
21,608272.178205,0.47823,-0.74121,-0.47107,4.89
22,608272.185817,0.47317,-0.74011,-0.47786,5.95
23,608272.190003,0.47486,-0.74348,-0.47089,5.15
24,608272.193916,0.47183,-0.73922,-0.48055,5.79
25,608272.198383,0.47148,-0.74545,-0.47118,5.2
26,608272.202703,0.47192,-0.74506,-0.47136,5.19
27,608272.210658,0.47223,-0.74557,-0.47023,5.13
28,608272.213784,0.46864,-0.74802,-0.46994,4.78
29,608272.218333,0.47313,-0.74597,-0.4687,4.6
30,608272.222297,0.47542,-0.74529,-0.46745,4.99
31,608272.226227,0.47509,-0.74326,-0.47101,5.61
32,608272.229239,0.47369,-0.73995,-0.47759,5.93
33,608272.239058,0.47936,-0.74363,-0.46608,4.54
34,608272.242619,0.47494,-0.74477,-0.46877,5.18
35,608272.254578,0.47765,-0.74465,-0.46621,5.07
36,608272.262311,0.47416,-0.73963,-0.47762,5.91
37,608272.266696,0.47443,-0.74466,-0.46946,5.27
38,608272.270128,0.47755,-0.74339,-0.46832,5.31
39,608272.274765,0.47757,-0.74422,-0.46698,5.21
40,608272.278273,0.47399,-0.74005,-0.47714,5.95
41,608272.286305,0.47576,-0.74532,-0.46707,5.35
42,608272.290221,0.47536,-0.74566,-0.46693,5.21
43,608272.293866,0.47657,-0.74526,-0.46633,5.15
44,608272.297618,0.46887,-0.74247,-0.47844,5.57
45,608272.301814,0.47593,-0.74363,-0.46958,5.32
46,608272.305232,0.47682,-0.74368,-0.4686,5.05
47,608272.313711,0.47273,-0.74073,-0.47733,5.91
48,608272.318094,0.47499,-0.74367,-0.47047,4.95
49,608272.321758,0.47507,-0.74376,-0.47025,4.9
50,608272.32648,0.47293,-0.74015,-0.47803,5.93
51,608272.338143,0.47557,-0.74118,-0.4738,5.75
52,608272.342225,0.47893,-0.74278,-0.46788,4.58
53,608272.345846,0.47381,-0.74636,-0.46738,4.86
54,608272.349327,0.47617,-0.7432,-0.47002,4.83
55,608272.353474,0.47174,-0.74595,-0.47012,4.52
56,608272.362197,0.47145,-0.74667,-0.46927,5.03
57,608272.365955,0.4733,-0.74529,-0.4696,4.91
58,608272.370151,0.47073,-0.74198,-0.47737,5.82
59,608272.37367,0.47267,-0.74217,-0.47515,6.01
60,608272.377606,0.47295,-0.74191,-0.47528,5.96
61,608272.382455,0.47459,-0.74387,-0.47056,5.4
62,608272.390467,0.47263,-0.73985,-0.47879,5.84
63,608272.393738,0.47311,-0.7447,-0.47073,5.06
64,608272.398035,0.47536,-0.74367,-0.47009,5.07
65,608272.40152,0.47679,-0.7432,-0.46939,4.83
66,608272.406225,0.47393,-0.74039,-0.47667,5.83
67,608272.41414,0.47347,-0.73965,-0.47827,5.84
68,608272.426522,0.47388,-0.7459,-0.46805,5.37
69,608272.429301,0.4735,-0.74055,-0.47685,5.89
70,608272.433882,0.47634,-0.74622,-0.46503,5.13
71,608272.442465,0.47438,-0.74643,-0.46669,5.05
72,608272.445918,0.47803,-0.74491,-0.46541,4.95
73,608272.449654,0.47558,-0.74567,-0.46669,5.03
74,608272.453644,0.47754,-0.74496,-0.46583,5.01
75,608272.457771,0.47596,-0.73909,-0.47667,5.96
76,608272.467147,0.47605,-0.74431,-0.46838,5.05
77,608272.469662,0.47882,-0.74393,-0.46615,5.0
78,608272.474767,0.47566,-0.74292,-0.47098,5.4
79,608272.477895,0.48158,-0.74278,-0.46514,4.78
80,608272.481879,0.47557,-0.74035,-0.47509,5.82
81,608272.490362,0.47605,-0.7395,-0.47593,6.02
82,608272.494465,0.47535,-0.7452,-0.46767,5.3
83,608272.498173,0.47505,-0.73953,-0.47689,5.85
84,608272.51005,0.47439,-0.74597,-0.46743,5.27
85,608272.517623,0.47462,-0.74499,-0.46874,5.32
86,608272.522496,0.47404,-0.74071,-0.47607,6.07
87,608272.525479,0.48068,-0.7426,-0.46635,4.49
88,608272.530246,0.47474,-0.7448,-0.46893,5.27
89,608272.532801,0.47487,-0.73831,-0.47896,5.97
90,608272.541604,0.4744,-0.73855,-0.47906,5.98
91,608272.545873,0.47451,-0.74436,-0.46986,5.42
