frame,t,nx,ny,nz,agree_deg
0,573973.62436,0.24423,-0.90405,-0.35077,0.72
1,573973.62832,0.24318,-0.90593,-0.34663,0.51
2,573973.632055,0.24664,-0.90079,-0.35742,0.36
3,573973.635379,0.24336,-0.90557,-0.34745,0.53
4,573973.639309,0.24388,-0.90536,-0.34762,0.7
5,573973.643806,0.2443,-0.90465,-0.34919,0.86
6,573973.651481,0.24301,-0.90501,-0.34914,0.67
7,573973.655509,0.24543,-0.90177,-0.35578,1.07
8,573973.659371,0.24223,-0.90571,-0.34787,0.36
9,573973.664333,0.24398,-0.90608,-0.34567,0.61
10,573973.668,0.24304,-0.90552,-0.3478,0.82
11,573973.675959,0.24134,-0.90594,-0.34789,0.55
12,573973.680352,0.24599,-0.90272,-0.35297,0.19
13,573973.6836,0.24236,-0.90598,-0.34707,0.71
14,573973.687279,0.24139,-0.90677,-0.34568,0.61
15,573973.692018,0.24517,-0.90464,-0.34858,0.87
16,573973.699824,0.24164,-0.90736,-0.34397,0.53
17,573973.71165,0.24344,-0.90771,-0.34175,0.36
18,573973.715224,0.24361,-0.90718,-0.34305,0.72
19,573973.719479,0.24436,-0.90668,-0.34384,0.8
20,573973.727224,0.24511,-0.90463,-0.34867,0.68
21,573973.731851,0.24259,-0.90899,-0.33895,0.51
22,573973.735006,0.2454,-0.90442,-0.34901,0.42
23,573973.739434,0.24342,-0.90797,-0.34107,0.58
24,573973.743611,0.2438,-0.90849,-0.33942,0.43
25,573973.751425,0.24809,-0.90374,-0.34887,0.54
26,573973.755865,0.24501,-0.90711,-0.34222,0.93
27,573973.759795,0.24449,-0.90861,-0.33861,0.63
28,573973.763365,0.24678,-0.90509,-0.3463,0.62
29,573973.768412,0.24507,-0.90719,-0.34196,0.82
30,573973.776892,0.24507,-0.90753,-0.34108,0.69
31,573973.779315,0.24777,-0.90589,-0.34346,0.71
32,573973.783668,0.24419,-0.90699,-0.34314,0.63
33,573973.796359,0.24484,-0.90685,-0.34304,0.45
34,573973.803681,0.24448,-0.90725,-0.34223,0.46
35,573973.807833,0.2449,-0.90749,-0.3413,0.45
36,573973.811577,0.24469,-0.90652,-0.34402,0.66
37,573973.816551,0.24417,-0.90784,-0.34089,0.45
38,573973.82061,0.24559,-0.90591,-0.34499,0.94
39,573973.828314,0.24432,-0.9074,-0.34196,0.42
40,573973.832266,0.2452,-0.90675,-0.34304,0.53
41,573973.835852,0.24503,-0.90684,-0.34292,0.38
42,573973.838888,0.24637,-0.90969,-0.33433,0.76
43,573973.844069,0.24319,-0.9065,-0.34514,0.41
44,573973.851701,0.24554,-0.90578,-0.34535,0.78
45,573973.855473,0.24273,-0.90699,-0.34416,0.48
46,573973.859715,0.24347,-0.90751,-0.34226,0.54
47,573973.86289,0.24318,-0.90587,-0.3468,0.55
48,573973.880574,0.24303,-0.90557,-0.34767,0.65
49,573973.884521,0.24183,-0.90691,-0.34502,0.47
50,573973.887092,0.24228,-0.90741,-0.34338,0.45
51,573973.892434,0.24245,-0.90631,-0.34615,0.52
52,573973.895333,0.24303,-0.9071,-0.34366,0.36
53,573973.903682,0.24442,-0.90681,-0.34344,0.48
54,573973.907345,0.2444,-0.90569,-0.3464,0.8
55,573973.911839,0.24401,-0.90656,-0.3444,0.73
56,573973.914677,0.24375,-0.90677,-0.34402,0.4
57,573973.9208,0.24325,-0.90624,-0.34577,0.78
58,573973.928609,0.24312,-0.90624,-0.34585,0.36
59,573973.931036,0.24355,-0.90538,-0.34779,0.6
60,573973.936556,0.24201,-0.90723,-0.34405,0.53
61,573973.938864,0.24391,-0.90601,-0.34591,0.84
62,573973.943236,0.24251,-0.90665,-0.34521,0.67
63,573973.948184,0.24239,-0.90778,-0.34232,0.4
64,573973.956332,0.24164,-0.90642,-0.34642,0.35
65,573973.967572,0.24291,-0.9081,-0.34109,0.52
66,573973.971416,0.24347,-0.90783,-0.34141,0.45
67,573973.97986,0.24348,-0.90746,-0.34239,0.72
68,573973.983841,0.24576,-0.90462,-0.34823,0.7
69,573973.987635,0.24512,-0.90787,-0.34011,0.54
70,573973.990815,0.24627,-0.90727,-0.3409,0.51
71,573973.996105,0.24417,-0.90637,-0.34479,0.34
72,573974.004301,0.24466,-0.90664,-0.34372,0.92
73,573974.007249,0.24379,-0.90791,-0.34098,0.36
74,573974.011926,0.24493,-0.90804,-0.3398,0.52
75,573974.014809,0.24583,-0.90811,-0.33897,0.58
76,573974.019725,0.24423,-0.90813,-0.34007,0.44
77,573974.02432,0.24513,-0.90613,-0.34474,0.87
78,573974.03255,0.24561,-0.9046,-0.34838,0.64
79,573974.035489,0.24357,-0.90818,-0.3404,0.54
80,573974.038836,0.24636,-0.9069,-0.3418,0.88
81,573974.042984,0.24361,-0.90805,-0.34073,0.57
82,573974.060973,0.24233,-0.90711,-0.34414,0.43
83,573974.063354,0.24535,-0.90602,-0.34485,0.73
84,573974.066984,0.24445,-0.90689,-0.34323,0.48
85,573974.072287,0.24473,-0.90647,-0.34412,0.98
86,573974.075315,0.24378,-0.90625,-0.34538,0.78
87,573974.084113,0.24639,-0.90343,-0.35087,0.69
88,573974.087175,0.24287,-0.90688,-0.34435,0.35
89,573974.091018,0.24374,-0.90513,-0.34833,1.01
90,573974.096694,0.2429,-0.90595,-0.34676,0.81
91,573974.100038,0.24447,-0.90544,-0.347,0.98
92,573974.107813,0.24273,-0.90611,-0.34647,0.75
93,573974.112557,0.24336,-0.90623,-0.34571,0.85
94,573974.115273,0.24692,-0.90287,-0.35193,0.74
95,573974.119552,0.24391,-0.90658,-0.34441,0.61
96,573974.124639,0.24271,-0.90635,-0.34587,0.77
97,573974.132623,0.24378,-0.90315,-0.35341,0.51
98,573974.143287,0.24301,-0.90663,-0.34493,0.39
99,573974.146945,0.2426,-0.90547,-0.34823,0.68
100,573974.151459,0.2431,-0.90575,-0.34717,0.58
101,573974.15956,0.2444,-0.90249,-0.35466,0.63
102,573974.163251,0.24377,-0.90769,-0.34156,0.51
103,573974.167145,0.24425,-0.9052,-0.34779,0.64
104,573974.172177,0.24205,-0.9071,-0.34435,0.5
105,573974.175188,0.24334,-0.90343,-0.35299,0.62
106,573974.183141,0.24282,-0.90748,-0.3428,0.48
107,573974.187406,0.24359,-0.90584,-0.34657,0.78
108,573974.191777,0.24163,-0.90673,-0.34561,0.59
109,573974.194906,0.24132,-0.90779,-0.34304,0.69
110,573974.199474,0.24809,-0.90354,-0.34938,0.81
111,573974.207299,0.24382,-0.90601,-0.34598,0.86
112,573974.211392,0.24308,-0.90733,-0.34302,0.72
113,573974.215465,0.24426,-0.90675,-0.34372,0.9
114,573974.218944,0.24367,-0.90685,-0.34387,0.81
115,573974.236413,0.24634,-0.90394,-0.34958,0.56
116,573974.239031,0.24274,-0.90834,-0.34057,0.5
117,573974.243963,0.24341,-0.90858,-0.33947,0.52
118,573974.248726,0.2455,-0.90658,-0.34327,0.46
119,573974.25189,0.24617,-0.90386,-0.3499,0.86
120,573974.259593,0.24349,-0.90845,-0.33975,0.41
121,573974.263171,0.24667,-0.90338,-0.3508,0.61
122,573974.267638,0.24374,-0.90643,-0.34493,0.76
123,573974.270777,0.24457,-0.90716,-0.34241,0.42
124,573974.276196,0.24516,-0.90776,-0.34039,0.57
125,573974.284579,0.24317,-0.90739,-0.34279,0.56
126,573974.288027,0.24639,-0.9041,-0.34913,0.71
127,573974.291303,0.24347,-0.90784,-0.3414,0.52
128,573974.295112,0.24322,-0.90683,-0.34425,0.77
129,573974.299802,0.24248,-0.90806,-0.34152,0.46
130,573974.302851,0.24465,-0.90751,-0.34142,0.58
131,573974.311629,0.24218,-0.90663,-0.34552,0.55
132,573974.319789,0.24235,-0.90719,-0.34392,0.61
