frame,t,nx,ny,nz,agree_deg
0,573452.437135,0.23621,-0.89305,-0.38297,3.79
1,573452.44123,0.23682,-0.89214,-0.3847,3.8
2,573452.445234,0.23716,-0.8916,-0.38575,3.8
3,573452.44997,0.23912,-0.89071,-0.38659,4.06
4,573452.457627,0.23753,-0.8927,-0.38296,3.75
5,573452.461337,0.23652,-0.89324,-0.38234,3.81
6,573452.464826,0.24055,-0.88822,-0.39141,4.02
7,573452.468978,0.23612,-0.8917,-0.38616,3.93
8,573452.472324,0.23481,-0.8927,-0.38464,3.87
9,573452.481607,0.2354,-0.8931,-0.38336,3.7
10,573452.485248,0.23711,-0.89173,-0.38549,3.95
11,573452.488945,0.23512,-0.89399,-0.38144,3.6
12,573452.493186,0.23772,-0.89059,-0.38773,3.77
13,573452.497458,0.23552,-0.89301,-0.38349,3.64
14,573452.505268,0.23507,-0.8929,-0.38403,3.68
15,573452.509335,0.23526,-0.89167,-0.38676,3.98
16,573452.513193,0.23549,-0.89186,-0.38617,3.91
17,573452.517228,0.23603,-0.89212,-0.38525,3.93
18,573452.533065,0.23635,-0.89302,-0.38295,3.67
19,573452.536905,0.2346,-0.89147,-0.38762,3.98
20,573452.540891,0.23519,-0.89024,-0.39008,4.13
21,573452.546522,0.23348,-0.89355,-0.38348,3.74
22,573452.548372,0.23711,-0.89088,-0.38745,3.81
23,573452.557004,0.23525,-0.89241,-0.38504,3.81
24,573452.561437,0.23649,-0.89139,-0.38665,3.74
25,573452.564951,0.23359,-0.89328,-0.38403,3.92
26,573452.568787,0.23577,-0.89124,-0.38743,3.76
27,573452.573897,0.23573,-0.89188,-0.38599,3.81
28,573452.581014,0.23599,-0.89336,-0.38238,4.0
29,573452.585506,0.23743,-0.89358,-0.38097,3.91
30,573452.588776,0.23738,-0.89155,-0.38573,3.77
31,573452.59255,0.23608,-0.89191,-0.3857,3.79
32,573452.597188,0.23757,-0.89005,-0.38906,3.83
33,573452.600925,0.23444,-0.89322,-0.38365,3.88
34,573452.608855,0.23754,-0.89245,-0.38355,3.65
35,573452.621408,0.23818,-0.88948,-0.39,3.94
36,573452.624983,0.23655,-0.89223,-0.38468,3.75
37,573452.632717,0.23678,-0.89293,-0.3829,3.61
38,573452.637863,0.23969,-0.88776,-0.39297,3.96
39,573452.641011,0.23689,-0.89206,-0.38485,3.67
40,573452.644248,0.23695,-0.89123,-0.38673,3.81
41,573452.649888,0.24216,-0.88856,-0.38964,4.21
42,573452.657267,0.23785,-0.89224,-0.38385,3.66
43,573452.660806,0.23832,-0.89171,-0.38478,3.94
44,573452.665615,0.23633,-0.89289,-0.38327,3.44
45,573452.66843,0.23689,-0.89321,-0.38217,3.56
46,573452.672749,0.24156,-0.88763,-0.39213,3.86
47,573452.676814,0.23617,-0.89406,-0.38062,3.52
48,573452.685351,0.23648,-0.89298,-0.38297,3.84
49,573452.689216,0.23758,-0.89264,-0.38308,3.63
50,573452.692317,0.23555,-0.89382,-0.38157,3.61
51,573452.709761,0.2367,-0.89277,-0.38332,3.65
52,573452.712712,0.23787,-0.89124,-0.38614,3.76
53,573452.716523,0.23618,-0.89223,-0.38489,3.7
54,573452.720623,0.23665,-0.89101,-0.38743,3.78
55,573452.725128,0.23575,-0.89141,-0.38704,3.84
56,573452.733453,0.23686,-0.89186,-0.38533,3.66
57,573452.736695,0.23916,-0.88765,-0.39355,4.04
58,573452.741382,0.23675,-0.89201,-0.38506,3.61
59,573452.744345,0.23991,-0.8867,-0.39523,3.97
60,573452.750995,0.23507,-0.89239,-0.38519,3.61
61,573452.753889,0.23934,-0.88675,-0.39547,3.98
62,573452.761305,0.23519,-0.8927,-0.38442,3.6
63,573452.764763,0.23666,-0.891,-0.38745,3.88
