frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,605084.017833,51.133,64,122.333,20.495,72.833,116.065,65.736,429.85,217.35,95.53,151.75,65.17
1,605084.025686,50.554,69,122.194,20.52,73.056,114.984,65.925,429.7,217.29,95.92,150.14,65.52
2,605084.029835,50.984,69,122.351,20.351,72.966,115.903,65.078,429.91,217.15,95.73,151.3,64.55
3,605084.033882,50.471,70,122.139,20.393,73.331,115.215,65.482,429.63,217.2,96.21,150.57,64.91
4,605084.038238,50.721,69,122.231,20.448,73.033,115.357,65.263,429.7,217.3,95.77,150.94,64.68
5,605084.042094,50.834,67,122.185,20.536,72.817,115.296,65.449,429.61,217.44,95.5,150.48,64.79
6,605084.049915,50.602,68,122.074,20.387,73.113,115.192,65.31,429.53,217.15,96.01,150.65,64.66
7,605084.05461,50.944,67,122.34,20.401,72.861,115.636,65.225,429.9,217.22,95.55,151.16,64.61
8,605084.057859,50.791,67,122.18,20.479,72.855,115.25,65.289,429.69,217.23,95.79,150.51,64.66
9,605084.061908,50.769,67,122.146,20.512,72.776,115.07,65.403,429.59,217.41,95.45,150.26,64.82
10,605084.066452,50.593,66,122.097,20.418,72.966,114.939,65.467,429.47,217.3,95.74,149.9,64.98
11,605084.074492,50.835,66,122.177,20.471,72.711,115.131,65.39,429.64,217.36,95.36,150.21,64.85
12,605084.078421,50.609,65,122.163,20.399,72.941,114.938,65.57,429.61,217.25,95.74,150.14,65.07
13,605084.082732,50.889,70,122.408,20.363,72.798,115.401,65.496,429.93,217.15,95.58,150.86,64.95
14,605084.086164,50.87,73,122.513,20.403,72.754,115.284,65.562,430.12,217.21,95.45,150.65,64.99
15,605084.091204,50.896,72,122.438,20.449,72.706,115.274,65.645,430.05,217.27,95.38,150.56,65.02
16,605084.094791,51.149,69,122.635,20.345,72.693,115.882,65.533,430.31,217.11,95.32,151.71,64.92
17,605084.10191,50.638,70,122.402,20.445,72.86,114.882,65.364,429.93,217.29,95.58,150.14,64.78
18,605084.114598,50.565,68,122.508,20.349,73.071,115.036,65.248,430.08,217.11,95.96,150.29,64.73
19,605084.118588,50.432,66,122.387,20.341,73.141,114.823,65.197,429.88,217.18,95.92,150.15,64.63
20,605084.126748,50.775,68,122.53,20.379,72.834,115.177,65.078,430.13,217.22,95.53,150.6,64.6
21,605084.130323,51.063,64,122.985,20.206,72.759,115.773,64.755,430.71,216.96,95.41,151.24,64.1
22,605084.133687,50.791,74,122.64,20.408,72.791,115.149,65.298,430.34,217.21,95.47,150.36,64.65
23,605084.13765,51.076,70,122.58,20.535,72.512,115.412,65.641,430.15,217.41,95.13,150.82,65.07
24,605084.14227,50.773,70,122.514,20.392,72.807,115.128,65.381,430.15,217.15,95.65,150.2,64.99
25,605084.150059,51.225,69,122.732,20.363,72.617,115.954,65.497,430.37,217.14,95.35,151.46,64.97
26,605084.153942,51.603,63,122.984,20.147,72.6,116.889,65.072,430.67,216.9,95.28,152.52,64.55
27,605084.157934,50.945,70,122.577,20.417,72.676,115.347,65.435,430.12,217.24,95.41,150.71,64.93
28,605084.161975,50.738,70,122.465,20.391,72.886,115.167,65.534,430.09,217.1,95.74,150.25,65.14
29,605084.166816,50.568,70,122.488,20.347,72.967,114.879,65.614,430.05,217.12,95.76,150.06,65.21
30,605084.170029,50.828,71,122.415,20.496,72.77,115.207,65.507,429.97,217.39,95.35,150.69,64.97
