frame,t,nx,ny,nz,agree_deg
0,605084.018266,0.47957,-0.72885,-0.48866,4.17
1,605084.021989,0.48565,-0.71993,-0.49583,5.14
2,605084.030566,0.47965,-0.72434,-0.49524,4.1
3,605084.03438,0.4854,-0.71652,-0.50098,5.15
4,605084.038408,0.48136,-0.72465,-0.49314,4.41
5,605084.042476,0.48029,-0.72421,-0.49482,4.62
6,605084.045863,0.47779,-0.71994,-0.50339,5.62
7,605084.055183,0.47498,-0.72142,-0.50393,5.33
8,605084.058192,0.47821,-0.72486,-0.49589,4.8
9,605084.062472,0.47882,-0.72578,-0.49393,4.78
10,605084.066064,0.4827,-0.71915,-0.49983,5.11
11,605084.070376,0.48112,-0.72444,-0.49367,4.41
12,605084.079048,0.47971,-0.72555,-0.4934,5.08
13,605084.083149,0.47481,-0.72541,-0.49832,5.34
14,605084.086658,0.48023,-0.72168,-0.49855,4.95
15,605084.090456,0.48018,-0.7231,-0.49654,4.87
16,605084.095186,0.47798,-0.72802,-0.49145,4.24
17,605084.098227,0.48043,-0.72436,-0.49445,4.79
18,605084.114982,0.48051,-0.7225,-0.4971,4.92
19,605084.118169,0.48274,-0.71844,-0.50081,5.07
20,605084.122358,0.48152,-0.71744,-0.5034,4.75
21,605084.130928,0.47718,-0.71814,-0.50653,4.58
22,605084.134297,0.47908,-0.72207,-0.49909,4.88
23,605084.138059,0.47175,-0.72604,-0.50031,5.63
24,605084.142921,0.47519,-0.72351,-0.50073,5.49
25,605084.145963,0.4784,-0.72159,-0.50044,4.72
26,605084.150701,0.47297,-0.72885,-0.49506,3.78
27,605084.158586,0.47726,-0.72325,-0.49914,5.0
28,605084.162762,0.47882,-0.72587,-0.4938,4.93
29,605084.166088,0.48274,-0.71928,-0.49961,5.27
30,605084.17028,0.48185,-0.7194,-0.50029,4.94
31,605084.174656,0.47643,-0.72395,-0.4989,5.22
32,605084.182919,0.47868,-0.72209,-0.49946,5.67
33,605084.186652,0.47909,-0.72448,-0.49558,4.93
34,605084.198697,0.48219,-0.72021,-0.49879,4.93
35,605084.206963,0.47797,-0.72436,-0.49684,5.37
36,605084.212123,0.48181,-0.72303,-0.49507,4.98
37,605084.214434,0.47878,-0.72253,-0.49871,5.8
38,605084.218521,0.47894,-0.72907,-0.48895,4.55
39,605084.221738,0.48047,-0.72744,-0.48988,4.61
40,605084.227725,0.48107,-0.72376,-0.49471,4.94
41,605084.234933,0.48271,-0.72746,-0.48763,5.03
42,605084.238536,0.48051,-0.72343,-0.49574,4.85
43,605084.242481,0.48036,-0.72888,-0.48784,4.48
44,605084.246485,0.48132,-0.72221,-0.49673,4.75
45,605084.24969,0.48061,-0.72789,-0.48907,4.48
46,605084.258147,0.47788,-0.72869,-0.49055,4.59
47,605084.262831,0.48053,-0.72253,-0.49703,4.94
48,605084.265978,0.48022,-0.72308,-0.49653,4.91
49,605084.270274,0.48434,-0.72092,-0.49567,4.97
50,605084.282878,0.4797,-0.72829,-0.48936,4.45
51,605084.286274,0.48066,-0.72237,-0.49714,5.08
52,605084.291058,0.48159,-0.7224,-0.49619,4.92
53,605084.29391,0.48379,-0.71771,-0.50085,5.04
54,605084.297825,0.48305,-0.72167,-0.49584,4.89
55,605084.306256,0.47596,-0.72613,-0.49618,5.08
56,605084.310824,0.47536,-0.72413,-0.49967,5.57
57,605084.313833,0.47713,-0.72485,-0.49692,5.1
58,605084.318222,0.47634,-0.72359,-0.49953,5.05
59,605084.322183,0.47816,-0.72532,-0.49525,4.69
60,605084.325984,0.47675,-0.72266,-0.50048,5.14
61,605084.333996,0.48072,-0.72068,-0.49953,5.2
62,605084.338446,0.48065,-0.71956,-0.50121,4.96
63,605084.342078,0.47831,-0.72547,-0.49488,4.48
64,605084.346366,0.4796,-0.72123,-0.49981,5.01
65,605084.349248,0.47753,-0.72534,-0.49584,4.41
66,605084.367011,0.47906,-0.72,-0.5021,4.59
67,605084.369937,0.48166,-0.71949,-0.50034,5.09
68,605084.374002,0.48078,-0.71829,-0.5029,4.69
69,605084.377345,0.47973,-0.72088,-0.50018,4.99
70,605084.387195,0.47979,-0.72027,-0.50101,5.87
71,605084.390149,0.48061,-0.7194,-0.50148,4.99
72,605084.39432,0.47527,-0.72397,-0.49998,5.52
73,605084.398856,0.47672,-0.72192,-0.50157,5.54
74,605084.401323,0.47932,-0.72442,-0.49545,4.97
75,605084.410305,0.48042,-0.72518,-0.49327,4.94
76,605084.414846,0.48021,-0.72089,-0.49971,4.54
77,605084.418149,0.47254,-0.72355,-0.50318,5.43
78,605084.422009,0.47449,-0.72467,-0.49971,5.23
79,605084.425453,0.48067,-0.72512,-0.49312,4.76
80,605084.433653,0.48177,-0.71955,-0.50014,4.7
81,605084.438736,0.48066,-0.72634,-0.49132,4.57
82,605084.450527,0.47882,-0.72678,-0.49246,4.8
83,605084.454064,0.4803,-0.72523,-0.4933,4.66
84,605084.462744,0.47704,-0.72878,-0.49123,4.61
85,605084.465844,0.47573,-0.72692,-0.49525,5.1
86,605084.470544,0.47833,-0.72333,-0.49799,4.79
87,605084.474111,0.48402,-0.71715,-0.50141,4.94
88,605084.477741,0.47762,-0.72156,-0.50122,4.02
89,605084.485876,0.47419,-0.72841,-0.49454,3.56
90,605084.491379,0.47951,-0.72301,-0.49732,4.95
91,605084.494024,0.47501,-0.72647,-0.4966,5.37
92,605084.49877,0.47895,-0.72485,-0.49518,4.72
93,605084.501266,0.48149,-0.724,-0.49395,4.92
94,605084.510392,0.47964,-0.72958,-0.48751,4.62
95,605084.514432,0.48469,-0.71861,-0.49867,5.06
96,605084.517906,0.48229,-0.72242,-0.49548,4.96
97,605084.52158,0.47618,-0.72612,-0.49598,5.46
98,605084.525821,0.48228,-0.72153,-0.4968,4.98
99,605084.538286,0.4806,-0.72695,-0.49048,4.58
100,605084.544106,0.4792,-0.72455,-0.49538,5.08
101,605084.546327,0.4796,-0.72289,-0.4974,4.99
102,605084.550899,0.47882,-0.72767,-0.49114,4.58
103,605084.553481,0.47888,-0.72218,-0.49913,5.01
104,605084.562448,0.47116,-0.72739,-0.49892,5.47
105,605084.565968,0.48012,-0.72226,-0.49783,4.78
106,605084.571037,0.4787,-0.7257,-0.49417,4.9
107,605084.573541,0.47089,-0.72802,-0.49824,3.9
108,605084.578059,0.47725,-0.72287,-0.49969,5.65
109,605084.583729,0.4809,-0.72005,-0.50026,4.95
110,605084.591256,0.48157,-0.71574,-0.50577,5.51
111,605084.594534,0.47918,-0.7244,-0.49562,4.79
112,605084.597703,0.48163,-0.72056,-0.49882,5.07
113,605084.602808,0.48069,-0.72157,-0.49826,4.83
114,605084.605341,0.47906,-0.72306,-0.49769,4.85
115,605084.614004,0.48168,-0.71871,-0.50144,4.98
116,605084.626969,0.47967,-0.7215,-0.49936,5.06
117,605084.629481,0.47902,-0.72414,-0.49615,4.98
118,605084.637848,0.47796,-0.72538,-0.49535,5.01
119,605084.642399,0.47789,-0.72646,-0.49384,4.64
120,605084.646104,0.47212,-0.72604,-0.49997,5.38
121,605084.650368,0.47644,-0.72369,-0.49928,5.26
122,605084.654054,0.48367,-0.71945,-0.49846,5.22
123,605084.659554,0.47887,-0.72718,-0.49183,4.61
124,605084.666044,0.48404,-0.71937,-0.4982,5.41
125,605084.669917,0.47881,-0.72509,-0.49496,4.75
126,605084.673828,0.47817,-0.72713,-0.49258,4.94
127,605084.678131,0.47646,-0.72309,-0.50013,5.66
128,605084.68198,0.48002,-0.72253,-0.49752,5.04
129,605084.690587,0.47916,-0.72769,-0.4908,4.58
130,605084.695843,0.47842,-0.72682,-0.4928,4.58
131,605084.698429,0.4833,-0.72014,-0.49782,5.05
132,605084.706762,0.47608,-0.72635,-0.49575,5.17
133,605084.714794,0.47931,-0.72542,-0.49398,4.8
134,605084.718619,0.47868,-0.72659,-0.49289,4.89
135,605084.722282,0.48471,-0.72196,-0.49379,5.43
136,605084.7263,0.48022,-0.72776,-0.48964,4.49
137,605084.729614,0.48266,-0.72709,-0.48824,4.96
138,605084.734681,0.48247,-0.72017,-0.49857,4.97
139,605084.742484,0.48112,-0.72181,-0.4975,4.93
140,605084.746168,0.48244,-0.72531,-0.49109,5.01
141,605084.750297,0.48572,-0.71803,-0.4985,5.07
142,605084.753752,0.48462,-0.72433,-0.49039,5.28
143,605084.757663,0.48218,-0.72497,-0.49186,5.22
144,605084.765826,0.47498,-0.72334,-0.50117,5.32
145,605084.770173,0.48058,-0.72675,-0.49079,4.72
146,605084.774368,0.47789,-0.72106,-0.5017,5.72
147,605084.777998,0.48341,-0.72498,-0.49063,5.57
148,605084.781601,0.47884,-0.72102,-0.50085,5.69
149,605084.795013,0.47921,-0.72543,-0.49407,6.26
150,605084.799716,0.48019,-0.72225,-0.49777,4.92
151,605084.802498,0.48098,-0.72281,-0.49619,5.05
152,605084.805692,0.48103,-0.72386,-0.49461,5.01
153,605084.815312,0.479,-0.7261,-0.49329,4.89
154,605084.819218,0.47994,-0.72456,-0.49465,4.92
155,605084.822529,0.48059,-0.72152,-0.49844,5.07
156,605084.825987,0.47964,-0.72585,-0.49303,4.8
157,605084.830669,0.48087,-0.71861,-0.50236,5.6
158,605084.833884,0.48172,-0.7191,-0.50084,5.01
159,605084.843044,0.48051,-0.7246,-0.49403,4.93
160,605084.846463,0.47988,-0.72113,-0.49968,5.12
161,605084.850116,0.48125,-0.72067,-0.49903,4.94
162,605084.85492,0.4803,-0.72066,-0.49997,5.05
163,605084.858132,0.48166,-0.71941,-0.50045,4.94
164,605084.865908,0.47928,-0.7255,-0.4939,4.74
165,605084.882774,0.47697,-0.72158,-0.50182,5.38
166,605084.886283,0.47753,-0.7249,-0.49647,5.04
167,605084.895328,0.48082,-0.72122,-0.49865,5.03
168,605084.897995,0.48531,-0.71852,-0.49821,5.0
169,605084.903579,0.47837,-0.72532,-0.49505,5.02
170,605084.906531,0.48452,-0.71859,-0.49887,5.11
171,605084.909391,0.48225,-0.72513,-0.49155,4.75
172,605084.919028,0.47971,-0.72256,-0.49778,4.92
173,605084.922006,0.47858,-0.72563,-0.49439,4.75
174,605084.926643,0.48032,-0.71925,-0.50197,5.33
175,605084.930046,0.48297,-0.72018,-0.49808,5.11
176,605084.933908,0.48076,-0.72552,-0.49243,4.59
177,605084.941997,0.48315,-0.71833,-0.50057,5.06
178,605084.946195,0.47663,-0.72903,-0.49127,4.25
179,605084.950151,0.47791,-0.72498,-0.49599,5.67
180,605084.953932,0.47997,-0.72458,-0.49458,4.91
181,605084.962347,0.48502,-0.72221,-0.49312,5.25
182,605084.970176,0.47859,-0.71999,-0.50256,5.84
183,605084.974263,0.48126,-0.72741,-0.48915,4.62
184,605084.978409,0.4836,-0.72006,-0.49764,4.98
185,605084.982324,0.48488,-0.71628,-0.50184,5.52
186,605084.985696,0.48395,-0.7211,-0.49578,4.94
187,605084.995012,0.48285,-0.72739,-0.48761,4.58
188,605084.998312,0.48659,-0.71848,-0.497,5.34
189,605085.002887,0.4832,-0.72242,-0.4946,5.0
190,605085.006896,0.47491,-0.72428,-0.49987,6.15
191,605085.009813,0.483,-0.72458,-0.49163,4.83
192,605085.018192,0.48445,-0.71924,-0.49799,5.16
193,605085.023034,0.48432,-0.72423,-0.49084,4.89
194,605085.026188,0.48379,-0.72148,-0.49539,5.15
195,605085.03045,0.48276,-0.72036,-0.49802,5.16
196,605085.033432,0.47963,-0.72385,-0.49598,5.19
197,605085.050091,0.48001,-0.72548,-0.49321,5.1
198,605085.054206,0.4805,-0.7224,-0.49725,5.07
199,605085.057512,0.48185,-0.72474,-0.49251,4.92
200,605085.061777,0.48448,-0.72374,-0.49141,5.66
201,605085.070706,0.47528,-0.72071,-0.50467,4.19
202,605085.074029,0.48199,-0.72514,-0.49179,4.82
203,605085.078346,0.47922,-0.72657,-0.49239,4.9
204,605085.082274,0.48191,-0.71873,-0.50118,5.17
205,605085.085412,0.48207,-0.72085,-0.49798,5.01
206,605085.090123,0.48141,-0.71885,-0.50149,5.05
207,605085.098202,0.48423,-0.71477,-0.5046,5.34
208,605085.102323,0.47821,-0.72665,-0.49325,4.74
209,605085.106638,0.48085,-0.71912,-0.50165,5.01
210,605085.110971,0.47614,-0.72393,-0.49921,4.15
211,605085.113497,0.48266,-0.71801,-0.5015,5.24
212,605085.12235,0.48048,-0.7238,-0.49523,4.89
213,605085.130862,0.48728,-0.72174,-0.49157,5.54
214,605085.135688,0.50572,-0.7138,-0.48451,6.07
215,605085.137658,0.50319,-0.72198,-0.47491,4.85
216,605085.146574,0.51087,-0.72228,-0.46617,4.8
217,605085.150571,0.51529,-0.71918,-0.46611,4.71
218,605085.154736,0.51023,-0.72118,-0.46858,4.72
