frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,577461.029623,66.778,51,45.6,9.071,56.907,144.326,63.657,329.21,202.39,75.18,190.46,63.63
1,577461.033934,67.169,51,45.297,9.153,56.743,146.239,64.171,329.4,202.31,75.1,191.43,64.05
2,577461.037597,66.489,51,45.573,9.118,56.82,142.434,63.79,329.24,202.5,74.9,188.08,63.76
3,577461.041487,67.253,57,45.306,9.407,56.815,146.933,64.974,328.88,202.8,75.08,193.67,64.97
4,577461.045401,67.695,51,45.78,9.237,56.569,149.049,65.203,329.43,202.62,74.73,196.71,65.18
5,577461.053588,67.342,58,45.623,9.221,56.724,147.246,65.487,329.3,202.5,75.12,193.97,65.42
6,577461.058626,67.579,48,45.099,9.466,56.32,147.663,65.465,328.45,202.92,74.49,194.56,65.44
7,577461.061918,67.037,50,46.523,9.139,56.423,144.624,65.453,330.75,202.44,74.52,190.09,65.27
8,577461.065863,67.732,52,45.568,9.339,56.234,148.398,65.65,329.18,202.76,74.35,195.55,65.67
9,577461.069506,66.381,46,45.72,9.229,56.253,140.402,64.542,329.37,202.6,74.32,185.31,64.52
10,577461.073536,67.692,56,44.956,9.524,56.155,147.938,65.361,328.45,202.94,74.21,194.88,65.36
11,577461.082276,67.593,54,44.802,9.545,56.191,147.409,65.08,328.22,202.98,74.21,194.6,65.09
12,577461.086227,67.399,54,44.756,9.567,56.527,147.085,65.084,328.19,202.97,74.74,194.28,65.04
13,577461.089287,67.22,55,44.449,9.655,56.779,146.643,65.036,327.74,203.12,75.06,193.47,64.98
14,577461.094068,66.888,60,43.989,9.733,57.371,146.158,64.993,327.05,203.25,75.9,192.59,64.98
15,577461.099298,66.137,50,45.354,9.378,57.409,141.911,64.43,328.88,202.85,75.92,187.27,64.35
16,577461.105511,66.427,62,43.077,10.065,58.23,145.604,65.238,325.96,203.63,77.01,192.0,65.26
17,577461.109815,66.42,59,42.639,10.382,58.414,146.022,65.521,325.29,204.12,77.18,192.76,65.5
18,577461.121315,65.856,57,40.509,11.06,58.854,143.884,66.243,322.48,205.02,77.76,189.96,66.23
19,577461.129319,66.126,63,40.586,11.009,58.732,145.114,66.624,322.64,204.91,77.62,191.37,66.63
20,577461.133937,66.378,56,39.783,11.343,58.326,145.561,66.993,321.53,205.38,77.07,192.18,66.97
21,577461.137202,65.578,57,40.203,11.158,58.178,140.715,66.843,322.2,205.12,76.88,186.12,66.9
22,577461.141715,66.459,58,38.446,11.62,57.679,144.413,67.696,319.87,205.72,76.32,189.87,67.76
23,577461.14592,66.561,60,37.855,11.831,57.574,144.742,68.066,318.96,206.04,76.09,190.99,68.07
24,577461.149272,66.39,57,37.186,12.202,57.465,143.478,68.948,318.1,206.52,75.94,189.43,68.94
25,577461.158475,66.465,62,37.075,12.141,57.338,143.594,68.874,317.93,206.45,75.78,189.49,68.88
26,577461.162446,66.233,57,36.544,11.935,57.986,143.882,69.12,317.26,206.16,76.63,189.98,69.11
27,577461.165932,66.295,59,36.011,12.402,57.459,142.919,69.67,316.55,206.78,75.93,188.71,69.66
28,577461.170525,65.86,62,37.163,11.811,57.89,141.554,69.141,318.08,205.96,76.57,186.86,69.09
29,577461.173358,65.941,57,36.972,12.063,57.681,141.485,69.258,317.83,206.33,76.22,186.83,69.24
30,577461.182307,65.488,61,36.237,12.193,58.224,140.339,69.952,316.89,206.49,76.94,185.23,69.95
31,577461.186611,65.918,61,35.215,12.341,58.271,142.807,70.012,315.46,206.72,77.02,188.45,70.02
32,577461.189697,65.095,60,36.119,12.017,59.036,140.192,69.805,316.65,206.23,78.1,185.14,69.86
33,577461.194507,65.407,59,35.383,12.183,59.042,141.871,69.944,315.8,206.47,78.09,187.08,69.99
34,577461.206551,64.151,58,36.231,10.989,61.644,141.385,69.027,316.91,204.83,81.52,186.48,69.08
35,577461.209816,64.441,61,36.187,11.663,60.461,140.135,69.165,316.72,205.82,79.89,185.14,69.2
36,577461.214238,64.341,59,36.336,11.493,60.612,139.976,69.032,317.03,205.56,80.11,184.72,69.02
37,577461.22157,64.289,62,36.559,11.496,60.846,140.252,68.769,317.29,205.57,80.37,185.14,68.81
38,577461.226487,64.165,61,36.967,11.314,61.186,140.407,68.221,317.81,205.35,80.85,185.41,68.22
39,577461.234075,64.58,56,37.229,11.415,60.074,139.953,68.197,318.16,205.48,79.38,184.8,68.19
40,577461.238288,66.233,53,37.427,11.265,56.319,139.742,68.423,318.38,205.28,74.33,184.59,68.5
41,577461.24213,67.002,52,38.597,10.141,55.625,142.37,66.885,319.98,203.79,73.52,187.99,66.87
42,577461.245535,68.128,53,37.54,11.346,52.403,140.664,67.722,318.54,205.4,69.31,185.73,67.77
43,577461.248901,68.778,50,37.871,11.632,50.918,140.663,67.743,319.0,205.78,67.28,185.73,67.74
44,577461.257359,69.194,47,40.783,10.287,50.804,143.028,66.261,322.84,203.99,66.91,189.36,66.26
45,577461.262176,68.826,47,38.918,11.037,51.263,141.924,67.523,320.42,204.97,67.76,187.23,67.53
46,577461.26568,68.455,49,40.147,10.643,52.739,143.612,66.956,322.01,204.46,69.7,189.62,66.94
47,577461.269454,67.951,47,39.398,12.032,52.876,140.851,67.785,321.02,206.3,69.86,185.96,67.78
48,577461.273439,67.677,48,42.098,10.776,54.422,143.283,66.261,324.59,204.58,71.95,188.96,66.23
49,577461.282468,66.359,50,40.866,10.932,56.871,141.823,66.865,322.89,204.87,75.18,187.05,66.87
50,577461.294228,66.449,50,43.635,10.381,57.288,143.376,65.978,326.65,204.09,75.67,189.23,65.98
51,577461.297515,65.961,52,42.68,10.4,58.061,142.531,66.762,325.34,204.14,76.72,188.14,66.74
52,577461.306738,66.174,54,43.287,9.996,57.84,143.184,66.888,326.1,203.62,76.44,188.89,66.85
53,577461.309063,66.666,50,44.568,9.762,56.632,142.98,66.105,327.61,203.43,74.86,188.11,66.13
54,577461.313699,66.529,55,44.827,9.67,56.708,142.379,65.65,328.19,203.18,74.92,187.93,65.62
55,577461.316934,66.706,56,45.119,9.438,56.491,142.851,65.561,328.54,202.9,74.61,188.52,65.56
56,577461.321287,66.74,49,45.666,9.271,56.378,142.764,65.206,329.3,202.66,74.48,188.42,65.17
57,577461.325266,66.669,53,45.531,9.023,56.625,142.979,65.201,329.15,202.36,74.71,188.88,65.15
58,577461.334399,66.613,52,45.679,8.883,56.923,143.408,64.976,329.31,202.14,75.2,189.27,64.95
59,577461.33718,66.353,53,45.783,8.835,57.446,143.221,64.849,329.45,202.05,75.98,188.82,64.83
60,577461.341539,66.246,59,45.703,8.647,57.918,143.784,64.897,329.37,201.82,76.5,189.9,64.88
61,577461.345744,66.066,54,45.637,8.627,58.437,144.048,64.816,329.23,201.81,77.15,190.56,64.81
62,577461.349586,65.57,55,45.945,8.438,59.203,143.145,64.332,329.66,201.56,78.21,188.93,64.3
63,577461.357779,65.622,53,45.181,8.482,59.679,144.586,64.807,328.65,201.58,78.74,191.02,64.79
64,577461.361265,65.366,51,45.354,8.59,59.823,143.52,64.45,328.87,201.73,79.12,189.22,64.45
65,577461.366208,65.205,49,45.765,8.332,59.711,142.383,64.58,329.27,201.43,78.95,188.13,64.64
66,577461.378426,65.48,52,43.862,9.035,59.654,143.744,64.98,326.83,202.34,78.97,189.82,64.97
67,577461.386095,65.376,45,44.205,8.902,59.078,141.789,65.261,327.3,202.19,78.03,187.38,65.25
68,577461.389207,65.492,51,43.506,9.328,59.086,142.436,65.038,326.45,202.72,78.06,188.02,65.01
69,577461.394279,65.561,54,43.088,9.462,58.989,142.583,65.322,325.83,202.94,77.98,187.99,65.23
70,577461.396959,66.204,54,42.238,9.606,58.417,144.785,65.921,324.75,203.14,77.33,190.81,65.9
71,577461.40161,66.181,55,41.544,9.961,58.392,144.589,66.138,323.85,203.56,77.14,190.92,66.12
72,577461.41038,66.453,52,40.973,10.019,57.936,145.02,66.271,323.04,203.69,76.65,191.17,66.23
73,577461.413088,66.327,59,40.804,10.252,58.159,144.852,66.64,322.82,203.96,76.86,191.08,66.61
74,577461.418027,66.41,54,38.188,10.486,56.865,142.096,65.605,319.55,204.21,75.17,187.32,65.56
75,577461.421163,66.605,62,39.821,10.362,57.792,145.545,67.2,321.49,204.21,76.61,191.5,67.2
76,577461.425592,66.856,51,39.461,10.522,57.446,146.157,67.519,321.11,204.29,75.9,193.0,67.5
77,577461.434331,66.551,57,36.964,10.962,56.682,142.441,66.513,317.81,204.88,74.94,187.77,66.5
78,577461.437804,66.373,56,36.598,11.126,56.846,141.838,66.718,317.36,205.09,75.13,187.34,66.72
79,577461.441779,66.384,64,36.565,10.979,56.946,142.15,66.819,317.31,204.9,75.26,187.75,66.82
80,577461.445323,66.235,60,36.44,11.027,57.227,142.007,66.85,317.11,204.85,75.9,187.43,66.82
81,577461.449126,65.973,63,36.289,10.971,57.726,141.774,66.958,316.92,204.91,76.28,187.21,66.98
82,577461.453443,65.97,57,36.279,11.024,57.789,141.911,66.857,316.93,204.96,76.37,187.44,66.86
83,577461.465567,65.063,63,36.652,10.633,59.61,141.381,66.818,317.4,204.41,78.86,186.63,66.81
84,577461.468858,64.602,63,37.475,10.367,60.612,141.32,66.453,318.5,204.09,80.1,186.65,66.45
85,577461.477209,63.992,62,38.41,9.86,61.897,141.155,65.125,319.69,203.36,81.98,186.28,65.12
86,577461.48633,63.881,61,39.122,9.603,62.189,141.261,64.641,320.68,203.08,82.18,186.55,64.64
87,577461.489213,63.764,62,39.578,9.329,62.465,141.301,64.059,321.3,202.71,82.55,186.52,64.04
88,577461.49361,63.581,62,40.073,9.071,62.68,140.874,63.461,321.93,202.38,82.82,186.04,63.46
89,577461.498325,64.021,61,40.904,8.666,62.226,142.056,63.041,323.2,201.82,82.34,187.48,63.12
90,577461.500885,64.042,62,41.026,8.671,61.873,141.354,62.669,323.19,201.86,81.76,186.65,62.66
91,577461.509674,64.313,63,41.385,8.538,61.383,141.611,62.536,323.66,201.68,81.11,186.99,62.53
92,577461.512954,64.484,61,41.903,8.448,60.948,141.487,62.5,324.35,201.56,80.53,186.82,62.49
93,577461.518383,64.701,62,42.307,8.352,60.489,141.547,62.639,324.88,201.44,79.93,186.89,62.63
94,577461.521119,64.964,63,42.586,8.336,59.942,141.643,62.739,325.25,201.42,79.2,187.02,62.73
95,577461.52529,65.303,61,42.753,8.447,59.217,141.73,62.852,325.47,201.57,78.24,187.13,62.84
96,577461.529331,65.592,59,42.953,8.551,58.637,141.899,63.18,325.73,201.7,77.48,187.35,63.17
