frame,t,nx,ny,nz,agree_deg
0,606905.867816,0.45061,-0.78233,-0.43002,0.92
1,606905.871324,0.45056,-0.78121,-0.4321,0.91
2,606905.876283,0.44801,-0.78227,-0.43282,0.49
3,606905.879864,0.44496,-0.78041,-0.43928,1.56
4,606905.888538,0.45648,-0.77793,-0.43179,1.27
5,606905.891968,0.45057,-0.77807,-0.43772,0.5
6,606905.896259,0.4439,-0.78053,-0.44015,0.64
7,606905.899404,0.4542,-0.77584,-0.43791,0.71
8,606905.903494,0.45236,-0.77689,-0.43796,0.73
9,606905.912006,0.45561,-0.77816,-0.43231,1.07
10,606905.91628,0.45964,-0.77461,-0.43441,1.06
11,606905.920069,0.4522,-0.78247,-0.42809,0.48
12,606905.923063,0.45783,-0.776,-0.43385,1.61
13,606905.927955,0.44809,-0.7847,-0.42833,0.19
14,606905.932264,0.45353,-0.77805,-0.43468,1.06
15,606905.940176,0.45287,-0.77902,-0.43363,1.3
16,606905.943858,0.45449,-0.77977,-0.43057,0.49
17,606905.947879,0.44917,-0.78082,-0.43423,1.23
18,606905.964297,0.45186,-0.77936,-0.43407,0.54
19,606905.967786,0.45605,-0.77688,-0.43413,1.31
20,606905.972187,0.4439,-0.78227,-0.43706,0.51
21,606905.975503,0.45238,-0.77661,-0.43844,0.86
22,606905.980001,0.45179,-0.77596,-0.4402,0.73
23,606905.983461,0.44745,-0.7793,-0.43874,0.58
24,606905.991524,0.45238,-0.77475,-0.44171,0.91
25,606905.995326,0.44444,-0.78343,-0.43441,0.36
26,606905.999203,0.44712,-0.77716,-0.44284,1.29
27,606906.004224,0.45353,-0.77772,-0.43527,1.16
28,606906.008044,0.44123,-0.78326,-0.43798,0.99
29,606906.016084,0.44729,-0.78396,-0.43051,0.75
30,606906.01925,0.44724,-0.78165,-0.43473,2.27
31,606906.023371,0.44839,-0.77821,-0.4397,0.33
32,606906.027427,0.43675,-0.78535,-0.43873,0.96
33,606906.031781,0.43998,-0.78481,-0.43645,1.38
34,606906.03983,0.44764,-0.78141,-0.43477,1.28
35,606906.051569,0.43617,-0.78576,-0.43857,0.99
36,606906.055266,0.44933,-0.78456,-0.42729,1.17
37,606906.060165,0.43858,-0.78231,-0.4423,1.53
38,606906.067905,0.43834,-0.7845,-0.43866,1.39
39,606906.071435,0.44174,-0.78186,-0.43995,1.73
40,606906.075127,0.44143,-0.78068,-0.44235,1.52
41,606906.079805,0.44757,-0.77739,-0.44198,0.38
42,606906.083767,0.44534,-0.78234,-0.43545,0.96
43,606906.09185,0.44068,-0.78065,-0.44315,1.56
44,606906.095828,0.4483,-0.77778,-0.44055,0.6
45,606906.099783,0.44536,-0.77816,-0.44285,1.33
46,606906.103679,0.44745,-0.77913,-0.43902,0.4
47,606906.108182,0.44752,-0.77746,-0.4419,0.61
48,606906.115174,0.45397,-0.77563,-0.43854,0.82
49,606906.119169,0.44688,-0.77844,-0.44084,1.03
50,606906.123645,0.45085,-0.7791,-0.43559,0.47
51,606906.12722,0.44969,-0.78358,-0.42869,0.84
52,606906.14416,0.44971,-0.78488,-0.4263,0.77
53,606906.147558,0.45476,-0.77775,-0.43392,1.4
54,606906.151261,0.44948,-0.7794,-0.43648,0.85
55,606906.156189,0.45846,-0.77449,-0.43588,1.09
56,606906.159761,0.44632,-0.78074,-0.43732,1.32
57,606906.167249,0.44783,-0.77968,-0.43765,0.78
58,606906.172129,0.45486,-0.77959,-0.43051,0.79
59,606906.175482,0.45793,-0.77481,-0.43586,1.01
60,606906.17925,0.45393,-0.77595,-0.43801,1.0
61,606906.183838,0.45437,-0.77291,-0.4429,1.28
62,606906.192021,0.45171,-0.77658,-0.43919,0.63
63,606906.195369,0.45914,-0.7773,-0.4301,1.46
64,606906.200081,0.4534,-0.77639,-0.43778,0.64
65,606906.203032,0.44927,-0.77901,-0.43737,1.13
66,606906.208014,0.45503,-0.77601,-0.43675,0.56
67,606906.212472,0.44998,-0.78161,-0.43197,0.44
68,606906.220341,0.45349,-0.7783,-0.43427,0.69
69,606906.232055,0.44942,-0.77982,-0.43578,0.5
70,606906.235605,0.44835,-0.78128,-0.43427,0.26
71,606906.24333,0.45074,-0.78085,-0.43256,1.19
72,606906.248099,0.43741,-0.78586,-0.43715,0.81
73,606906.251597,0.44723,-0.78082,-0.43624,0.64
74,606906.254794,0.44881,-0.77861,-0.43855,0.78
75,606906.260005,0.43485,-0.78576,-0.43987,0.95
76,606906.26408,0.43759,-0.7855,-0.43761,0.33
77,606906.271869,0.44379,-0.78175,-0.43809,0.37
78,606906.275245,0.44146,-0.78213,-0.43976,0.41
79,606906.279162,0.43416,-0.78576,-0.44054,0.81
80,606906.284221,0.44349,-0.7815,-0.43882,0.36
81,606906.288108,0.44336,-0.78043,-0.44086,0.5
82,606906.29604,0.44309,-0.78001,-0.44187,0.41
83,606906.29982,0.44265,-0.78319,-0.43666,0.6
84,606906.30404,0.43996,-0.7826,-0.44043,0.99
85,606906.319969,0.43687,-0.78533,-0.43864,0.65
86,606906.324313,0.44289,-0.78266,-0.43737,0.54
87,606906.326975,0.44212,-0.78361,-0.43646,0.54
88,606906.332066,0.44512,-0.78314,-0.43424,0.62
89,606906.335544,0.44297,-0.78746,-0.42858,0.46
90,606906.340478,0.43433,-0.78831,-0.43581,0.75
91,606906.347554,0.44449,-0.7825,-0.43603,1.04
92,606906.352433,0.44462,-0.78587,-0.4298,0.49
93,606906.3549,0.44515,-0.78391,-0.43282,0.55
94,606906.360181,0.45179,-0.77985,-0.43327,0.62
95,606906.36389,0.44217,-0.78427,-0.43521,0.55
96,606906.371691,0.45042,-0.7833,-0.42845,0.59
97,606906.376137,0.44692,-0.77909,-0.43964,1.09
98,606906.378827,0.44922,-0.78268,-0.43084,0.37
99,606906.38375,0.45155,-0.77648,-0.43953,0.47
100,606906.387261,0.44783,-0.7785,-0.43976,0.56
101,606906.399932,0.45409,-0.77607,-0.43763,0.72
102,606906.404469,0.45123,-0.77985,-0.43385,0.58
103,606906.407669,0.45492,-0.77583,-0.43718,0.89
104,606906.412038,0.45762,-0.77454,-0.43666,1.02
105,606906.41582,0.45261,-0.77783,-0.43603,0.92
106,606906.423343,0.45274,-0.77965,-0.43264,0.7
107,606906.42813,0.45003,-0.78455,-0.42657,0.3
108,606906.431169,0.45205,-0.78057,-0.43169,0.96
109,606906.436123,0.45364,-0.78186,-0.42767,2.08
110,606906.440159,0.4492,-0.78126,-0.43342,1.0
111,606906.44768,0.45582,-0.78039,-0.42803,1.01
112,606906.451538,0.44617,-0.78675,-0.42655,0.38
113,606906.455622,0.45029,-0.78373,-0.4278,0.84
114,606906.459478,0.44422,-0.78327,-0.43492,1.0
115,606906.464265,0.45023,-0.78008,-0.43447,0.47
116,606906.471816,0.4456,-0.78073,-0.43807,0.93
117,606906.483246,0.44642,-0.78359,-0.43209,0.36
118,606906.48826,0.4468,-0.77924,-0.4395,0.55
119,606906.491492,0.44624,-0.7817,-0.43567,0.68
120,606906.500401,0.4389,-0.78229,-0.44203,0.81
121,606906.504163,0.45076,-0.78028,-0.43357,1.11
122,606906.508357,0.44462,-0.77576,-0.44779,1.23
123,606906.512257,0.45057,-0.77736,-0.43897,1.62
124,606906.516284,0.44394,-0.78093,-0.43939,0.71
125,606906.524135,0.43964,-0.78097,-0.44362,1.37
126,606906.527745,0.4448,-0.78054,-0.4392,0.54
127,606906.530657,0.43947,-0.78254,-0.44102,1.56
128,606906.535758,0.44285,-0.78171,-0.4391,1.26
129,606906.54058,0.44488,-0.785,-0.43111,0.76
130,606906.547792,0.44681,-0.78118,-0.43604,0.41
131,606906.551292,0.43756,-0.78919,-0.43097,0.37
132,606906.55601,0.43959,-0.78582,-0.43502,1.46
133,606906.558976,0.43829,-0.78633,-0.43542,1.2
