frame,t,nx,ny,nz,agree_deg
0,606905.867816,0.47027,-0.75805,-0.45188,4.75
1,606905.871324,0.47019,-0.7569,-0.45389,4.72
2,606905.876283,0.46765,-0.75801,-0.45467,4.57
3,606905.879864,0.46473,-0.75596,-0.46104,5.62
4,606905.888538,0.47598,-0.75348,-0.45355,5.16
5,606905.891968,0.47004,-0.75366,-0.45941,4.62
6,606905.896259,0.46356,-0.75617,-0.46186,4.75
7,606905.899404,0.47356,-0.75136,-0.45958,4.83
8,606905.903494,0.47173,-0.75245,-0.45966,4.69
9,606905.912006,0.4751,-0.75376,-0.454,4.72
10,606905.91628,0.47894,-0.75006,-0.4561,5.16
11,606905.920069,0.47179,-0.75821,-0.45002,4.51
12,606905.923063,0.47719,-0.75142,-0.45569,5.7
13,606905.927955,0.46775,-0.76056,-0.45028,3.94
14,606905.932264,0.47297,-0.75359,-0.45651,5.11
15,606905.940176,0.47247,-0.75459,-0.45537,5.16
16,606905.943858,0.47387,-0.75547,-0.45245,4.35
17,606905.947879,0.46885,-0.75642,-0.45607,5.3
18,606905.964297,0.47131,-0.75501,-0.45588,4.57
19,606905.967786,0.47549,-0.75237,-0.4559,5.4
20,606905.972187,0.4635,-0.75804,-0.45886,4.2
21,606905.975503,0.47184,-0.75214,-0.46006,4.9
22,606905.980001,0.47122,-0.75148,-0.46178,4.81
23,606905.983461,0.46695,-0.75494,-0.46046,4.56
24,606905.991524,0.47177,-0.75021,-0.46326,5.03
25,606905.995326,0.46415,-0.75924,-0.4562,4.11
26,606905.999203,0.46672,-0.75265,-0.46443,5.37
27,606906.004224,0.47299,-0.75325,-0.45705,5.28
28,606906.008044,0.46106,-0.75896,-0.45978,5.03
29,606906.016084,0.46702,-0.75977,-0.45238,4.43
30,606906.01925,0.46705,-0.75718,-0.45666,6.3
31,606906.023371,0.46786,-0.75384,-0.46134,4.45
32,606906.027427,0.45672,-0.76112,-0.46054,4.95
33,606906.031781,0.45989,-0.76052,-0.45837,5.45
34,606906.03983,0.46735,-0.75712,-0.45645,4.65
35,606906.051569,0.45612,-0.76154,-0.46045,5.08
36,606906.055266,0.46909,-0.76035,-0.44924,4.85
37,606906.060165,0.45852,-0.75797,-0.46394,5.31
38,606906.067905,0.45829,-0.76019,-0.46052,5.44
39,606906.071435,0.46163,-0.75747,-0.46166,5.59
40,606906.075127,0.46126,-0.75627,-0.464,5.44
41,606906.079805,0.46704,-0.75299,-0.46356,4.52
42,606906.083767,0.46507,-0.7581,-0.45716,4.47
43,606906.09185,0.46053,-0.75622,-0.46481,5.56
44,606906.095828,0.46782,-0.75337,-0.46215,4.69
45,606906.099783,0.46503,-0.75368,-0.46445,5.36
46,606906.103679,0.46701,-0.75479,-0.46064,4.37
47,606906.108182,0.46695,-0.75306,-0.46353,4.48
48,606906.115174,0.47336,-0.75113,-0.46014,4.89
49,606906.119169,0.46645,-0.75398,-0.46253,5.14
50,606906.123645,0.47032,-0.75474,-0.45735,4.56
51,606906.12722,0.46938,-0.75939,-0.45057,4.41
52,606906.14416,0.46943,-0.76073,-0.44826,4.36
53,606906.147558,0.47431,-0.75333,-0.45556,4.93
54,606906.151261,0.46904,-0.75499,-0.45824,4.96
55,606906.156189,0.47781,-0.74997,-0.45744,4.87
56,606906.159761,0.46606,-0.75632,-0.45909,5.35
57,606906.167249,0.46742,-0.75529,-0.45941,4.89
58,606906.172129,0.47438,-0.75525,-0.45228,4.52
59,606906.175482,0.47723,-0.75026,-0.45756,5.14
60,606906.17925,0.47336,-0.75143,-0.45966,5.11
61,606906.183838,0.47376,-0.74827,-0.46437,5.34
62,606906.192021,0.47113,-0.75211,-0.46083,4.74
63,606906.195369,0.4786,-0.75281,-0.4519,5.39
64,606906.200081,0.47276,-0.75193,-0.45946,4.74
65,606906.203032,0.46889,-0.75456,-0.45911,5.21
66,606906.208014,0.47437,-0.75155,-0.45842,4.69
67,606906.212472,0.46958,-0.75735,-0.45378,4.33
68,606906.220341,0.47294,-0.7539,-0.45603,4.81
69,606906.232055,0.46896,-0.75547,-0.45754,4.62
70,606906.235605,0.46788,-0.75702,-0.45608,4.29
71,606906.24333,0.47038,-0.75656,-0.45426,4.52
72,606906.248099,0.45735,-0.76165,-0.45905,4.91
73,606906.251597,0.46673,-0.75654,-0.45806,4.41
74,606906.254794,0.46837,-0.75423,-0.46018,4.69
75,606906.260005,0.45484,-0.76154,-0.46172,5.04
76,606906.26408,0.45746,-0.76134,-0.45945,4.44
77,606906.271869,0.46338,-0.7575,-0.45986,4.23
78,606906.275245,0.4611,-0.75789,-0.4615,4.22
79,606906.279162,0.45415,-0.76155,-0.46237,4.9
80,606906.284221,0.46312,-0.75723,-0.46057,4.44
81,606906.288108,0.46293,-0.75613,-0.46257,4.42
82,606906.29604,0.46267,-0.7557,-0.46354,4.4
83,606906.29982,0.46241,-0.75896,-0.45842,4.48
84,606906.30404,0.45978,-0.75827,-0.46219,5.08
85,606906.319969,0.45677,-0.76112,-0.4605,4.75
86,606906.324313,0.4625,-0.75844,-0.45919,4.26
87,606906.326975,0.46177,-0.75942,-0.45832,4.29
88,606906.332066,0.46475,-0.7589,-0.45615,4.58
89,606906.335544,0.46282,-0.7634,-0.45057,4.22
90,606906.340478,0.45437,-0.76418,-0.45779,4.84
91,606906.347554,0.46414,-0.7582,-0.45794,4.97
92,606906.352433,0.4644,-0.76176,-0.45172,4.15
93,606906.3549,0.46475,-0.75974,-0.45475,4.17
94,606906.360181,0.47131,-0.7555,-0.45506,4.69
95,606906.36389,0.46197,-0.76004,-0.45707,4.64
96,606906.371691,0.47006,-0.75911,-0.45032,4.15
97,606906.376137,0.46647,-0.75466,-0.4614,5.12
98,606906.378827,0.46884,-0.75847,-0.45267,4.07
99,606906.38375,0.47095,-0.75203,-0.46115,4.59
100,606906.387261,0.46728,-0.75414,-0.46144,4.36
101,606906.399932,0.47347,-0.75158,-0.45929,4.85
102,606906.404469,0.47079,-0.75551,-0.45559,4.55
103,606906.407669,0.47428,-0.75133,-0.45887,5.01
104,606906.412038,0.47688,-0.74999,-0.45836,5.09
105,606906.41582,0.472,-0.7534,-0.45782,4.89
106,606906.423343,0.47221,-0.75528,-0.4545,4.8
107,606906.42813,0.46969,-0.76038,-0.44858,4.36
108,606906.431169,0.47148,-0.75626,-0.45363,4.63
109,606906.436123,0.47335,-0.75742,-0.44973,6.12
110,606906.440159,0.46878,-0.75691,-0.45534,5.05
111,606906.44768,0.47529,-0.75603,-0.45002,5.12
112,606906.451538,0.46594,-0.76268,-0.44856,4.05
113,606906.455622,0.46998,-0.75952,-0.44972,4.51
114,606906.459478,0.464,-0.75897,-0.4568,5.09
115,606906.464265,0.46971,-0.75576,-0.45629,4.46
116,606906.471816,0.46525,-0.75636,-0.45986,5.03
117,606906.483246,0.46611,-0.7594,-0.45393,4.17
118,606906.48826,0.46627,-0.7549,-0.46121,4.37
119,606906.491492,0.46592,-0.75743,-0.4574,4.45
120,606906.500401,0.4587,-0.75797,-0.46376,4.92
121,606906.504163,0.47038,-0.75598,-0.45524,4.44
122,606906.508357,0.46423,-0.75121,-0.46923,5.28
123,606906.512257,0.47018,-0.75293,-0.46048,5.02
124,606906.516284,0.46363,-0.75662,-0.46105,4.58
125,606906.524135,0.45946,-0.75656,-0.46531,5.45
126,606906.527745,0.46441,-0.75622,-0.46093,4.66
127,606906.530657,0.45938,-0.75817,-0.46276,5.55
128,606906.535758,0.46261,-0.75734,-0.4609,5.36
129,606906.54058,0.46467,-0.76083,-0.45301,4.56
130,606906.547792,0.46639,-0.75689,-0.45782,4.53
131,606906.551292,0.45745,-0.76522,-0.45297,3.75
132,606906.55601,0.45957,-0.76157,-0.45696,5.46
133,606906.558976,0.45828,-0.76211,-0.45734,5.19
134,606906.568363,0.46163,-0.76537,-0.44845,3.96
135,606906.57623,0.46141,-0.75963,-0.45833,4.04
136,606906.579425,0.46018,-0.75853,-0.46137,5.19
137,606906.582804,0.46581,-0.76108,-0.45142,4.28
138,606906.587909,0.46836,-0.75354,-0.46132,4.65
139,606906.59154,0.46688,-0.75873,-0.45426,4.51
140,606906.59931,0.45946,-0.75818,-0.46265,5.04
141,606906.603234,0.46611,-0.75249,-0.46529,4.97
142,606906.608216,0.46934,-0.75639,-0.45562,4.55
143,606906.611498,0.4634,-0.75534,-0.46338,5.36
144,606906.616102,0.46911,-0.7572,-0.45451,4.38
145,606906.623555,0.47097,-0.75158,-0.46186,5.91
146,606906.62789,0.46214,-0.7573,-0.46143,5.31
147,606906.632211,0.47518,-0.75228,-0.45637,5.43
148,606906.635235,0.47481,-0.75006,-0.4604,4.89
149,606906.640241,0.46992,-0.75888,-0.45086,4.58
150,606906.656275,0.46377,-0.75976,-0.45571,5.28
151,606906.659439,0.47069,-0.75962,-0.4488,4.36
152,606906.663546,0.47325,-0.75914,-0.44693,4.36
153,606906.668072,0.46768,-0.7574,-0.45566,5.41
154,606906.67601,0.4721,-0.75958,-0.44739,4.18
155,606906.679394,0.47635,-0.75117,-0.45699,4.66
156,606906.684232,0.46965,-0.75441,-0.45857,5.1
157,606906.687174,0.47167,-0.75824,-0.45011,4.45
158,606906.692044,0.4751,-0.75328,-0.45481,5.29
159,606906.69529,0.47002,-0.7536,-0.45953,4.62
160,606906.703941,0.47532,-0.74913,-0.46138,4.91
161,606906.707299,0.47136,-0.75132,-0.46189,5.06
162,606906.712254,0.46861,-0.75666,-0.45594,4.34
163,606906.715752,0.46543,-0.75369,-0.46402,5.24
164,606906.719061,0.47039,-0.75129,-0.46293,4.66
165,606906.727528,0.46819,-0.7542,-0.46041,4.73
166,606906.731902,0.4691,-0.75553,-0.4573,4.55
167,606906.744267,0.46627,-0.75184,-0.46619,5.39
168,606906.751775,0.46884,-0.75473,-0.45889,4.6
169,606906.755923,0.46961,-0.75694,-0.45443,4.9
170,606906.759241,0.46996,-0.75738,-0.45333,4.71
171,606906.763481,0.46733,-0.76057,-0.45071,4.74
172,606906.768016,0.46939,-0.75752,-0.45368,4.82
173,606906.771885,0.45755,-0.76426,-0.45448,4.98
174,606906.780203,0.46702,-0.76058,-0.451,4.4
175,606906.783651,0.46913,-0.75641,-0.4558,4.79
176,606906.787595,0.46381,-0.75824,-0.4582,5.5
177,606906.792177,0.47252,-0.75852,-0.44875,5.26
178,606906.795775,0.47584,-0.75292,-0.45463,6.0
179,606906.80351,0.46753,-0.7573,-0.45598,4.77
180,606906.807733,0.46972,-0.75549,-0.45673,4.83
181,606906.811525,0.46742,-0.74933,-0.46906,5.44
182,606906.828194,0.46799,-0.74977,-0.46779,5.82
183,606906.831174,0.46891,-0.75255,-0.46237,4.73
184,606906.83532,0.47302,-0.75021,-0.462,5.09
185,606906.840384,0.47341,-0.7509,-0.46046,5.12
186,606906.843674,0.468,-0.75537,-0.45869,4.71
187,606906.848133,0.47778,-0.75677,-0.44612,5.8
188,606906.855868,0.46932,-0.75454,-0.45871,5.4
189,606906.85954,0.46316,-0.76164,-0.4532,4.74
190,606906.862954,0.47412,-0.75594,-0.45139,5.62
191,606906.867154,0.47746,-0.75764,-0.44499,5.3
192,606906.87171,0.46498,-0.75832,-0.45689,4.51
193,606906.88027,0.47238,-0.75222,-0.45938,5.31
194,606906.884146,0.47252,-0.75567,-0.45353,4.61
195,606906.88698,0.48093,-0.7516,-0.45144,5.46
196,606906.892098,0.47683,-0.75409,-0.45164,4.54
197,606906.896062,0.47469,-0.75062,-0.45961,5.4
198,606906.908129,0.4745,-0.75344,-0.45518,4.96
199,606906.913023,0.47298,-0.75139,-0.46011,5.43
200,606906.914997,0.47459,-0.75212,-0.45724,4.83
201,606906.920295,0.47792,-0.75027,-0.45683,5.35
202,606906.92769,0.47303,-0.7553,-0.45361,4.75
203,606906.931537,0.47405,-0.7528,-0.45669,4.94
204,606906.935295,0.47205,-0.75301,-0.45842,4.89
205,606906.939422,0.47197,-0.75498,-0.45525,4.57
206,606906.94392,0.46415,-0.75711,-0.45972,5.15
207,606906.947753,0.47302,-0.75523,-0.45374,4.54
208,606906.955809,0.46569,-0.75689,-0.45854,4.41
209,606906.959542,0.46578,-0.75824,-0.45619,4.57
210,606906.963542,0.4637,-0.75804,-0.45864,4.3
211,606906.971216,0.47211,-0.75287,-0.45859,5.02
