frame,t,nx,ny,nz,agree_deg
0,577066.645681,0.29883,-0.85303,-0.42784,0.69
1,577066.648852,0.29772,-0.85312,-0.42843,0.79
2,577066.653377,0.29368,-0.85554,-0.42638,1.12
3,577066.658901,0.29774,-0.85191,-0.4308,0.96
4,577066.663377,0.2945,-0.85504,-0.42682,1.03
5,577066.666824,0.29597,-0.85305,-0.42977,0.93
6,577066.670693,0.29475,-0.85495,-0.42683,0.94
7,577066.675159,0.29425,-0.85471,-0.42766,1.05
8,577066.683567,0.29389,-0.85443,-0.42846,1.09
9,577066.687367,0.29513,-0.85501,-0.42644,1.11
10,577066.690933,0.29572,-0.85409,-0.42788,0.92
11,577066.69557,0.29688,-0.85404,-0.42717,0.72
12,577066.699533,0.29769,-0.85403,-0.42662,0.7
13,577066.708461,0.29413,-0.85643,-0.42428,0.99
14,577066.710884,0.29471,-0.85629,-0.42417,0.91
15,577066.715765,0.29517,-0.85614,-0.42415,0.91
16,577066.719495,0.29446,-0.85612,-0.42468,0.99
17,577066.727769,0.29736,-0.85411,-0.4267,0.81
18,577066.735172,0.29709,-0.85466,-0.42578,0.79
19,577066.740119,0.29459,-0.85658,-0.42365,1.03
20,577066.743074,0.29939,-0.8536,-0.42629,0.56
21,577066.747125,0.29532,-0.85558,-0.42518,0.89
22,577066.751441,0.29691,-0.85395,-0.42734,0.86
23,577066.759499,0.29334,-0.85634,-0.42501,1.25
24,577066.763139,0.29626,-0.8548,-0.42609,1.05
25,577066.767747,0.29528,-0.85559,-0.42518,1.1
26,577066.771733,0.29874,-0.85343,-0.42709,0.98
27,577066.776259,0.29537,-0.85573,-0.42484,1.2
28,577066.7832,0.29646,-0.85582,-0.42389,1.04
29,577066.787058,0.29723,-0.85453,-0.42595,0.89
30,577066.790814,0.29715,-0.85481,-0.42544,1.03
31,577066.794849,0.29629,-0.85565,-0.42436,1.08
32,577066.799085,0.29647,-0.85595,-0.42363,1.04
33,577066.802575,0.2941,-0.8563,-0.42457,1.31
34,577066.814873,0.29935,-0.85315,-0.42724,0.87
35,577066.818557,0.29441,-0.85654,-0.42387,1.27
36,577066.822867,0.29329,-0.85647,-0.42478,1.04
37,577066.827675,0.29704,-0.854,-0.42714,1.14
38,577066.83629,0.2956,-0.854,-0.42814,0.99
39,577066.838663,0.29683,-0.85308,-0.42913,0.95
40,577066.843785,0.29465,-0.8553,-0.4262,1.16
41,577066.847621,0.29516,-0.85498,-0.42649,1.14
42,577066.851098,0.29439,-0.85534,-0.42629,1.23
43,577066.859287,0.29766,-0.85284,-0.42904,0.92
44,577066.863172,0.2966,-0.85421,-0.42703,0.88
45,577066.866925,0.29723,-0.85322,-0.42857,0.95
46,577066.87083,0.29751,-0.85252,-0.42977,0.94
47,577066.874831,0.29614,-0.85374,-0.42828,0.95
48,577066.878719,0.29474,-0.85493,-0.42688,0.92
49,577066.887922,0.29589,-0.85415,-0.42765,0.86
50,577066.899945,0.29551,-0.85604,-0.42411,1.05
51,577066.903446,0.29577,-0.85435,-0.42733,0.97
52,577066.911703,0.29676,-0.85387,-0.42761,0.87
53,577066.91492,0.29549,-0.85561,-0.42499,1.12
54,577066.919402,0.29616,-0.85387,-0.42801,0.95
55,577066.922731,0.29673,-0.85415,-0.42706,0.66
56,577066.926883,0.29874,-0.85334,-0.42727,0.8
57,577066.930762,0.29572,-0.85408,-0.42791,0.75
58,577066.939508,0.29915,-0.85316,-0.42735,0.97
