frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,578103.759885,61.288,50,-35.954,13.021,72.448,150.804,107.287,273.63,191.01,99.46,206.12,107.29
1,578103.769805,61.501,49,-38.053,13.311,70.9,148.593,108.454,270.88,191.52,97.14,203.6,108.44
2,578103.773691,61.547,50,-37.441,13.459,71.14,149.317,108.141,271.7,191.72,97.46,204.57,108.14
3,578103.780053,60.871,48,-36.1,13.167,72.762,149.477,107.498,273.43,191.24,99.76,204.41,107.45
4,578103.783628,59.602,47,-37.681,12.04,73.511,145.278,106.577,271.43,189.85,100.57,199.09,106.52
5,578103.787952,61.318,52,-37.826,13.32,71.298,148.552,108.362,271.14,191.52,97.7,203.36,108.35
6,578103.792297,61.341,51,-37.922,13.249,71.203,148.463,108.503,271.06,191.44,97.55,203.43,108.5
7,578103.796312,61.198,51,-36.542,13.09,72.301,150.07,107.694,272.96,191.21,99.08,205.61,107.68
8,578103.804359,61.384,49,-38.075,13.25,71.176,148.612,108.6,270.85,191.44,97.52,203.63,108.59
9,578103.807953,61.509,49,-37.554,13.312,71.284,149.434,108.272,271.55,191.52,97.65,204.73,108.27
10,578103.811479,61.515,47,-37.538,13.325,71.253,149.399,108.303,271.58,191.54,97.62,204.68,108.3
11,578103.81557,59.598,47,-37.18,12.203,72.828,143.912,105.668,272.12,190.09,99.67,197.2,105.7
12,578103.820292,61.338,50,-37.976,13.272,71.173,148.389,108.56,270.99,191.47,97.51,203.32,108.55
13,578103.824482,61.369,52,-37.983,13.167,71.069,148.317,108.491,270.92,191.31,97.38,203.03,108.49
14,578103.832653,61.05,48,-38.832,12.939,70.824,146.319,108.693,269.81,191.02,97.03,200.49,108.69
15,578103.835348,60.732,49,-38.461,12.804,71.378,145.999,108.203,270.38,190.86,97.91,200.08,108.28
16,578103.841037,61.554,52,-37.19,13.197,71.359,149.807,108.009,271.96,191.36,97.74,205.05,108.05
17,578103.855712,61.334,50,-36.497,13.075,72.076,150.249,107.589,273.1,191.19,98.79,205.61,107.63
18,578103.859075,61.06,46,-36.486,12.865,72.319,149.449,107.227,272.96,190.83,99.23,204.31,107.17
19,578103.864002,59.668,49,-37.224,12.192,72.599,143.76,105.684,272.03,189.99,99.48,197.02,105.69
20,578103.86748,61.618,49,-37.438,13.271,71.149,149.676,108.215,271.73,191.47,97.48,205.08,108.21
21,578103.871594,61.424,51,-38.093,13.284,70.933,148.295,108.609,270.88,191.49,97.22,203.03,108.61
22,578103.875875,61.92,48,-36.841,13.43,71.152,151.159,107.888,272.55,191.69,97.48,207.13,107.88
23,578103.883667,61.518,46,-35.686,13.2,72.406,151.832,107.282,273.99,191.31,99.27,207.53,107.26
24,578103.886966,59.299,47,-37.544,11.719,74.333,145.59,107.408,271.56,189.36,101.81,199.52,107.44
25,578103.892457,60.562,42,-35.413,13.186,72.8,148.124,107.383,274.42,191.37,99.82,202.89,107.27
26,578103.89667,61.517,49,-37.817,13.277,71.055,148.991,108.411,271.22,191.5,97.4,203.64,108.39
27,578103.899651,61.982,49,-36.923,13.336,71.126,151.411,107.93,272.44,191.56,97.44,207.48,107.92
28,578103.907224,61.418,48,-36.474,13.12,72.062,150.623,107.633,272.97,191.21,98.81,206.02,107.6
29,578103.911743,59.176,43,-36.529,12.012,74.66,145.705,108.781,272.95,189.81,102.3,199.58,108.65
30,578103.916143,61.559,49,-38.197,13.434,70.835,148.735,108.589,270.78,191.68,97.22,202.8,108.52
31,578103.919873,62.0,49,-36.989,13.458,71.129,151.51,107.897,272.4,191.74,97.5,207.34,107.87
32,578103.924796,61.477,50,-38.177,13.34,70.867,148.409,108.552,270.71,191.56,97.09,203.35,108.54
33,578103.940603,61.318,50,-36.546,13.214,72.161,150.349,107.66,272.9,191.39,98.9,205.61,107.67
34,578103.943726,61.335,50,-36.602,13.161,72.11,150.328,107.679,273.0,191.19,99.24,205.54,107.62
35,578103.948297,58.982,42,-36.595,11.984,74.437,144.45,108.274,272.88,189.68,102.02,197.97,108.32
36,578103.952248,61.263,47,-39.067,13.173,70.597,146.835,108.901,269.56,191.41,96.71,201.16,109.02
37,578103.960172,60.971,50,-38.444,13.348,70.716,145.732,109.459,270.34,191.57,96.89,199.7,109.45
38,578103.96393,61.119,51,-36.817,12.938,72.495,150.095,107.829,272.58,190.95,99.39,205.35,107.78
39,578103.968107,61.478,48,-35.894,13.091,72.387,151.597,107.302,273.84,191.21,99.23,207.4,107.32
40,578103.9728,59.5,50,-37.738,11.522,73.807,145.423,106.788,271.33,189.09,101.07,199.11,106.71
41,578103.975732,61.415,50,-35.955,13.029,72.41,151.34,107.299,273.61,191.1,99.25,206.91,107.33
42,578103.983844,59.578,50,-37.545,11.988,73.369,144.895,106.461,271.73,189.82,100.72,198.34,106.55
43,578103.987416,61.786,48,-36.99,13.314,71.419,151.068,107.921,272.43,191.44,98.17,206.39,107.91
44,578103.991916,61.399,50,-35.942,13.178,72.381,151.202,107.294,273.55,191.22,99.37,206.49,107.38
45,578103.9956,61.089,44,-39.048,13.036,70.831,146.513,108.624,269.69,191.21,97.07,200.65,108.57
46,578103.999295,61.52,50,-36.197,13.194,72.094,151.19,107.454,273.42,191.36,98.78,207.14,107.45
47,578104.008108,61.291,46,-35.637,12.985,72.908,151.777,107.146,274.18,191.06,99.9,207.91,107.14
48,578104.010857,61.167,47,-38.983,13.139,70.716,146.636,108.787,269.68,191.36,96.86,200.93,108.9
49,578104.028241,61.512,49,-35.937,13.209,72.364,151.715,107.419,273.65,191.32,99.21,207.42,107.4
50,578104.036981,61.395,51,-37.962,13.243,71.156,148.621,108.492,271.02,191.41,97.54,203.29,108.48
51,578104.03877,62.883,48,-37.213,13.343,69.225,151.874,108.21,272.04,191.57,94.84,208.11,108.2
52,578104.045139,63.242,50,-39.021,13.21,67.148,149.141,109.236,269.56,191.39,91.99,204.34,109.23
53,578104.047901,64.258,48,-37.623,13.586,66.345,152.756,108.698,271.47,191.91,90.89,209.3,108.69
54,578104.052106,64.313,50,-38.204,13.642,65.872,151.971,109.017,270.6,191.97,90.25,208.0,109.03
55,578104.060034,63.587,49,-40.098,13.319,65.751,147.81,109.434,268.16,191.57,90.11,202.33,109.41
56,578104.063187,63.994,50,-40.042,13.621,65.654,149.737,109.606,267.95,191.8,90.23,203.92,109.66
57,578104.067867,64.107,48,-40.178,13.799,65.821,150.727,109.6,267.84,192.16,90.18,206.04,109.61
58,578104.07165,64.194,49,-39.879,14.029,66.185,152.036,109.298,268.32,192.49,90.68,208.01,109.27
59,578104.076143,63.339,57,-42.133,13.788,66.294,147.742,110.263,265.36,192.2,90.81,202.16,110.31
60,578104.083672,63.208,58,-42.337,13.83,66.615,147.787,110.316,265.01,192.25,91.24,202.42,110.32
61,578104.087424,63.342,53,-43.055,13.583,66.675,148.605,110.703,264.03,191.87,91.4,203.55,110.72
62,578104.09213,62.67,53,-41.669,14.001,66.967,145.863,110.321,265.92,192.48,91.73,199.83,110.32
63,578104.095157,63.197,58,-42.745,13.649,66.855,148.263,110.137,264.42,191.97,91.59,203.12,110.17
64,578104.112359,62.933,58,-42.648,13.472,66.891,147.001,109.738,264.63,191.77,91.65,201.34,109.69
65,578104.114805,62.861,56,-42.372,13.492,67.344,147.633,109.531,265.23,191.75,92.45,202.24,109.39
66,578104.120227,62.792,57,-43.067,13.327,67.576,147.798,109.985,264.02,191.56,92.55,202.43,109.99
67,578104.123782,62.395,62,-42.653,13.331,68.234,147.255,109.869,264.58,191.56,93.46,201.69,109.88
68,578104.1274,62.157,61,-42.469,13.288,68.648,146.98,109.935,264.78,191.48,94.02,201.38,109.98
69,578104.136739,61.931,62,-42.191,13.191,69.128,146.911,109.93,265.21,191.37,94.68,201.22,109.93
70,578104.138756,61.775,62,-41.518,13.186,69.615,147.197,109.635,266.26,191.37,95.39,201.79,109.57
71,578104.144853,61.245,58,-41.411,12.681,70.822,147.22,109.901,266.33,190.68,97.0,201.78,109.88
72,578104.147675,61.643,59,-41.351,13.12,69.833,147.031,109.897,266.36,191.27,95.65,201.4,109.9
73,578104.152148,61.352,65,-40.63,13.048,70.36,146.759,109.535,267.44,191.13,96.52,201.08,109.48
74,578104.160794,60.973,60,-40.044,12.797,71.271,146.884,109.282,268.15,190.82,97.63,201.22,109.28
75,578104.163241,61.372,63,-39.806,13.269,70.341,146.812,109.131,268.48,191.47,96.35,201.13,109.13
76,578104.167464,61.193,66,-39.204,13.326,70.607,146.529,108.731,269.5,191.54,96.83,200.92,108.58
77,578104.172181,61.052,64,-38.556,13.182,71.008,146.707,108.327,270.26,191.34,97.33,201.07,108.27
78,578104.174947,61.217,66,-37.592,13.584,70.265,145.929,107.376,271.52,191.9,96.25,199.95,107.37
79,578104.179578,61.28,67,-37.302,13.444,70.33,146.36,107.224,271.9,191.67,96.44,200.52,107.24
80,578104.187726,61.25,69,-36.799,13.455,70.445,146.46,106.995,272.64,191.71,96.56,200.71,106.95
81,578104.200199,61.072,64,-35.545,13.237,70.877,146.53,106.234,274.31,191.42,97.11,200.81,106.23
82,578104.203711,61.31,66,-35.764,13.372,70.383,146.609,106.53,274.0,191.6,96.42,200.92,106.53
83,578104.212634,61.06,63,-34.672,13.813,70.489,145.673,105.569,275.56,192.21,96.61,199.66,105.52
84,578104.2148,60.899,67,-35.073,13.399,71.244,146.488,106.126,274.96,191.64,97.6,200.76,106.12
85,578104.219541,60.724,64,-34.995,13.292,71.727,146.679,106.043,275.01,191.46,98.3,201.08,106.08
86,578104.22342,60.64,66,-35.036,13.157,72.119,147.093,106.025,275.01,191.31,98.8,201.62,106.02
87,578104.22761,60.274,65,-34.962,13.121,72.816,146.851,106.016,275.23,191.19,99.95,201.38,105.93
88,578104.235915,60.116,63,-35.101,13.031,73.342,147.199,106.086,274.91,191.13,100.47,201.77,106.08
89,578104.239371,59.308,61,-34.272,12.737,74.816,146.575,105.652,276.1,190.74,102.53,200.82,105.62
90,578104.243071,59.667,61,-34.039,13.521,73.42,145.381,105.2,276.39,191.81,100.58,199.26,105.18
91,578104.248489,59.949,65,-35.226,12.751,73.862,147.498,106.227,274.72,190.72,101.27,202.05,106.27
92,578104.251269,59.803,62,-35.18,12.816,73.891,146.908,106.569,275.01,190.92,101.46,200.92,106.64
93,578104.255622,60.374,63,-35.719,12.672,73.395,148.474,106.466,274.14,190.65,100.58,203.15,106.51
94,578104.26352,60.562,60,-35.893,12.659,73.015,148.559,106.657,273.83,190.62,100.02,203.64,106.64
95,578104.266809,60.507,64,-35.748,12.697,72.817,147.906,106.716,274.03,190.68,99.75,202.74,106.7
96,578104.28045,61.047,62,-36.668,12.67,72.354,149.465,106.316,272.69,190.6,99.13,204.95,106.31
97,578104.287786,59.445,64,-35.797,12.918,75.292,148.107,104.612,274.15,191.05,103.28,202.63,104.72
98,578104.290768,58.478,67,-35.106,12.919,77.136,147.537,103.133,275.11,191.05,105.8,201.73,103.14
99,578104.296827,58.255,64,-35.212,12.826,78.184,148.598,102.198,274.87,190.84,107.12,203.45,102.23
100,578104.300165,58.061,62,-34.748,12.969,78.507,148.402,101.597,275.57,191.01,107.66,203.05,101.62
101,578104.303934,58.299,62,-34.476,13.03,78.208,148.831,101.553,275.75,191.12,107.13,203.96,101.58
102,578104.311381,58.712,57,-34.064,13.127,77.353,148.946,101.845,276.34,191.25,105.97,204.2,101.84
103,578104.315983,59.245,62,-33.932,13.069,75.973,148.567,102.545,276.62,191.18,104.1,203.42,102.58
104,578104.319246,59.892,64,-33.689,12.955,74.44,148.397,103.204,277.01,191.04,102.06,203.1,103.15
105,578104.324726,60.723,65,-33.767,12.898,72.717,148.696,103.969,276.98,190.92,99.71,203.23,104.07
106,578104.327665,61.251,64,-33.873,12.866,71.566,148.795,104.925,276.86,191.01,98.2,203.12,104.92
107,578104.331757,61.738,62,-34.1,12.837,70.676,149.26,105.765,276.38,190.88,96.85,204.37,105.78
108,578104.339564,61.806,60,-33.885,12.854,69.904,147.958,106.259,276.8,190.99,95.79,202.25,106.18
109,578104.34325,62.107,55,-34.185,12.796,68.835,147.139,106.037,276.33,190.91,94.23,201.85,106.01
110,578104.348066,62.272,65,-35.097,12.285,68.935,148.161,106.576,275.25,190.22,94.54,202.13,106.54
111,578104.351841,62.341,62,-35.842,12.085,69.087,148.83,106.547,273.9,189.84,94.65,204.01,106.54
112,578104.367723,60.918,59,-36.632,11.727,71.433,146.963,107.377,272.82,189.35,97.86,201.42,107.37
113,578104.371777,60.72,60,-37.497,11.94,72.15,147.524,106.93,271.79,189.7,98.85,201.78,106.91
114,578104.376283,60.594,64,-38.479,11.511,72.899,148.471,107.772,270.4,189.1,99.89,203.18,107.74
115,578104.379556,60.549,59,-39.033,11.338,73.025,148.521,108.186,269.53,188.82,100.03,203.55,108.17
116,578104.3838,60.724,61,-39.634,11.109,72.999,149.278,108.847,268.71,188.51,99.99,204.57,108.83
117,578104.392689,60.764,62,-39.833,11.092,72.821,149.097,109.18,268.43,188.49,99.75,204.33,109.17
118,578104.395368,60.672,63,-39.837,11.123,72.699,148.426,109.603,268.46,188.53,99.59,203.44,109.57
119,578104.399863,60.845,61,-40.142,11.216,72.44,148.695,109.709,268.11,188.68,99.24,203.5,109.73
120,578104.402927,60.862,61,-40.596,11.102,72.626,149.156,109.932,267.39,188.5,99.48,204.38,109.92
121,578104.40755,60.559,66,-40.353,11.345,72.904,148.322,109.66,267.73,188.84,99.86,203.24,109.65
122,578104.415799,60.706,61,-40.805,11.469,72.993,149.183,109.336,267.11,189.0,99.98,204.43,109.33
123,578104.419004,60.51,65,-40.724,11.665,73.229,148.759,109.078,267.35,189.25,100.39,203.45,109.15
124,578104.423794,59.552,59,-39.588,11.826,74.58,147.17,108.122,268.84,189.49,102.19,201.49,108.13
125,578104.427627,60.403,61,-40.709,12.108,73.355,148.522,108.377,267.33,189.89,100.5,203.28,108.4
126,578104.431237,61.105,58,-41.345,12.148,72.757,150.574,108.033,266.39,189.93,99.66,206.41,108.0
127,578104.439216,61.189,61,-40.853,12.495,72.073,149.552,107.769,267.05,190.41,98.72,204.93,107.76
128,578104.447995,62.292,58,-40.795,12.843,69.979,150.501,107.482,267.26,190.91,95.86,205.89,107.51
129,578104.452713,62.238,60,-39.195,13.709,68.607,147.289,107.089,269.33,192.08,93.97,201.8,107.08
130,578104.455594,62.97,62,-39.999,13.389,67.839,149.277,107.594,268.21,191.63,92.92,204.55,107.59
131,578104.459436,63.343,61,-39.916,13.528,67.14,149.653,107.719,268.32,191.82,91.97,205.08,107.71
132,578104.467452,63.467,61,-39.525,13.775,66.661,149.226,107.794,268.93,192.14,91.43,204.18,107.85
133,578104.470981,63.605,61,-39.491,13.808,66.49,149.564,107.842,268.9,192.21,91.08,204.96,107.84
134,578104.476401,63.661,63,-39.303,13.864,66.266,149.355,107.747,269.23,192.31,90.76,204.71,107.69
135,578104.479529,63.48,64,-38.786,13.967,66.311,148.509,107.434,269.94,192.46,90.86,202.98,107.51
136,578104.483129,63.291,63,-37.697,14.707,65.838,146.482,106.684,271.38,193.45,90.18,200.7,106.67
137,578104.491868,63.177,63,-37.576,14.702,66.087,146.459,106.532,271.55,193.44,90.52,200.66,106.52
138,578104.495,62.822,62,-38.322,13.738,67.666,148.146,107.156,270.57,192.13,92.72,202.86,107.14
139,578104.499676,62.854,66,-38.524,13.919,67.472,147.882,107.399,270.37,192.37,92.48,202.57,107.35
140,578104.503421,62.095,62,-37.969,13.482,69.059,147.561,107.351,271.09,191.78,94.66,201.95,107.33
141,578104.508225,61.904,63,-37.721,14.015,68.795,146.076,107.318,271.35,192.5,94.23,200.15,107.3
142,578104.515436,61.369,69,-38.65,12.895,70.758,147.669,108.377,270.15,190.96,96.98,202.21,108.36
143,578104.518845,60.193,62,-37.751,12.395,73.038,146.937,108.086,271.3,190.33,100.11,200.99,108.18
144,578104.536512,58.806,62,-38.43,11.318,76.645,147.982,108.596,270.45,188.81,105.01,202.56,108.62
145,578104.54381,58.104,60,-37.335,11.068,77.181,146.07,109.084,271.93,188.45,105.72,200.03,109.1
146,578104.54673,58.488,62,-38.378,10.685,77.884,149.012,108.351,270.44,187.92,106.69,204.22,108.33
147,578104.552065,57.902,58,-37.724,10.59,78.304,147.364,107.843,271.33,187.79,107.26,201.98,107.83
148,578104.555692,58.079,60,-37.219,10.652,78.011,147.538,107.723,272.16,187.99,107.15,201.62,107.85
149,578104.55932,57.763,61,-36.039,10.522,77.658,145.583,107.907,273.63,187.7,106.39,199.54,107.89
150,578104.567737,58.945,64,-37.051,10.355,76.913,149.095,107.088,272.25,187.47,105.37,204.36,107.07
