frame,t,nx,ny,nz,agree_deg
0,578103.759885,0.2867,-0.86256,-0.41689,0.6
1,578103.769805,0.29894,-0.8573,-0.41912,1.28
2,578103.773691,0.29513,-0.85993,-0.41643,1.0
3,578103.780053,0.28651,-0.86074,-0.42077,0.12
4,578103.783628,0.28636,-0.85776,-0.4269,2.46
5,578103.787952,0.29626,-0.85809,-0.41942,0.98
6,578103.792297,0.29963,-0.85679,-0.41967,1.02
7,578103.796312,0.29097,-0.85888,-0.4215,0.89
8,578103.804359,0.29577,-0.86004,-0.41576,1.09
9,578103.807953,0.29639,-0.85983,-0.41576,0.85
10,578103.811479,0.2979,-0.85887,-0.41666,0.96
11,578103.81557,0.27435,-0.85906,-0.43215,2.29
12,578103.820292,0.29915,-0.85906,-0.41536,0.63
13,578103.824482,0.29388,-0.86076,-0.41561,1.08
14,578103.832653,0.29979,-0.85632,-0.42053,0.78
15,578103.835348,0.29767,-0.85832,-0.41794,0.47
16,578103.841037,0.29056,-0.86249,-0.41436,0.83
17,578103.855712,0.29477,-0.86219,-0.41201,0.8
18,578103.859075,0.28428,-0.86241,-0.41886,0.32
19,578103.864002,0.27419,-0.85976,-0.43086,2.25
20,578103.86748,0.29552,-0.86184,-0.41218,0.64
21,578103.871594,0.29811,-0.85838,-0.41751,1.1
22,578103.875875,0.29416,-0.86264,-0.41148,1.09
23,578103.883667,0.28459,-0.86403,-0.41528,0.68
24,578103.886966,0.287,-0.85433,-0.43331,1.64
25,578103.892457,0.2893,-0.85798,-0.42448,0.73
26,578103.89667,0.29928,-0.85937,-0.41463,0.73
27,578103.899651,0.29848,-0.86265,-0.40834,0.99
28,578103.907224,0.2913,-0.86068,-0.41758,0.87
29,578103.911743,0.29835,-0.85009,-0.43398,1.81
30,578103.916143,0.2975,-0.85994,-0.41472,1.1
31,578103.919873,0.29383,-0.86307,-0.41082,1.17
32,578103.924796,0.29533,-0.86034,-0.41544,1.16
33,578103.940603,0.29302,-0.85887,-0.42009,1.08
34,578103.943726,0.28813,-0.86165,-0.41779,0.65
35,578103.948297,0.29767,-0.85185,-0.43099,2.48
36,578103.952248,0.30105,-0.85694,-0.41835,1.11
37,578103.960172,0.30735,-0.85493,-0.41788,1.05
38,578103.96393,0.29208,-0.86003,-0.41838,0.3
39,578103.968107,0.2858,-0.86379,-0.41495,0.61
40,578103.9728,0.28317,-0.85598,-0.43257,1.66
41,578103.975732,0.28909,-0.86158,-0.41726,1.01
42,578103.983844,0.27951,-0.85771,-0.43152,1.71
43,578103.987416,0.29395,-0.86206,-0.41286,0.98
44,578103.991916,0.28965,-0.8625,-0.41497,0.88
45,578103.9956,0.29828,-0.85719,-0.41983,0.85
46,578103.999295,0.2906,-0.86048,-0.41848,1.27
47,578104.008108,0.2858,-0.86198,-0.41869,0.88
48,578104.010857,0.30051,-0.85779,-0.41699,0.79
49,578104.028241,0.28954,-0.86254,-0.41497,0.83
50,578104.036981,0.2994,-0.86061,-0.41197,0.36
51,578104.03877,0.30134,-0.86916,-0.39211,0.63
52,578104.045139,0.31356,-0.86874,-0.38337,0.52
53,578104.047901,0.30852,-0.8759,-0.37095,0.81
54,578104.052106,0.31406,-0.87489,-0.3687,0.69
55,578104.060034,0.31735,-0.87089,-0.37529,0.46
56,578104.063187,0.32253,-0.86854,-0.37632,1.1
