frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,578103.764726,65.128,61,38.957,10.661,60.57,144.013,66.454,320.67,204.43,80.19,189.64,66.45
1,578103.768983,64.698,56,38.729,10.535,60.773,142.193,65.826,320.2,204.3,80.31,187.66,65.8
2,578103.773032,64.903,61,38.691,10.761,60.66,143.015,66.15,320.38,204.52,80.22,188.38,66.09
3,578103.775805,65.282,57,38.784,10.852,60.668,145.087,66.346,320.25,204.72,80.17,191.66,66.35
4,578103.780615,64.494,63,40.101,10.095,60.708,140.981,67.012,321.85,203.66,80.34,186.14,67.17
5,578103.78736,64.922,58,38.612,10.875,60.715,143.247,65.981,320.07,204.75,80.29,189.14,66.01
6,578103.791865,64.643,60,38.936,10.613,60.893,142.188,65.934,320.49,204.39,80.48,187.58,65.9
7,578103.79607,64.913,58,38.406,10.69,60.727,143.225,65.884,319.73,204.52,80.25,189.14,65.88
8,578103.80393,65.281,56,38.826,10.685,60.811,145.423,66.399,320.1,204.58,80.56,191.49,66.49
9,578103.807699,64.883,62,39.283,10.644,60.99,143.683,66.302,320.94,204.46,80.67,189.65,66.3
10,578103.816062,64.711,62,39.014,10.687,61.079,142.982,66.167,320.72,204.44,80.8,188.31,66.19
11,578103.819576,65.005,63,39.015,10.625,60.886,144.094,66.284,320.53,204.44,80.48,190.18,66.31
12,578103.824954,64.85,60,39.559,10.242,60.741,142.923,66.536,321.37,203.88,80.29,188.34,66.5
13,578103.827681,65.415,57,38.744,10.705,60.512,145.448,66.44,320.21,204.49,80.11,191.7,66.45
14,578103.831933,64.82,59,38.827,10.596,60.77,142.833,66.118,320.32,204.38,80.29,188.77,66.13
15,578103.839768,64.711,60,39.881,10.01,60.648,141.969,66.881,321.65,203.63,80.14,187.47,66.87
16,578103.843799,65.38,59,38.993,10.585,60.602,145.47,66.448,320.49,204.38,80.09,192.04,66.43
17,578103.855048,64.559,61,40.191,9.706,60.459,140.742,67.1,322.09,203.23,79.92,185.87,67.1
18,578103.863183,65.356,59,38.968,10.628,60.642,145.431,66.428,320.5,204.43,80.17,191.55,66.42
19,578103.867107,65.068,61,39.102,10.468,60.651,143.877,66.386,320.73,204.15,80.3,189.66,66.38
20,578103.871196,65.015,58,39.345,10.362,60.631,143.545,66.678,320.94,204.11,80.18,189.27,66.69
21,578103.875301,64.971,57,38.41,10.775,60.692,143.453,66.109,319.74,204.63,80.2,189.44,66.1
22,578103.878928,64.859,64,39.196,10.568,60.914,143.379,66.459,321.02,204.26,80.57,188.73,66.48
23,578103.883094,65.393,57,39.056,10.573,60.546,145.408,66.416,320.57,204.37,80.01,191.96,66.4
24,578103.891835,65.033,64,39.1,10.505,60.721,143.854,66.405,320.67,204.32,80.39,189.77,66.41
25,578103.895874,64.779,62,38.781,10.602,60.91,142.945,66.202,320.36,204.38,80.52,189.05,66.29
26,578103.900516,64.692,66,39.344,10.513,61.187,143.135,66.446,321.15,204.31,81.1,188.39,66.4
27,578103.902973,64.448,59,39.837,10.085,60.864,141.111,66.852,321.68,203.69,80.43,186.03,66.86
28,578103.907791,64.876,61,38.565,10.784,60.884,143.4,66.188,320.05,204.62,80.47,189.61,66.26
29,578103.916539,64.83,63,39.07,10.602,61.06,143.568,66.404,320.76,204.42,80.93,188.95,66.47
30,578103.919502,65.076,62,38.648,10.719,60.703,144.045,66.337,320.2,204.52,80.31,190.01,66.4
31,578103.924186,64.92,64,39.02,10.635,60.969,143.831,66.451,320.76,204.38,80.68,189.45,66.45
32,578103.928059,65.296,61,38.958,10.578,60.671,145.172,66.339,320.39,204.44,80.07,191.71,66.36
33,578103.939942,64.655,59,38.638,10.591,60.952,142.387,65.954,320.13,204.35,80.56,187.74,65.9
34,578103.943379,65.307,63,39.012,10.537,60.761,145.448,66.245,320.51,204.32,80.29,192.03,66.23
35,578103.948623,64.558,62,39.789,10.052,60.695,141.281,67.07,321.68,203.59,80.21,186.16,67.1
36,578103.951587,64.888,56,38.595,10.777,60.769,143.19,66.152,319.98,204.63,80.3,189.08,66.14
37,578103.95968,64.637,63,39.241,10.369,60.955,142.303,66.539,321.0,204.06,80.65,187.52,66.54
38,578103.967713,64.972,60,38.68,10.661,60.734,143.56,66.4,320.25,204.4,80.29,189.28,66.46
39,578103.972304,65.279,61,38.609,10.782,60.654,145.034,66.495,320.0,204.64,80.15,191.46,66.48
40,578103.976173,64.956,64,38.942,10.587,60.828,143.696,66.318,320.43,204.38,80.38,189.73,66.3
41,578103.979868,64.839,62,38.873,10.611,60.81,143.029,66.271,320.66,204.3,80.49,188.37,66.27
42,578103.983263,65.115,62,38.807,10.662,60.676,144.191,66.357,320.28,204.54,80.35,190.12,66.38
43,578103.991581,64.895,63,38.986,10.708,60.879,143.489,66.411,320.63,204.53,80.59,189.02,66.42
44,578103.995208,64.807,60,39.241,10.601,60.896,143.059,66.602,320.97,204.37,80.56,188.51,66.58
45,578103.999695,64.957,58,38.463,10.782,60.716,143.436,66.15,319.81,204.64,80.23,189.42,66.14
46,578104.003081,64.778,59,38.57,10.592,60.828,142.745,65.965,319.95,204.38,80.38,188.5,65.96
47,578104.008499,65.075,62,39.091,10.444,60.898,144.504,66.226,320.62,204.19,80.47,190.77,66.21
48,578104.016575,64.88,65,38.991,10.643,60.986,143.662,66.459,320.63,204.43,80.73,189.31,66.49
49,578104.028887,64.931,63,38.952,10.638,61.008,143.982,66.463,320.61,204.41,80.83,189.63,66.5
50,578104.036429,64.824,63,38.461,10.739,61.088,143.601,66.908,319.94,204.55,80.77,189.53,67.0
51,578104.044112,64.648,61,37.791,10.816,61.519,143.676,67.99,318.82,204.72,81.24,190.12,68.05
52,578104.04683,64.305,64,37.217,10.9,61.971,142.928,68.708,318.15,204.79,81.89,188.75,68.7
53,578104.051483,64.584,60,37.038,10.906,62.149,144.806,69.282,318.19,204.66,82.34,190.57,69.2
54,578104.054633,64.261,59,36.169,11.169,62.606,144.163,69.484,316.65,205.18,82.77,190.21,69.51
55,578104.059245,64.198,59,35.919,11.271,62.859,144.416,69.347,316.43,205.28,83.07,190.7,69.33
56,578104.067269,63.691,59,34.855,11.314,62.771,141.628,68.73,315.03,205.35,82.94,187.07,68.75
57,578104.071284,63.881,60,34.805,11.293,62.639,142.285,68.95,314.98,205.3,82.81,187.62,68.9
58,578104.075519,64.275,60,34.792,11.198,62.531,144.064,69.026,314.91,205.2,82.66,190.05,69.03
59,578104.07898,64.312,58,34.542,11.238,62.525,144.242,68.803,314.55,205.26,82.71,190.39,68.83
60,578104.083233,64.295,58,34.551,11.217,62.664,144.473,68.556,314.66,205.21,82.86,190.74,68.57
61,578104.092908,63.984,61,33.86,11.441,62.647,142.828,68.603,313.78,205.5,82.79,188.63,68.68
62,578104.094783,63.96,57,33.812,11.303,62.376,142.084,68.465,313.67,205.32,82.44,187.67,68.46
63,578104.100035,63.98,58,33.586,11.175,62.166,141.709,68.42,313.42,205.14,82.16,187.07,68.39
64,578104.111899,64.672,61,34.295,10.828,61.732,144.303,68.582,314.3,204.69,81.59,190.59,68.57
65,578104.119802,64.331,57,35.021,10.6,61.944,143.003,68.379,315.29,204.38,81.91,188.51,68.38
66,578104.123162,64.098,61,34.904,10.585,62.09,142.138,67.798,315.12,204.37,82.12,187.15,67.76
67,578104.127786,64.041,61,35.005,10.607,62.344,142.426,67.689,315.33,204.35,82.45,187.92,67.63
68,578104.131147,64.107,65,35.453,10.627,62.624,143.404,67.706,315.86,204.42,82.78,189.15,67.66
69,578104.136082,64.081,61,35.79,10.53,62.607,143.234,67.493,316.24,204.29,82.7,189.17,67.46
70,578104.144204,64.094,58,35.893,10.508,62.641,143.378,67.455,316.37,204.26,82.85,189.33,67.47
71,578104.147036,64.256,59,36.094,10.474,62.502,143.895,67.335,316.6,204.28,82.58,189.86,67.37
72,578104.151453,64.145,60,36.863,10.408,62.349,142.969,67.054,317.72,204.14,82.41,188.55,67.04
73,578104.155385,64.177,58,37.265,10.38,61.984,142.299,66.954,318.22,204.1,81.95,187.62,66.96
74,578104.160103,64.256,65,37.266,10.435,61.803,142.289,66.918,318.25,204.11,81.8,187.5,66.96
75,578104.162825,64.677,57,37.64,10.53,60.85,142.266,66.634,318.66,204.32,80.43,187.7,66.62
76,578104.172581,64.938,61,38.009,10.463,60.196,142.108,66.574,319.23,204.23,79.61,187.64,66.57
77,578104.175311,65.229,62,38.107,10.564,59.544,142.113,66.735,319.4,204.33,78.7,187.47,66.7
78,578104.180245,65.583,64,38.487,10.539,58.97,142.657,66.786,319.94,204.28,77.96,188.02,66.75
79,578104.18303,65.658,64,38.578,10.577,58.437,141.774,66.525,319.96,204.37,77.22,187.24,66.52
80,578104.187332,66.066,63,39.139,10.496,57.872,142.65,66.64,320.75,204.24,76.46,188.57,66.63
81,578104.199777,66.398,61,39.477,10.625,56.966,142.276,66.494,321.14,204.43,75.28,187.89,66.49
82,578104.203063,66.593,64,39.692,10.583,56.601,142.478,66.432,321.42,204.38,74.79,188.15,66.43
83,578104.212241,66.729,55,40.168,10.381,56.298,142.499,65.97,322.06,204.11,74.39,188.17,65.97
84,578104.219181,66.803,55,40.591,10.361,56.218,142.724,65.825,322.61,204.09,74.29,188.45,65.82
85,578104.223066,66.849,57,40.684,10.37,56.165,142.854,65.696,322.73,204.1,74.22,188.63,65.69
86,578104.227241,66.959,56,41.103,10.175,56.199,143.587,65.434,323.42,203.79,74.24,190.02,65.42
87,578104.23099,66.865,54,41.361,10.055,56.27,143.215,65.12,323.63,203.69,74.35,189.09,65.11
88,578104.235293,67.088,51,42.156,9.779,56.341,144.717,65.046,324.79,203.28,74.49,190.58,65.01
89,578104.238989,67.272,54,42.93,9.497,56.764,146.918,65.315,325.71,202.94,75.02,193.79,65.31
