frame,t,nx,ny,nz,agree_deg
103,576575.108225,0.303,-0.85703,-0.41676,3.0
104,576575.116509,0.2992,-0.85896,-0.41553,2.95
105,576575.120704,0.30037,-0.85872,-0.4152,3.03
106,576575.12413,0.29781,-0.85982,-0.41476,2.95
107,576575.127739,0.29931,-0.85874,-0.4159,3.04
108,576575.132477,0.29976,-0.85804,-0.41703,2.98
109,576575.136709,0.30102,-0.85837,-0.41543,2.78
110,576575.144452,0.29901,-0.8592,-0.41517,2.88
111,576575.14819,0.2985,-0.85985,-0.41419,2.91
112,576575.152107,0.29941,-0.85931,-0.41466,3.17
113,576575.156067,0.29859,-0.85971,-0.41442,3.02
114,576575.174019,0.29839,-0.86006,-0.41384,3.16
115,576575.175954,0.29939,-0.85984,-0.41358,3.15
116,576575.180078,0.29833,-0.85825,-0.41763,3.61
117,576575.184326,0.30025,-0.85945,-0.41375,3.13
118,576575.192585,0.30278,-0.85788,-0.41516,3.07
119,576575.196107,0.30018,-0.8598,-0.41309,3.0
120,576575.200367,0.30152,-0.85916,-0.41343,3.06
121,576575.203973,0.30152,-0.85919,-0.41336,3.13
122,576575.207996,0.30325,-0.85739,-0.41584,3.21
123,576575.212767,0.30131,-0.85864,-0.41467,3.03
124,576575.220579,0.30347,-0.85731,-0.41585,3.01
125,576575.224023,0.30084,-0.85874,-0.41481,3.04
126,576575.228109,0.29999,-0.85966,-0.4135,3.07
127,576575.231955,0.29748,-0.85939,-0.41587,3.66
128,576575.237046,0.30241,-0.8586,-0.41395,3.16
129,576575.244042,0.30025,-0.85987,-0.41289,2.95
130,576575.248504,0.30179,-0.85895,-0.41368,3.01
131,576575.26074,0.30613,-0.85753,-0.41342,2.65
132,576575.269008,0.30364,-0.85831,-0.41366,2.92
133,576575.272933,0.30442,-0.85792,-0.41389,3.06
134,576575.277142,0.30355,-0.85865,-0.41301,3.1
135,576575.279796,0.30613,-0.85691,-0.41471,3.12
136,576575.284124,0.30518,-0.85754,-0.41411,3.05
137,576575.288966,0.30499,-0.85777,-0.41377,2.9
138,576575.297406,0.30658,-0.85692,-0.41436,2.94
139,576575.300141,0.3062,-0.85732,-0.41381,2.93
140,576575.30465,0.30948,-0.85574,-0.41465,3.18
141,576575.30791,0.30465,-0.8579,-0.41377,3.09
142,576575.31329,0.31185,-0.85681,-0.41065,3.83
143,576575.32048,0.30633,-0.85751,-0.41333,3.08
144,576575.324194,0.30721,-0.85703,-0.41366,2.84
145,576575.328181,0.30758,-0.85808,-0.41121,2.56
146,576575.332648,0.31033,-0.85646,-0.41252,2.94
147,576575.345195,0.30729,-0.85678,-0.41412,3.58
148,576575.348099,0.30483,-0.86001,-0.40923,3.68
149,576575.35222,0.31239,-0.8536,-0.41688,3.26
150,576575.356504,0.3158,-0.85356,-0.41437,2.98
151,576575.359836,0.31629,-0.85492,-0.41119,2.77
152,576575.36509,0.3169,-0.85141,-0.41794,3.38
153,576575.373162,0.30665,-0.86077,-0.40625,3.6
154,576575.376639,0.31003,-0.85862,-0.40824,3.28
155,576575.380444,0.30998,-0.8583,-0.40895,3.16
156,576575.383801,0.3149,-0.85598,-0.41005,2.89
157,576575.389081,0.31146,-0.85632,-0.41196,3.13
158,576575.396412,0.29784,-0.85541,-0.42375,5.34
159,576575.400174,0.30818,-0.85969,-0.40739,3.49
160,576575.404329,0.31405,-0.85666,-0.40927,2.95
161,576575.408574,0.30686,-0.85887,-0.4101,3.36
162,576575.4118,0.30427,-0.85977,-0.41014,3.02
163,576575.429089,0.29864,-0.85786,-0.4182,4.67
164,576575.432036,0.29632,-0.85985,-0.41576,4.59
165,576575.437199,0.29685,-0.85909,-0.41694,4.94
166,576575.441199,0.3047,-0.8623,-0.40446,4.0
167,576575.448427,0.29569,-0.86451,-0.40643,4.57
168,576575.452038,0.29189,-0.85915,-0.42032,6.06
169,576575.456982,0.29878,-0.85879,-0.41618,5.52
170,576575.46011,0.29482,-0.86099,-0.41446,5.59
171,576575.464003,0.29622,-0.86382,-0.40751,4.57
172,576575.472073,0.30076,-0.85651,-0.41945,5.17
173,576575.476169,0.30146,-0.86123,-0.40915,4.24
174,576575.480246,0.29802,-0.85992,-0.41439,5.12
175,576575.483722,0.30294,-0.85651,-0.41787,5.22
176,576575.487614,0.2995,-0.86146,-0.41011,5.43
177,576575.492438,0.30202,-0.85724,-0.41703,5.3
178,576575.500802,0.30277,-0.85783,-0.41528,4.67
179,576575.513043,0.30461,-0.85602,-0.41767,5.44
180,576575.516034,0.30963,-0.85689,-0.41215,4.83
181,576575.524863,0.30964,-0.85947,-0.40672,4.97
182,576575.528092,0.31201,-0.85494,-0.4144,5.49
183,576575.532928,0.31396,-0.85701,-0.40861,5.16
184,576575.537508,0.31749,-0.85482,-0.41046,5.18
185,576575.539734,0.31516,-0.85627,-0.40923,5.13
186,576575.548855,0.31638,-0.85272,-0.41567,5.34
187,576575.551913,0.31567,-0.85314,-0.41534,5.37
188,576575.556631,0.32309,-0.85198,-0.41201,4.61
189,576575.560273,0.31597,-0.85571,-0.40978,5.06
190,576575.564175,0.31513,-0.8555,-0.41086,4.92
191,576575.572323,0.319,-0.85342,-0.41219,4.73
192,576575.576993,0.3159,-0.85435,-0.41266,4.72
193,576575.580701,0.31531,-0.85741,-0.40672,5.4
194,576575.58449,0.31302,-0.85765,-0.40799,5.06
195,576575.592363,0.31029,-0.85805,-0.40922,4.97
196,576575.600105,0.31217,-0.85863,-0.40658,5.33
197,576575.604309,0.31174,-0.8578,-0.40866,4.93
198,576575.608543,0.31458,-0.85885,-0.40425,5.0
199,576575.612255,0.31183,-0.85934,-0.40534,5.31
200,576575.616143,0.31392,-0.85693,-0.40881,5.21
201,576575.624212,0.31573,-0.85531,-0.41081,5.07
202,576575.628805,0.31511,-0.85781,-0.40604,5.19
203,576575.632088,0.31735,-0.85572,-0.40869,5.09
204,576575.636103,0.31686,-0.85785,-0.40458,5.32
205,576575.639724,0.31602,-0.85752,-0.40595,5.18
206,576575.645247,0.31916,-0.85568,-0.40736,5.42
207,576575.651944,0.32111,-0.85313,-0.41116,5.25
208,576575.656404,0.31747,-0.85602,-0.40797,5.26
209,576575.660472,0.31833,-0.85477,-0.40992,5.21
210,576575.664194,0.31803,-0.85493,-0.40982,5.13
211,576575.676873,0.31469,-0.8588,-0.40426,5.15
212,576575.681431,0.31576,-0.85566,-0.41006,5.11
213,576575.684664,0.31639,-0.85687,-0.40702,5.45
214,576575.689233,0.31836,-0.85672,-0.40579,5.7
215,576575.691589,0.31771,-0.85655,-0.40668,5.46
216,576575.70057,0.31767,-0.85626,-0.40731,5.34
217,576575.70449,0.32145,-0.85421,-0.40866,5.39
218,576575.708331,0.3209,-0.85522,-0.40696,5.44
219,576575.71245,0.31972,-0.85442,-0.40957,5.29
220,576575.720507,0.32132,-0.85368,-0.40987,5.3
221,576575.728005,0.32005,-0.85499,-0.40811,5.33
222,576575.73375,0.31944,-0.85445,-0.40973,5.22
223,576575.735664,0.31895,-0.85481,-0.40935,5.27
224,576575.740599,0.31802,-0.85502,-0.40963,5.22
225,576575.744761,0.31902,-0.85451,-0.40993,5.36
226,576575.752432,0.31799,-0.85267,-0.41453,4.78
227,576575.760113,0.31801,-0.85538,-0.40888,5.35
228,576575.765852,0.31847,-0.85456,-0.41024,5.3
229,576575.767587,0.31875,-0.85427,-0.41064,5.42
230,576575.77693,0.31803,-0.85766,-0.40407,4.94
231,576575.78082,0.31797,-0.85624,-0.40712,5.65
232,576575.785477,0.31407,-0.85864,-0.40509,5.37
233,576575.78797,0.31583,-0.85493,-0.41152,5.72
234,576575.792765,0.31489,-0.85605,-0.40991,5.23
235,576575.796875,0.31804,-0.85236,-0.41512,5.09
236,576575.805069,0.31566,-0.85716,-0.40697,5.68
237,576575.808262,0.31453,-0.85682,-0.40858,5.21
238,576575.813657,0.31514,-0.85632,-0.40915,5.02
239,576575.816012,0.31566,-0.85666,-0.40804,5.2
240,576575.821095,0.31578,-0.85645,-0.40838,5.12
241,576575.828888,0.31617,-0.85656,-0.40784,5.27
242,576575.832582,0.3172,-0.85586,-0.40852,5.31
243,576575.836615,0.31711,-0.85591,-0.40849,5.37
244,576575.845721,0.32294,-0.85678,-0.40204,4.8
245,576575.852232,0.31876,-0.85606,-0.40689,5.48
246,576575.856271,0.31505,-0.85472,-0.41255,4.69
247,576575.860347,0.31633,-0.85677,-0.40728,5.32
248,576575.865802,0.31394,-0.85564,-0.41148,4.86
249,576575.868477,0.31384,-0.85765,-0.40735,5.2
250,576575.873461,0.3105,-0.85938,-0.40628,5.07
251,576575.880452,0.31178,-0.85945,-0.40515,5.33
252,576575.88418,0.3114,-0.85987,-0.40455,5.06
253,576575.88839,0.31193,-0.85921,-0.40554,5.05
254,576575.892148,0.31139,-0.85764,-0.40926,4.73
255,576575.896989,0.31198,-0.85696,-0.41024,4.9
256,576575.90489,0.31307,-0.85762,-0.40801,4.97
257,576575.908573,0.31312,-0.85696,-0.40936,5.23
258,576575.912354,0.31246,-0.85837,-0.4069,5.05
259,576575.916241,0.31243,-0.85781,-0.4081,5.12
260,576575.919741,0.31612,-0.85579,-0.40951,5.23
261,576575.936886,0.30936,-0.85664,-0.41288,5.39
262,576575.940464,0.31182,-0.85442,-0.41562,4.72
263,576575.945002,0.30712,-0.85651,-0.41481,5.26
264,576575.948175,0.31109,-0.85428,-0.41645,4.68
265,576575.956481,0.30824,-0.85509,-0.4169,5.26
266,576575.960083,0.30895,-0.85381,-0.41899,5.01
267,576575.964552,0.30565,-0.85914,-0.41044,4.92
268,576575.967973,0.30443,-0.85666,-0.41649,5.25
269,576575.971987,0.30584,-0.85845,-0.41174,5.0
270,576575.980981,0.3053,-0.85444,-0.42038,5.28
271,576575.984399,0.30169,-0.85822,-0.41526,5.22
272,576575.989355,0.30636,-0.85864,-0.41095,4.96
273,576575.992488,0.30422,-0.85469,-0.42066,5.1
274,576575.996048,0.30698,-0.85568,-0.41663,5.63
275,576576.004464,0.30389,-0.85723,-0.4157,5.36
276,576576.008074,0.30175,-0.85764,-0.41641,5.28
277,576576.020612,0.29623,-0.85839,-0.41882,5.82
278,576576.024817,0.29674,-0.85577,-0.4238,5.69
279,576576.032669,0.29276,-0.86001,-0.41795,5.9
280,576576.036484,0.30043,-0.8577,-0.41724,5.15
281,576576.040198,0.2995,-0.86221,-0.40853,4.55
282,576576.04489,0.29966,-0.85865,-0.41585,5.06
283,576576.047895,0.29284,-0.86008,-0.41775,5.79
284,576576.057066,0.30183,-0.86295,-0.40523,3.93
285,576576.05991,0.29939,-0.85741,-0.41859,5.1
286,576576.06506,0.29616,-0.85834,-0.41897,4.96
287,576576.068338,0.30218,-0.86043,-0.4103,4.38
288,576576.072286,0.29892,-0.86328,-0.40669,4.23
289,576576.076985,0.29546,-0.86257,-0.4107,4.76
290,576576.085059,0.2967,-0.85648,-0.42238,5.29
291,576576.088279,0.29034,-0.85821,-0.42329,5.49
292,576576.091981,0.30349,-0.86103,-0.40806,3.75
293,576576.100778,0.29786,-0.86083,-0.41261,4.18
294,576576.109647,0.29208,-0.85818,-0.42215,5.2
295,576576.113277,0.30242,-0.86163,-0.4076,3.32
296,576576.116472,0.29615,-0.86426,-0.40664,3.8
297,576576.12099,0.29381,-0.85826,-0.42079,5.09
298,576576.12343,0.30161,-0.86189,-0.40765,3.36
299,576576.132872,0.29747,-0.86393,-0.40638,3.67
300,576576.136828,0.29709,-0.86305,-0.40852,3.58
301,576576.140403,0.29101,-0.85717,-0.42494,5.38
302,576576.145405,0.30163,-0.86129,-0.40891,4.43
303,576576.148475,0.30138,-0.86093,-0.40985,3.15
304,576576.153216,0.28674,-0.86046,-0.42118,5.36
305,576576.160784,0.28914,-0.85936,-0.42179,5.21
306,576576.16471,0.29753,-0.8641,-0.40597,3.26
307,576576.168279,0.30129,-0.86212,-0.40739,3.18
308,576576.172025,0.30219,-0.86107,-0.40896,3.12
309,576576.184911,0.30329,-0.86012,-0.41013,3.3
310,576576.189768,0.28891,-0.85787,-0.42495,5.36
311,576576.19292,0.30283,-0.86042,-0.40985,2.89
312,576576.195562,0.3067,-0.86041,-0.40698,4.08
313,576576.199975,0.30236,-0.86073,-0.40954,3.21
314,576576.208413,0.30764,-0.85613,-0.41521,3.31
315,576576.212432,0.30076,-0.86164,-0.4088,3.31
316,576576.216639,0.30228,-0.86171,-0.40754,3.21
317,576576.21999,0.30482,-0.85999,-0.40927,3.17
318,576576.223543,0.3101,-0.8554,-0.41488,2.95
319,576576.228816,0.30449,-0.85943,-0.41068,3.08
320,576576.236995,0.309,-0.85685,-0.41272,2.76
321,576576.240253,0.3128,-0.85515,-0.41338,2.74
322,576576.244409,0.3035,-0.85995,-0.41032,3.3
323,576576.24811,0.30991,-0.85516,-0.41552,3.07
324,576576.253481,0.31447,-0.85575,-0.41087,2.13
325,576576.268162,0.30778,-0.85312,-0.42127,3.54
326,576576.273077,0.30336,-0.86083,-0.40859,3.03
327,576576.276363,0.30252,-0.86093,-0.409,3.02
328,576576.284486,0.30893,-0.85338,-0.41988,3.49
329,576576.288702,0.30745,-0.85329,-0.42115,3.58
330,576576.292185,0.3092,-0.85708,-0.41208,2.64
331,576576.296112,0.30077,-0.85912,-0.41406,3.4
332,576576.305194,0.30038,-0.86228,-0.40773,3.05
333,576576.312905,0.3117,-0.85743,-0.40945,2.16
334,576576.316714,0.30118,-0.86214,-0.40743,3.06
335,576576.320656,0.30789,-0.85799,-0.41116,2.77
336,576576.323719,0.31027,-0.85286,-0.41996,3.51
337,576576.329146,0.30378,-0.86179,-0.40624,3.15
338,576576.336341,0.31184,-0.85545,-0.41347,2.87
339,576576.339946,0.30485,-0.85996,-0.40931,3.08
340,576576.344582,0.30195,-0.86141,-0.40841,3.24
341,576576.356605,0.30927,-0.85795,-0.41021,3.11
342,576576.364939,0.3114,-0.85663,-0.41135,3.03
343,576576.367656,0.30952,-0.85456,-0.41705,3.64
344,576576.371823,0.29933,-0.86276,-0.4075,4.0
345,576576.375639,0.30404,-0.86168,-0.40628,3.35
346,576576.380499,0.30634,-0.85907,-0.41006,3.28
347,576576.388142,0.30926,-0.85893,-0.40817,2.88
348,576576.392169,0.30291,-0.86148,-0.40756,3.33
349,576576.396545,0.30867,-0.85884,-0.4088,3.06
350,576576.400053,0.30271,-0.86218,-0.40623,3.37
351,576576.403639,0.30828,-0.85838,-0.41007,3.32
352,576576.412644,0.30359,-0.86174,-0.4065,3.3
353,576576.416364,0.28966,-0.85815,-0.42388,5.71
354,576576.420374,0.30459,-0.86128,-0.40673,3.57
355,576576.424543,0.29626,-0.85465,-0.42637,6.07
356,576576.427413,0.30562,-0.86041,-0.40778,3.59
357,576576.444589,0.30966,-0.85763,-0.41058,3.06
358,576576.448379,0.30361,-0.85564,-0.41917,6.22
359,576576.451846,0.29925,-0.8596,-0.41416,4.35
360,576576.457012,0.31022,-0.85876,-0.4078,3.2
361,576576.464588,0.30787,-0.85751,-0.41218,3.77
362,576576.468252,0.31033,-0.85833,-0.40861,3.36
363,576576.472377,0.30275,-0.86033,-0.41009,3.94
364,576576.476088,0.30515,-0.85852,-0.41209,3.9
365,576576.479568,0.30688,-0.85299,-0.42217,5.12
366,576576.488559,0.30195,-0.85327,-0.42515,5.26
367,576576.492446,0.30372,-0.85318,-0.42408,5.35
368,576576.496677,0.30762,-0.85725,-0.4129,4.03
369,576576.500471,0.30262,-0.85355,-0.42412,5.48
370,576576.503698,0.30296,-0.85446,-0.42203,5.32
371,576576.508428,0.30508,-0.85316,-0.42313,5.71
372,576576.516395,0.30451,-0.85352,-0.42282,5.79
373,576576.528728,0.30014,-0.856,-0.42093,6.2
374,576576.532041,0.30064,-0.8607,-0.41087,5.21
375,576576.541092,0.30545,-0.85965,-0.40952,4.58
376,576576.544191,0.30438,-0.85438,-0.42118,5.92
377,576576.548636,0.30887,-0.85343,-0.41983,5.35
378,576576.552607,0.30746,-0.85353,-0.42066,5.69
379,576576.555627,0.31186,-0.85727,-0.40967,4.6
380,576576.564414,0.31222,-0.85715,-0.40965,4.56
381,576576.567909,0.31263,-0.85798,-0.4076,4.37
382,576576.572341,0.30517,-0.85538,-0.41858,5.77
383,576576.576054,0.30912,-0.8581,-0.41002,4.92
384,576576.579934,0.3045,-0.85561,-0.41859,5.91
385,576576.588637,0.31312,-0.85659,-0.41013,4.57
386,576576.592351,0.30987,-0.85399,-0.41796,5.3
387,576576.596866,0.3145,-0.85196,-0.41864,5.36
388,576576.601055,0.31602,-0.85107,-0.41929,5.43
389,576576.608216,0.3093,-0.85436,-0.41762,5.58
390,576576.616483,0.30976,-0.85431,-0.41738,5.58
391,576576.62065,0.31557,-0.85401,-0.41363,4.82
392,576576.624301,0.31603,-0.85129,-0.41885,5.44
393,576576.627925,0.31634,-0.85488,-0.41123,4.92
394,576576.632747,0.31709,-0.8514,-0.41783,4.6
395,576576.640763,0.31883,-0.85303,-0.41315,5.05
396,576576.643966,0.31666,-0.85206,-0.41679,5.34
397,576576.64878,0.31198,-0.85423,-0.41589,5.53
398,576576.652381,0.31723,-0.85341,-0.41359,5.14
399,576576.655995,0.31519,-0.85344,-0.41508,5.2
400,576576.660945,0.31751,-0.85482,-0.41045,4.96
401,576576.667946,0.31598,-0.85321,-0.41495,5.68
402,576576.672636,0.31699,-0.85288,-0.41487,4.73
403,576576.676298,0.31621,-0.8554,-0.41025,4.96
404,576576.679964,0.31603,-0.85361,-0.41409,5.35
405,576576.684475,0.32283,-0.84926,-0.41778,5.39
406,576576.697063,0.31796,-0.85514,-0.40943,5.11
407,576576.701077,0.32019,-0.85212,-0.41396,5.14
408,576576.704395,0.31972,-0.85163,-0.41535,5.38
409,576576.707692,0.31792,-0.85495,-0.40985,5.1
410,576576.716925,0.32732,-0.8498,-0.41317,4.58
411,576576.720519,0.32385,-0.84988,-0.41573,5.03
412,576576.724801,0.31958,-0.85122,-0.41628,5.13
413,576576.728863,0.32076,-0.85176,-0.41426,5.08
414,576576.731647,0.32069,-0.8535,-0.41072,5.02
415,576576.737011,0.31935,-0.85086,-0.41719,5.19
416,576576.745395,0.31912,-0.84937,-0.4204,4.9
417,576576.748224,0.32017,-0.85219,-0.41384,5.3
418,576576.752849,0.31906,-0.85187,-0.41535,5.14
419,576576.756195,0.32065,-0.85071,-0.4165,4.81
420,576576.760431,0.31881,-0.85288,-0.41347,5.29
421,576576.768316,0.32103,-0.85213,-0.41331,5.1
422,576576.772541,0.32018,-0.85222,-0.41377,5.12
423,576576.78477,0.31969,-0.85286,-0.41283,5.04
424,576576.793672,0.3199,-0.8529,-0.41257,5.14
425,576576.796045,0.31827,-0.85317,-0.41329,5.29
426,576576.80124,0.31975,-0.85331,-0.41186,5.01
427,576576.804077,0.3211,-0.85227,-0.41295,5.05
428,576576.807417,0.3191,-0.85306,-0.41287,5.19
429,576576.812918,0.32001,-0.85302,-0.41225,5.04
430,576576.821235,0.32204,-0.85035,-0.41616,4.81
431,576576.824475,0.31906,-0.85385,-0.41126,5.15
432,576576.827955,0.31946,-0.85205,-0.41469,5.07
433,576576.832038,0.31916,-0.85218,-0.41465,5.33
434,576576.837359,0.31928,-0.85197,-0.41499,5.14
435,576576.845407,0.3194,-0.85214,-0.41453,5.18
436,576576.84799,0.31911,-0.85204,-0.41497,5.17
437,576576.851958,0.32306,-0.85199,-0.41201,4.67
438,576576.856446,0.31781,-0.85334,-0.4133,5.2
439,576576.866172,0.31759,-0.85289,-0.41439,5.43
440,576576.872124,0.31913,-0.85403,-0.41084,5.08
441,576576.875903,0.31968,-0.85165,-0.41534,5.35
442,576576.880055,0.31793,-0.85276,-0.41439,5.42
443,576576.883729,0.3166,-0.85327,-0.41436,5.43
444,576576.888184,0.31741,-0.85481,-0.41056,5.08
445,576576.896249,0.31748,-0.85285,-0.41454,5.27
446,576576.900209,0.31588,-0.85552,-0.41026,5.08
447,576576.904305,0.31797,-0.85254,-0.41482,5.24
448,576576.908327,0.31505,-0.85355,-0.41495,5.4
449,576576.911858,0.3156,-0.85485,-0.41187,4.99
450,576576.920477,0.3177,-0.84971,-0.42078,4.8
451,576576.92443,0.3176,-0.8508,-0.41865,5.68
452,576576.928422,0.31552,-0.85248,-0.4168,5.22
453,576576.931792,0.31455,-0.85281,-0.41685,5.25
454,576576.935717,0.31877,-0.85098,-0.41739,5.53
455,576576.953702,0.31548,-0.85282,-0.41614,4.57
456,576576.956924,0.31467,-0.85245,-0.41751,4.83
457,576576.960371,0.31607,-0.85432,-0.4126,4.73
458,576576.965006,0.31239,-0.85382,-0.41643,5.37
459,576576.971982,0.31466,-0.85516,-0.41193,4.91
460,576576.976491,0.3148,-0.8528,-0.41669,5.44
461,576576.980165,0.31354,-0.85307,-0.41709,5.17
462,576576.983915,0.31373,-0.85492,-0.41314,4.77
463,576576.987879,0.31665,-0.85354,-0.41377,5.07
464,576576.997269,0.3143,-0.84994,-0.42288,4.95
465,576577.000057,0.3132,-0.85273,-0.41803,5.14
466,576577.005146,0.31183,-0.85552,-0.41332,4.78
467,576577.00798,0.31322,-0.85402,-0.41539,4.89
468,576577.012207,0.31421,-0.85206,-0.41865,5.49
469,576577.016607,0.31312,-0.8559,-0.41157,4.84
470,576577.024994,0.31371,-0.85574,-0.41146,4.81
471,576577.036964,0.31128,-0.85329,-0.41833,5.34
472,576577.040181,0.31045,-0.8537,-0.41812,5.35
473,576577.049579,0.3146,-0.85102,-0.42046,5.54
474,576577.051847,0.31254,-0.85331,-0.41735,4.59
475,576577.057607,0.31495,-0.85202,-0.41818,5.26
476,576577.059884,0.30808,-0.85678,-0.41354,4.93
477,576577.063872,0.30597,-0.85339,-0.42202,5.94
478,576577.072653,0.30619,-0.85426,-0.4201,5.88
479,576577.076112,0.3113,-0.8582,-0.40816,4.68
480,576577.080905,0.3106,-0.85723,-0.41071,4.7
