frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,576574.569179,65.352,49,41.369,6.985,59.163,141.866,69.728,323.49,199.68,78.19,186.9,69.71
1,576574.576453,66.173,52,42.446,6.449,59.107,146.313,69.485,325.09,198.91,78.09,193.37,69.49
2,576574.583846,64.168,48,40.96,5.905,60.919,139.809,68.374,323.13,198.19,80.51,184.72,68.4
3,576574.587879,66.158,48,42.435,6.513,59.02,146.011,69.431,325.01,199.01,77.99,192.75,69.42
4,576574.591695,64.13,52,41.666,5.904,60.387,138.4,67.78,324.11,198.24,79.6,182.63,67.61
5,576574.596431,64.427,52,41.74,6.04,59.813,138.564,67.492,324.12,198.38,79.05,182.95,67.48
6,576574.604147,64.273,52,41.647,6.062,60.162,138.594,67.71,324.03,198.36,79.63,183.06,67.71
7,576574.608083,66.227,54,42.604,6.317,59.142,146.713,69.291,325.21,198.72,78.25,193.52,69.28
8,576574.612324,65.828,52,41.155,7.132,58.644,143.219,69.965,323.4,199.82,77.53,188.96,69.97
9,576574.616225,66.206,46,42.663,6.171,59.133,146.568,69.209,325.21,198.56,78.24,192.97,69.15
10,576574.620612,65.846,48,41.931,6.727,59.015,144.22,69.645,324.33,199.3,77.98,190.35,69.64
11,576574.628524,65.371,51,42.943,5.948,60.124,144.269,68.966,325.67,198.23,79.56,190.16,68.98
12,576574.63259,65.74,50,41.34,7.186,58.734,142.95,69.918,323.39,200.06,77.44,188.24,70.04
13,576574.636115,65.782,54,40.84,7.67,58.18,141.831,70.402,322.93,200.61,76.99,186.97,70.49
14,576574.640373,65.922,52,41.783,6.946,58.601,143.639,69.681,324.14,199.58,77.44,189.6,69.67
15,576574.644642,65.662,49,44.092,5.783,59.353,144.02,68.435,327.33,198.03,78.5,189.54,68.33
16,576574.652563,65.965,50,41.746,6.983,58.499,143.628,69.809,324.1,199.63,77.3,189.59,69.8
17,576574.664916,65.703,50,41.011,7.585,58.193,141.426,70.474,323.22,200.43,76.87,186.51,70.61
18,576574.667843,65.84,47,43.02,5.678,59.796,146.096,68.81,325.71,197.92,79.02,193.02,68.82
19,576574.676776,64.032,51,42.109,5.818,60.574,138.336,67.639,324.68,198.11,79.91,182.58,67.54
20,576574.680742,65.658,50,42.909,5.857,59.911,145.352,68.996,325.68,198.13,79.17,191.78,68.96
21,576574.684138,63.978,48,42.336,5.662,60.728,138.424,67.882,324.9,197.88,80.26,182.76,67.87
22,576574.689042,66.258,51,42.903,6.196,59.011,146.567,69.21,325.56,198.6,78.0,193.25,69.17
23,576574.692095,64.338,47,41.959,5.726,60.794,140.384,68.162,324.4,197.96,80.35,185.33,68.15
24,576574.697499,65.968,53,42.631,6.273,59.228,145.432,69.134,325.27,198.69,78.26,191.99,69.12
25,576574.705403,66.229,49,42.929,6.197,59.109,146.641,69.195,325.74,198.58,78.09,193.84,69.21
26,576574.708053,65.761,52,41.036,7.469,58.299,142.002,70.259,323.16,200.27,77.04,187.45,70.25
27,576574.713146,65.471,46,44.026,5.818,59.138,142.449,68.604,327.11,198.13,78.22,188.05,68.57
28,576574.71605,66.071,53,43.019,6.18,59.084,145.669,69.14,325.86,198.5,78.2,191.79,69.1
29,576574.720067,63.681,45,42.773,4.775,62.106,140.077,70.012,325.35,196.75,82.11,184.91,69.99
30,576574.728141,65.637,55,41.901,6.777,58.915,142.817,69.575,324.19,199.42,77.86,188.16,69.59
31,576574.731487,65.551,53,41.298,7.007,58.809,142.091,69.606,323.49,199.71,77.73,187.18,69.64
32,576574.735896,66.323,51,42.553,6.479,58.626,145.991,69.381,325.16,198.97,77.47,192.71,69.37
33,576574.747998,65.709,53,40.673,7.699,58.281,141.677,70.39,322.69,200.57,77.02,187.01,70.38
34,576574.756466,65.856,50,42.812,6.407,58.982,144.199,69.098,325.58,198.85,77.96,190.15,69.06
35,576574.76094,65.684,55,40.301,7.671,58.57,142.242,70.583,322.19,200.52,77.39,187.78,70.54
36,576574.763846,65.848,48,41.487,7.04,58.731,143.542,69.631,323.67,199.75,77.62,189.15,69.63
37,576574.769932,65.572,55,40.889,7.45,58.679,141.892,70.01,322.97,200.25,77.54,187.29,70.0
38,576574.772125,65.632,56,40.627,7.592,58.492,141.768,70.203,322.63,200.43,77.3,187.13,70.2
39,576574.780272,65.481,56,40.882,7.357,58.759,141.588,69.956,323.16,200.05,77.72,186.51,69.87
40,576574.784001,65.128,53,41.197,7.283,58.879,139.992,70.179,323.44,199.92,77.92,184.89,70.03
41,576574.788862,65.347,60,41.044,7.304,58.845,141.075,69.823,323.13,200.08,77.76,186.11,69.84
42,576574.791669,65.479,58,40.841,7.465,58.631,141.272,69.981,322.91,200.27,77.48,186.48,69.97
43,576574.796226,65.584,58,40.462,7.503,58.594,141.748,70.165,322.41,200.32,77.43,187.1,70.16
44,576574.804558,65.468,62,40.976,7.294,58.578,141.083,69.868,323.09,200.04,77.41,186.24,69.86
45,576574.807819,65.522,60,40.886,7.412,58.496,141.177,69.963,322.97,200.2,77.3,186.36,69.96
46,576574.811994,65.52,58,40.898,7.385,58.489,141.148,69.897,322.99,200.16,77.29,186.32,69.89
47,576574.815979,65.603,59,40.336,7.489,58.608,141.889,70.325,322.24,200.3,77.45,187.3,70.32
48,576574.819686,65.514,56,40.902,7.412,58.459,141.045,70.014,322.99,200.2,77.25,186.18,70.0
49,576574.832669,65.553,58,40.8,7.393,58.493,141.34,69.939,322.86,200.17,77.3,186.57,69.93
50,576574.836094,65.449,57,40.561,7.372,58.759,141.416,70.117,322.54,200.14,77.65,186.67,70.11
51,576574.840055,65.303,61,41.524,7.042,58.708,140.509,69.349,323.82,199.71,77.58,185.48,69.34
52,576574.843659,65.304,60,41.379,7.19,58.684,140.46,69.588,323.68,199.85,77.61,185.43,69.53
53,576574.847782,65.301,62,41.334,7.189,58.695,140.47,69.606,323.69,199.85,77.57,185.4,69.53
54,576574.856573,65.334,60,41.635,7.161,58.532,140.255,69.36,324.02,199.85,77.36,185.01,69.33
55,576574.859607,65.513,64,40.957,7.281,58.529,141.206,69.786,323.07,199.9,77.63,186.26,69.76
56,576574.864377,65.331,64,41.556,7.075,58.613,140.43,69.376,323.86,199.75,77.46,185.38,69.36
57,576574.868189,65.387,62,40.913,7.177,58.767,141.104,69.805,323.03,199.86,77.73,186.12,69.8
58,576574.871942,65.628,61,40.92,7.282,58.307,141.295,69.7,322.95,200.02,77.1,186.54,69.73
59,576574.880897,65.516,66,41.239,7.152,58.407,140.932,69.457,323.4,199.87,77.2,185.94,69.46
60,576574.883697,65.466,65,41.12,7.211,58.449,140.761,69.546,323.28,199.93,77.24,185.82,69.53
61,576574.888721,65.642,64,40.953,7.274,58.203,141.118,69.522,323.03,200.03,76.91,186.41,69.5
62,576574.8918,65.465,64,41.746,7.069,58.099,139.913,68.927,324.11,199.74,76.78,184.7,68.91
63,576574.896029,65.635,68,40.817,7.189,58.302,141.32,69.474,322.84,199.91,77.04,186.65,69.48
64,576574.899589,65.713,60,42.253,6.971,57.685,140.25,68.499,324.81,199.58,76.26,185.11,68.42
65,576574.90881,65.318,59,41.001,6.647,59.091,141.506,69.096,323.13,199.2,78.16,186.75,69.06
66,576574.921513,65.64,62,41.599,7.137,57.857,140.271,68.724,323.84,199.82,76.61,185.11,68.82
67,576574.923822,65.632,63,41.566,7.136,57.841,140.187,68.822,323.98,199.8,76.44,184.83,68.76
68,576574.932219,66.137,60,40.359,7.402,57.712,142.653,69.326,322.32,200.1,76.41,188.25,69.29
