frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,606043.687249,50.308,61,121.3,19.846,73.591,115.228,65.321,428.43,216.47,96.7,150.51,64.76
1,606043.693011,50.767,65,121.479,19.92,73.352,115.976,65.898,428.77,216.57,96.26,151.57,65.34
2,606043.696511,50.855,61,121.324,20.088,73.152,115.876,66.173,428.49,216.85,95.96,151.19,65.63
3,606043.699942,50.975,63,121.421,20.032,73.116,116.119,66.121,428.57,216.72,96.06,151.49,65.46
4,606043.707107,51.0,63,121.752,19.898,73.046,116.072,65.781,429.25,216.57,95.72,151.61,65.04
5,606043.71072,50.793,63,121.289,20.078,73.081,115.612,66.215,428.46,216.82,95.89,151.08,65.69
6,606043.715617,50.931,63,121.342,20.105,73.008,115.838,66.394,428.56,216.84,95.83,151.24,65.85
7,606043.719345,50.566,62,121.532,19.931,73.139,115.144,66.56,428.76,216.58,96.08,150.33,66.05
8,606043.723299,51.035,64,121.558,19.982,72.974,116.043,66.138,428.78,216.65,95.84,151.34,65.41
9,606043.730967,51.373,63,121.565,19.945,72.817,116.647,66.117,428.85,216.62,95.53,152.54,65.57
10,606043.735478,51.179,63,121.499,19.927,72.886,116.267,66.039,428.8,216.58,95.65,151.93,65.5
11,606043.739958,51.099,62,121.674,19.825,73.089,116.388,65.82,429.08,216.42,95.98,151.83,65.26
12,606043.743084,51.012,63,121.553,19.852,73.109,116.201,65.628,428.84,216.5,95.91,151.97,65.07
13,606043.747636,51.136,64,121.611,19.899,72.995,116.333,65.894,428.88,216.55,95.79,151.88,65.24
14,606043.755638,50.995,66,121.744,19.815,73.077,116.11,65.991,429.2,216.38,95.99,151.6,65.19
15,606043.758897,50.892,66,121.529,19.894,73.119,115.918,65.912,428.7,216.55,95.97,151.14,65.23
16,606043.764367,50.507,67,121.567,19.861,73.331,115.303,65.649,428.92,216.49,96.18,150.84,64.98
17,606043.775634,51.096,62,121.598,19.879,73.186,116.536,66.043,428.95,216.49,96.08,152.12,65.51
18,606043.782622,50.878,63,121.481,19.98,73.199,116.01,66.19,428.77,216.68,96.03,151.46,65.63
19,606043.786767,50.966,60,121.65,19.885,73.261,116.328,65.949,428.92,216.55,96.13,151.99,65.35
