frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,607415.695976,52.355,67,-126.977,26.455,78.705,128.863,117.312,150.01,209.4,106.84,174.46,117.96
1,607415.6998,52.657,67,-127.046,26.519,78.549,129.493,117.502,149.92,209.49,106.62,175.3,118.14
2,607415.70202,52.444,71,-126.959,26.545,78.659,129.048,117.425,149.97,209.49,106.75,174.79,118.01
3,607415.70531,52.447,71,-126.968,26.513,78.653,129.046,117.416,149.96,209.45,106.74,174.79,118.0
4,607415.713667,52.666,67,-127.1,26.422,78.599,129.604,117.505,149.85,209.38,106.68,175.44,118.08
5,607415.7177,52.654,67,-127.092,26.433,78.631,129.621,117.523,149.79,209.35,106.72,175.52,118.12
6,607415.721695,52.462,70,-126.926,26.532,78.719,129.198,117.48,150.16,209.51,106.81,174.77,118.22
7,607415.725605,52.463,71,-126.978,26.5,78.717,129.197,117.486,150.05,209.49,106.87,174.76,118.1
8,607415.729304,52.409,72,-126.947,26.519,78.738,129.074,117.468,150.08,209.49,106.86,174.7,118.14
9,607415.732854,51.955,65,-126.315,26.585,78.73,127.752,118.208,150.89,209.57,106.85,173.02,118.85
10,607415.741602,52.362,70,-126.953,26.532,78.749,128.956,117.416,149.99,209.49,106.86,174.73,118.03
11,607415.745621,52.425,72,-126.947,26.579,78.702,129.064,117.455,150.0,209.55,106.8,174.87,118.07
12,607415.749846,52.424,70,-126.956,26.579,78.662,128.993,117.367,149.97,209.54,106.76,174.71,117.96
13,607415.753287,52.716,66,-127.056,26.504,78.544,129.659,117.46,149.85,209.45,106.58,175.68,118.06
14,607415.757025,52.52,72,-126.931,26.518,78.595,129.165,117.395,150.1,209.51,106.68,174.78,118.0
15,607415.765542,52.513,72,-126.908,26.539,78.574,129.11,117.37,150.05,209.5,106.63,174.93,117.98
16,607415.769792,52.774,66,-127.028,26.477,78.468,129.707,117.438,149.94,209.43,106.54,175.44,118.07
17,607415.773895,52.717,66,-127.053,26.5,78.526,129.635,117.484,149.84,209.44,106.58,175.55,118.08
18,607415.777086,52.347,70,-126.834,26.616,78.71,128.847,117.328,150.27,209.64,106.87,174.15,117.95
19,607415.785482,52.436,72,-126.893,26.546,78.725,129.133,117.429,150.1,209.55,106.79,174.9,117.98
20,607415.793161,52.592,67,-127.044,26.459,78.706,129.559,117.505,149.86,209.38,106.81,175.49,118.08
21,607415.797775,52.086,69,-126.645,26.609,78.967,128.509,117.507,150.57,209.68,107.2,173.65,118.11
22,607415.801344,52.423,68,-126.93,26.477,78.887,129.358,117.481,149.99,209.42,107.01,175.27,118.13
23,607415.805289,52.204,70,-126.757,26.563,78.97,128.856,117.484,150.41,209.59,107.22,174.17,118.15
24,607415.808695,52.295,69,-126.85,26.504,78.946,129.082,117.392,150.17,209.48,107.16,174.77,117.99
25,607415.81732,52.602,66,-126.928,26.503,78.751,129.663,117.447,150.03,209.45,106.87,175.69,118.05
26,607415.820953,52.6,66,-126.921,26.517,78.725,129.615,117.414,150.04,209.47,106.83,175.62,118.02
27,607415.825662,52.641,65,-126.944,26.523,78.657,129.625,117.47,150.0,209.48,106.74,175.63,118.07
28,607415.829753,52.497,69,-126.786,26.604,78.639,129.171,117.433,150.29,209.63,106.74,174.8,118.04
29,607415.832873,52.454,71,-126.769,26.566,78.636,129.039,117.394,150.24,209.54,106.71,174.84,118.0
30,607415.841754,52.405,73,-126.692,26.566,78.661,128.936,117.364,150.48,209.55,106.88,174.32,118.03
31,607415.845275,52.758,64,-126.812,26.536,78.528,129.759,117.391,150.18,209.5,106.57,175.82,117.99
32,607415.850118,52.596,67,-126.816,26.597,78.605,129.406,117.335,150.3,209.61,106.7,175.39,117.91
33,607415.853154,52.429,71,-126.751,26.601,78.686,129.046,117.348,150.31,209.6,106.81,174.71,117.99
34,607415.857157,51.944,64,-126.147,26.671,78.783,127.804,117.862,151.12,209.69,106.93,173.07,118.5
35,607415.860902,52.32,70,-126.68,26.537,78.859,129.013,117.335,150.36,209.5,107.02,174.81,117.95
36,607415.877991,52.276,68,-126.711,26.455,78.99,129.099,117.338,150.31,209.37,107.21,174.86,117.93
37,607415.880801,52.525,66,-126.777,26.465,78.84,129.583,117.376,150.23,209.4,106.99,175.58,117.98
38,607415.885398,52.177,66,-126.741,26.429,78.95,128.745,117.081,150.35,209.39,107.16,174.25,117.69
39,607415.893595,52.318,71,-126.668,26.523,78.873,129.03,117.3,150.35,209.45,107.06,174.71,117.86
40,607415.897961,52.262,69,-126.703,26.501,78.898,128.908,117.244,150.38,209.46,107.1,174.53,117.89
41,607415.901509,52.411,70,-126.714,26.5,78.82,129.215,117.395,150.31,209.45,106.96,175.08,118.0
42,607415.905278,52.265,69,-126.673,26.495,78.846,128.83,117.277,150.37,209.44,107.0,174.57,117.89
43,607415.908572,51.866,65,-125.874,26.585,78.724,127.486,118.257,151.44,209.56,106.83,172.78,118.87
44,607415.917281,52.277,71,-126.624,26.499,78.837,128.853,117.348,150.44,209.45,106.99,174.59,117.96
45,607415.921392,52.197,64,-126.7,26.409,78.874,128.68,117.078,150.32,209.3,107.06,174.27,117.67
46,607415.925631,51.876,64,-125.972,26.658,78.783,127.611,118.078,151.34,209.68,106.92,172.84,118.71
47,607415.930152,52.302,71,-126.628,26.569,78.83,128.911,117.303,150.45,209.56,106.97,174.74,117.94
48,607415.933039,52.298,71,-126.602,26.562,78.893,129.005,117.33,150.51,209.54,107.09,174.67,117.97
