frame,t,nx,ny,nz,agree_deg
0,607415.695976,0.47686,-0.7116,-0.51597,5.07
1,607415.6998,0.47415,-0.71343,-0.51594,4.2
2,607415.70202,0.47522,-0.71118,-0.51806,4.53
3,607415.70531,0.47511,-0.71164,-0.51753,4.56
4,607415.713667,0.47622,-0.7119,-0.51615,4.38
5,607415.7177,0.47758,-0.7093,-0.51847,4.39
6,607415.721695,0.4749,-0.71127,-0.51824,4.4
7,607415.725605,0.47436,-0.71168,-0.51816,4.34
8,607415.729304,0.47324,-0.71249,-0.51808,4.33
9,607415.732854,0.47808,-0.70738,-0.52064,4.37
10,607415.741602,0.47345,-0.71213,-0.51838,4.45
11,607415.745621,0.47702,-0.70836,-0.52027,4.57
12,607415.749846,0.47475,-0.71186,-0.51755,4.61
13,607415.753287,0.48036,-0.71123,-0.51323,4.97
14,607415.757025,0.47329,-0.71308,-0.51722,4.35
15,607415.765542,0.47405,-0.71271,-0.51703,4.47
16,607415.769792,0.4756,-0.71228,-0.51621,4.29
17,607415.773895,0.47576,-0.71254,-0.5157,4.33
18,607415.777086,0.47356,-0.7121,-0.51831,4.6
19,607415.785482,0.4736,-0.71267,-0.5175,4.42
20,607415.793161,0.47601,-0.7095,-0.51964,4.26
21,607415.797775,0.47442,-0.70978,-0.5207,4.64
22,607415.801344,0.47656,-0.71094,-0.51716,4.67
23,607415.805289,0.47625,-0.70951,-0.5194,4.77
24,607415.808695,0.47486,-0.71039,-0.51947,4.64
25,607415.81732,0.47769,-0.71015,-0.51721,4.63
26,607415.820953,0.47681,-0.71167,-0.51592,4.65
27,607415.825662,0.475,-0.71326,-0.5154,4.38
28,607415.829753,0.47464,-0.71259,-0.51665,4.5
29,607415.832873,0.47591,-0.71243,-0.51571,4.79
30,607415.841754,0.47748,-0.71134,-0.51577,5.04
31,607415.845275,0.47793,-0.71356,-0.51227,4.84
32,607415.850118,0.47672,-0.71255,-0.5148,4.82
33,607415.853154,0.47304,-0.71214,-0.51873,4.41
34,607415.857157,0.47962,-0.70683,-0.51996,4.96
35,607415.860902,0.47393,-0.71223,-0.51781,4.71
36,607415.877991,0.47181,-0.71118,-0.52117,4.34
37,607415.880801,0.47415,-0.71133,-0.51884,4.37
38,607415.885398,0.47286,-0.70904,-0.52312,4.78
39,607415.893595,0.47455,-0.70898,-0.52169,4.59
40,607415.897961,0.473,-0.70959,-0.52225,4.53
41,607415.901509,0.47309,-0.71149,-0.51958,4.33
42,607415.905278,0.47194,-0.71151,-0.5206,4.48
43,607415.908572,0.4768,-0.70644,-0.52307,4.19
44,607415.917281,0.47253,-0.71099,-0.52077,4.43
45,607415.921392,0.47589,-0.70975,-0.51941,5.28
46,607415.925631,0.48151,-0.70491,-0.52083,4.92
47,607415.930152,0.47133,-0.71206,-0.5204,4.36
48,607415.933039,0.47748,-0.71078,-0.51654,5.17
49,607415.937151,0.47568,-0.7124,-0.51597,5.09
50,607415.94537,0.47364,-0.71337,-0.51649,4.44
51,607415.949235,0.47461,-0.71318,-0.51587,4.57
52,607415.953428,0.47435,-0.71328,-0.51596,4.6
53,607415.961282,0.47337,-0.71257,-0.51784,4.55
54,607415.969293,0.47538,-0.71017,-0.5193,4.79
55,607415.973127,0.47296,-0.71175,-0.51934,4.51
56,607415.977587,0.47899,-0.71067,-0.51528,5.08
57,607415.981886,0.47799,-0.70977,-0.51744,5.21
58,607415.985052,0.4763,-0.71156,-0.51655,5.12
59,607415.990252,0.47533,-0.71041,-0.51902,4.6
60,607415.997544,0.47402,-0.71152,-0.5187,4.41
61,607416.001559,0.46509,-0.71364,-0.52384,5.42
62,607416.004752,0.47693,-0.70876,-0.51981,4.86
63,607416.008535,0.4789,-0.70508,-0.52298,4.55
64,607416.014764,0.47645,-0.70988,-0.51871,4.8
65,607416.022354,0.47614,-0.71048,-0.51818,4.95
66,607416.024942,0.47687,-0.71119,-0.51654,5.22
67,607416.029503,0.47196,-0.71161,-0.52046,4.74
68,607416.033556,0.4749,-0.70782,-0.52294,4.39
69,607416.036412,0.47483,-0.711,-0.51867,4.68
70,607416.050079,0.47328,-0.71187,-0.51889,4.43
71,607416.054675,0.47401,-0.71116,-0.5192,4.62
72,607416.057057,0.47384,-0.70989,-0.52109,4.75
73,607416.066426,0.47356,-0.70965,-0.52167,4.43
74,607416.073413,0.47391,-0.71263,-0.51727,4.3
75,607416.077152,0.47426,-0.70931,-0.52149,4.7
76,607416.081206,0.47731,-0.70858,-0.5197,5.25
77,607416.085498,0.47424,-0.70956,-0.52117,4.48
78,607416.088624,0.47654,-0.71007,-0.51837,4.7
79,607416.096998,0.47631,-0.71142,-0.51673,5.41
80,607416.102357,0.47169,-0.71345,-0.51817,4.26
81,607416.10569,0.4731,-0.71194,-0.51895,4.41
82,607416.109715,0.47231,-0.7124,-0.51904,4.69
83,607416.112855,0.47214,-0.71342,-0.51779,4.56
84,607416.121876,0.47119,-0.71222,-0.52031,4.57
85,607416.124903,0.47473,-0.71248,-0.51672,4.66
86,607416.137575,0.4725,-0.71178,-0.51972,4.54
87,607416.140891,0.47581,-0.70914,-0.52031,5.0
88,607416.150046,0.47096,-0.71291,-0.51957,4.22
89,607416.153161,0.47093,-0.71169,-0.52127,4.31
90,607416.158335,0.47584,-0.70995,-0.51918,4.76
91,607416.161117,0.4756,-0.71046,-0.51871,4.96
92,607416.164987,0.47385,-0.7083,-0.52324,4.32
93,607416.173016,0.47335,-0.70952,-0.52204,4.54
94,607416.177063,0.47354,-0.71098,-0.51987,4.63
95,607416.181885,0.47343,-0.71138,-0.51943,4.45
96,607416.18503,0.47414,-0.71049,-0.52,4.78
97,607416.188671,0.47402,-0.71119,-0.51915,4.51
98,607416.197419,0.47401,-0.71073,-0.51979,4.75
99,607416.20148,0.47475,-0.71043,-0.51951,4.75
100,607416.205769,0.47476,-0.71,-0.5201,4.56
