frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,606675.029325,53.805,62,-127.743,26.201,76.481,129.512,117.058,148.93,209.04,103.81,175.38,117.65
1,606675.036937,53.027,66,-127.661,26.102,76.804,127.7,117.158,148.93,208.85,104.39,172.91,117.68
2,606675.041687,53.592,67,-127.986,26.146,76.559,128.99,116.919,148.48,208.88,104.0,174.18,117.48
3,606675.045945,53.27,63,-127.576,26.361,76.701,128.251,117.44,149.13,209.2,104.24,173.52,118.01
4,606675.049405,53.69,64,-127.846,26.337,76.673,129.481,117.114,148.84,209.2,104.24,175.09,117.69
5,606675.052193,53.51,65,-127.801,26.34,76.733,129.034,117.146,148.85,209.23,104.14,174.74,117.74
6,606675.061635,53.326,63,-127.701,26.321,76.84,128.655,117.309,148.95,209.18,104.32,174.12,117.88
7,606675.06486,53.172,68,-128.198,26.086,76.844,128.199,116.948,148.29,208.87,104.31,173.52,117.56
8,606675.06955,52.824,67,-127.875,26.237,77.058,127.524,117.569,148.68,209.07,104.58,172.58,118.21
9,606675.073184,53.124,66,-128.118,26.142,76.884,128.122,117.027,148.34,208.89,104.37,173.24,117.56
10,606675.077425,52.966,68,-127.834,26.235,77.018,127.874,117.482,148.74,209.05,104.54,173.03,118.06
11,606675.085189,53.374,64,-127.704,26.274,76.753,128.654,117.491,148.9,209.09,104.22,174.0,118.05
12,606675.087954,53.229,63,-127.612,26.23,76.82,128.328,117.484,149.07,209.06,104.27,173.74,118.04
13,606675.094191,53.487,67,-127.903,26.159,76.73,128.958,117.095,148.58,208.91,104.87,174.01,117.57
14,606675.096935,53.385,65,-127.738,26.216,76.741,128.666,117.167,148.87,209.03,104.16,174.23,117.72
15,606675.10064,53.524,65,-127.7,26.231,76.699,129.018,117.177,148.89,209.03,104.13,174.58,117.68
16,606675.105896,53.378,64,-127.52,26.238,76.744,128.651,117.29,149.09,209.02,104.23,173.98,117.76
17,606675.121668,53.365,66,-127.576,26.304,76.924,128.911,117.069,149.15,209.18,104.4,174.58,117.67
18,606675.125065,52.856,68,-127.478,26.202,77.218,127.881,117.245,149.12,208.99,104.86,172.93,117.8
19,606675.128801,52.831,69,-127.538,26.14,77.262,127.881,117.248,149.02,208.93,104.9,173.02,117.77
20,606675.13636,52.893,69,-127.854,25.982,77.235,128.02,116.819,148.74,208.74,104.82,173.45,117.39
21,606675.140394,53.558,65,-127.807,26.161,76.912,129.481,117.039,148.84,208.99,104.39,175.33,117.64
22,606675.144699,53.682,63,-127.806,26.207,76.785,129.646,117.063,148.82,209.03,104.25,175.41,117.63
23,606675.14916,52.721,68,-127.66,26.109,77.204,127.463,117.429,149.0,208.91,104.78,172.58,118.05
24,606675.152155,52.874,67,-127.675,26.073,77.196,127.899,117.256,148.88,208.81,104.77,173.24,117.82
25,606675.161046,53.337,65,-127.686,26.2,76.857,128.715,117.344,149.0,209.04,104.31,174.32,117.94
26,606675.164885,53.683,65,-127.957,26.132,76.751,129.594,117.198,148.56,208.9,104.2,175.18,117.77
27,606675.169522,53.586,64,-127.921,26.178,76.784,129.35,117.216,148.72,209.03,104.23,175.04,117.79
28,606675.172296,52.761,66,-127.913,25.951,77.195,127.567,117.058,148.74,208.58,105.11,172.66,117.46
