Time,Channel A,Channel B,Channel C,Channel D
(s),(V),(V),(V),(V)

0.15200000,0.23767815,0.29432051,0.26767785,0.12689596
0.15300000,0.32642598,0.23294778,0.17474899,0.15915403
0.15400000,0.32590716,0.30878628,0.26465651,0.15814692
0.15500000,0.25321207,0.31528672,0.25260170,0.13748589
0.15600000,0.32340464,0.18308054,0.20538957,0.16266366
0.15700000,0.27628407,0.29682302,0.26566362,0.13599048
0.15800000,0.31488998,0.27335429,0.21042512,0.14654988
0.15900000,0.32541887,0.27884762,0.26413770,0.15713981
0.16000000,0.21057772,0.31626331,0.26615192,0.12387463
0.16100000,0.32441176,0.22748497,0.15768914,0.16064943
0.16200000,0.31638539,0.29432051,0.26566362,0.15359966
0.16300000,0.28431043,0.28684347,0.24707785,0.14554277
0.16400000,0.32993561,0.24243904,0.22748497,0.15662099
0.16500000,0.26624348,0.31577502,0.26465651,0.13901181
0.16600000,0.32844020,0.26587725,0.19534898,0.16467788
0.16700000,0.32642598,0.29032258,0.26865444,0.16318247
0.16800000,0.22412793,0.30777917,0.27066866,0.11783197
0.16900000,0.32441176,0.19156468,0.15616321,0.16721091
0.17000000,0.33494064,0.31626331,0.26413770,0.19391461
0.17100000,0.29984436,0.30231635,0.23551134,0.16418958
0.17200000,0.32493057,0.24094363,0.24103519,0.16064943
0.17300000,0.24719993,0.29181799,0.26364940,0.12689596
0.17400000,0.33292642,0.23593860,0.18179876,0.16016114
0.17500000,0.32340464,0.31278420,0.26715903,0.15814692
0.17600000,0.25272378,0.31528672,0.25510422,0.13748589
0.17700000,0.34195990,0.19504379,0.19183935,0.16116825
0.17800000,0.28531755,0.29383221,0.26865444,0.14453566
0.17900000,0.31739250,0.27387310,0.22800378,0.15109714
0.18000000,0.33094272,0.27637562,0.25861385,0.15359966
0.18100000,0.22614216,0.31278420,0.26215400,0.12741478
0.18200000,0.35551012,0.24045534,0.17123936,0.16568499
0.18300000,0.30585650,0.29233680,0.26566362,0.16064943
0.18400000,0.29584643,0.29132969,0.25409711,0.18079165
0.18500000,0.33143101,0.23593860,0.22446364,0.16116825
0.18600000,0.27277444,0.32276376,0.26163518,0.14001892
0.18700000,0.31690420,0.28235725,0.21240883,0.15964232
0.18800000,0.32340464,0.28034303,0.26313059,0.16016114
0.18900000,0.21509445,0.29532762,0.26767785,0.10827967
0.19000000,0.33494064,0.21601001,0.16168706,0.16217536
0.19100000,0.30536821,0.31427961,0.26514481,0.14151433
0.19200000,0.28681295,0.32074953,0.27219459,0.15359966
0.19300000,0.32493057,0.23395489,0.23651845,0.16318247
0.19400000,0.26374096,0.28882717,0.26163518,0.13599048
0.19500000,0.32441176,0.25290689,0.20035401,0.15762810
0.19600000,0.32993561,0.29981384,0.27167577,0.15512558
0.19700000,0.22965178,0.31577502,0.26264229,0.12540056
0.19800000,0.32743309,0.21399579,0.17023225,0.16064943
0.19900000,0.29834895,0.29581591,0.27619251,0.15009003
0.20000000,0.30384228,0.28333384,0.24155400,0.14654988
0.20100000,0.33094272,0.28333384,0.24958037,0.17575610
0.20200000,0.25522629,0.31626331,0.27268288,0.16016114
0.20300000,0.32340464,0.25840022,0.18378246,0.16669210
0.20400000,0.32691427,0.28632466,0.27066866,0.16418958
0.20500000,0.25522629,0.29084140,0.26215400,0.12689596
0.20600000,0.32239753,0.20651875,0.19885861,0.15411847
0.20700000,0.29233680,0.31775872,0.26715903,0.14606159
0.20800000,0.31287576,0.28534806,0.21192053,0.15762810
0.20900000,0.32340464,0.26239814,0.25562304,0.16318247
0.21000000,0.20105594,0.29084140,0.26465651,0.11481063
0.21100000,0.32590716,0.22049623,0.16119877,0.15713981
0.21200000,0.31638539,0.31925413,0.26465651,0.14755699
0.21300000,0.27527696,0.30979339,0.24707785,0.14908292
0.21400000,0.32844020,0.21750542,0.21793268,0.16467788
0.21500000,0.26676229,0.29032258,0.26514481,0.13699759
0.21600000,0.32590716,0.25391400,0.19986572,0.15613269
0.21700000,0.33094272,0.29731132,0.26715903,0.15713981
0.21800000,0.21359905,0.31876583,0.26215400,0.12842189
0.21900000,0.32392346,0.21601001,0.15216529,0.16266366
0.22000000,0.29883724,0.29383221,0.26917325,0.14304025
0.22100000,0.29233680,0.28882717,0.23651845,0.14706870
0.22200000,0.32993561,0.25888852,0.24103519,0.16064943
0.22300000,0.24668111,0.31379131,0.26767785,0.13446455
0.22400000,0.33194983,0.25492111,0.18079165,0.16318247
0.22500000,0.32590716,0.28183844,0.27066866,0.15814692
0.22600000,0.24719993,0.29383221,0.26013977,0.12689596
0.22700000,0.32493057,0.18906217,0.17825861,0.15561388
0.22800000,0.27979369,0.31775872,0.26917325,0.14102603
