t_s,phase,A,B,C,D,dutyA,dutyB,dutyC,dutyD
1.362,,0.00,-0.14,-0.02,0.00,50.3,50.3,50.3,50.3
1.862,,0.01,-1.29,-0.20,0.00,75.4,75.4,75.4,75.4
2.353,,0.01,-1.29,-0.20,0.00,100.0,100.0,100.0,100.0
2.861,,0.00,-1.30,-0.10,0.11,100.0,100.0,100.0,100.0
