t_s,phase,A,B,C,D,dutyA,dutyB,dutyC,dutyD
1.360,,0.00,0.00,0.00,0.00,50.3,50.3,50.3,50.3
1.865,,0.01,0.01,0.00,0.00,75.4,75.4,75.4,75.4
2.362,,0.01,0.01,0.00,0.00,100.0,100.0,100.0,100.0
2.853,,0.00,0.00,0.12,0.10,100.0,100.0,100.0,100.0
