t_s,phase,A,B,C,D,dutyA,dutyB,dutyC,dutyD
1.364,,0.00,0.00,0.00,0.00,50.3,50.3,50.3,50.3
1.862,,0.01,0.01,0.00,0.00,75.4,75.4,75.4,75.4
2.355,,0.01,0.01,0.00,0.00,100.0,100.0,100.0,100.0
2.864,,0.00,0.00,0.12,0.10,100.0,100.0,100.0,100.0
3.365,,0.25,0.27,0.01,0.01,100.0,100.0,100.0,100.0
3.854,,0.01,0.01,0.11,0.11,100.0,100.0,100.0,100.0
4.357,,0.01,0.01,0.12,0.11,100.0,100.0,100.0,100.0
