index,t_capture,skew_s,t_a,t_b
85,580970.374917,0.003550,580970.376692,580970.373143
86,580970.390011,0.000963,580970.389529,580970.390492
87,580970.466863,0.003967,580970.464879,580970.468846
88,580970.495917,0.005648,580970.498741,580970.493093
89,580970.503989,0.000236,580970.504106,580970.503871
90,580970.509630,0.007030,580970.506115,580970.513145
91,580970.514369,0.000467,580970.514136,580970.514602
92,580970.520996,0.005118,580970.518437,580970.523555
93,580970.532881,0.003510,580970.534636,580970.531126
94,580970.546333,0.003627,580970.544520,580970.548146
95,580970.552153,0.000359,580970.552332,580970.551974
96,580970.553762,0.001098,580970.554311,580970.553213
97,580970.565222,0.000442,580970.565000,580970.565443
98,580970.569821,0.002606,580970.568517,580970.571124
99,580970.574972,0.000115,580970.574915,580970.575029
100,580970.577003,0.000089,580970.576959,580970.577047
101,580970.579319,0.002495,580970.580567,580970.578071
102,580970.585506,0.000833,580970.585090,580970.585923
103,580970.589310,0.000903,580970.589761,580970.588858
104,580970.592966,0.004193,580970.590870,580970.595063
105,580970.604310,0.002639,580970.602991,580970.605630
106,580970.608131,0.002153,580970.607055,580970.609208
107,580970.612584,0.003135,580970.611016,580970.614152
108,580970.618660,0.000019,580970.618670,580970.618651
109,580970.621594,0.001046,580970.621071,580970.622117
110,580970.628154,0.000667,580970.628487,580970.627820
111,580970.631537,0.001089,580970.632081,580970.630993
112,580970.639418,0.002955,580970.637941,580970.640896
113,580970.662548,0.005597,580970.665346,580970.659749
114,580970.686511,0.011095,580970.680963,580970.692059
115,580970.697342,0.002615,580970.696035,580970.698650
116,580970.707338,0.007364,580970.703656,580970.711020
117,580970.719537,0.001073,580970.720073,580970.719001
118,580970.749875,0.005824,580970.752788,580970.746963
119,580970.843146,0.001093,580970.842599,580970.843692
120,580970.902740,0.000413,580970.902947,580970.902534
121,580970.904610,0.000671,580970.904946,580970.904274
122,580970.907762,0.000772,580970.908148,580970.907377
123,580970.911924,0.005107,580970.909371,580970.914477
124,580970.918047,0.004040,580970.916027,580970.920067
125,580970.949973,0.000445,580970.950196,580970.949750
126,580970.953927,0.000126,580970.953990,580970.953864
127,580970.959582,0.000924,580970.960044,580970.959120
128,580970.984881,0.000595,580970.985178,580970.984583
129,580971.029142,0.002162,580971.030223,580971.028061
130,580971.039550,0.003747,580971.037676,580971.041423
131,580971.044945,0.000258,580971.044816,580971.045074
132,580971.048375,0.000183,580971.048466,580971.048284
133,580971.060336,0.000398,580971.060137,580971.060535
134,580971.077143,0.016613,580971.068836,580971.085449
135,580971.104935,0.032107,580971.088881,580971.120989
136,580971.131345,0.004478,580971.129106,580971.133584
137,580971.155876,0.011389,580971.150182,580971.161571
138,580971.171758,0.021619,580971.160948,580971.182567
139,580971.188575,0.005811,580971.185669,580971.191480
140,580971.200916,0.002891,580971.199471,580971.202362
141,580971.205178,0.002073,580971.204142,580971.206215
142,580971.217121,0.000512,580971.216865,580971.217377
143,580971.218294,0.000643,580971.217972,580971.218615
144,580971.221948,0.000940,580971.222418,580971.221478
145,580971.226147,0.000919,580971.226607,580971.225688
146,580971.231540,0.000517,580971.231799,580971.231281
147,580971.273278,0.000232,580971.273162,580971.273394
148,580971.277510,0.000766,580971.277127,580971.277893
149,580971.300235,0.010733,580971.305602,580971.294869
150,580971.363885,0.000923,580971.364346,580971.363423
151,580971.397118,0.001058,580971.397647,580971.396589
152,580971.401540,0.000983,580971.402032,580971.401049
153,580971.416213,0.020181,580971.406122,580971.426303
154,580971.432354,0.000725,580971.432717,580971.431992
155,580971.435791,0.000174,580971.435878,580971.435704
156,580971.439215,0.004354,580971.437038,580971.441392
157,580971.480946,0.003966,580971.482928,580971.478963
158,580971.488664,0.000065,580971.488696,580971.488631
159,580971.499209,0.001150,580971.499784,580971.498634
160,580971.510652,0.000282,580971.510793,580971.510511
161,580971.511728,0.000031,580971.511713,580971.511744
162,580971.516270,0.000112,580971.516214,580971.516326
163,580971.542587,0.000566,580971.542869,580971.542304
164,580971.548207,0.000237,580971.548325,580971.548088
165,580971.556312,0.000780,580971.555922,580971.556702
166,580971.558057,0.000261,580971.558188,580971.557927
167,580971.568244,0.013185,580971.561652,580971.574837
168,580971.584258,0.000212,580971.584152,580971.584364
169,580971.585514,0.000464,580971.585746,580971.585282
170,580971.587899,0.000221,580971.587788,580971.588009
171,580971.592051,0.006973,580971.595537,580971.588565
172,580971.600594,0.009790,580971.605489,580971.595699
173,580971.606688,0.000035,580971.606705,580971.606670
174,580971.617878,0.003816,580971.615970,580971.619786
175,580971.623793,0.003671,580971.625628,580971.621957
176,580971.628662,0.000876,580971.628224,580971.629100
177,580971.632327,0.000095,580971.632280,580971.632375
178,580971.640166,0.005981,580971.637175,580971.643156
179,580971.678149,0.001744,580971.677277,580971.679021
180,580971.680913,0.001656,580971.681741,580971.680085
181,580971.685123,0.000088,580971.685079,580971.685167
182,580971.688294,0.000066,580971.688327,580971.688261
183,580971.692085,0.004985,580971.689592,580971.694578
184,580971.697998,0.002664,580971.699329,580971.696666
185,580971.709105,0.000897,580971.708656,580971.709553
186,580971.727671,0.000357,580971.727492,580971.727849
187,580971.752695,0.000252,580971.752569,580971.752821
188,580971.756680,0.000655,580971.756353,580971.757008
189,580971.761961,0.000287,580971.762105,580971.761817
190,580971.766178,0.000519,580971.765919,580971.766438
191,580971.782618,0.001511,580971.781863,580971.783374
192,580971.786790,0.003957,580971.784812,580971.788769
193,580971.791045,0.003143,580971.789474,580971.792617
194,580971.794463,0.005317,580971.791805,580971.797122
195,580971.804289,0.015644,580971.796467,580971.812111
196,580971.811025,0.005114,580971.808468,580971.813581
197,580971.814978,0.002519,580971.813718,580971.816237
198,580971.820922,0.000680,580971.820582,580971.821262
199,580971.821997,0.000229,580971.821882,580971.822112
200,580971.827403,0.004125,580971.829465,580971.825341
201,580971.833225,0.000616,580971.832917,580971.833533
202,580971.837225,0.000939,580971.837695,580971.836756
203,580971.847579,0.005661,580971.844749,580971.850410
204,580971.857960,0.000626,580971.857647,580971.858273
205,580971.862234,0.001406,580971.861530,580971.862937
206,580971.866054,0.001736,580971.866922,580971.865186
207,580971.869209,0.001086,580971.868666,580971.869752
208,580971.872934,0.000523,580971.872672,580971.873195
209,580971.881416,0.000811,580971.881011,580971.881821
210,580971.884880,0.000567,580971.884596,580971.885163
211,580971.889391,0.000956,580971.888913,580971.889869
212,580971.894000,0.000131,580971.893934,580971.894065
213,580971.897523,0.000249,580971.897399,580971.897648
214,580971.903785,0.004391,580971.905980,580971.901589
215,580971.910238,0.000269,580971.910103,580971.910372
216,580971.914856,0.002287,580971.916000,580971.913713
217,580971.925059,0.000330,580971.924894,580971.925224
218,580971.933638,0.000321,580971.933799,580971.933478
219,580971.937372,0.000565,580971.937090,580971.937654
220,580971.941333,0.000120,580971.941393,580971.941273
221,580971.945008,0.001016,580971.944500,580971.945516
222,580971.950836,0.000406,580971.951039,580971.950633
223,580971.961497,0.000360,580971.961677,580971.961317
224,580971.965385,0.006042,580971.962364,580971.968406
225,580971.973115,0.000101,580971.973165,580971.973064
226,580971.979922,0.001787,580971.980815,580971.979029
227,580971.990325,0.000447,580971.990102,580971.990549
228,580971.997834,0.003688,580971.999678,580971.995990
229,580972.006066,0.000831,580972.006481,580972.005650
230,580972.034178,0.000255,580972.034305,580972.034050
231,580972.039294,0.000297,580972.039146,580972.039443
232,580972.044475,0.000325,580972.044312,580972.044638
233,580972.047128,0.000626,580972.046815,580972.047441
234,580972.050070,0.000530,580972.049805,580972.050335
235,580972.073489,0.000989,580972.072994,580972.073983
236,580972.081790,0.000727,580972.081426,580972.082154
237,580972.092741,0.015418,580972.085032,580972.100450
238,580972.101814,0.000103,580972.101866,580972.101763
239,580972.143458,0.001749,580972.142584,580972.144333
240,580972.145668,0.000270,580972.145533,580972.145803
241,580972.151349,0.000734,580972.150982,580972.151716
242,580972.153005,0.000971,580972.152519,580972.153490
243,580972.188415,0.000331,580972.188580,580972.188249
244,580972.192268,0.000406,580972.192066,580972.192471
245,580972.201479,0.000114,580972.201537,580972.201422
246,580972.206106,0.000240,580972.205986,580972.206226
247,580972.208332,0.001723,580972.209194,580972.207471
248,580972.212590,0.000917,580972.212131,580972.213049
249,580972.221130,0.001240,580972.221750,580972.220510
250,580972.222643,0.000822,580972.223054,580972.222232
251,580972.229321,0.003010,580972.227816,580972.230826
252,580972.250239,0.001695,580972.249391,580972.251087
253,580972.261659,0.000401,580972.261859,580972.261458
254,580972.266605,0.000546,580972.266878,580972.266332
255,580972.273127,0.002333,580972.271960,580972.274293
256,580972.279396,0.002339,580972.278227,580972.280566
257,580972.283574,0.003607,580972.285378,580972.281771
258,580972.309094,0.002340,580972.307924,580972.310264
259,580972.333469,0.000383,580972.333661,580972.333278
260,580972.335542,0.000663,580972.335873,580972.335211
261,580972.342862,0.003115,580972.344419,580972.341304
262,580972.352598,0.000141,580972.352528,580972.352669
263,580972.364965,0.000158,580972.364886,580972.365044
264,580972.373218,0.002851,580972.371793,580972.374643
265,580972.381464,0.013579,580972.374674,580972.388253
266,580972.404822,0.008134,580972.400755,580972.408889
267,580972.409653,0.002996,580972.408155,580972.411152
268,580972.413299,0.005274,580972.410662,580972.415936
269,580972.417257,0.005219,580972.414647,580972.419867
270,580972.421095,0.001569,580972.420310,580972.421879
271,580972.425504,0.003697,580972.423656,580972.427353
272,580972.429710,0.000139,580972.429780,580972.429641
273,580972.435054,0.000953,580972.434577,580972.435530
274,580972.454763,0.000154,580972.454840,580972.454686
275,580972.457026,0.000445,580972.456804,580972.457249
276,580972.464492,0.000368,580972.464676,580972.464308
277,580972.472943,0.000082,580972.472902,580972.472984
278,580972.479070,0.002848,580972.477646,580972.480494
279,580972.483486,0.005308,580972.480832,580972.486140
280,580972.485830,0.002540,580972.484560,580972.487100
281,580972.493101,0.005433,580972.490385,580972.495818
282,580972.496455,0.000778,580972.496066,580972.496844
283,580972.509102,0.000545,580972.508830,580972.509375
284,580972.516772,0.004102,580972.514721,580972.518823
285,580972.529832,0.004012,580972.531838,580972.527826
286,580972.548483,0.000639,580972.548163,580972.548802
287,580972.553003,0.001427,580972.552290,580972.553716
288,580972.556182,0.000726,580972.555819,580972.556545
289,580972.577182,0.001825,580972.578095,580972.576270
290,580972.590783,0.000285,580972.590925,580972.590640
291,580972.598578,0.000626,580972.598265,580972.598891
292,580972.604198,0.000681,580972.604538,580972.603858
293,580972.605552,0.000435,580972.605769,580972.605334
294,580972.609278,0.000446,580972.609055,580972.609501
295,580972.620901,0.000490,580972.621146,580972.620656
296,580972.632601,0.000101,580972.632550,580972.632651
297,580972.644827,0.008432,580972.649043,580972.640611
298,580972.651800,0.001529,580972.652565,580972.651036
299,580972.658199,0.001415,580972.657492,580972.658907
300,580972.661027,0.000860,580972.660597,580972.661457
301,580972.669513,0.000199,580972.669613,580972.669413
302,580972.673251,0.000903,580972.672800,580972.673703
303,580972.686611,0.003022,580972.685100,580972.688122
304,580972.694076,0.008979,580972.689586,580972.698565
305,580972.700298,0.008421,580972.696088,580972.704509
306,580972.708015,0.005708,580972.705161,580972.710869
307,580972.711795,0.002358,580972.710616,580972.712974
308,580972.716173,0.002461,580972.717404,580972.714942
309,580972.722179,0.000435,580972.722397,580972.721961
310,580972.737045,0.000131,580972.736980,580972.737111
311,580972.764819,0.001310,580972.764164,580972.765473
312,580972.774181,0.000201,580972.774080,580972.774281
313,580972.777861,0.000107,580972.777808,580972.777915
314,580972.782586,0.000567,580972.782302,580972.782870
315,580972.786719,0.002114,580972.787776,580972.785661
316,580972.791564,0.004505,580972.793816,580972.789311
317,580972.827970,0.000283,580972.828112,580972.827829
318,580972.829776,0.000394,580972.829973,580972.829579
319,580972.835947,0.002635,580972.834630,580972.837265
320,580972.845417,0.003412,580972.843711,580972.847122
321,580972.850181,0.000845,580972.849758,580972.850603
322,580972.852801,0.003267,580972.851168,580972.854435
323,580972.856152,0.002596,580972.854854,580972.857450
324,580972.859171,0.003968,580972.857187,580972.861155
325,580972.864697,0.004886,580972.862254,580972.867140
326,580972.871813,0.004545,580972.869541,580972.874085
327,580972.878468,0.004764,580972.876086,580972.880850
328,580972.882301,0.001024,580972.881789,580972.882813
329,580972.886076,0.000940,580972.886546,580972.885606
330,580972.890024,0.000659,580972.889695,580972.890353
331,580972.904142,0.004074,580972.902105,580972.906178
332,580972.906442,0.001389,580972.905748,580972.907137
333,580972.913463,0.000077,580972.913502,580972.913424
334,580972.919866,0.003757,580972.921745,580972.917988
335,580972.930215,0.002276,580972.929077,580972.931353
336,580972.934821,0.000107,580972.934874,580972.934767
337,580972.938607,0.002294,580972.937460,580972.939754
338,580972.941311,0.000999,580972.940812,580972.941811
339,580972.959795,0.000103,580972.959847,580972.959743
340,580972.962672,0.000958,580972.963151,580972.962193
341,580972.970622,0.002367,580972.971805,580972.969439
342,580972.979861,0.001643,580972.979040,580972.980683
343,580972.983013,0.002693,580972.981666,580972.984360
344,580972.986767,0.001062,580972.986237,580972.987298
345,580972.989427,0.000754,580972.989804,580972.989050
346,580972.995742,0.004353,580972.997918,580972.993565
347,580973.005445,0.001368,580973.004760,580973.006129
348,580973.006646,0.000077,580973.006684,580973.006607
349,580973.009451,0.000083,580973.009409,580973.009492
350,580973.014252,0.000525,580973.013989,580973.014514
351,580973.017566,0.000119,580973.017506,580973.017625
352,580973.031356,0.001249,580973.030732,580973.031980
353,580973.034731,0.001810,580973.035636,580973.033826
354,580973.040274,0.000091,580973.040229,580973.040320
355,580973.045332,0.006060,580973.042302,580973.048361
356,580973.057542,0.007770,580973.053657,580973.061427
357,580973.063223,0.004091,580973.061177,580973.065268
358,580973.068321,0.000739,580973.068690,580973.067951
359,580973.072536,0.006327,580973.075700,580973.069373
360,580973.078550,0.000131,580973.078615,580973.078485
361,580973.084579,0.000500,580973.084829,580973.084329
362,580973.088778,0.000922,580973.089239,580973.088317
363,580973.096110,0.005220,580973.093500,580973.098720
364,580973.102859,0.003064,580973.101327,580973.104391
365,580973.106659,0.003385,580973.104967,580973.108352
366,580973.109669,0.001517,580973.108910,580973.110427
367,580973.122976,0.001490,580973.122231,580973.123721
368,580973.126744,0.000212,580973.126638,580973.126850
369,580973.143516,0.001228,580973.142902,580973.144130
370,580973.154570,0.002795,580973.153172,580973.155968
371,580973.156532,0.002976,580973.155044,580973.158020
372,580973.160164,0.005335,580973.157497,580973.162832
373,580973.165126,0.005121,580973.162565,580973.167687
374,580973.168648,0.003377,580973.166960,580973.170337
375,580973.220889,0.001512,580973.220133,580973.221646
376,580973.269904,0.000788,580973.270298,580973.269510
377,580973.276080,0.002711,580973.277436,580973.274724
378,580973.283614,0.001394,580973.284311,580973.282917
379,580973.291465,0.002266,580973.292598,580973.290332
380,580973.300278,0.002501,580973.301529,580973.299028
381,580973.305540,0.000344,580973.305368,580973.305712
382,580973.309200,0.000722,580973.308839,580973.309561
383,580973.314557,0.000810,580973.314962,580973.314152
384,580973.323032,0.006173,580973.326119,580973.319945
385,580973.331978,0.000563,580973.332259,580973.331696
386,580973.337297,0.001683,580973.336455,580973.338138
387,580973.339582,0.000300,580973.339732,580973.339432
388,580973.347815,0.000560,580973.347535,580973.348095
389,580973.349904,0.002398,580973.348705,580973.351103
390,580973.357938,0.000967,580973.357455,580973.358422
391,580973.367464,0.016048,580973.359440,580973.375488
392,580973.410019,0.056403,580973.381818,580973.438221
393,580973.442654,0.074608,580973.405349,580973.479958
394,580973.502819,0.002957,580973.501340,580973.504297
395,580973.521263,0.000114,580973.521206,580973.521320
396,580973.523435,0.000314,580973.523278,580973.523592
397,580973.525095,0.000392,580973.524899,580973.525291
398,580973.526973,0.001055,580973.527500,580973.526445
399,580973.529242,0.000847,580973.529666,580973.528818
400,580973.531122,0.000240,580973.531242,580973.531002
401,580973.532832,0.001014,580973.532325,580973.533339
402,580973.534504,0.000508,580973.534250,580973.534758
403,580973.535527,0.000031,580973.535511,580973.535543
404,580973.537287,0.000495,580973.537534,580973.537039
405,580973.538270,0.000925,580973.538732,580973.537807
406,580973.540833,0.000607,580973.541136,580973.540529
407,580973.542354,0.000301,580973.542203,580973.542504
408,580973.545217,0.003490,580973.543472,580973.546961
409,580973.550665,0.005143,580973.548093,580973.553236
410,580973.565413,0.010854,580973.559986,580973.570840
411,580973.574139,0.000024,580973.574127,580973.574151
412,580973.588376,0.000812,580973.587970,580973.588782
413,580973.591040,0.002513,580973.589783,580973.592297
414,580973.593058,0.000548,580973.592785,580973.593332
415,580973.597128,0.000083,580973.597170,580973.597087
416,580973.624302,0.000471,580973.624537,580973.624066
417,580973.626021,0.000129,580973.625956,580973.626086
418,580973.630753,0.003399,580973.632453,580973.629054
419,580973.636836,0.000943,580973.636364,580973.637307
420,580973.646211,0.003119,580973.644651,580973.647771
421,580973.652483,0.000840,580973.652904,580973.652063
422,580973.653697,0.000841,580973.654117,580973.653277
423,580973.657627,0.006043,580973.660648,580973.654605
424,580973.661433,0.000746,580973.661805,580973.661060
425,580973.673881,0.000338,580973.674050,580973.673712
426,580973.696646,0.000399,580973.696446,580973.696845
427,580973.701927,0.003936,580973.703895,580973.699959
428,580973.705452,0.000366,580973.705635,580973.705270
429,580973.706587,0.000384,580973.706395,580973.706780
430,580973.708094,0.000023,580973.708083,580973.708105
431,580973.721504,0.002548,580973.722778,580973.720230
432,580973.725084,0.001199,580973.724484,580973.725683
433,580973.732034,0.002324,580973.733196,580973.730872
434,580973.738732,0.000263,580973.738601,580973.738864
435,580973.745761,0.003897,580973.743813,580973.747710
436,580973.753970,0.001237,580973.753352,580973.754589
437,580973.755188,0.001867,580973.754255,580973.756122
438,580973.778169,0.000799,580973.777769,580973.778569
439,580973.789054,0.004469,580973.786819,580973.791288
440,580973.797876,0.001318,580973.798534,580973.797217
441,580973.830182,0.001591,580973.830977,580973.829386
442,580973.859691,0.000460,580973.859462,580973.859921
443,580973.865542,0.001105,580973.866095,580973.864990
444,580973.866998,0.000079,580973.867038,580973.866959
445,580973.869130,0.000643,580973.869452,580973.868809
446,580973.873436,0.000231,580973.873321,580973.873552
447,580973.877211,0.000143,580973.877140,580973.877283
448,580973.881392,0.000031,580973.881376,580973.881407
449,580973.890586,0.001018,580973.891095,580973.890077
450,580973.896957,0.000707,580973.896603,580973.897310
451,580973.900902,0.000317,580973.900743,580973.901061
452,580973.904021,0.000428,580973.904235,580973.903808
453,580973.915886,0.000239,580973.916006,580973.915767
454,580973.918547,0.001923,580973.917585,580973.919509
455,580973.920555,0.000482,580973.920314,580973.920796
456,580973.938039,0.000165,580973.937957,580973.938122
457,580973.940237,0.000015,580973.940229,580973.940244
458,580973.949261,0.016136,580973.941193,580973.957329
459,580973.960542,0.000740,580973.960912,580973.960172
460,580973.965906,0.000453,580973.966132,580973.965679
461,580973.969145,0.000018,580973.969154,580973.969136
462,580973.972449,0.000773,580973.972063,580973.972836
463,580973.978088,0.001032,580973.977572,580973.978605
464,580973.984788,0.000543,580973.985060,580973.984517
465,580973.996766,0.008926,580974.001229,580973.992303
466,580974.017422,0.005322,580974.014761,580974.020083
467,580974.024508,0.006586,580974.021215,580974.027801
468,580974.032246,0.008352,580974.028071,580974.036422
469,580974.040567,0.002971,580974.039081,580974.042052
470,580974.045389,0.005090,580974.042844,580974.047934
471,580974.049430,0.002597,580974.048131,580974.050728
472,580974.059752,0.005659,580974.056923,580974.062582
473,580974.073808,0.017608,580974.065004,580974.082612
474,580974.084279,0.003644,580974.082457,580974.086101
475,580974.089172,0.001521,580974.088412,580974.089933
476,580974.093436,0.001313,580974.092779,580974.094093
477,580974.096966,0.002013,580974.095959,580974.097973
478,580974.099496,0.003888,580974.097551,580974.101440
479,580974.109763,0.017949,580974.100789,580974.118738
480,580974.121555,0.000257,580974.121426,580974.121683
481,580974.125838,0.000692,580974.125492,580974.126184
482,580974.129028,0.000302,580974.128877,580974.129179
483,580974.132266,0.000633,580974.132583,580974.131950
484,580974.141261,0.002078,580974.142301,580974.140222
485,580974.149624,0.002829,580974.148210,580974.151039
486,580974.166821,0.002801,580974.168221,580974.165421
487,580974.171112,0.001224,580974.170500,580974.171724
488,580974.174548,0.005346,580974.171875,580974.177221
489,580974.179605,0.005341,580974.176934,580974.182275
490,580974.184599,0.002390,580974.183404,580974.185794
491,580974.196808,0.020228,580974.186694,580974.206922
492,580974.210298,0.000183,580974.210207,580974.210390
493,580974.217700,0.000250,580974.217575,580974.217825
494,580974.221660,0.000158,580974.221739,580974.221581
495,580974.226347,0.001325,580974.225684,580974.227009
496,580974.228961,0.000496,580974.228713,580974.229209
497,580974.234214,0.000256,580974.234086,580974.234341
498,580974.239936,0.004311,580974.242092,580974.237781
499,580974.250139,0.002622,580974.248828,580974.251450
500,580974.252834,0.003981,580974.250843,580974.254824
501,580974.257646,0.001123,580974.258207,580974.257084
502,580974.261882,0.000604,580974.262184,580974.261580
503,580974.284802,0.001998,580974.285801,580974.283803
504,580974.291269,0.002769,580974.289885,580974.292654
505,580974.297405,0.002360,580974.296225,580974.298585
506,580974.299918,0.003394,580974.298222,580974.301615
507,580974.303760,0.003736,580974.301893,580974.305628
508,580974.310287,0.000782,580974.309895,580974.310678
509,580974.315462,0.004582,580974.317753,580974.313171
510,580974.321797,0.000351,580974.321622,580974.321973
511,580974.325605,0.000574,580974.325318,580974.325892
512,580974.330911,0.000020,580974.330921,580974.330901
513,580974.337492,0.001652,580974.338318,580974.336666
514,580974.339314,0.000897,580974.339763,580974.338865
515,580974.346601,0.000719,580974.346242,580974.346960
516,580974.349252,0.000998,580974.348752,580974.349751
517,580974.383325,0.001309,580974.383979,580974.382670
518,580974.385033,0.000529,580974.385297,580974.384769
519,580974.388924,0.000731,580974.389290,580974.388559
520,580974.396740,0.000399,580974.396540,580974.396939
521,580974.401480,0.000166,580974.401397,580974.401563
522,580974.408755,0.000527,580974.408491,580974.409019
523,580974.436963,0.000018,580974.436953,580974.436972
524,580974.444113,0.000266,580974.444246,580974.443980
525,580974.448104,0.004255,580974.445977,580974.450232
526,580974.456557,0.000682,580974.456216,580974.456898
527,580974.460656,0.000670,580974.460321,580974.460991
528,580974.464646,0.000730,580974.464281,580974.465011
529,580974.476306,0.005377,580974.473618,580974.478995
530,580974.489508,0.000260,580974.489378,580974.489638
531,580974.495599,0.003664,580974.497431,580974.493768
532,580974.501692,0.001587,580974.502486,580974.500899
533,580974.519272,0.002700,580974.520622,580974.517922
534,580974.530234,0.000383,580974.530425,580974.530043
535,580974.538582,0.000009,580974.538586,580974.538577
536,580974.541810,0.000761,580974.541430,580974.542191
537,580974.550924,0.000030,580974.550939,580974.550909
538,580974.553784,0.000313,580974.553941,580974.553628
539,580974.557613,0.000289,580974.557758,580974.557469
540,580974.561586,0.000592,580974.561290,580974.561882
541,580974.567520,0.001917,580974.568479,580974.566562
542,580974.571672,0.004657,580974.574000,580974.569343
543,580974.577627,0.000401,580974.577426,580974.577827
544,580974.580923,0.000521,580974.581184,580974.580663
545,580974.585233,0.000434,580974.585450,580974.585016
546,580974.588945,0.000909,580974.589399,580974.588491
547,580974.610613,0.002631,580974.611929,580974.609298
548,580974.616688,0.005429,580974.613974,580974.619403
549,580974.630277,0.001391,580974.629582,580974.630973
550,580974.633863,0.000838,580974.633444,580974.634281
551,580974.638970,0.000121,580974.638909,580974.639030
552,580974.641220,0.000781,580974.641611,580974.640830
553,580974.665718,0.001753,580974.666595,580974.664842
554,580974.678635,0.000895,580974.679082,580974.678188
555,580974.681933,0.000206,580974.681830,580974.682036
556,580974.685177,0.000250,580974.685052,580974.685302
557,580974.688794,0.000648,580974.689118,580974.688470
