frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,577769.516599,64.792,63,45.509,7.126,61.224,143.753,67.772,329.07,199.82,80.89,189.72,67.75
1,577769.524809,64.532,63,45.641,7.222,61.332,142.632,67.656,329.2,199.98,81.12,187.84,67.65
2,577769.52989,64.878,62,45.452,7.302,61.135,144.001,67.73,329.0,200.05,80.78,190.05,67.71
3,577769.53269,64.372,63,45.86,7.286,61.235,141.572,67.411,329.71,200.0,81.06,186.34,67.35
4,577769.53737,65.068,62,45.456,7.467,60.879,144.417,67.667,329.0,200.27,80.44,190.58,67.64
5,577769.540619,64.825,60,45.425,7.471,60.991,143.379,67.651,328.82,200.32,80.63,188.98,67.66
6,577769.546217,65.07,60,45.234,7.502,60.823,144.296,67.643,328.71,200.31,80.37,190.43,67.62
7,577769.553546,64.774,61,45.562,7.409,60.853,142.785,67.485,329.07,200.22,80.44,188.09,67.47
8,577769.557049,65.13,61,45.247,7.552,60.65,144.21,67.596,328.73,200.38,80.14,190.32,67.57
9,577769.560722,64.855,62,45.531,7.609,60.594,142.602,67.381,329.35,200.37,80.13,187.36,67.25
10,577769.564414,65.111,64,45.214,7.83,60.415,143.549,67.615,328.57,200.78,79.9,188.89,67.56
11,577769.569149,65.027,61,45.187,7.871,60.251,142.708,67.539,328.58,200.82,79.65,188.03,67.51
12,577769.577275,65.165,63,45.215,7.79,60.143,143.199,67.535,328.91,200.61,79.51,188.31,67.48
13,577769.581067,65.178,60,45.073,7.83,60.128,143.232,67.57,328.47,200.76,79.47,188.84,67.54
14,577769.584692,65.107,62,45.331,7.835,60.026,142.607,67.456,329.06,200.68,79.34,187.54,67.39
15,577769.58865,65.031,62,45.125,7.95,59.994,142.12,67.475,328.6,200.89,79.27,187.32,67.4
16,577769.591977,65.037,64,44.981,8.016,59.994,142.157,67.519,328.51,200.95,79.3,187.23,67.45
17,577769.601324,64.975,66,45.167,7.988,59.964,141.754,67.456,328.69,200.91,79.23,186.92,67.47
18,577769.612586,65.407,62,45.233,7.885,59.748,143.569,67.725,328.71,200.82,78.95,189.46,67.7
19,577769.616521,65.493,61,45.461,7.766,59.738,144.013,67.666,329.01,200.66,78.93,190.04,67.64
20,577769.620272,65.413,61,45.625,7.699,59.846,143.836,67.733,329.23,200.57,79.07,189.81,67.71
21,577769.628354,65.205,58,45.525,7.746,59.939,142.926,67.681,329.02,200.67,79.24,188.27,67.66
22,577769.633085,65.13,62,45.508,7.755,60.009,142.686,67.66,329.0,200.66,79.26,188.17,67.61
23,577769.636232,65.315,64,45.821,7.629,59.989,143.642,67.656,329.48,200.48,79.26,189.56,67.63
24,577769.640638,65.429,60,45.789,7.632,59.889,144.027,67.69,329.39,200.51,79.11,190.24,67.65
25,577769.645575,65.247,63,45.926,7.492,60.063,143.449,67.6,329.62,200.3,79.36,189.31,67.57
26,577769.653189,64.806,63,45.916,7.505,60.159,141.322,67.346,329.55,200.32,79.46,186.39,67.27
27,577769.656541,65.13,62,45.665,7.628,60.066,142.823,67.589,329.27,200.48,79.42,188.0,67.56
28,577769.661204,64.865,66,45.765,7.597,60.281,141.918,67.547,329.56,200.39,79.69,186.85,67.47
29,577769.665214,65.249,62,45.724,7.584,60.037,143.4,67.624,329.36,200.42,79.33,189.24,67.6
30,577769.668783,65.17,62,45.803,7.495,60.226,143.418,67.58,329.46,200.3,79.57,189.28,67.55
31,577769.673776,64.869,64,45.558,7.537,60.497,142.449,67.547,329.11,200.37,79.95,187.87,67.52
32,577769.68196,64.912,64,45.49,7.539,60.5,142.687,67.543,328.99,200.38,79.97,188.03,67.51
33,577769.684486,65.112,62,45.57,7.496,60.55,143.876,67.582,329.16,200.3,80.0,189.87,67.56
34,577769.689108,64.544,60,45.457,7.546,60.849,141.57,67.423,329.13,200.3,80.42,186.56,67.28
35,577769.697651,64.833,62,45.308,7.601,60.862,143.115,67.642,328.78,200.45,80.43,188.74,67.61
36,577769.704814,64.372,67,45.253,7.683,61.166,141.418,67.516,328.8,200.54,80.81,186.52,67.45
37,577769.709652,64.59,63,44.944,7.719,61.032,142.236,67.564,328.34,200.6,80.64,187.73,67.54
38,577769.712795,64.415,66,44.927,7.675,61.142,141.579,67.522,328.44,200.52,80.87,186.49,67.47
