frame,t,nx,ny,nz,agree_deg
0,577769.516846,0.33161,-0.84158,-0.42635,2.97
1,577769.52039,0.3279,-0.84424,-0.42395,3.27
2,577769.525468,0.33034,-0.84156,-0.42739,3.0
3,577769.529299,0.33214,-0.84022,-0.42862,3.11
4,577769.536705,0.32586,-0.84348,-0.42703,2.96
5,577769.5409,0.32483,-0.84383,-0.42713,3.33
6,577769.545687,0.32461,-0.84412,-0.42673,3.0
7,577769.548878,0.32237,-0.84574,-0.4252,3.31
8,577769.553366,0.32516,-0.84243,-0.42964,3.09
9,577769.557672,0.32535,-0.84213,-0.43008,3.1
10,577769.565207,0.32345,-0.84361,-0.4286,3.15
11,577769.569448,0.32342,-0.84352,-0.4288,3.16
12,577769.572515,0.32083,-0.84514,-0.42756,3.08
13,577769.578133,0.32098,-0.84512,-0.4275,3.1
14,577769.582045,0.32125,-0.84527,-0.42697,2.97
15,577769.588934,0.32381,-0.84452,-0.42654,2.85
16,577769.592318,0.32266,-0.84484,-0.42677,3.02
17,577769.596684,0.32418,-0.84437,-0.42656,2.86
18,577769.613262,0.31929,-0.84706,-0.42491,2.94
19,577769.61737,0.31818,-0.84696,-0.42594,2.92
20,577769.620679,0.3207,-0.84676,-0.42443,2.78
21,577769.624304,0.32127,-0.84551,-0.42649,3.09
22,577769.628809,0.32196,-0.84524,-0.42651,3.11
23,577769.633468,0.321,-0.84569,-0.42633,2.92
24,577769.641034,0.3207,-0.84635,-0.42525,2.77
25,577769.644884,0.31699,-0.84691,-0.42692,3.31
26,577769.648171,0.32467,-0.84296,-0.42896,3.08
27,577769.653562,0.32426,-0.84452,-0.4262,2.8
28,577769.657011,0.326,-0.84327,-0.42734,3.03
29,577769.66555,0.32284,-0.84368,-0.42892,3.06
30,577769.669498,0.32445,-0.84437,-0.42635,2.73
31,577769.673345,0.32698,-0.84314,-0.42685,2.92
32,577769.677057,0.32679,-0.84292,-0.42743,2.92
33,577769.681228,0.32521,-0.84341,-0.42767,2.88
34,577769.689837,0.32431,-0.83556,-0.44346,4.8
35,577769.7011,0.32396,-0.84441,-0.42663,3.35
36,577769.705369,0.33286,-0.8405,-0.42752,3.11
37,577769.710407,0.32718,-0.84392,-0.42515,3.23
38,577769.717427,0.33268,-0.8408,-0.42706,3.06
39,577769.722082,0.33198,-0.84249,-0.42426,2.91
40,577769.724902,0.32808,-0.84569,-0.42091,3.06
41,577769.730341,0.33282,-0.84248,-0.42362,3.06
42,577769.733764,0.33257,-0.8429,-0.42298,2.98
43,577769.741544,0.32786,-0.84597,-0.42053,3.15
44,577769.74512,0.33418,-0.84188,-0.42375,3.19
45,577769.748904,0.33075,-0.84291,-0.42439,2.9
46,577769.752749,0.33201,-0.84298,-0.42325,2.99
47,577769.757251,0.3315,-0.84287,-0.42388,3.0
48,577769.765906,0.3301,-0.84295,-0.42482,3.03
49,577769.768414,0.32976,-0.84255,-0.42586,2.97
50,577769.77244,0.32958,-0.84223,-0.42665,3.09
51,577769.776568,0.32392,-0.84569,-0.42413,2.99
52,577769.793091,0.32592,-0.84333,-0.42729,2.97
53,577769.796647,0.32501,-0.84441,-0.42585,3.01
54,577769.799984,0.32468,-0.8445,-0.42591,2.92
55,577769.805837,0.32605,-0.84345,-0.42695,2.98
56,577769.808759,0.32459,-0.84494,-0.42511,2.97
57,577769.817373,0.32387,-0.84538,-0.42477,2.92
58,577769.820629,0.32312,-0.84577,-0.42458,2.86
59,577769.824874,0.3249,-0.84508,-0.4246,2.73
60,577769.828121,0.32222,-0.84564,-0.42551,3.08
61,577769.833276,0.32011,-0.84593,-0.42654,3.12
62,577769.840955,0.32244,-0.84598,-0.42469,2.75
63,577769.844921,0.3196,-0.84644,-0.42591,3.08
64,577769.849031,0.31498,-0.84668,-0.42886,3.46
65,577769.852104,0.31662,-0.84747,-0.42608,3.0
66,577769.857094,0.31679,-0.84693,-0.42702,3.01
67,577769.860475,0.31897,-0.84596,-0.42733,3.04
68,577769.868969,0.31654,-0.84722,-0.42664,2.93
