frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,606947.183448,56.017,69,-127.404,30.768,72.67,130.013,116.135,149.4,215.29,98.72,175.66,116.75
1,606947.191927,56.104,69,-127.507,30.772,72.603,130.186,116.188,149.34,215.31,98.54,176.09,116.75
2,606947.195289,55.636,63,-127.656,30.627,72.847,129.06,116.122,149.2,215.15,98.88,174.55,116.71
3,606947.199148,55.934,70,-127.591,30.691,72.748,129.871,116.198,149.16,215.17,98.73,175.72,116.79
4,606947.203004,55.633,62,-127.734,30.577,72.898,129.138,116.123,149.05,215.05,98.93,174.81,116.68
5,606947.207959,56.022,67,-127.548,30.769,72.766,130.2,116.174,149.18,215.26,98.74,176.27,116.74
6,606947.211908,56.177,63,-127.607,30.797,72.687,130.585,116.155,149.12,215.31,98.61,176.89,116.7
7,606947.219833,55.991,68,-127.502,30.792,72.775,130.112,116.186,149.29,215.31,98.71,176.33,116.74
8,606947.223553,55.999,66,-127.473,30.746,72.8,130.185,116.165,149.33,215.25,98.75,176.44,116.71
9,606947.227627,55.951,68,-127.381,30.785,72.843,130.101,116.143,149.51,215.31,98.88,175.97,116.73
10,606947.232115,55.978,68,-127.386,30.794,72.82,130.148,116.128,149.46,215.33,98.82,176.16,116.67
11,606947.236249,55.996,68,-127.255,30.868,72.803,130.179,116.046,149.65,215.42,98.9,176.1,116.61
12,606947.244019,56.01,67,-127.217,30.874,72.795,130.213,116.005,149.69,215.43,98.79,176.25,116.55
13,606947.247922,56.024,66,-127.207,30.853,72.807,130.283,115.943,149.66,215.38,98.78,176.49,116.49
14,606947.251307,55.932,67,-127.072,30.883,72.882,130.106,115.854,149.86,215.42,98.93,176.02,116.43
15,606947.255636,55.711,69,-126.837,30.969,73.065,129.695,115.795,150.33,215.59,99.35,175.2,116.33
16,606947.260051,55.693,67,-126.55,30.933,73.347,130.134,115.4,150.69,215.51,99.71,175.9,115.91
17,606947.267206,55.633,69,-126.74,30.913,73.241,129.747,115.51,150.35,215.47,99.44,175.45,116.1
18,606947.279397,55.467,64,-126.096,30.939,73.761,130.115,114.996,151.2,215.51,100.12,176.18,115.53
19,606947.283449,55.651,68,-126.328,30.96,73.431,130.143,115.296,150.89,215.54,99.67,176.19,115.87
20,606947.287918,55.382,63,-125.87,30.936,73.884,130.054,114.946,151.66,215.49,100.49,175.97,115.41
21,606947.295952,55.447,71,-126.178,30.928,73.594,129.757,115.271,151.09,215.49,99.89,175.68,115.84
22,606947.299462,55.535,70,-126.027,30.924,73.597,130.054,115.248,151.3,215.5,99.9,176.08,115.79
23,606947.303259,55.633,64,-126.049,30.897,73.538,130.272,115.264,151.3,215.42,99.91,176.49,115.76
24,606947.308025,55.525,66,-125.999,30.867,73.622,130.063,115.248,151.3,215.4,99.91,176.21,115.8
25,606947.311139,55.211,71,-125.878,30.857,73.842,129.422,115.165,151.53,215.42,100.26,175.11,115.73
26,606947.319661,55.489,69,-125.766,30.891,73.721,130.12,115.064,151.69,215.47,100.1,176.03,115.62
27,606947.323884,55.355,68,-125.831,30.946,73.759,129.744,115.088,151.59,215.53,100.11,175.75,115.64
