index,t_capture,skew_s,t_a,t_b
93,583919.519314,0.003107,583919.517760,583919.520867
94,583919.528831,0.003187,583919.527238,583919.530425
95,583919.530086,0.003890,583919.528141,583919.532031
96,583919.531948,0.002112,583919.530892,583919.533004
97,583919.538004,0.003263,583919.536372,583919.539635
98,583919.539884,0.002147,583919.538811,583919.540957
99,583919.545819,0.002914,583919.544362,583919.547276
100,583919.549890,0.003024,583919.548378,583919.551402
101,583919.556266,0.008461,583919.552036,583919.560497
102,583919.560703,0.003685,583919.558860,583919.562545
103,583919.563994,0.002153,583919.562917,583919.565071
104,583919.570804,0.004570,583919.568519,583919.573089
105,583919.579376,0.010911,583919.573921,583919.584832
106,583919.581821,0.007226,583919.578208,583919.585434
107,583919.585744,0.000186,583919.585651,583919.585837
108,583919.586880,0.001716,583919.586022,583919.587739
109,583919.594162,0.000109,583919.594108,583919.594217
110,583919.600114,0.003998,583919.598115,583919.602113
111,583919.611440,0.017343,583919.602769,583919.620111
112,583919.623835,0.000263,583919.623704,583919.623967
113,583919.624497,0.000261,583919.624366,583919.624627
114,583919.627161,0.002715,583919.628519,583919.625804
115,583919.634587,0.001132,583919.635153,583919.634020
116,583919.639251,0.000962,583919.638770,583919.639732
117,583919.643101,0.002738,583919.644470,583919.641732
118,583919.648217,0.000689,583919.648561,583919.647872
119,583919.652123,0.000831,583919.651707,583919.652539
120,583919.659377,0.000660,583919.659708,583919.659047
121,583919.662003,0.002736,583919.663371,583919.660636
122,583919.665869,0.003288,583919.667513,583919.664225
123,583919.671556,0.006347,583919.674730,583919.668383
124,583919.684126,0.011152,583919.678550,583919.689703
125,583919.690876,0.000933,583919.691343,583919.690410
126,583919.692147,0.000178,583919.692058,583919.692236
127,583919.692785,0.000181,583919.692694,583919.692876
128,583919.699329,0.002721,583919.697969,583919.700689
129,583919.702200,0.004403,583919.699998,583919.704401
130,583919.708903,0.000049,583919.708928,583919.708879
131,583919.712525,0.001443,583919.711803,583919.713246
132,583919.718220,0.002886,583919.716777,583919.719663
133,583919.720672,0.004056,583919.718644,583919.722699
134,583919.725228,0.003637,583919.723410,583919.727047
135,583919.729961,0.003806,583919.728058,583919.731864
136,583919.741631,0.007737,583919.737762,583919.745499
137,583919.745068,0.003187,583919.743475,583919.746662
138,583919.747497,0.000988,583919.747002,583919.747991
139,583919.752335,0.000733,583919.751969,583919.752702
140,583919.758068,0.011421,583919.752357,583919.763778
141,583919.766169,0.002672,583919.767505,583919.764834
142,583919.768630,0.000594,583919.768333,583919.768927
143,583919.769848,0.000556,583919.769570,583919.770126
144,583919.775817,0.005663,583919.772986,583919.778649
145,583919.777461,0.004267,583919.775327,583919.779594
146,583919.783865,0.009815,583919.778957,583919.788772
147,583919.792687,0.000576,583919.792975,583919.792399
148,583919.794264,0.000730,583919.794629,583919.793899
149,583919.797429,0.003077,583919.795891,583919.798968
150,583919.801323,0.002955,583919.799845,583919.802800
151,583919.806077,0.004153,583919.804001,583919.808154
152,583919.811694,0.000898,583919.811245,583919.812143
153,583919.823000,0.014367,583919.815816,583919.830183
154,583919.830805,0.000758,583919.830426,583919.831184
155,583919.832204,0.002442,583919.830982,583919.833425
156,583919.836747,0.007059,583919.833217,583919.840277
157,583919.839933,0.002491,583919.838688,583919.841179
158,583919.843942,0.000617,583919.844250,583919.843633
159,583919.850325,0.003824,583919.848413,583919.852237
160,583919.855644,0.008659,583919.851315,583919.859974
161,583919.858486,0.004737,583919.856118,583919.860855
162,583919.863510,0.000675,583919.863848,583919.863173
163,583919.867551,0.000945,583919.868023,583919.867078
164,583919.871551,0.000855,583919.871124,583919.871979
165,583919.879546,0.004537,583919.877277,583919.881814
166,583919.883537,0.002913,583919.882080,583919.884993
167,583919.888672,0.001002,583919.888171,583919.889173
168,583919.893314,0.000707,583919.892960,583919.893667
169,583919.898880,0.004035,583919.896862,583919.900898
170,583919.903141,0.005769,583919.900257,583919.906026
171,583919.908964,0.005329,583919.906300,583919.911629
172,583919.917191,0.003416,583919.918900,583919.915483
173,583919.920116,0.000609,583919.919812,583919.920420
174,583919.920777,0.000236,583919.920659,583919.920896
175,583919.925656,0.003027,583919.924143,583919.927170
176,583919.929576,0.003198,583919.927977,583919.931175
177,583919.935448,0.006556,583919.932171,583919.938726
178,583919.939577,0.000905,583919.939125,583919.940030
179,583919.944442,0.000730,583919.944077,583919.944807
180,583919.952884,0.000174,583919.952971,583919.952797
181,583919.956890,0.006455,583919.953662,583919.960118
182,583919.957894,0.006644,583919.954572,583919.961216
183,583919.964366,0.000583,583919.964074,583919.964658
184,583919.968685,0.000671,583919.968350,583919.969021
185,583919.974131,0.001574,583919.974918,583919.973344
186,583919.979657,0.007320,583919.975997,583919.983317
187,583919.984128,0.003786,583919.982235,583919.986021
188,583919.987405,0.004923,583919.984943,583919.989866
189,583919.993081,0.000856,583919.992653,583919.993509
190,583919.999741,0.005491,583919.996996,583920.002487
191,583920.004812,0.004169,583920.002727,583920.006896
192,583920.010277,0.000222,583920.010166,583920.010388
193,583920.012429,0.003593,583920.010633,583920.014226
194,583920.021127,0.005263,583920.018496,583920.023758
195,583920.023100,0.004225,583920.020987,583920.025212
196,583920.025329,0.002231,583920.024214,583920.026445
197,583920.034314,0.000225,583920.034201,583920.034426
198,583920.040803,0.011337,583920.035135,583920.046472
199,583920.050160,0.007727,583920.046297,583920.054024
200,583920.053736,0.002405,583920.052534,583920.054939
201,583920.059171,0.007159,583920.062751,583920.055591
202,583920.066726,0.006871,583920.063291,583920.070161
203,583920.069577,0.005073,583920.067040,583920.072113
204,583920.074677,0.000953,583920.074200,583920.075154
205,583920.075385,0.001473,583920.074649,583920.076122
206,583920.078402,0.003142,583920.079973,583920.076831
207,583920.083350,0.000135,583920.083418,583920.083283
208,583920.086624,0.000830,583920.086209,583920.087039
209,583920.094605,0.000729,583920.094969,583920.094241
210,583920.098598,0.002613,583920.097292,583920.099905
211,583920.105886,0.010196,583920.100788,583920.110984
212,583920.112924,0.003445,583920.111201,583920.114647
213,583920.115454,0.000366,583920.115271,583920.115637
214,583920.119437,0.005317,583920.116779,583920.122096
215,583920.126570,0.000231,583920.126685,583920.126455
216,583920.127295,0.000493,583920.127542,583920.127048
217,583920.132438,0.005784,583920.129546,583920.135329
218,583920.143461,0.008472,583920.139225,583920.147697
219,583920.147144,0.006008,583920.144140,583920.150148
220,583920.150932,0.002132,583920.149866,583920.151998
221,583920.157537,0.007782,583920.153646,583920.161428
222,583920.160597,0.006341,583920.157426,583920.163767
223,583920.164078,0.004399,583920.161878,583920.166277
224,583920.169308,0.000135,583920.169375,583920.169240
225,583920.173868,0.000141,583920.173938,583920.173797
226,583920.182585,0.008140,583920.178515,583920.186655
227,583920.186983,0.001201,583920.186383,583920.187584
228,583920.188701,0.003317,583920.187042,583920.190360
229,583920.193630,0.000151,583920.193706,583920.193555
230,583920.201520,0.009597,583920.196721,583920.206318
231,583920.207551,0.002846,583920.206128,583920.208974
232,583920.208921,0.001586,583920.208129,583920.209714
233,583920.210525,0.002118,583920.209465,583920.211584
234,583920.217344,0.009417,583920.212636,583920.222053
235,583920.227032,0.000838,583920.226614,583920.227451
236,583920.233112,0.008168,583920.237196,583920.229028
237,583920.240952,0.006162,583920.244033,583920.237871
238,583920.246202,0.001955,583920.245224,583920.247179
239,583920.248215,0.003362,583920.246533,583920.249896
240,583920.250009,0.002074,583920.248972,583920.251046
241,583920.254621,0.000713,583920.254978,583920.254265
242,583920.261093,0.004977,583920.258604,583920.263581
243,583920.264144,0.004488,583920.261900,583920.266388
244,583920.270419,0.001285,583920.271061,583920.269776
245,583920.272937,0.002255,583920.274065,583920.271809
246,583920.281060,0.001976,583920.280072,583920.282048
247,583920.283529,0.004772,583920.281143,583920.285915
248,583920.287110,0.004032,583920.285093,583920.289126
249,583920.290934,0.005111,583920.288379,583920.293490
250,583920.299540,0.005657,583920.296712,583920.302369
251,583920.302452,0.001701,583920.301602,583920.303303
252,583920.309011,0.008954,583920.304534,583920.313488
253,583920.313755,0.001241,583920.313135,583920.314376
254,583920.317923,0.008347,583920.313749,583920.322096
255,583920.324525,0.005218,583920.321916,583920.327134
256,583920.329979,0.001623,583920.330790,583920.329167
257,583920.331707,0.001308,583920.332361,583920.331052
258,583920.341710,0.012641,583920.335390,583920.348030
259,583920.345325,0.018206,583920.336221,583920.354428
260,583920.354654,0.002225,583920.353542,583920.355767
261,583920.355742,0.001126,583920.355179,583920.356305
262,583920.359423,0.000812,583920.359829,583920.359017
263,583920.360970,0.000807,583920.361374,583920.360567
264,583920.364813,0.004748,583920.362439,583920.367187
265,583920.366820,0.002468,583920.365586,583920.368054
266,583920.373136,0.000727,583920.373500,583920.372773
267,583920.380354,0.006818,583920.376945,583920.383763
268,583920.383824,0.002146,583920.382751,583920.384897
269,583920.387055,0.002527,583920.385792,583920.388319
270,583920.391094,0.004066,583920.389061,583920.393127
271,583920.399188,0.005345,583920.396515,583920.401860
272,583920.402636,0.000900,583920.402186,583920.403086
273,583920.404773,0.000732,583920.405139,583920.404407
274,583920.411096,0.003637,583920.409277,583920.412915
275,583920.421254,0.017973,583920.412268,583920.430241
276,583920.430914,0.000774,583920.430527,583920.431301
277,583920.432761,0.000606,583920.432459,583920.433064
278,583920.433351,0.000198,583920.433252,583920.433450
279,583920.440329,0.007461,583920.436599,583920.444060
280,583920.443959,0.003034,583920.442442,583920.445476
281,583920.447509,0.000330,583920.447674,583920.447344
282,583920.453699,0.000214,583920.453806,583920.453593
283,583920.458736,0.003349,583920.457062,583920.460411
284,583920.462519,0.002743,583920.461147,583920.463890
285,583920.467035,0.004904,583920.464584,583920.469487
286,583920.472648,0.000650,583920.472323,583920.472973
287,583920.479527,0.004908,583920.477073,583920.481982
288,583920.482965,0.001347,583920.482291,583920.483638
289,583920.486415,0.003635,583920.484598,583920.488233
290,583920.490370,0.002939,583920.488901,583920.491840
291,583920.497243,0.009218,583920.492634,583920.501852
292,583920.502904,0.003848,583920.500980,583920.504828
293,583920.505932,0.001006,583920.506435,583920.505429
294,583920.510489,0.005013,583920.507983,583920.512996
295,583920.516953,0.009441,583920.512233,583920.521674
296,583920.520413,0.006499,583920.517163,583920.523662
297,583920.524249,0.000727,583920.523886,583920.524612
298,583920.528820,0.000325,583920.528658,583920.528982
299,583920.531367,0.000606,583920.531064,583920.531670
300,583920.539077,0.004729,583920.536713,583920.541441
301,583920.542905,0.004396,583920.540707,583920.545103
302,583920.549444,0.000881,583920.549884,583920.549003
303,583920.553201,0.000142,583920.553272,583920.553130
304,583920.560030,0.007498,583920.556281,583920.563779
305,583920.565138,0.001329,583920.564473,583920.565802
306,583920.566952,0.003852,583920.565026,583920.568878
307,583920.570747,0.003060,583920.569217,583920.572277
308,583920.579199,0.004859,583920.576770,583920.581629
309,583920.581723,0.001362,583920.581042,583920.582404
310,583920.586303,0.003826,583920.584390,583920.588216
311,583920.591294,0.004588,583920.589000,583920.593588
312,583920.597453,0.008996,583920.592955,583920.601951
313,583920.602671,0.000910,583920.602216,583920.603126
314,583920.605577,0.000214,583920.605684,583920.605470
315,583920.608509,0.000562,583920.608790,583920.608228
316,583920.616952,0.007528,583920.613188,583920.620716
317,583920.620237,0.007286,583920.616594,583920.623880
318,583920.625593,0.000250,583920.625468,583920.625718
319,583920.629046,0.000319,583920.629205,583920.628887
320,583920.632445,0.000943,583920.631973,583920.632916
321,583920.640052,0.004472,583920.637816,583920.642288
322,583920.645361,0.004823,583920.642949,583920.647772
323,583920.648643,0.000920,583920.648184,583920.649103
324,583920.652664,0.000170,583920.652579,583920.652749
325,583920.661706,0.011942,583920.655735,583920.667677
326,583920.668558,0.004745,583920.666185,583920.670931
327,583920.671942,0.003458,583920.670213,583920.673671
328,583920.676095,0.001092,583920.676641,583920.675549
329,583920.681942,0.000238,583920.682061,583920.681823
330,583920.683545,0.000234,583920.683661,583920.683428
331,583920.687057,0.004719,583920.689417,583920.684697
332,583920.692893,0.000668,583920.693227,583920.692559
333,583920.701328,0.001131,583920.700763,583920.701894
334,583920.704595,0.000358,583920.704774,583920.704416
335,583920.708604,0.000667,583920.708937,583920.708270
336,583920.718287,0.010467,583920.713053,583920.723520
337,583920.723027,0.002749,583920.721652,583920.724402
338,583920.729062,0.000661,583920.729393,583920.728732
339,583920.732920,0.000726,583920.732557,583920.733283
340,583920.738862,0.004766,583920.736479,583920.741245
341,583920.742432,0.002763,583920.741050,583920.743813
342,583920.746764,0.004535,583920.744496,583920.749031
343,583920.753034,0.000932,583920.753500,583920.752567
344,583920.759440,0.004904,583920.756988,583920.761892
345,583920.762522,0.000668,583920.762188,583920.762856
346,583920.767394,0.004532,583920.765128,583920.769660
347,583920.770740,0.003838,583920.768821,583920.772658
348,583920.778906,0.003805,583920.777003,583920.780808
349,583920.785149,0.002712,583920.783793,583920.786505
350,583920.787775,0.000705,583920.788127,583920.787423
351,583920.792015,0.002637,583920.790697,583920.793333
352,583920.797071,0.008938,583920.792602,583920.801540
353,583920.799963,0.006807,583920.796560,583920.803367
354,583920.804506,0.000940,583920.804036,583920.804977
355,583920.809417,0.000185,583920.809510,583920.809325
356,583920.817138,0.008830,583920.812723,583920.821553
357,583920.822439,0.003290,583920.820794,583920.824084
358,583920.827738,0.003096,583920.829286,583920.826190
359,583920.832177,0.000664,583920.832509,583920.831845
360,583920.839342,0.004489,583920.837097,583920.841586
361,583920.842949,0.004077,583920.840911,583920.844987
362,583920.846511,0.004828,583920.844097,583920.848925
363,583920.853413,0.001151,583920.853988,583920.852837
364,583920.861479,0.000143,583920.861408,583920.861551
365,583920.862884,0.000626,583920.862571,583920.863197
366,583920.866896,0.005295,583920.864249,583920.869544
367,583920.871393,0.003203,583920.869792,583920.872994
368,583920.876491,0.008091,583920.872446,583920.880537
369,583920.884501,0.006597,583920.881203,583920.887800
370,583920.890229,0.000242,583920.890351,583920.890108
371,583920.891155,0.000920,583920.891616,583920.890695
372,583920.897251,0.008739,583920.892881,583920.901621
373,583920.900590,0.007225,583920.896978,583920.904203
374,583920.905910,0.000179,583920.906000,583920.905821
375,583920.908862,0.000957,583920.908383,583920.909341
376,583920.912346,0.001006,583920.911843,583920.912849
377,583920.920724,0.007505,583920.916971,583920.924476
378,583920.923517,0.003665,583920.921685,583920.925350
379,583920.928738,0.000725,583920.929101,583920.928376
380,583920.932466,0.000761,583920.932847,583920.932086
381,583920.939127,0.004308,583920.936973,583920.941281
382,583920.942524,0.003867,583920.940590,583920.944457
383,583920.946031,0.004638,583920.943712,583920.948350
384,583920.951125,0.004105,583920.949073,583920.953178
385,583920.960142,0.003542,583920.958371,583920.961913
386,583920.967220,0.000356,583920.967042,583920.967398
387,583920.968107,0.000960,583920.967627,583920.968587
388,583920.975129,0.000158,583920.975050,583920.975208
389,583920.980436,0.009174,583920.975849,583920.985022
390,583920.983615,0.007787,583920.979721,583920.987508
391,583920.990537,0.000207,583920.990641,583920.990434
392,583920.991878,0.000985,583920.992371,583920.991386
393,583920.997721,0.008614,583920.993414,583921.002028
394,583921.000220,0.007290,583920.996575,583921.003865
395,583921.004013,0.003414,583921.002306,583921.005720
396,583921.010046,0.000285,583921.009903,583921.010189
397,583921.013008,0.000811,583921.013414,583921.012603
398,583921.020108,0.003797,583921.018210,583921.022007
399,583921.023967,0.004311,583921.021812,583921.026122
400,583921.028941,0.007787,583921.025048,583921.032835
401,583921.034590,0.001872,583921.033654,583921.035526
402,583921.039114,0.000478,583921.038875,583921.039353
403,583921.040605,0.000869,583921.040170,583921.041039
404,583921.045523,0.003189,583921.043928,583921.047118
405,583921.049905,0.003742,583921.048034,583921.051776
406,583921.057276,0.003837,583921.055357,583921.059194
407,583921.059648,0.000418,583921.059439,583921.059857
408,583921.063990,0.001798,583921.063091,583921.064889
409,583921.069654,0.003192,583921.068058,583921.071250
410,583921.076001,0.007513,583921.072244,583921.079757
411,583921.078422,0.005253,583921.075796,583921.081049
412,583921.083845,0.000622,583921.084156,583921.083534
413,583921.089672,0.000849,583921.090096,583921.089247
414,583921.098229,0.009784,583921.093337,583921.103121
415,583921.100600,0.008612,583921.096294,583921.104906
416,583921.106811,0.006877,583921.103372,583921.110249
417,583921.110943,0.000408,583921.110739,583921.111147
418,583921.114245,0.000146,583921.114172,583921.114318
419,583921.118725,0.002777,583921.117336,583921.120113
420,583921.122556,0.006150,583921.119481,583921.125631
421,583921.128142,0.003691,583921.126297,583921.129988
422,583921.133667,0.001126,583921.133104,583921.134230
423,583921.138658,0.002837,583921.137239,583921.140077
424,583921.139851,0.002297,583921.138703,583921.141000
425,583921.145844,0.002757,583921.144466,583921.147223
426,583921.149934,0.003990,583921.147939,583921.151930
427,583921.158087,0.003808,583921.156183,583921.159991
428,583921.159945,0.002276,583921.158807,583921.161083
429,583921.164521,0.000264,583921.164653,583921.164389
430,583921.170422,0.003946,583921.168449,583921.172394
431,583921.176249,0.007502,583921.172498,583921.180000
432,583921.178065,0.005738,583921.175196,583921.180934
433,583921.186464,0.000658,583921.186793,583921.186135
434,583921.193459,0.001923,583921.194421,583921.192498
435,583921.195782,0.001118,583921.196341,583921.195223
436,583921.201810,0.000390,583921.201615,583921.202005
437,583921.203762,0.003065,583921.202230,583921.205295
438,583921.210662,0.000166,583921.210745,583921.210579
439,583921.215078,0.002694,583921.216425,583921.213731
440,583921.219610,0.004519,583921.217350,583921.221869
441,583921.223694,0.004051,583921.221668,583921.225719
442,583921.227086,0.002256,583921.225958,583921.228214
443,583921.231511,0.004722,583921.229151,583921.233873
444,583921.239727,0.005710,583921.236872,583921.242581
445,583921.243251,0.000547,583921.242977,583921.243524
446,583921.252792,0.001751,583921.251916,583921.253668
447,583921.255191,0.003526,583921.253427,583921.256954
448,583921.258434,0.007984,583921.254442,583921.262426
449,583921.263085,0.000940,583921.262615,583921.263554
450,583921.267729,0.000164,583921.267647,583921.267811
451,583921.270953,0.000650,583921.271278,583921.270628
452,583921.276663,0.009004,583921.272161,583921.281165
453,583921.280245,0.004757,583921.277866,583921.282623
454,583921.283456,0.000939,583921.282986,583921.283925
455,583921.287655,0.000638,583921.287974,583921.287336
456,583921.291541,0.000933,583921.291074,583921.292007
457,583921.297409,0.003217,583921.295801,583921.299017
458,583921.301730,0.003208,583921.300125,583921.303334
459,583921.305285,0.005009,583921.302780,583921.307789
460,583921.311543,0.000875,583921.311106,583921.311980
461,583921.317400,0.003280,583921.315760,583921.319040
462,583921.321494,0.002871,583921.320059,583921.322930
463,583921.326141,0.004426,583921.323928,583921.328354
464,583921.331012,0.007061,583921.327482,583921.334542
465,583921.343661,0.004954,583921.341184,583921.346138
466,583921.346012,0.007597,583921.342213,583921.349810
467,583921.350135,0.000175,583921.350047,583921.350223
468,583921.351777,0.002390,583921.350582,583921.352972
469,583921.359315,0.010089,583921.354270,583921.364360
470,583921.368768,0.002464,583921.367536,583921.370000
471,583921.370872,0.000563,583921.370590,583921.371153
472,583921.376988,0.001086,583921.376445,583921.377532
473,583921.379453,0.000530,583921.379188,583921.379718
474,583921.380879,0.000416,583921.380671,583921.381087
475,583921.382587,0.002352,583921.381411,583921.383763
476,583921.387396,0.000859,583921.386966,583921.387825
477,583921.390889,0.000517,583921.390631,583921.391148
478,583921.397690,0.003891,583921.395745,583921.399636
479,583921.400974,0.004240,583921.398854,583921.403094
480,583921.405740,0.003951,583921.403765,583921.407716
481,583921.411285,0.000641,583921.411606,583921.410965
482,583921.417414,0.003083,583921.415873,583921.418955
483,583921.419010,0.001715,583921.418153,583921.419868
484,583921.428165,0.003835,583921.426247,583921.430082
485,583921.431938,0.005067,583921.429404,583921.434471
486,583921.445675,0.003360,583921.443995,583921.447355
487,583921.446520,0.003981,583921.444530,583921.448511
488,583921.450106,0.000865,583921.450539,583921.449674
489,583921.453905,0.001992,583921.452909,583921.454902
490,583921.458810,0.009530,583921.454045,583921.463575
491,583921.462064,0.006653,583921.458738,583921.465391
492,583921.466375,0.001131,583921.465810,583921.466941
493,583921.470600,0.000918,583921.470141,583921.471059
494,583921.472876,0.001094,583921.472329,583921.473422
495,583921.478785,0.003154,583921.477208,583921.480362
496,583921.482225,0.004591,583921.479930,583921.484520
497,583921.488475,0.000401,583921.488676,583921.488275
498,583921.492836,0.000755,583921.493214,583921.492459
499,583921.497850,0.002350,583921.496675,583921.499025
500,583921.501584,0.003098,583921.500035,583921.503133
501,583921.505447,0.002780,583921.504057,583921.506837
502,583921.509555,0.004177,583921.507466,583921.511644
503,583921.517456,0.003081,583921.515916,583921.518997
504,583921.520480,0.000953,583921.520004,583921.520957
505,583921.526072,0.003714,583921.524215,583921.527929
506,583921.529658,0.004711,583921.527302,583921.532014
507,583921.535456,0.008686,583921.531113,583921.539799
508,583921.540941,0.001005,583921.540439,583921.541444
509,583921.544139,0.000794,583921.544536,583921.543742
510,583921.548161,0.000579,583921.547871,583921.548451
511,583921.555576,0.008440,583921.551356,583921.559796
512,583921.558422,0.005793,583921.555525,583921.561318
513,583921.563731,0.001041,583921.563211,583921.564252
514,583921.569302,0.000684,583921.568960,583921.569644
515,583921.572711,0.000904,583921.573163,583921.572259
516,583921.579119,0.002233,583921.578003,583921.580235
517,583921.583477,0.005031,583921.580962,583921.585992
518,583921.591101,0.008971,583921.586616,583921.595587
519,583921.598490,0.004075,583921.600528,583921.596453
520,583921.605002,0.001894,583921.604055,583921.605949
521,583921.608518,0.003662,583921.606687,583921.610349
522,583921.610514,0.000800,583921.610114,583921.610914
523,583921.614166,0.007019,583921.610656,583921.617675
524,583921.619658,0.001321,583921.618998,583921.620319
525,583921.621085,0.000266,583921.621218,583921.620953
526,583921.626657,0.000791,583921.626262,583921.627053
527,583921.629891,0.004076,583921.627853,583921.631929
528,583921.635099,0.008151,583921.631024,583921.639175
529,583921.639778,0.000691,583921.639433,583921.640124
530,583921.643587,0.001037,583921.643068,583921.644105
531,583921.647708,0.000851,583921.647283,583921.648134
532,583921.656014,0.007834,583921.652097,583921.659931
533,583921.658238,0.005206,583921.655635,583921.660841
534,583921.663416,0.000937,583921.662947,583921.663884
535,583921.667448,0.000846,583921.667871,583921.667025
536,583921.670837,0.000416,583921.671045,583921.670629
537,583921.677850,0.004188,583921.675756,583921.679944
538,583921.681120,0.004178,583921.679031,583921.683210
539,583921.686071,0.003942,583921.684100,583921.688042
540,583921.691611,0.001014,583921.691104,583921.692118
541,583921.698405,0.004578,583921.696116,583921.700694
542,583921.700371,0.002773,583921.698984,583921.701757
543,583921.705847,0.001756,583921.704969,583921.706725
544,583921.709541,0.004211,583921.707435,583921.711646
545,583921.719837,0.006985,583921.716345,583921.723330
546,583921.723231,0.002169,583921.722146,583921.724315
547,583921.726946,0.002521,583921.728207,583921.725686
548,583921.731962,0.000813,583921.731555,583921.732369
549,583921.737727,0.009073,583921.733190,583921.742263
550,583921.740822,0.005208,583921.738218,583921.743426
551,583921.744799,0.000863,583921.745230,583921.744367
552,583921.749051,0.000725,583921.749414,583921.748689
553,583921.757454,0.008362,583921.753273,583921.761635
554,583921.762512,0.003213,583921.760905,583921.764118
555,583921.767786,0.002763,583921.769167,583921.766404
556,583921.771620,0.002674,583921.772957,583921.770283
557,583921.775248,0.003322,583921.776909,583921.773587
