frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,577827.124527,65.241,54,40.867,10.556,60.108,143.525,67.128,322.97,204.34,79.42,189.5,67.11
1,577827.128737,65.552,52,40.726,10.563,59.818,144.534,67.246,322.74,204.36,79.01,190.98,67.24
2,577827.136528,65.325,52,40.917,10.525,59.935,143.566,67.174,322.96,204.3,79.28,189.23,67.18
3,577827.14098,65.288,53,40.671,10.579,60.097,143.751,67.19,322.61,204.38,79.36,189.94,67.18
4,577827.144751,65.354,51,40.573,10.567,60.157,144.257,67.39,322.48,204.38,79.5,190.42,67.38
5,577827.148437,65.224,52,40.854,10.561,60.075,143.351,67.045,322.95,204.35,79.38,189.25,67.02
6,577827.153055,65.155,54,41.376,10.41,59.919,142.609,66.808,323.64,204.15,79.17,188.29,66.78
7,577827.156236,65.444,54,40.569,10.631,59.825,143.953,67.207,322.44,204.53,79.05,189.71,67.26
8,577827.164514,65.404,52,41.112,10.522,59.856,143.807,66.866,323.25,204.3,79.06,190.04,66.86
9,577827.168094,65.575,54,41.065,10.486,59.653,144.264,66.957,323.21,204.27,78.87,190.57,66.99
10,577827.172288,65.872,57,41.056,10.419,59.26,144.968,67.001,323.09,204.16,78.12,191.94,66.98
11,577827.175932,65.76,55,41.347,10.358,59.338,144.526,66.948,323.57,204.07,78.34,190.86,66.91
12,577827.180916,65.54,51,41.705,10.258,59.376,143.401,66.808,323.93,203.95,78.62,188.88,66.82
13,577827.18876,65.676,55,41.101,10.328,59.532,144.53,67.087,323.2,204.03,78.61,190.95,67.08
14,577827.193012,65.541,53,41.596,10.362,59.461,143.61,66.696,323.93,204.09,78.56,189.6,66.67
15,577827.196412,65.422,51,41.532,10.505,59.56,143.199,66.659,323.86,204.28,78.75,188.57,66.59
16,577827.20074,65.374,52,41.542,10.541,59.632,143.108,66.616,323.86,204.32,78.79,188.93,66.59
17,577827.204729,65.527,54,41.561,10.397,59.473,143.56,66.793,323.92,204.1,78.58,189.37,66.8
18,577827.217545,65.399,50,41.425,10.427,59.7,143.405,66.702,323.66,204.18,78.86,189.47,66.69
19,577827.224152,65.627,57,41.485,10.307,59.438,144.028,66.835,323.78,204.01,78.53,190.15,66.81
20,577827.227999,65.336,55,41.286,10.424,59.832,143.379,66.869,323.41,204.17,79.12,189.19,66.87
