frame,t,nx,ny,nz,agree_deg
0,577827.12495,0.28715,-0.86567,-0.41006,0.28
1,577827.129117,0.28467,-0.86697,-0.40906,0.06
2,577827.13275,0.2879,-0.8641,-0.41285,0.37
3,577827.137207,0.28634,-0.86569,-0.41059,0.3
4,577827.140667,0.28703,-0.86691,-0.40754,0.18
5,577827.148926,0.28668,-0.86519,-0.41141,0.34
6,577827.153373,0.28626,-0.86424,-0.41369,0.52
7,577827.15673,0.28424,-0.86572,-0.41199,0.4
8,577827.160563,0.28377,-0.86538,-0.41303,0.33
9,577827.164358,0.28301,-0.86639,-0.41144,0.21
10,577827.168668,0.28019,-0.86688,-0.41231,0.19
11,577827.176483,0.28037,-0.86622,-0.41358,0.05
12,577827.181031,0.28217,-0.86475,-0.41544,0.15
13,577827.183966,0.28116,-0.86581,-0.41392,0.36
14,577827.188877,0.2814,-0.86482,-0.41582,0.28
15,577827.193155,0.2818,-0.8637,-0.41786,0.37
16,577827.200866,0.28228,-0.86397,-0.41698,0.45
17,577827.205015,0.28173,-0.86467,-0.4159,0.22
18,577827.216555,0.28287,-0.86417,-0.41617,0.35
19,577827.22475,0.28144,-0.86514,-0.41511,0.08
20,577827.228349,0.28469,-0.86452,-0.41419,0.29
21,577827.233093,0.28381,-0.86542,-0.41292,0.28
22,577827.236106,0.28293,-0.86546,-0.41344,0.27
23,577827.240607,0.28235,-0.86543,-0.4139,0.25
24,577827.2446,0.28347,-0.86328,-0.41761,0.65
25,577827.252622,0.28219,-0.86535,-0.41418,0.39
26,577827.257335,0.28257,-0.86342,-0.41793,0.61
27,577827.260485,0.28192,-0.86603,-0.41293,0.4
28,577827.264656,0.28061,-0.86552,-0.41488,0.5
29,577827.268443,0.28095,-0.86674,-0.4121,0.4
30,577827.276961,0.28246,-0.86595,-0.41273,0.52
31,577827.280877,0.28345,-0.86564,-0.4127,0.51
32,577827.285213,0.28367,-0.86641,-0.41094,0.48
33,577827.288846,0.28553,-0.86568,-0.41119,0.76
34,577827.306024,0.28227,-0.86566,-0.41348,0.54
35,577827.309566,0.28591,-0.86709,-0.40794,0.55
36,577827.31215,0.28989,-0.86162,-0.41662,0.44
37,577827.316073,0.2877,-0.86738,-0.40605,0.7
38,577827.321395,0.28527,-0.86694,-0.4087,0.76
39,577827.329186,0.28571,-0.86632,-0.40971,0.56
40,577827.332824,0.28685,-0.86576,-0.4101,0.6
41,577827.336906,0.29082,-0.86564,-0.40754,0.99
42,577827.340791,0.286,-0.86663,-0.40885,0.49
43,577827.344498,0.28693,-0.86587,-0.40981,0.82
44,577827.352977,0.28485,-0.8682,-0.40631,0.48
45,577827.357354,0.28574,-0.86661,-0.40908,0.71
46,577827.361399,0.28454,-0.86902,-0.40478,0.48
47,577827.364126,0.28751,-0.86765,-0.40561,0.82
48,577827.368762,0.2861,-0.86881,-0.40413,0.72
49,577827.376791,0.28673,-0.86856,-0.40421,0.79
50,577827.388871,0.28832,-0.86737,-0.40564,0.99
51,577827.392265,0.28773,-0.86755,-0.40567,1.22
52,577827.397505,0.28899,-0.86814,-0.4035,0.89
53,577827.405799,0.28729,-0.86809,-0.40482,1.04
54,577827.408465,0.28142,-0.86593,-0.41348,0.75
55,577827.41248,0.28548,-0.86865,-0.4049,0.73
56,577827.417074,0.28896,-0.86868,-0.40237,1.32
57,577827.421043,0.28274,-0.86686,-0.41063,0.77
58,577827.429433,0.28294,-0.86683,-0.41054,0.79
59,577827.432449,0.29135,-0.86722,-0.40378,1.48
60,577827.436495,0.2928,-0.86594,-0.40549,1.68
61,577827.439724,0.28859,-0.86622,-0.40789,1.31
62,577827.445087,0.28615,-0.86494,-0.4123,0.98
63,577827.452801,0.28765,-0.86127,-0.4189,0.49
64,577827.456334,0.28732,-0.86698,-0.40718,0.94
65,577827.461256,0.28754,-0.86577,-0.40958,1.06
66,577827.469373,0.2888,-0.86662,-0.4069,1.2
67,577827.474149,0.28301,-0.86535,-0.41361,0.77
68,577827.481262,0.28626,-0.8673,-0.40724,0.76
69,577827.484241,0.28826,-0.8632,-0.41448,1.07
70,577827.488112,0.28589,-0.86622,-0.40979,1.24
71,577827.49433,0.28766,-0.86767,-0.40547,0.97
72,577827.495927,0.29362,-0.86312,-0.41087,1.64
73,577827.505024,0.28328,-0.8651,-0.41394,0.8
74,577827.508601,0.29117,-0.8679,-0.40246,1.36
75,577827.513085,0.28594,-0.8661,-0.41001,1.53
76,577827.515873,0.29224,-0.86797,-0.40153,1.51
77,577827.520453,0.28395,-0.86597,-0.41167,0.76
78,577827.528979,0.28265,-0.86726,-0.40984,0.63
79,577827.532183,0.28842,-0.86733,-0.40566,1.11
80,577827.535991,0.29638,-0.8659,-0.40296,2.03
81,577827.540284,0.2907,-0.86345,-0.41225,1.28
82,577827.557471,0.2896,-0.86332,-0.41329,0.98
83,577827.561234,0.29044,-0.86687,-0.4052,1.15
84,577827.563694,0.28272,-0.8673,-0.40971,0.45
85,577827.568901,0.27942,-0.86788,-0.41074,0.44
86,577827.572887,0.28998,-0.86712,-0.405,1.3
87,577827.580655,0.28366,-0.8662,-0.41138,0.61
88,577827.584355,0.29619,-0.86321,-0.40883,1.84
89,577827.588365,0.28899,-0.86797,-0.40388,1.1
90,577827.591971,0.28751,-0.86868,-0.4034,0.95
91,577827.596747,0.28429,-0.86723,-0.40876,0.79
92,577827.600266,0.29047,-0.86873,-0.40117,1.32
93,577827.609234,0.28077,-0.86764,-0.41032,0.28
94,577827.612392,0.28968,-0.86605,-0.40748,1.03
95,577827.615664,0.2852,-0.86664,-0.40938,0.84
96,577827.621067,0.28533,-0.86711,-0.40831,0.65
97,577827.62457,0.28421,-0.86643,-0.41052,0.69
98,577827.640728,0.29054,-0.86517,-0.40873,1.48
99,577827.644708,0.28477,-0.86624,-0.41053,0.79
100,577827.648442,0.28373,-0.86606,-0.41162,0.8
101,577827.658018,0.2837,-0.86686,-0.40996,0.77
102,577827.660335,0.2855,-0.86385,-0.41503,0.67
103,577827.665147,0.28193,-0.86789,-0.409,0.32
104,577827.668453,0.28454,-0.86618,-0.41082,0.7
105,577827.673192,0.28607,-0.86813,-0.4056,0.72
106,577827.676739,0.28588,-0.86507,-0.41222,0.9
107,577827.684307,0.28499,-0.86417,-0.41472,0.68
108,577827.688635,0.28311,-0.86794,-0.40808,0.47
109,577827.692332,0.29015,-0.86317,-0.41322,1.15
110,577827.697703,0.28778,-0.86738,-0.406,1.03
111,577827.700826,0.28879,-0.86683,-0.40645,1.11
112,577827.708611,0.2817,-0.86684,-0.41139,0.97
113,577827.71241,0.28416,-0.86782,-0.40761,0.81
114,577827.724677,0.29411,-0.86693,-0.40241,1.78
115,577827.733639,0.28493,-0.86567,-0.41161,0.7
116,577827.735983,0.29218,-0.86598,-0.40584,1.6
117,577827.740391,0.28801,-0.8692,-0.40191,1.25
118,577827.744019,0.28696,-0.86632,-0.40883,1.06
119,577827.749582,0.28685,-0.86744,-0.40653,0.97
120,577827.752088,0.28214,-0.86806,-0.40851,0.18
121,577827.761976,0.28697,-0.86602,-0.40946,0.99
122,577827.765084,0.28538,-0.8647,-0.41335,0.7
123,577827.767859,0.28561,-0.86844,-0.40526,0.77
124,577827.772984,0.28389,-0.86616,-0.41132,0.7
125,577827.776436,0.28595,-0.86544,-0.4114,0.68
126,577827.784531,0.28353,-0.86676,-0.4103,0.57
127,577827.788595,0.28398,-0.86668,-0.41014,0.64
128,577827.792568,0.28482,-0.86872,-0.40522,0.47
129,577827.796245,0.28872,-0.86771,-0.40463,1.04
130,577827.813591,0.28763,-0.86631,-0.40838,0.86
131,577827.816811,0.28371,-0.86521,-0.41343,0.29
132,577827.820453,0.28534,-0.86887,-0.40453,0.67
133,577827.82489,0.28916,-0.86657,-0.40674,1.1
134,577827.832659,0.28813,-0.86802,-0.40439,1.17
135,577827.836087,0.28692,-0.86798,-0.40533,0.94
136,577827.840668,0.28414,-0.86756,-0.40818,0.61
137,577827.843694,0.29196,-0.86786,-0.40198,1.49
138,577827.848862,0.29249,-0.86727,-0.40285,1.34
139,577827.852131,0.28607,-0.86845,-0.40491,0.62
140,577827.86018,0.29017,-0.86578,-0.40772,1.29
141,577827.864295,0.28945,-0.86787,-0.40376,1.22
142,577827.868678,0.28905,-0.86754,-0.40475,1.17
143,577827.871882,0.28516,-0.86726,-0.4081,1.25
144,577827.877087,0.29257,-0.86804,-0.40113,1.55
145,577827.88454,0.28911,-0.86617,-0.40763,1.09
146,577827.888593,0.28752,-0.86684,-0.40733,1.08
147,577827.89672,0.28749,-0.86811,-0.40463,0.99
148,577827.901813,0.29433,-0.86675,-0.40264,1.89
149,577827.904436,0.28567,-0.86594,-0.41052,0.89
150,577827.912623,0.28302,-0.86823,-0.40752,0.54
151,577827.916402,0.29039,-0.86522,-0.40874,1.97
152,577827.920936,0.29076,-0.86715,-0.40437,1.47
153,577827.924695,0.28848,-0.86734,-0.40558,0.95
154,577827.927969,0.29398,-0.86146,-0.41408,1.06
