frame,t,nx,ny,nz,agree_deg
0,606862.780616,0.47247,-0.72528,-0.50074,4.76
1,606862.784158,0.47058,-0.72246,-0.50656,4.94
2,606862.787891,0.46948,-0.72397,-0.50543,4.87
3,606862.791362,0.47072,-0.72132,-0.50807,4.99
4,606862.79662,0.46893,-0.72454,-0.50512,4.81
5,606862.80042,0.46712,-0.72571,-0.50511,4.99
6,606862.808232,0.46914,-0.7244,-0.50512,4.8
7,606862.812104,0.46787,-0.72377,-0.5072,4.95
8,606862.815189,0.46785,-0.72496,-0.50552,4.88
9,606862.819707,0.46787,-0.72396,-0.50693,4.88
10,606862.824664,0.46551,-0.72515,-0.5074,5.06
11,606862.832289,0.46779,-0.72333,-0.5079,4.88
12,606862.835603,0.46671,-0.72426,-0.50757,4.86
13,606862.840192,0.46744,-0.72373,-0.50766,4.91
14,606862.843426,0.4678,-0.72352,-0.50762,4.91
15,606862.848332,0.46718,-0.72319,-0.50866,5.26
16,606862.856765,0.47051,-0.72217,-0.50704,5.41
17,606862.860136,0.46746,-0.72361,-0.5078,5.09
18,606862.87244,0.46762,-0.72399,-0.50712,4.83
19,606862.876331,0.46887,-0.72316,-0.50715,4.96
20,606862.884043,0.46624,-0.72457,-0.50756,4.96
21,606862.887744,0.4709,-0.72301,-0.50548,5.13
22,606862.891193,0.46854,-0.72386,-0.50645,5.07
23,606862.895405,0.47161,-0.72274,-0.5052,5.19
24,606862.900091,0.47194,-0.72458,-0.50225,5.08
25,606862.908571,0.47299,-0.72483,-0.50089,5.48
26,606862.91193,0.46832,-0.72567,-0.50407,4.86
27,606862.915818,0.4714,-0.72477,-0.50248,5.03
28,606862.919514,0.46671,-0.72477,-0.50685,4.71
29,606862.924322,0.46959,-0.72507,-0.50374,4.77
30,606862.92767,0.47374,-0.72146,-0.50504,5.58
31,606862.935957,0.46989,-0.72278,-0.50675,5.15
32,606862.940211,0.46888,-0.72193,-0.50889,5.08
33,606862.942996,0.46994,-0.72314,-0.50618,5.06
34,606862.952051,0.46618,-0.72603,-0.50553,4.97
35,606862.960296,0.46821,-0.72537,-0.5046,4.97
36,606862.964586,0.46459,-0.72667,-0.50607,5.04
37,606862.971708,0.46399,-0.72795,-0.50478,4.88
38,606862.97634,0.46815,-0.72543,-0.50457,4.9
39,606862.983889,0.46896,-0.72344,-0.50666,4.78
40,606862.987335,0.4681,-0.72399,-0.50667,4.95
41,606862.992287,0.46779,-0.72479,-0.50581,4.99
42,606862.995683,0.46987,-0.72362,-0.50557,4.75
