frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
183,576666.164739,66.213,58,39.046,9.625,57.295,142.054,64.117,320.58,203.12,75.72,187.6,64.12
184,576666.168109,66.273,59,39.192,9.64,57.275,142.343,64.215,320.77,203.14,75.69,187.98,64.21
185,576666.172584,66.141,62,39.279,9.571,57.459,142.056,64.027,320.89,202.98,76.08,187.41,64.02
186,576666.175622,66.039,62,39.26,9.623,57.555,141.723,64.026,320.86,203.01,76.25,186.95,63.9
187,576666.180213,66.007,62,39.298,9.644,57.618,141.698,63.955,320.91,203.14,76.14,187.13,63.95
188,576666.187711,65.951,63,39.371,9.591,57.732,141.67,63.905,321.0,202.99,76.47,186.88,63.83
189,576666.200717,66.08,61,39.397,9.713,57.658,142.206,63.828,321.05,203.23,76.2,187.78,63.82
190,576666.203625,66.161,60,39.301,9.797,57.523,142.325,63.898,320.96,203.34,75.99,187.87,63.86
191,576666.208906,65.947,63,39.679,9.712,57.714,141.601,63.66,321.47,203.21,76.28,186.82,63.63
192,576666.216312,66.081,62,39.483,9.773,57.806,142.575,63.903,321.16,203.31,76.39,188.29,63.9
193,576666.21976,66.199,59,39.574,9.815,57.725,143.041,64.047,321.18,203.4,76.32,188.5,64.02
194,576666.224323,66.3,59,39.479,9.884,57.709,143.572,64.135,321.15,203.46,76.26,189.57,64.13
195,576666.227546,66.518,56,39.47,9.924,57.605,144.569,64.275,321.14,203.51,76.12,190.87,64.26
196,576666.231752,66.354,59,39.83,9.78,57.647,143.727,64.082,321.61,203.32,76.18,189.78,64.07
197,576666.240456,66.091,60,39.686,9.91,57.813,142.649,63.966,321.37,203.5,76.4,187.88,63.88
198,576666.244195,66.081,59,39.625,10.045,57.956,142.946,64.193,321.39,203.66,76.63,188.34,64.16
199,576666.247431,65.805,57,39.734,9.988,58.075,141.699,63.922,321.61,203.55,76.77,186.73,63.86
200,576666.252392,65.738,55,40.096,9.943,58.0,141.149,63.671,322.05,203.53,76.7,186.56,63.69
201,576666.255424,66.402,60,39.769,10.02,57.881,144.59,64.189,321.53,203.64,76.49,190.9,64.18
202,576666.259795,65.885,61,39.687,10.048,58.32,142.741,64.057,321.4,203.68,77.08,188.34,64.04
203,576666.268749,66.008,62,39.844,9.988,58.253,143.265,64.017,321.76,203.54,77.01,188.71,63.99
204,576666.271453,66.112,62,39.885,9.994,58.305,143.983,64.143,321.68,203.6,77.05,190.1,64.13
205,576666.283898,65.809,58,39.542,10.137,58.605,143.014,64.094,321.23,203.79,77.44,188.84,64.09
206,576666.292244,65.595,67,40.101,10.012,58.971,142.72,64.219,321.97,203.63,77.92,188.28,64.18
207,576666.295625,65.906,63,39.788,10.126,58.723,143.848,64.242,321.66,203.73,77.62,189.58,64.22
208,576666.300068,65.76,62,39.753,10.151,58.966,143.624,64.371,321.5,203.81,77.92,189.63,64.36
209,576666.304202,65.692,63,39.913,10.097,58.998,143.325,64.279,321.67,203.77,77.95,189.11,64.28
210,576666.307954,65.609,65,39.791,10.154,59.106,143.129,64.354,321.52,203.83,78.12,188.78,64.33
211,576666.316403,65.84,60,39.687,10.206,58.992,144.133,64.402,321.39,203.9,77.97,190.16,64.39
212,576666.3195,65.128,60,40.701,9.621,59.294,140.979,64.637,322.83,203.05,78.4,185.93,64.61
213,576666.323648,65.33,66,39.979,9.985,59.644,142.895,64.443,321.87,203.53,78.92,188.14,64.43
214,576666.327803,65.384,64,39.944,10.128,59.595,143.077,64.579,321.82,203.75,78.79,188.5,64.58
215,576666.332034,65.403,65,40.012,10.14,59.646,143.297,64.547,321.9,203.76,78.83,189.01,64.55
216,576666.336065,65.268,60,39.944,10.08,59.821,142.985,64.654,321.71,203.75,79.08,188.49,64.62
217,576666.344316,65.309,59,40.321,9.78,59.994,143.622,64.333,322.27,203.3,79.3,189.33,64.33
218,576666.347627,65.313,59,40.023,10.234,59.792,143.16,64.734,321.88,203.9,79.05,188.63,64.74
219,576666.351636,65.221,62,40.048,10.096,59.961,143.066,64.68,322.01,203.64,79.31,188.88,64.56
220,576666.355711,65.196,63,39.827,10.304,59.832,142.62,64.806,321.67,203.99,79.08,188.08,64.78
221,576666.360193,65.095,63,40.092,10.247,59.875,142.181,64.97,321.99,203.91,79.13,187.52,64.98
222,576666.371705,65.035,64,40.23,10.162,59.857,141.82,65.047,322.25,203.78,79.15,186.92,65.05
223,576666.376627,65.279,62,39.908,10.325,59.757,142.89,65.16,321.75,204.03,79.03,188.44,65.15
224,576666.380384,64.852,64,40.444,10.173,60.058,141.326,65.207,322.5,203.78,79.44,186.33,65.15
225,576666.383845,65.373,61,39.916,10.4,59.565,142.94,65.163,321.79,204.09,78.77,188.37,65.19
226,576666.392498,64.841,67,40.3,10.227,60.133,141.448,65.282,322.27,203.9,79.45,186.66,65.24
227,576666.396344,64.914,63,41.251,10.121,59.552,140.461,64.7,323.48,203.77,78.69,185.44,64.68
228,576666.400189,64.928,64,40.181,10.264,60.138,141.917,65.519,322.06,203.96,79.47,187.36,65.51
229,576666.40358,64.817,67,40.384,10.281,60.188,141.452,65.557,322.33,203.98,79.53,186.74,65.55
230,576666.408352,64.977,66,40.271,10.489,59.887,141.585,65.632,322.18,204.26,79.13,186.92,65.62
231,576666.411777,65.034,65,40.447,10.477,59.743,141.542,65.505,322.37,204.24,78.97,186.82,65.54
232,576666.420237,65.114,62,40.261,10.613,59.573,141.568,65.716,322.16,204.42,78.72,186.89,65.71
233,576666.423465,65.055,66,40.506,10.495,59.626,141.381,65.611,322.43,204.28,78.8,186.71,65.64
234,576666.428551,64.991,63,41.103,10.39,59.43,140.578,65.289,323.28,204.13,78.53,185.58,65.27
235,576666.431716,65.213,64,40.547,10.451,59.36,141.587,65.621,322.54,204.21,78.43,186.92,65.61
236,576666.43588,65.257,60,40.568,10.563,59.299,141.676,65.667,322.57,204.36,78.35,187.02,65.66
237,576666.445265,65.374,62,40.083,10.813,59.244,142.179,66.126,321.92,204.69,78.28,187.69,66.12
238,576666.457739,65.364,59,40.048,10.933,59.136,141.862,66.294,321.86,204.78,78.3,187.23,66.29
239,576666.460344,65.544,55,40.059,11.029,58.758,141.927,66.262,321.89,204.98,77.64,187.35,66.26
240,576666.468057,65.608,58,39.718,11.113,58.796,142.373,66.57,321.39,205.09,77.74,187.97,66.6
241,576666.472472,65.593,59,40.037,10.957,58.693,142.037,66.297,321.86,204.88,77.55,187.5,66.29
242,576666.475587,65.596,57,39.928,11.045,58.642,141.934,66.548,321.75,205.0,77.49,187.24,66.61
243,576666.479749,65.891,52,40.238,10.818,58.53,143.289,66.222,322.21,204.67,77.36,189.12,66.24
244,576666.483882,65.504,61,39.997,11.039,58.822,141.865,66.425,321.77,205.02,77.71,187.18,66.45
245,576666.487495,66.009,52,41.141,10.165,58.939,144.957,65.727,323.33,203.83,77.87,191.38,65.71
246,576666.496662,65.954,52,39.351,11.386,58.26,142.977,66.728,320.96,205.45,76.98,188.76,66.73
247,576666.49988,66.054,51,41.432,10.101,58.904,145.129,65.75,323.54,203.79,77.82,191.13,65.65
248,576666.503441,66.093,50,39.334,11.457,58.153,143.495,66.838,320.93,205.54,76.84,189.44,66.83
249,576666.508677,65.89,50,39.297,11.573,58.215,142.51,66.983,320.9,205.72,76.97,188.02,67.02
250,576666.511723,65.97,47,39.71,10.972,58.647,144.021,66.163,321.35,204.89,77.64,189.88,66.21
251,576666.519809,66.161,50,40.208,10.798,58.722,145.292,66.338,321.95,204.76,77.58,191.4,66.39
252,576666.523654,66.321,46,40.019,11.048,58.337,145.255,66.422,321.77,205.04,77.09,191.53,66.42
253,576666.527986,65.876,49,39.374,11.298,58.375,142.83,66.781,320.98,205.34,77.13,188.57,66.78
254,576666.536587,64.942,49,39.877,9.89,60.358,142.507,65.732,321.67,203.46,79.77,188.19,65.73
255,576666.543387,64.874,50,39.745,9.953,60.387,142.217,65.893,321.49,203.54,79.8,187.8,65.89
256,576666.551855,64.446,54,39.708,9.919,60.409,140.04,65.627,321.45,203.5,79.83,184.92,65.62
