frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
33,578061.964155,64.35,65,41.382,10.3,61.153,141.27,65.421,323.61,204.04,80.77,186.48,65.44
34,578061.967809,64.43,67,41.232,10.369,60.997,141.321,65.478,323.45,204.1,80.6,186.57,65.46
35,578061.977296,64.48,66,41.14,10.426,60.913,141.389,65.483,323.33,204.17,80.49,186.66,65.46
36,578061.979403,64.507,67,40.994,10.505,60.856,141.392,65.573,323.14,204.28,80.41,186.66,65.55
37,578061.983566,64.403,65,40.856,10.56,61.024,141.247,65.703,322.93,204.36,80.64,186.4,65.67
38,578061.988027,64.339,64,39.725,10.447,61.894,142.927,66.278,321.48,204.17,81.83,188.45,66.27
39,578061.992291,64.49,63,39.644,10.612,61.636,143.118,66.502,321.34,204.39,81.38,189.13,66.44
40,578061.996382,64.732,63,39.361,10.816,61.371,143.776,66.504,320.94,204.69,81.07,189.84,66.46
41,578062.005024,64.395,63,40.64,10.558,61.116,141.42,65.681,322.67,204.34,80.76,186.71,65.66
42,578062.007775,64.689,62,39.32,10.882,61.456,143.747,66.452,320.99,204.74,81.36,189.6,66.49
43,578062.012395,64.494,64,39.407,10.806,61.781,143.475,66.348,321.14,204.62,81.67,189.25,66.3
44,578062.01521,64.143,64,40.707,10.469,61.568,141.173,65.562,322.78,204.22,81.35,186.47,65.55
45,578062.019531,64.582,65,39.341,10.797,61.679,143.7,66.434,320.98,204.59,81.63,189.59,66.4
46,578062.027669,64.095,65,40.806,10.419,61.691,141.207,65.659,322.88,204.16,81.52,186.43,65.64
47,578062.030999,64.197,66,40.675,10.501,61.467,141.211,65.82,322.72,204.27,81.22,186.43,65.8
48,578062.036572,64.496,65,39.421,10.753,61.831,143.599,66.534,321.09,204.56,81.76,189.54,66.49
49,578062.044548,64.319,65,39.709,10.66,62.019,143.112,66.593,321.38,204.5,81.94,189.11,66.59
50,578062.051342,64.352,66,39.703,10.681,61.993,143.222,66.633,321.45,204.42,82.03,189.06,66.55
51,578062.055165,64.191,62,39.846,10.489,62.194,142.851,66.595,321.65,204.15,82.36,188.47,66.58
52,578062.059971,64.138,66,40.79,10.386,61.582,141.176,66.097,322.86,204.12,81.37,186.38,66.08
53,578062.062987,64.59,65,39.59,10.571,61.743,143.894,66.591,321.42,204.18,81.85,189.6,66.54
54,578062.072467,64.05,66,40.947,10.323,61.792,141.212,66.053,323.07,204.03,81.65,186.43,66.03
55,578062.080371,64.209,67,40.941,10.269,61.489,141.327,65.938,323.07,203.96,81.25,186.58,65.92
56,578062.083927,64.615,63,39.514,10.647,61.68,143.878,66.723,321.28,204.38,81.62,189.46,66.75
57,578062.087563,64.434,64,39.518,10.654,61.995,143.655,66.834,321.18,204.47,81.92,189.67,66.82
58,578062.091454,64.249,63,39.708,10.567,62.135,143.017,66.792,321.44,204.25,82.26,188.65,66.77
59,578062.095302,64.368,63,39.743,10.604,61.967,143.248,66.798,321.53,204.37,81.9,188.93,66.81
60,578062.104772,64.187,66,39.789,10.542,62.099,142.616,66.962,321.56,204.33,82.08,188.28,66.97
61,578062.107067,64.053,65,40.905,10.291,61.737,141.101,65.968,323.02,203.99,81.57,186.28,65.95
62,578062.111824,64.505,64,39.525,10.652,61.752,143.466,66.737,321.25,204.43,81.62,189.21,66.75
63,578062.115001,64.208,65,39.707,10.592,62.135,142.807,66.825,321.49,204.3,82.22,188.61,66.76
64,578062.119045,64.325,67,39.505,10.709,61.966,143.02,66.678,321.17,204.54,81.88,188.83,66.66
65,578062.127618,64.402,67,39.463,10.74,61.966,143.42,66.557,321.18,204.48,82.02,189.37,66.47
66,578062.140329,64.337,65,39.53,10.707,61.97,143.092,66.623,321.2,204.54,81.89,188.92,66.61
67,578062.144749,64.306,66,39.444,10.736,62.009,143.024,66.613,321.08,204.58,81.94,188.83,66.6
68,578062.147112,64.319,68,39.374,10.787,62.033,143.142,66.522,321.02,204.62,81.95,188.94,66.53
69,578062.155374,64.361,67,39.45,10.702,61.911,143.081,66.582,321.09,204.53,81.81,188.91,66.57
70,578062.159636,64.392,66,39.457,10.788,61.902,143.22,66.477,321.13,204.63,81.67,189.21,66.44
71,578062.163895,64.083,67,40.404,10.564,61.723,141.223,65.977,322.45,204.36,81.45,186.42,65.89
72,578062.167152,64.542,68,39.317,10.764,61.735,143.623,66.42,320.96,204.58,81.65,189.38,66.42
73,578062.171811,64.16,68,40.409,10.532,61.66,141.466,66.105,322.36,204.31,81.47,186.77,66.09
74,578062.179778,64.41,61,39.937,10.406,61.772,143.015,66.152,321.86,204.1,81.65,188.5,66.11
75,578062.184064,64.778,69,39.42,10.741,61.378,144.038,66.42,321.05,204.59,81.1,190.17,66.41
76,578062.187781,64.563,68,39.788,10.715,61.603,143.424,66.447,321.54,204.55,81.4,189.36,66.43
77,578062.19168,64.296,68,40.536,10.48,61.52,141.844,66.22,322.63,204.21,81.3,187.0,66.17
78,578062.195758,64.403,65,41.255,10.336,61.094,141.408,65.562,323.44,204.08,80.72,186.64,65.58
79,578062.203438,64.335,64,41.103,10.372,61.32,141.579,65.735,323.12,204.12,81.12,186.94,65.82
80,578062.207289,64.895,66,39.815,10.674,61.232,144.32,66.328,321.66,204.44,80.97,190.34,66.28
81,578062.211224,64.226,63,41.073,10.284,61.494,141.424,65.842,323.19,204.03,81.24,186.7,65.91
82,578062.224057,64.683,69,40.105,10.444,61.631,144.124,66.259,321.95,204.2,81.44,190.28,66.24
83,578062.232108,64.121,65,41.273,10.096,61.853,141.71,65.883,323.47,203.75,81.74,187.0,65.88
84,578062.235674,64.305,67,41.651,10.075,61.403,141.619,65.549,324.0,203.71,81.13,186.96,65.53
85,578062.241154,64.397,63,40.379,10.437,61.958,143.375,66.465,322.38,204.19,81.95,189.22,66.49
86,578062.243769,64.194,63,41.581,10.113,61.549,141.384,65.674,323.87,203.79,81.3,186.62,65.69
87,578062.247411,64.917,60,39.869,10.714,61.47,145.001,66.212,321.73,204.5,81.24,191.15,66.23
88,578062.255762,64.183,63,41.473,10.148,61.513,141.246,65.628,323.76,203.8,81.28,186.47,65.61
89,578062.259972,64.641,61,40.127,10.618,61.55,143.712,66.406,322.07,204.39,81.39,189.48,66.45
90,578062.263042,64.569,65,40.009,10.53,61.682,143.638,66.459,321.82,204.29,81.48,189.69,66.39
91,578062.267489,64.538,61,39.906,10.595,61.683,143.48,66.591,321.83,204.34,81.55,189.0,66.59
92,578062.271441,64.291,60,40.883,10.367,61.367,141.462,65.915,322.93,204.11,81.01,186.92,65.9
93,578062.281437,64.352,64,40.808,10.436,61.245,141.497,65.981,322.89,204.18,80.93,186.8,65.96
94,578062.283282,64.285,61,40.877,10.356,61.168,140.972,65.515,322.99,204.08,80.82,186.12,65.5
95,578062.287884,64.585,64,39.52,10.726,61.684,143.729,66.607,321.14,204.51,81.67,189.53,66.6
96,578062.29084,64.296,68,39.877,10.596,61.803,142.492,66.556,321.66,204.37,81.74,187.97,66.58
97,578062.29689,64.582,66,39.32,10.752,61.673,143.686,66.686,320.94,204.59,81.48,189.83,66.66
98,578062.308331,64.441,66,39.343,10.756,61.873,143.414,66.578,320.95,204.61,81.76,189.35,66.56
99,578062.311574,64.218,68,39.574,10.651,62.01,142.57,66.56,321.44,204.41,81.97,187.74,66.5
100,578062.315814,64.158,67,40.468,10.481,61.668,141.473,65.894,322.47,204.22,81.49,186.82,65.84
101,578062.324217,64.575,64,39.009,10.882,61.836,144.029,66.617,320.66,204.67,81.83,189.6,66.63
102,578062.333119,64.341,64,39.151,10.83,62.116,143.448,66.531,320.6,204.73,82.1,189.44,66.57
103,578062.335269,63.921,68,40.188,10.457,62.18,141.447,66.073,322.07,204.21,82.16,186.75,66.05
104,578062.33963,64.128,64,40.281,10.55,61.698,141.393,65.983,322.25,204.32,81.52,186.54,65.94
105,578062.34315,64.632,63,38.922,10.89,61.817,144.286,66.591,320.43,204.72,81.81,190.37,66.56
106,578062.347925,64.39,65,39.166,10.803,62.081,143.624,66.557,320.72,204.67,82.03,189.63,66.54
107,578062.351134,64.151,63,40.735,10.477,61.558,141.19,65.679,322.79,204.24,81.34,186.4,65.66
108,578062.359818,64.612,63,39.145,10.904,61.777,144.087,66.55,320.72,204.76,81.72,189.99,66.56
109,578062.363715,64.064,69,40.375,10.375,61.879,141.483,66.076,322.32,204.1,81.76,186.79,66.06
110,578062.368234,64.558,64,39.309,10.714,61.785,143.818,66.574,320.97,204.5,81.75,189.54,66.57
111,578062.37116,64.116,67,40.641,10.356,61.716,141.37,66.006,322.61,204.09,81.55,186.76,66.02
112,578062.375337,64.734,63,39.544,10.748,61.399,143.851,66.473,321.21,204.6,81.13,189.92,66.46
113,578062.383974,64.611,66,39.443,10.738,61.734,143.985,66.554,321.14,204.54,81.58,189.9,66.57
114,578062.396305,64.128,68,40.873,10.318,61.597,141.163,66.055,322.97,204.03,81.39,186.37,66.04
115,578062.400711,64.596,66,39.825,10.568,61.609,143.612,66.573,321.58,204.36,81.41,189.6,66.56
116,578062.408123,64.359,64,40.255,10.451,61.76,142.721,66.489,322.31,204.09,81.73,188.3,66.4
117,578062.41176,64.451,68,40.151,10.449,61.688,143.033,66.518,322.11,204.16,81.53,188.56,66.5
118,578062.4168,64.497,65,40.082,10.505,61.68,143.253,66.416,321.92,204.28,81.5,189.13,66.4
119,578062.419021,64.185,64,41.127,10.277,61.54,141.321,65.919,323.31,203.97,81.32,186.57,65.9
120,578062.423153,64.184,61,40.319,10.059,62.328,143.127,66.202,322.24,203.69,82.36,188.95,66.19
121,578062.427269,64.268,65,40.266,10.299,62.077,142.979,66.362,322.19,203.97,82.08,188.73,66.32
122,578062.436333,64.268,68,40.142,10.351,62.074,142.973,66.404,322.05,204.07,82.06,188.75,66.42
123,578062.439355,64.129,64,41.219,10.216,61.637,141.255,65.685,323.43,203.89,81.44,186.49,65.67
124,578062.444441,64.425,65,40.04,10.466,61.823,143.208,66.258,321.93,204.19,81.71,188.87,66.26
125,578062.446807,64.384,65,39.965,10.427,62.001,143.41,66.292,321.87,204.1,81.97,189.26,66.24
126,578062.451462,64.459,67,39.926,10.51,61.746,143.211,66.442,321.76,204.22,81.64,188.93,66.42
127,578062.460339,64.634,66,39.767,10.623,61.489,143.53,66.436,321.61,204.33,81.37,189.34,66.41
128,578062.463576,64.642,65,39.804,10.631,61.412,143.398,66.38,321.55,204.4,81.25,189.16,66.43
129,578062.467694,64.207,63,40.461,10.235,61.767,141.953,66.069,322.52,203.83,81.78,187.1,66.02
130,578062.471941,64.554,67,39.674,10.69,61.501,143.141,66.55,321.32,204.53,81.32,189.08,66.54
131,578062.484505,64.72,66,39.685,10.738,61.259,143.453,66.376,321.46,204.55,80.96,189.21,66.38
132,578062.487855,64.345,66,40.55,10.436,61.338,141.676,66.037,322.6,204.17,81.05,186.92,66.0
133,578062.491813,64.547,68,39.632,10.691,61.558,143.237,66.577,321.33,204.52,81.34,189.11,66.56
134,578062.495212,64.542,66,39.664,10.712,61.598,143.303,66.355,321.28,204.56,81.39,189.57,66.37
135,578062.503449,64.206,64,40.357,10.505,61.723,141.849,66.115,322.26,204.26,81.66,187.23,66.18
136,578062.512451,64.339,67,39.671,10.617,62.025,143.231,66.45,321.38,204.42,81.96,189.1,66.43
137,578062.516146,64.534,64,39.707,10.659,61.701,143.5,66.265,321.45,204.47,81.52,189.58,66.24
138,578062.519201,64.114,66,40.769,10.319,61.756,141.454,65.898,322.88,204.0,81.6,186.8,65.84
139,578062.523548,64.533,63,39.706,10.654,61.828,143.79,66.471,321.48,204.44,81.72,189.66,66.48
140,578062.527593,63.985,65,40.707,10.317,61.981,141.315,66.082,322.73,204.05,81.91,186.56,66.12
141,578062.536333,64.146,65,41.047,10.258,61.598,141.253,65.754,323.21,203.95,81.39,186.48,65.73
142,578062.539761,64.286,62,40.668,10.345,61.615,142.009,65.982,322.55,204.08,81.53,187.5,66.06
143,578062.543948,64.407,63,40.193,10.488,61.583,142.563,66.449,322.17,204.19,81.44,188.0,66.4
144,578062.547341,64.703,63,39.718,10.623,61.444,143.793,66.524,321.44,204.43,81.19,189.85,66.51
145,578062.551328,64.157,65,40.782,10.285,61.639,141.406,66.044,322.86,204.01,81.47,186.54,66.08
146,578062.559994,64.191,63,39.914,10.277,62.255,142.994,66.592,321.75,203.95,82.29,188.64,66.59
147,578062.572624,64.229,67,40.963,10.284,61.458,141.354,65.879,323.08,204.01,81.16,186.62,65.88
148,578062.57572,64.765,63,39.509,10.751,61.496,144.245,66.558,321.33,204.47,81.38,190.03,66.56
149,578062.58,64.231,61,39.881,10.642,62.037,142.699,66.845,321.7,204.43,81.99,188.24,66.85
150,578062.58823,64.388,62,39.638,10.706,61.889,143.171,66.722,321.37,204.51,81.78,189.13,66.68
151,578062.59171,64.391,64,39.732,10.646,61.926,143.27,66.573,321.46,204.46,81.83,189.16,66.56
152,578062.595812,64.137,66,40.848,10.34,61.678,141.391,65.893,322.89,204.12,81.45,186.46,65.94
153,578062.599076,64.388,64,39.697,10.63,61.953,143.32,66.688,321.54,204.31,82.12,188.75,66.74
154,578062.603332,64.138,64,40.679,10.425,61.639,141.305,66.023,322.68,204.18,81.45,186.65,66.02
155,578062.611974,64.466,67,39.526,10.677,61.821,143.422,66.59,321.22,204.44,81.81,189.25,66.55
156,578062.615602,64.088,61,40.337,10.325,61.752,141.311,65.946,322.23,204.02,81.68,186.49,65.97
157,578062.619771,64.212,66,40.581,10.434,61.526,141.424,65.973,322.55,204.19,81.33,186.84,66.0
158,578062.62379,64.216,65,40.614,10.467,61.443,141.253,65.932,322.63,204.22,81.19,186.48,65.91
159,578062.627267,64.665,62,39.375,10.783,61.542,143.82,66.412,321.07,204.61,81.34,189.65,66.39
160,578062.636147,63.94,64,40.31,10.192,62.243,141.684,66.055,322.26,203.78,82.38,187.05,65.98
161,578062.639361,64.553,66,39.272,10.701,61.77,143.76,66.482,320.86,204.53,81.63,189.79,66.47
162,578062.645006,64.179,67,40.501,10.344,61.654,141.549,65.929,322.51,204.04,81.55,186.88,65.92
163,578062.656127,64.603,64,39.464,10.727,61.563,143.541,66.437,321.2,204.45,81.54,189.12,66.43
164,578062.663771,64.354,63,40.099,10.49,61.563,142.243,66.245,322.07,204.18,81.39,187.68,66.17
165,578062.667828,64.116,63,40.543,10.198,61.89,141.772,65.959,322.47,203.86,81.86,187.19,65.99
166,578062.671375,64.609,65,39.541,10.708,61.546,143.53,66.504,321.22,204.53,81.42,189.43,66.53
167,578062.675258,64.572,65,39.792,10.621,61.584,143.43,66.397,321.54,204.43,81.38,189.36,66.38
168,578062.679645,64.283,64,40.526,10.333,61.708,142.21,66.154,322.54,203.95,81.76,187.47,66.14
169,578062.689221,64.638,66,39.717,10.686,61.546,143.687,66.485,321.44,204.49,81.4,189.61,66.48
170,578062.691351,64.505,67,40.022,10.541,61.593,143.095,66.445,321.9,204.3,81.41,188.75,66.44
171,578062.695773,64.362,66,40.943,10.372,61.263,141.59,65.984,323.07,204.1,80.95,186.93,65.96
172,578062.699527,64.239,64,41.162,10.325,61.329,141.111,65.564,323.41,204.02,81.02,186.49,65.58
173,578062.704051,64.231,64,41.052,10.421,61.341,141.098,65.767,323.16,204.17,81.06,186.51,65.81
174,578062.712103,64.264,64,41.225,10.266,61.305,141.183,65.53,323.44,203.96,81.0,186.39,65.51
175,578062.715241,64.203,65,41.101,10.41,61.351,140.978,65.701,323.28,204.15,81.06,186.12,65.68
176,578062.720293,64.548,65,39.848,10.601,61.723,143.623,66.428,321.71,204.29,81.7,189.6,66.34
177,578062.724012,64.578,64,40.122,10.429,61.644,143.599,66.238,322.1,204.05,81.63,189.29,66.18
178,578062.727005,64.132,65,40.978,10.168,61.781,141.601,65.878,323.13,203.79,81.7,186.94,65.83
179,578062.731028,64.218,66,41.317,10.257,61.444,141.269,65.659,323.56,203.95,81.19,186.5,65.64
180,578062.740126,64.587,65,39.901,10.664,61.627,143.608,66.501,321.75,204.43,81.53,189.3,66.48
181,578062.744441,64.267,67,41.013,10.342,61.412,141.446,65.943,323.18,204.09,81.05,186.76,65.92
182,578062.74749,64.291,67,41.215,10.316,61.296,141.301,65.73,323.43,204.02,80.99,186.54,65.71
183,578062.751341,64.228,67,41.248,10.301,61.421,141.265,65.696,323.47,204.01,81.16,186.49,65.67
184,578062.75571,64.226,64,41.155,10.322,61.351,141.095,65.549,323.35,204.03,81.06,186.28,65.53
185,578062.763185,64.271,66,41.187,10.294,61.352,141.325,65.58,323.37,204.03,81.02,186.57,65.59
186,578062.767321,64.458,68,39.732,10.609,61.813,143.358,66.563,321.49,204.38,81.73,189.25,66.52
187,578062.771493,64.592,64,39.778,10.616,61.56,143.476,66.462,321.52,204.42,81.34,189.43,66.45
188,578062.7792,64.586,64,39.716,10.606,61.541,143.398,66.515,321.44,204.41,81.32,189.33,66.5
189,578062.783039,64.628,64,39.636,10.649,61.489,143.499,66.476,321.34,204.46,81.25,189.46,66.46
190,578062.791226,64.635,64,39.524,10.655,61.576,143.741,66.585,321.19,204.47,81.37,189.77,66.57
191,578062.796046,64.588,63,39.514,10.745,61.657,143.682,66.48,321.17,204.56,81.42,189.66,66.47
192,578062.799296,64.085,66,40.728,10.404,61.687,141.147,65.846,322.78,204.14,81.51,186.35,65.83
193,578062.802997,64.426,66,39.521,10.694,61.852,143.285,66.678,321.34,204.45,81.78,188.7,66.68
194,578062.807159,64.383,65,39.39,10.694,61.981,143.359,66.626,321.0,204.51,81.86,189.41,66.58
195,578062.815305,64.085,67,40.563,10.456,61.713,141.207,65.992,322.57,204.21,81.54,186.42,65.97
196,578062.828226,64.523,64,39.339,10.732,61.795,143.661,66.597,321.02,204.5,81.84,189.56,66.61
197,578062.831613,64.447,64,39.394,10.642,61.935,143.586,66.512,321.16,204.32,82.03,189.26,66.43
198,578062.840397,64.327,67,39.64,10.63,61.933,142.955,66.581,321.36,204.38,81.82,188.63,66.65
199,578062.843105,64.114,67,40.739,10.383,61.659,141.234,65.864,322.8,204.11,81.47,186.46,65.84
200,578062.847844,64.319,66,39.603,10.672,62.035,143.152,66.727,321.32,204.45,82.05,188.79,66.75
201,578062.852183,64.55,66,39.405,10.764,61.795,143.799,66.554,321.03,204.62,81.66,189.85,66.54
202,578062.855241,64.115,68,40.633,10.375,61.75,141.443,65.98,322.59,204.11,81.66,186.49,65.92
203,578062.859368,64.223,66,40.837,10.375,61.49,141.399,65.805,322.95,204.12,81.35,186.64,65.84
204,578062.867423,64.28,66,40.763,10.447,61.318,141.296,65.84,322.79,204.21,81.04,186.46,65.84
205,578062.871736,64.283,66,40.934,10.32,61.382,141.458,65.722,323.06,204.04,81.13,186.77,65.73
206,578062.875605,64.476,65,39.618,10.664,61.813,143.456,66.63,321.36,204.42,81.75,189.39,66.56
207,578062.879043,64.496,65,39.724,10.628,61.712,143.324,66.517,321.45,204.44,81.55,189.23,66.5
208,578062.88317,64.306,64,40.316,10.431,61.648,142.189,66.312,322.31,204.12,81.49,187.77,66.23
209,578062.891289,64.826,64,39.457,10.724,61.336,144.198,66.443,321.19,204.43,81.33,189.66,66.5
210,578062.895456,64.26,65,40.571,10.359,61.606,141.853,66.009,322.58,204.08,81.4,187.27,65.99
211,578062.899421,64.657,63,39.636,10.669,61.496,143.672,66.49,321.4,204.4,81.33,189.32,66.57
212,578062.907899,64.503,63,39.873,10.514,61.75,143.45,66.232,321.74,204.17,81.78,189.0,66.23
213,578062.915111,64.666,66,39.827,10.523,61.521,143.778,66.209,321.69,204.16,81.5,189.42,66.16
214,578062.919407,64.714,63,39.644,10.657,61.443,143.848,66.273,321.36,204.5,81.13,189.85,66.25
215,578062.923319,64.557,66,39.877,10.55,61.621,143.433,66.262,321.82,204.24,81.47,189.14,66.21
216,578062.932284,64.518,62,39.899,10.602,61.589,143.154,66.426,321.81,204.34,81.42,188.57,66.45
217,578062.935213,64.467,62,39.908,10.625,61.689,143.123,66.531,321.79,204.35,81.63,188.53,66.56
218,578062.943843,64.557,63,39.775,10.662,61.627,143.449,66.492,321.57,204.47,81.42,189.31,66.45
219,578062.947515,64.14,67,40.859,10.326,61.71,141.481,65.98,322.95,204.04,81.54,186.79,65.96
220,578062.951178,64.739,61,39.636,10.799,61.451,144.001,66.392,321.33,204.67,81.2,190.12,66.38
221,578062.956036,64.149,66,40.902,10.319,61.634,141.351,65.874,322.93,204.03,81.54,186.7,65.96
222,578062.959385,64.684,65,39.757,10.666,61.482,143.778,66.289,321.46,204.5,81.26,190.0,66.23
223,578062.967718,64.162,66,40.971,10.276,61.549,141.221,65.718,323.19,203.99,81.22,186.42,65.63
224,578062.97181,64.295,66,41.186,10.298,61.249,141.213,65.506,323.39,204.0,80.93,186.43,65.49
225,578062.975131,64.283,67,41.134,10.31,61.267,141.19,65.586,323.31,204.04,80.91,186.4,65.59
226,578062.979435,64.656,65,39.72,10.728,61.433,143.517,66.367,321.47,204.52,81.27,189.47,66.33
227,578062.983978,64.312,66,41.144,10.404,61.157,141.085,65.587,323.33,204.15,80.88,186.24,65.6
228,578062.99539,64.235,66,41.154,10.319,61.372,141.186,65.606,323.35,204.03,81.09,186.39,65.59
229,578062.999552,64.564,65,39.671,10.694,61.627,143.486,66.483,321.44,204.42,81.62,189.14,66.51
230,578063.003573,64.197,63,40.587,10.443,61.72,141.796,66.165,322.61,204.16,81.54,187.19,66.08
231,578063.008261,64.287,65,40.903,10.427,61.356,141.415,65.851,323.07,204.16,81.07,186.57,65.81
232,578063.015602,64.569,65,39.611,10.691,61.646,143.556,66.503,321.33,204.5,81.47,189.61,66.46
233,578063.019747,64.126,65,40.938,10.309,61.666,141.308,65.806,323.06,204.02,81.48,186.56,65.79
234,578063.023581,64.529,66,39.561,10.679,61.736,143.553,66.488,321.24,204.5,81.58,189.52,66.47
235,578063.027495,64.507,64,39.746,10.63,61.744,143.458,66.452,321.48,204.44,81.59,189.4,66.44
236,578063.036185,64.392,64,39.622,10.632,61.816,143.023,66.677,321.38,204.4,81.8,188.58,66.71
237,578063.045063,64.561,65,39.544,10.667,61.659,143.542,66.489,321.21,204.49,81.48,189.51,66.47
238,578063.047099,64.478,64,39.461,10.658,61.83,143.504,66.569,321.24,204.41,81.74,189.03,66.57
239,578063.052503,64.157,64,40.461,10.425,61.631,141.386,66.026,322.32,204.13,81.61,186.71,66.08
240,578063.054974,64.432,61,39.856,10.624,61.638,142.818,66.297,321.69,204.4,81.46,188.38,66.29
241,578063.059835,64.239,65,40.754,10.325,61.436,141.358,65.767,322.82,204.04,81.18,186.62,65.75
242,578063.067997,64.637,64,39.224,10.771,61.617,143.846,66.489,320.91,204.54,81.5,189.62,66.47
243,578063.080664,64.104,68,40.634,10.439,61.656,141.174,66.062,322.66,204.19,81.47,186.38,66.04
244,578063.087734,64.558,63,39.489,10.743,61.602,143.392,66.581,321.17,204.54,81.5,189.04,66.62
245,578063.097092,64.182,66,40.33,10.492,61.762,141.812,66.329,322.26,204.25,81.61,187.21,66.31
246,578063.099981,64.265,66,40.83,10.422,61.368,141.333,65.856,323.05,204.16,80.99,186.46,65.75
247,578063.103939,64.447,66,39.531,10.674,61.729,143.108,66.532,321.27,204.44,81.56,188.72,66.56
248,578063.107152,64.457,67,39.814,10.62,61.744,143.193,66.472,321.63,204.4,81.6,188.87,66.47
249,578063.112273,64.295,65,39.88,10.519,62.01,142.968,66.509,321.74,204.19,82.07,188.74,66.42
250,578063.120098,64.487,65,39.766,10.599,61.759,143.39,66.439,321.55,204.36,81.61,189.46,66.39
251,578063.123244,64.474,63,39.818,10.649,61.758,143.314,66.442,321.58,204.47,81.6,189.21,66.43
252,578063.127304,64.386,63,39.869,10.606,61.881,143.139,66.451,321.69,204.37,81.77,189.15,66.39
253,578063.131395,64.29,64,39.938,10.577,61.878,142.635,66.565,321.92,204.26,81.92,187.8,66.51
254,578063.13585,64.192,64,40.97,10.3,61.578,141.44,65.87,323.03,204.02,81.36,186.91,65.87
255,578063.144209,64.519,67,39.824,10.559,61.758,143.554,66.44,321.7,204.22,81.76,189.33,66.4
256,578063.147109,64.049,61,40.892,10.109,61.963,141.599,65.899,323.03,203.74,81.88,186.84,65.87
