frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,605275.558233,54.699,75,-128.94,29.236,74.671,129.216,116.94,147.36,213.17,101.34,174.97,117.5
1,605275.562333,54.779,74,-128.944,29.177,74.508,129.19,116.901,147.4,213.09,101.15,175.02,117.4
2,605275.566132,54.83,73,-128.98,29.089,74.453,129.258,116.984,147.3,213.0,101.01,174.94,117.57
3,605275.569089,54.866,74,-128.981,29.046,74.396,129.274,117.029,147.27,212.92,100.91,175.05,117.62
4,605275.573344,54.914,75,-128.915,29.063,74.387,129.412,116.999,147.39,212.93,100.96,175.24,117.55
5,605275.582251,54.803,74,-129.034,29.085,74.449,129.164,117.134,147.19,212.97,100.98,174.9,117.73
6,605275.58599,54.849,76,-128.942,29.132,74.514,129.425,117.03,147.37,213.04,101.12,175.31,117.56
7,605275.589572,54.79,74,-129.06,29.058,74.482,129.182,117.164,147.16,212.94,101.03,174.92,117.76
8,605275.59327,54.86,77,-128.984,28.998,74.482,129.404,117.039,147.29,212.87,101.01,175.3,117.63
9,605275.598418,54.845,77,-128.992,29.017,74.515,129.412,117.024,147.26,212.88,101.07,175.24,117.61
10,605275.602544,54.889,72,-129.024,29.081,74.561,129.636,117.075,147.21,212.97,101.13,175.55,117.66
11,605275.610705,54.615,72,-129.089,29.102,74.74,129.07,117.103,147.1,212.98,101.39,174.7,117.69
12,605275.613416,54.711,76,-128.933,29.182,74.77,129.426,117.016,147.34,213.11,101.42,175.26,117.61
13,605275.617762,54.6,73,-129.068,29.146,74.781,129.094,117.112,147.15,213.06,101.43,174.81,117.71
14,605275.622801,54.636,74,-129.066,29.158,74.771,129.19,117.09,147.15,213.07,101.42,174.93,117.69
15,605275.626275,54.463,72,-129.104,29.151,74.953,128.956,116.991,147.1,213.06,101.66,174.62,117.59
16,605275.634296,54.522,76,-128.925,29.264,75.061,129.327,116.82,147.38,213.18,101.94,175.02,117.36
17,605275.637788,54.32,70,-129.167,29.159,75.116,128.785,116.685,147.04,213.09,101.89,174.33,117.27
18,605275.650016,54.651,73,-129.149,29.373,74.846,129.365,116.795,147.09,213.39,101.53,175.14,117.42
19,605275.657988,54.422,68,-129.278,29.293,74.947,128.817,116.69,146.84,213.23,101.68,174.31,117.28
20,605275.66191,54.45,69,-128.897,29.346,75.269,129.457,116.57,147.42,213.34,102.1,175.37,117.15
21,605275.665832,54.692,75,-129.187,29.388,74.775,129.376,116.82,147.0,213.39,101.45,175.05,117.44
22,605275.669052,54.648,71,-129.284,29.362,74.777,129.238,116.889,146.86,213.35,101.42,175.0,117.49
23,605275.673811,54.671,73,-129.258,29.392,74.696,129.171,116.919,146.87,213.39,101.31,174.85,117.54
24,605275.677583,54.898,74,-129.231,29.424,74.568,129.678,116.957,146.98,213.46,101.14,175.58,117.56
25,605275.686974,54.68,71,-129.122,29.408,74.761,129.312,116.803,147.14,213.34,101.64,174.98,117.32
26,605275.689961,54.822,77,-129.204,29.409,74.593,129.475,116.992,147.0,213.43,101.19,175.24,117.59
27,605275.693399,54.967,72,-129.153,29.368,74.494,129.768,116.979,147.06,213.37,101.02,175.8,117.56
28,605275.698755,54.898,76,-129.076,29.337,74.474,129.511,117.068,147.15,213.29,101.06,175.45,117.67
29,605275.702628,54.818,74,-129.141,29.255,74.467,129.244,117.15,147.05,213.2,101.0,175.01,117.74
30,605275.710152,54.797,76,-129.051,29.193,74.526,129.279,117.018,147.2,213.13,101.08,175.13,117.59
31,605275.714783,54.718,73,-129.077,29.163,74.605,129.164,117.054,147.14,213.08,101.19,174.9,117.65
32,605275.718566,54.69,75,-129.008,29.161,74.697,129.232,117.006,147.22,213.06,101.33,174.93,117.58
33,605275.721331,54.639,74,-128.966,29.137,74.786,129.224,116.94,147.27,213.03,101.46,174.91,117.52
34,605275.738347,54.547,77,-128.794,29.1,74.975,129.259,116.896,147.52,212.99,101.7,175.04,117.49
35,605275.741852,54.582,72,-128.886,29.081,74.921,129.277,116.884,147.43,212.96,101.69,175.06,117.44
36,605275.745552,54.56,77,-128.784,29.104,74.95,129.258,116.871,147.52,212.98,101.67,174.98,117.44
37,605275.750315,54.661,75,-128.741,29.143,74.855,129.414,116.785,147.67,213.06,101.57,175.38,117.31
