frame,t,nx,ny,nz,agree_deg
0,605275.558233,0.47769,-0.73651,-0.47892,4.87
1,605275.562333,0.47859,-0.73672,-0.4777,4.99
2,605275.566132,0.47937,-0.73659,-0.47712,4.93
3,605275.569089,0.47929,-0.73702,-0.47653,4.86
4,605275.573344,0.47902,-0.73727,-0.47642,4.83
5,605275.582251,0.48027,-0.73608,-0.477,4.86
6,605275.58599,0.47865,-0.73736,-0.47665,4.81
7,605275.589572,0.48079,-0.73556,-0.47728,4.87
8,605275.59327,0.4786,-0.73689,-0.47742,4.73
9,605275.598418,0.47964,-0.73598,-0.47778,4.85
10,605275.602544,0.48071,-0.73583,-0.47694,4.88
11,605275.610705,0.47794,-0.73679,-0.47823,4.84
12,605275.613416,0.47865,-0.73637,-0.47818,4.9
13,605275.617762,0.47868,-0.73576,-0.47908,4.85
14,605275.622801,0.4797,-0.73507,-0.47912,4.92
15,605275.626275,0.4773,-0.73582,-0.48037,4.96
16,605275.634296,0.47604,-0.73653,-0.48052,4.98
17,605275.637788,0.47738,-0.73444,-0.48239,5.39
18,605275.650016,0.47856,-0.73574,-0.47923,5.15
19,605275.657988,0.47732,-0.73548,-0.48087,5.33
20,605275.66191,0.4768,-0.73621,-0.48026,5.48
21,605275.665832,0.47793,-0.73672,-0.47836,5.06
22,605275.669052,0.47838,-0.73632,-0.47853,5.05
23,605275.673811,0.47841,-0.73676,-0.47782,5.04
24,605275.677583,0.48008,-0.73677,-0.47612,4.98
25,605275.686974,0.47759,-0.73715,-0.47804,5.09
26,605275.689961,0.47963,-0.73676,-0.47659,4.96
27,605275.693399,0.48012,-0.73684,-0.47598,4.89
28,605275.698755,0.4783,-0.73787,-0.47622,4.68
29,605275.702628,0.48121,-0.73595,-0.47625,4.94
30,605275.710152,0.48104,-0.73604,-0.47628,5.13
31,605275.714783,0.48006,-0.73522,-0.47853,4.94
32,605275.718566,0.47604,-0.73754,-0.47899,4.64
33,605275.721331,0.47956,-0.73517,-0.47911,5.11
34,605275.738347,0.47709,-0.73604,-0.48023,4.99
35,605275.741852,0.47845,-0.73516,-0.48023,5.08
36,605275.745552,0.47756,-0.7357,-0.4803,5.04
37,605275.750315,0.47845,-0.73603,-0.4789,5.21
38,605275.753463,0.47815,-0.73701,-0.4777,5.1
39,605275.76228,0.47761,-0.73724,-0.47787,5.04
40,605275.766561,0.47459,-0.73872,-0.47861,4.61
41,605275.769221,0.47517,-0.73848,-0.47839,4.74
42,605275.773483,0.47541,-0.73917,-0.47709,4.71
43,605275.777455,0.47982,-0.73704,-0.47596,5.03
44,605275.786406,0.47825,-0.73793,-0.47618,4.84
45,605275.790002,0.47891,-0.73755,-0.4761,5.03
46,605275.79409,0.48008,-0.73684,-0.47601,5.03
47,605275.797849,0.47996,-0.73668,-0.47637,5.01
48,605275.802278,0.47885,-0.73708,-0.47688,4.92
49,605275.810497,0.47992,-0.73592,-0.4776,4.97
50,605275.822137,0.47798,-0.73692,-0.478,4.9
51,605275.825867,0.47812,-0.73638,-0.47869,5.05
52,605275.829489,0.47787,-0.73707,-0.47788,4.93
53,605275.839035,0.47746,-0.73723,-0.47804,4.87
54,605275.841505,0.47618,-0.73764,-0.47869,4.74
55,605275.845598,0.47458,-0.7372,-0.48095,5.31
56,605275.850013,0.47626,-0.73725,-0.47921,4.97
57,605275.853369,0.47619,-0.73644,-0.48051,4.98
58,605275.861205,0.47623,-0.73598,-0.48119,4.97
59,605275.865786,0.47658,-0.73507,-0.48222,4.97
60,605275.869618,0.47821,-0.73445,-0.48156,5.02
61,605275.872999,0.47937,-0.73406,-0.481,5.04
62,605275.878073,0.47826,-0.73488,-0.48086,4.84
63,605275.885365,0.47992,-0.73479,-0.47933,4.93
64,605275.888952,0.47907,-0.7348,-0.48016,4.77
65,605275.893879,0.48036,-0.73544,-0.4779,4.79
66,605275.897025,0.48018,-0.73581,-0.47751,4.82
67,605275.905396,0.48095,-0.73625,-0.47605,4.87
68,605275.915191,0.47961,-0.73751,-0.47545,4.85
69,605275.918254,0.48004,-0.73682,-0.47609,4.88
70,605275.921347,0.47896,-0.73748,-0.47615,4.83
71,605275.928926,0.4779,-0.73755,-0.47711,4.73
72,605275.9382,0.47808,-0.73715,-0.47755,4.84
73,605275.941106,0.47874,-0.73487,-0.4804,4.98
74,605275.946528,0.47762,-0.73512,-0.48111,5.09
75,605275.949269,0.47789,-0.73533,-0.48054,5.0
76,605275.954618,0.47655,-0.73548,-0.48163,4.79
77,605275.957654,0.477,-0.73461,-0.48251,5.08
78,605275.966539,0.47671,-0.73534,-0.48169,5.03
79,605275.969132,0.47584,-0.73595,-0.48162,5.01
80,605275.973327,0.47659,-0.73568,-0.48128,5.04
81,605275.977873,0.47622,-0.73699,-0.47965,4.86
82,605275.982514,0.47674,-0.73839,-0.47696,4.88
83,605275.989334,0.47679,-0.73817,-0.47726,4.84
84,605276.002032,0.47748,-0.7382,-0.47653,4.74
85,605276.006185,0.4768,-0.73799,-0.47753,4.93
86,605276.013919,0.47999,-0.7372,-0.47555,5.0
87,605276.017782,0.48074,-0.7366,-0.47572,4.98
88,605276.02243,0.48149,-0.73586,-0.4761,5.22
89,605276.024778,0.47736,-0.73735,-0.47795,4.83
90,605276.030645,0.47738,-0.73716,-0.47823,4.85
91,605276.034429,0.47878,-0.73579,-0.47894,4.91
92,605276.041765,0.47787,-0.73591,-0.47966,5.05
93,605276.045755,0.47443,-0.73769,-0.48034,4.66
94,605276.048985,0.47404,-0.73838,-0.47967,4.66
95,605276.053402,0.47504,-0.73719,-0.48051,4.86
96,605276.058715,0.47752,-0.73521,-0.48109,5.11
97,605276.066223,0.47671,-0.73522,-0.48187,5.25
98,605276.06945,0.47558,-0.73655,-0.48095,4.86
99,605276.073455,0.47763,-0.73557,-0.48042,5.03
100,605276.081768,0.4768,-0.73564,-0.48114,4.68
101,605276.089162,0.47764,-0.73574,-0.48016,4.78
102,605276.093257,0.48019,-0.73581,-0.4775,5.1
103,605276.097384,0.47728,-0.73766,-0.47757,4.67
104,605276.101564,0.47804,-0.73734,-0.4773,4.75
105,605276.106123,0.48077,-0.73606,-0.47652,4.97
106,605276.109465,0.47809,-0.73784,-0.47646,4.81
107,605276.117716,0.48164,-0.73718,-0.4739,5.09
108,605276.122237,0.47816,-0.73885,-0.47483,4.81
109,605276.125607,0.48179,-0.73727,-0.47362,4.98
110,605276.13053,0.48019,-0.73689,-0.47582,5.08
111,605276.133257,0.47622,-0.73831,-0.47761,4.65
112,605276.141671,0.47796,-0.7372,-0.47759,4.88
113,605276.145516,0.47799,-0.73637,-0.47883,4.93
114,605276.149501,0.47642,-0.73639,-0.48037,4.84
115,605276.15495,0.47512,-0.73583,-0.48251,4.99
