frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,577892.373351,59.708,55,-38.238,12.317,73.559,145.834,107.85,270.72,190.23,100.8,200.06,107.93
1,577892.380842,59.41,57,-38.18,12.32,73.807,145.034,107.802,270.68,190.16,101.09,198.86,107.8
2,577892.385271,59.413,56,-38.234,12.061,73.895,145.221,107.802,270.64,189.82,101.23,199.02,107.8
3,577892.388539,59.445,55,-38.216,11.775,73.761,145.094,107.742,270.67,189.42,101.05,198.85,107.74
4,577892.392446,59.474,54,-37.765,12.048,73.555,144.813,107.412,271.38,189.87,100.85,198.44,107.47
5,577892.397257,59.829,53,-38.029,12.244,73.823,146.884,108.189,271.12,190.2,101.08,201.43,108.2
6,577892.402289,59.395,53,-38.07,12.651,73.599,144.563,107.478,270.94,190.66,100.83,198.07,107.47
7,577892.40848,59.888,53,-37.324,13.339,73.056,145.618,107.458,271.92,191.58,100.09,199.4,107.42
8,577892.41212,61.027,51,-37.768,13.316,72.279,149.212,108.46,271.3,191.52,99.09,204.35,108.42
9,577892.416032,61.009,53,-36.785,13.216,72.726,150.053,107.842,272.49,191.32,99.78,205.06,107.95
10,577892.420135,59.526,53,-38.068,12.194,73.557,145.039,107.351,270.9,190.01,100.76,198.87,107.36
11,577892.424752,60.129,50,-37.567,12.526,73.231,147.034,107.686,271.57,190.48,100.31,201.57,107.73
12,577892.433059,59.858,50,-37.227,12.796,72.675,144.729,106.604,272.03,190.82,99.56,198.34,106.6
13,577892.436621,59.929,50,-37.646,12.328,73.866,147.416,108.024,271.54,190.25,101.16,202.38,108.1
14,577892.440249,59.377,52,-37.767,12.398,73.941,145.155,107.399,271.32,190.3,101.28,199.05,107.41
15,577892.444721,59.367,52,-37.833,12.447,74.009,145.247,107.371,271.29,190.33,101.52,198.76,107.34
16,577892.44907,61.012,49,-36.694,13.466,72.439,149.475,107.664,272.69,191.66,99.44,204.19,107.67
17,577892.457898,59.411,49,-37.886,11.864,73.727,144.881,106.882,271.15,189.54,101.02,198.62,106.85
