frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,605874.283801,54.581,73,-128.725,27.581,74.862,129.172,117.621,147.67,210.86,101.8,174.89,118.18
1,605874.288659,55.004,72,-129.028,27.746,74.15,129.288,117.926,147.2,211.16,100.59,175.08,118.51
2,605874.292216,55.118,74,-129.089,27.787,73.941,129.292,117.973,147.11,211.21,100.29,175.09,118.55
3,605874.299976,55.161,75,-129.046,27.766,73.873,129.315,117.962,147.17,211.19,100.2,175.12,118.54
4,605874.304205,55.231,75,-129.046,27.739,73.764,129.349,118.04,147.2,211.14,100.12,175.16,118.59
5,605874.307487,55.26,74,-129.117,27.748,73.696,129.326,118.167,147.07,211.16,99.96,175.14,118.74
6,605874.312346,55.242,74,-129.17,27.751,73.712,129.295,118.265,147.0,211.17,99.98,175.1,118.84
7,605874.316116,55.175,73,-129.221,27.728,73.793,129.218,118.374,146.96,211.15,100.07,175.08,118.94
8,605874.324302,55.137,73,-129.229,27.667,73.894,129.271,118.452,146.92,211.05,100.22,175.07,119.04
9,605874.328111,55.088,74,-129.208,27.716,74.008,129.313,118.426,146.98,211.12,100.41,175.16,118.96
10,605874.331894,54.953,74,-129.268,27.716,74.21,129.228,118.477,146.87,211.12,100.65,175.01,119.06
11,605874.336697,54.905,74,-129.244,27.813,74.347,129.313,118.423,146.94,211.25,100.86,175.16,118.97
12,605874.340454,54.835,74,-129.231,27.844,74.476,129.313,118.367,146.95,211.28,101.07,175.12,118.92
13,605874.344324,54.715,73,-129.237,27.797,74.637,129.208,118.378,146.91,211.22,101.23,174.98,118.97
14,605874.352623,54.751,74,-129.165,27.813,74.633,129.317,118.239,147.01,211.25,101.23,175.13,118.83
15,605874.356566,54.733,74,-129.17,27.795,74.635,129.262,118.273,146.98,211.21,101.24,174.98,118.88
16,605874.359759,54.506,71,-128.9,27.72,75.055,129.266,117.969,147.42,211.11,101.87,175.1,118.51
17,605874.376357,54.918,72,-128.923,27.637,74.35,129.361,117.884,147.37,211.0,100.91,175.19,118.43
18,605874.380142,55.032,72,-128.96,27.66,74.072,129.244,117.95,147.31,211.06,100.49,174.94,118.53
19,605874.383359,55.075,73,-128.919,27.66,74.024,129.299,117.937,147.37,211.06,100.43,175.01,118.51
20,605874.388164,55.093,73,-128.888,27.65,73.973,129.267,117.983,147.41,211.04,100.36,174.97,118.56
21,605874.391837,55.049,74,-128.915,27.574,74.052,129.262,118.073,147.47,210.92,100.59,175.01,118.53
22,605874.400407,54.937,74,-128.997,27.445,74.206,129.174,118.241,147.23,210.75,100.65,174.93,118.83
23,605874.403883,54.922,75,-128.929,27.476,74.31,129.302,118.16,147.47,210.83,100.87,175.13,118.63
24,605874.407242,54.764,72,-128.984,27.463,74.515,129.153,118.313,147.29,210.77,101.1,174.95,118.85
25,605874.411983,54.74,75,-128.992,27.435,74.61,129.241,118.309,147.27,210.72,101.26,175.03,118.86
26,605874.416108,54.652,72,-129.095,27.41,74.72,129.154,118.357,147.08,210.67,101.36,174.96,118.99
27,605874.420535,54.597,75,-129.055,27.423,74.823,129.157,118.262,147.18,210.73,101.5,174.83,118.84
28,605874.428391,54.568,74,-129.175,27.42,74.875,129.155,118.348,147.02,210.7,101.61,174.91,118.91
29,605874.432505,54.598,75,-129.181,27.501,74.779,129.081,118.355,147.07,210.82,101.53,174.77,118.86
30,605874.436228,54.665,73,-129.226,27.505,74.676,129.116,118.33,146.95,210.84,101.27,174.94,118.91
31,605874.440681,54.783,75,-129.179,27.472,74.525,129.233,118.262,147.02,210.77,101.14,175.01,118.82
32,605874.444803,54.552,71,-129.023,27.317,74.89,129.129,118.168,147.23,210.58,101.62,174.79,118.75
33,605874.45925,54.624,71,-128.954,27.413,74.792,129.186,117.983,147.3,210.7,101.48,174.94,118.57
34,605874.464457,54.773,71,-129.098,27.493,74.499,129.156,118.072,147.13,210.82,101.08,174.82,118.66
35,605874.468575,54.846,74,-129.154,27.534,74.383,129.187,118.115,147.05,210.86,100.96,174.94,118.67
36,605874.476449,54.747,73,-129.08,27.583,74.585,129.222,118.055,147.15,210.94,101.19,174.92,118.64
37,605874.480692,54.515,72,-128.959,27.587,74.962,129.136,118.037,147.34,210.93,101.74,174.93,118.57
38,605874.483962,54.714,73,-129.096,27.724,74.647,129.224,118.228,147.19,211.18,101.24,174.92,118.7
39,605874.488556,54.738,76,-129.057,27.695,74.641,129.289,118.169,147.18,211.13,101.17,175.17,118.71
40,605874.493003,54.481,72,-128.878,27.563,75.037,129.157,117.981,147.43,210.91,101.79,174.98,118.56
41,605874.496361,54.758,74,-129.059,27.661,74.563,129.217,118.132,147.21,211.05,101.15,175.12,118.66
42,605874.504332,54.864,75,-129.045,27.731,74.407,129.287,118.025,147.17,211.14,100.92,175.09,118.61
43,605874.507869,54.95,75,-129.037,27.742,74.256,129.302,118.02,147.2,211.16,100.71,175.17,118.6
44,605874.511717,55.047,75,-129.032,27.739,74.089,129.323,118.03,147.19,211.15,100.49,175.14,118.61
45,605874.515866,55.133,75,-129.056,27.71,73.955,129.364,118.075,147.16,211.11,100.31,175.19,118.65
46,605874.520387,55.153,75,-129.116,27.672,73.908,129.348,118.211,147.07,211.06,100.24,175.17,118.79
47,605874.52821,55.195,74,-129.127,27.728,73.81,129.313,118.18,147.06,211.14,100.11,175.12,118.76
48,605874.531508,55.192,75,-129.166,27.702,73.824,129.33,118.267,147.01,211.1,100.13,175.15,118.85
49,605874.541875,55.041,74,-129.075,27.624,74.142,129.395,118.125,147.14,210.99,100.57,175.23,118.7
50,605874.545129,54.981,74,-129.217,27.659,74.157,129.228,118.338,146.94,211.04,100.58,175.01,118.92
51,605874.552605,54.979,74,-129.179,27.742,74.184,129.267,118.291,147.03,211.15,100.65,175.1,118.83
52,605874.555401,54.916,72,-129.214,27.772,74.285,129.241,118.341,147.01,211.2,100.77,175.17,118.86
53,605874.559906,54.9,73,-129.206,27.729,74.332,129.271,118.339,146.95,211.13,100.82,175.07,118.93
54,605874.564943,54.922,73,-129.191,27.713,74.304,129.295,118.271,146.96,211.12,100.8,174.94,118.89
55,605874.567337,54.941,75,-129.13,27.701,74.263,129.285,118.25,147.16,211.07,100.88,175.12,118.72
56,605874.572412,54.968,73,-129.069,27.729,74.195,129.253,118.153,147.14,211.14,100.63,175.04,118.73
57,605874.581104,55.019,74,-129.041,27.675,74.116,129.279,118.147,147.18,211.06,100.53,175.08,118.73
58,605874.583209,55.087,75,-129.022,27.627,74.035,129.356,118.141,147.2,211.0,100.42,175.18,118.72
59,605874.587388,55.156,73,-128.976,27.649,73.893,129.331,118.054,147.26,211.03,100.23,175.15,118.63
60,605874.592827,55.133,74,-128.97,27.624,73.933,129.327,118.12,147.34,211.01,100.34,175.1,118.64
61,605874.595772,55.066,73,-129.036,27.622,74.015,129.254,118.184,147.18,210.99,100.39,175.04,118.77
62,605874.605569,55.004,68,-128.789,27.731,74.18,129.342,117.815,147.63,211.13,100.78,175.11,118.29
