frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,605874.279741,50.465,75,120.11,21.01,73.175,114.956,67.076,426.95,218.02,96.01,150.37,66.52
1,605874.288093,50.617,73,120.169,21.037,73.074,115.169,67.303,426.97,218.06,95.93,150.58,66.8
2,605874.29175,50.594,75,120.163,21.002,73.146,115.225,67.275,427.02,218.02,95.97,150.71,66.72
3,605874.299527,50.617,76,120.172,20.972,73.201,115.367,67.315,426.98,217.99,96.08,150.86,66.86
4,605874.303576,50.55,74,120.098,21.046,73.242,115.267,67.535,426.94,218.07,96.1,150.76,66.99
5,605874.311836,50.341,76,120.048,21.087,73.451,115.088,67.588,426.87,218.12,96.38,150.53,67.03
6,605874.315643,50.254,77,120.001,21.093,73.508,114.967,67.578,426.81,218.13,96.45,150.37,67.02
7,605874.319529,50.329,72,120.053,21.074,73.522,115.168,67.601,426.88,218.11,96.47,150.64,67.05
8,605874.323755,50.22,72,120.086,20.961,73.755,115.271,67.36,426.89,217.97,96.8,150.68,66.78
9,605874.32764,50.135,74,120.033,20.974,73.786,115.115,67.301,426.8,217.98,96.89,150.49,66.84
10,605874.336191,50.097,75,120.013,20.988,73.804,115.052,67.26,426.77,217.98,96.94,150.39,66.72
11,605874.339411,50.129,74,120.038,20.956,73.768,115.072,67.173,426.84,217.98,96.78,150.44,66.66
12,605874.343694,50.239,72,120.153,20.882,73.709,115.246,66.874,426.94,217.85,96.8,150.63,66.35
13,605874.348194,50.159,74,120.071,20.987,73.64,114.944,67.014,426.9,217.99,96.62,150.35,66.45
14,605874.352165,50.446,72,120.223,20.986,73.403,115.267,66.823,427.1,217.99,96.3,150.77,66.27
15,605874.355885,50.417,74,120.211,21.024,73.355,115.121,66.948,427.03,218.06,96.28,150.42,66.38
16,605874.363614,50.517,74,120.308,20.989,73.265,115.223,67.03,427.18,217.99,96.17,150.74,66.54
17,605874.376097,50.565,76,120.342,20.948,73.148,115.157,67.146,427.26,217.94,95.97,150.62,66.59
18,605874.379771,50.499,75,120.308,21.025,73.076,114.883,67.34,427.21,218.04,95.88,150.26,66.78
19,605874.387323,50.489,76,120.328,20.939,73.11,114.912,67.479,427.21,217.94,95.95,150.21,66.91
20,605874.391515,50.403,75,120.365,20.894,73.207,114.855,67.459,427.26,217.85,96.12,150.2,66.95
21,605874.395359,50.285,76,120.399,20.904,73.33,114.763,67.31,427.31,217.9,96.23,150.02,66.76
22,605874.399391,50.346,75,120.505,20.879,73.398,115.016,67.216,427.47,217.85,96.3,150.43,66.65
23,605874.403294,50.346,74,120.518,20.889,73.465,115.122,67.294,427.43,217.86,96.51,150.39,66.75
24,605874.411774,50.35,71,120.668,20.72,73.645,115.414,66.93,427.68,217.64,96.62,150.95,66.37
25,605874.415739,50.107,76,120.497,20.715,73.803,115.072,66.852,427.43,217.64,96.85,150.43,66.27
26,605874.420099,50.068,77,120.487,20.712,73.854,115.06,66.725,427.45,217.63,96.9,150.5,66.15
27,605874.423366,50.047,74,120.409,20.832,73.74,114.831,66.792,427.31,217.78,96.78,150.21,66.28
28,605874.427978,50.057,77,120.49,20.792,73.795,114.942,66.602,427.45,217.74,96.82,150.35,66.03
29,605874.431848,50.365,73,120.616,20.649,73.663,115.479,66.724,427.65,217.55,96.63,151.13,66.2
30,605874.439996,50.116,78,120.377,20.668,73.744,115.003,66.878,427.34,217.56,96.73,150.54,66.34
31,605874.444083,50.204,76,120.358,20.724,73.646,115.061,67.003,427.28,217.65,96.63,150.49,66.44
32,605874.447937,50.337,74,120.373,20.748,73.54,115.216,67.057,427.32,217.65,96.51,150.75,66.44
33,605874.455769,50.371,75,120.333,20.732,73.452,115.161,67.083,427.24,217.66,96.38,150.63,66.53
34,605874.464142,50.234,79,120.246,20.709,73.501,114.908,67.162,427.13,217.63,96.44,150.29,66.6
35,605874.467878,50.219,77,120.271,20.785,73.544,114.94,67.036,427.16,217.73,96.5,150.34,66.47
36,605874.476043,50.314,76,120.349,20.883,73.49,115.082,66.751,427.27,217.86,96.42,150.53,66.19
37,605874.479996,50.222,76,120.254,20.948,73.511,114.895,66.919,427.14,217.94,96.45,150.29,66.35
38,605874.488126,50.189,79,120.246,20.9,73.651,115.035,66.928,427.13,217.88,96.63,150.46,66.36
39,605874.492523,50.552,72,120.504,20.827,73.464,115.623,66.562,427.43,217.77,96.42,151.26,66.07
40,605874.495686,50.41,78,120.335,20.913,73.535,115.387,66.706,427.2,217.89,96.57,150.83,66.21
41,605874.50013,50.355,75,120.307,20.977,73.414,115.064,66.895,427.19,217.98,96.32,150.45,66.29
42,605874.503654,50.452,76,120.301,20.967,73.286,115.098,66.998,427.18,217.98,96.17,150.47,66.45
43,605874.507132,50.22,74,120.159,20.963,73.473,114.829,67.098,426.99,217.94,96.48,150.18,66.59
44,605874.515531,50.391,75,120.246,20.987,73.32,115.004,67.097,427.13,217.99,96.2,150.43,66.54
45,605874.519514,50.389,74,120.27,20.968,73.364,115.068,67.191,427.16,217.97,96.26,150.51,66.63
46,605874.523259,50.501,71,120.336,20.864,73.385,115.373,67.126,427.22,217.82,96.33,150.94,66.63
47,605874.527778,50.06,76,120.011,20.959,73.57,114.598,67.363,426.83,217.95,96.54,149.9,66.8
48,605874.531046,50.467,70,120.353,20.771,73.496,115.465,67.047,427.24,217.73,96.44,150.93,66.53
49,605874.541133,50.54,72,120.451,20.683,73.576,115.768,66.834,427.4,217.59,96.53,151.43,66.28
50,605874.544672,50.261,73,120.261,20.792,73.689,115.267,66.886,427.1,217.77,96.69,150.62,66.36
51,605874.551735,50.335,72,120.318,20.78,73.68,115.431,66.804,427.08,217.78,96.76,150.56,66.27
52,605874.555181,50.451,70,120.361,20.766,73.591,115.576,66.651,427.29,217.7,96.55,151.19,66.09
53,605874.564276,50.385,73,120.356,20.781,73.632,115.478,66.653,427.28,217.72,96.6,151.06,66.09
54,605874.566933,50.43,73,120.387,20.802,73.595,115.53,66.678,427.32,217.75,96.56,151.13,66.12
55,605874.571786,50.475,73,120.37,20.867,73.439,115.395,66.819,427.26,217.84,96.37,150.85,66.24
56,605874.574804,50.351,72,120.281,20.864,73.46,115.125,66.929,427.15,217.84,96.4,150.5,66.34
57,605874.58001,50.254,79,120.229,20.852,73.521,114.985,67.065,427.06,217.79,96.56,150.4,66.59
58,605874.583555,50.468,74,120.328,20.919,73.314,115.182,67.074,427.22,217.85,96.32,150.59,66.44
59,605874.59217,50.425,75,120.289,20.962,73.283,115.03,67.137,427.19,217.96,96.15,150.46,66.58
60,605874.59512,50.731,71,120.483,20.892,73.154,115.574,67.125,427.44,217.87,95.98,151.17,66.58
61,605874.599868,50.261,78,120.228,20.927,73.464,114.916,67.277,427.06,217.94,96.43,150.13,66.74
62,605874.604014,50.244,76,120.226,20.924,73.476,114.892,67.183,427.13,217.9,96.39,150.35,66.64
63,605874.607182,50.308,73,120.255,21.028,73.334,114.824,67.061,427.15,218.05,96.21,150.19,66.5
64,605874.615876,50.736,71,120.619,20.774,73.374,115.934,66.608,427.59,217.71,96.29,151.68,66.11
65,605874.627796,50.371,73,120.348,20.829,73.565,115.34,66.923,427.24,217.79,96.51,150.93,66.4
66,605874.631613,50.035,75,120.098,20.88,73.711,114.757,67.054,426.92,217.88,96.69,150.06,66.53
67,605874.635412,50.096,75,120.13,20.857,73.682,114.858,67.103,426.98,217.82,96.68,150.24,66.54
68,605874.6443,50.314,73,120.323,20.801,73.561,115.193,66.939,427.23,217.75,96.52,150.67,66.38
69,605874.647026,50.284,74,120.281,20.81,73.564,115.128,67.074,427.15,217.74,96.6,150.56,66.56
70,605874.651616,50.207,78,120.279,20.734,73.724,115.19,67.041,427.18,217.66,96.73,150.66,66.48
71,605874.656007,49.922,76,120.124,20.842,73.795,114.62,67.197,426.98,217.8,96.83,149.92,66.62
72,605874.658914,50.726,71,120.681,20.703,73.413,115.971,66.849,427.68,217.59,96.41,151.63,66.31
73,605874.667485,50.554,68,120.61,20.679,73.538,115.744,66.743,427.55,217.6,96.5,151.24,66.13
74,605874.671849,49.872,74,120.164,20.922,73.723,114.389,67.072,427.03,217.91,96.73,149.62,66.5
