frame,t,nx,ny,nz,agree_deg
93,605874.768252,0.4731,-0.75385,-0.45593,0.52
94,605874.772475,0.47505,-0.75409,-0.4535,0.78
95,605874.779413,0.47485,-0.75433,-0.45332,0.89
96,605874.784506,0.47436,-0.75489,-0.45289,0.95
97,605874.787639,0.47483,-0.75472,-0.45269,0.81
98,605874.796217,0.47491,-0.75523,-0.45176,1.01
99,605874.80202,0.47407,-0.75564,-0.45196,0.92
100,605874.808372,0.47304,-0.75555,-0.45318,0.71
101,605874.811787,0.47467,-0.75451,-0.45321,0.96
102,605874.815019,0.47502,-0.75405,-0.4536,0.8
103,605874.819886,0.47519,-0.75246,-0.45606,0.7
104,605874.823507,0.47502,-0.75334,-0.45478,0.65
105,605874.83156,0.47351,-0.75269,-0.45743,0.61
106,605874.836199,0.47482,-0.75192,-0.45733,0.62
107,605874.839109,0.47671,-0.75352,-0.45271,0.88
108,605874.844164,0.47676,-0.75182,-0.45549,0.74
109,605874.847955,0.47371,-0.75401,-0.45505,0.47
110,605874.852966,0.4776,-0.75222,-0.45394,0.9
111,605874.860221,0.47238,-0.75347,-0.45732,0.71
112,605874.863357,0.47434,-0.75317,-0.45579,0.52
113,605874.86783,0.47447,-0.75219,-0.45726,0.99
114,605874.872321,0.47276,-0.75384,-0.45631,0.44
115,605874.884952,0.47337,-0.75339,-0.45643,0.64
116,605874.889025,0.47081,-0.75306,-0.45962,0.72
117,605874.890932,0.47396,-0.75252,-0.45725,0.71
118,605874.89928,0.4704,-0.75372,-0.45895,0.37
119,605874.907216,0.47251,-0.75257,-0.45867,0.7
120,605874.912291,0.47324,-0.75206,-0.45874,0.69
121,605874.914925,0.47425,-0.75142,-0.45875,0.71
122,605874.920911,0.47395,-0.75262,-0.45709,0.61
123,605874.923561,0.47575,-0.75264,-0.45518,0.75
124,605874.928936,0.47405,-0.75292,-0.4565,0.52
125,605874.936643,0.47391,-0.75322,-0.45615,0.49
126,605874.93973,0.47462,-0.75163,-0.45802,0.68
127,605874.943158,0.47233,-0.753,-0.45814,0.41
128,605874.948583,0.47373,-0.75168,-0.45887,0.61
129,605874.951653,0.47254,-0.75221,-0.45922,0.55
130,605874.959884,0.47635,-0.75164,-0.4562,1.13
131,605874.972821,0.47215,-0.75202,-0.45994,0.57
132,605874.975837,0.47103,-0.75355,-0.45858,0.43
133,605874.985108,0.47171,-0.75268,-0.45931,0.35
134,605874.987747,0.47211,-0.75328,-0.45791,0.51
135,605874.992249,0.47327,-0.75298,-0.4572,0.64
136,605874.996398,0.47327,-0.75285,-0.45742,0.63
137,605874.999636,0.47259,-0.75262,-0.4585,0.37
138,605875.008571,0.47304,-0.75237,-0.45845,0.58
139,605875.011542,0.47669,-0.75206,-0.45515,0.95
140,605875.01595,0.47381,-0.75218,-0.45796,0.61
141,605875.01934,0.47259,-0.75289,-0.45806,0.29
142,605875.023843,0.47211,-0.75424,-0.45633,0.33
143,605875.028001,0.47595,-0.75207,-0.45593,0.9
144,605875.03586,0.47176,-0.75316,-0.45847,0.46
145,605875.03934,0.47277,-0.75294,-0.45778,0.59
146,605875.043857,0.47234,-0.7544,-0.45583,0.39
147,605875.061207,0.47216,-0.7548,-0.45535,0.6
148,605875.064194,0.47255,-0.75504,-0.45454,0.62
149,605875.067049,0.47301,-0.75463,-0.45474,0.66
150,605875.072306,0.47015,-0.75488,-0.4573,0.53
151,605875.076479,0.47491,-0.75375,-0.45422,0.88
152,605875.079442,0.47244,-0.75392,-0.4565,0.48
153,605875.087528,0.47434,-0.75139,-0.45872,0.75
154,605875.092045,0.47399,-0.75182,-0.45837,0.68
155,605875.095045,0.47357,-0.75175,-0.45891,0.73
156,605875.100389,0.47344,-0.75258,-0.45769,0.55
157,605875.10429,0.47551,-0.7513,-0.45764,0.8
158,605875.112451,0.47525,-0.75009,-0.4599,1.0
159,605875.115914,0.476,-0.75136,-0.45703,0.76
160,605875.119436,0.47706,-0.75188,-0.45507,1.02
161,605875.124914,0.47564,-0.75174,-0.4568,0.81
162,605875.128386,0.47461,-0.75286,-0.45601,0.67
163,605875.135517,0.47422,-0.75285,-0.45644,0.73
164,605875.147883,0.47281,-0.75261,-0.45829,0.65
165,605875.151861,0.47236,-0.75233,-0.45921,0.63
166,605875.156477,0.47241,-0.75308,-0.45793,0.57
167,605875.164212,0.47261,-0.75168,-0.46003,0.52
168,605875.168679,0.46963,-0.75314,-0.46068,0.41
169,605875.171666,0.4739,-0.75205,-0.45809,0.77
170,605875.176801,0.47125,-0.75188,-0.46109,0.5
171,605875.179498,0.47074,-0.7528,-0.46012,0.44
172,605875.188655,0.47358,-0.75181,-0.45881,0.7
173,605875.191594,0.47361,-0.75152,-0.45926,0.67
174,605875.195206,0.47323,-0.75188,-0.45905,0.41
175,605875.201477,0.47277,-0.75275,-0.45809,0.51
176,605875.203625,0.47476,-0.75188,-0.45748,0.56
177,605875.212961,0.47383,-0.75318,-0.45629,0.55
178,605875.215424,0.474,-0.75208,-0.45792,0.54
179,605875.219481,0.47303,-0.75132,-0.46018,0.73
180,605875.223266,0.47452,-0.75222,-0.45716,0.56
181,605875.232476,0.47275,-0.75299,-0.45773,0.47
182,605875.240855,0.47124,-0.753,-0.45928,0.62
183,605875.243939,0.47206,-0.75297,-0.45848,0.36
184,605875.247689,0.47049,-0.75405,-0.45831,0.38
185,605875.25301,0.47487,-0.75281,-0.45582,0.76
186,605875.25631,0.4701,-0.75448,-0.45801,0.55
187,605875.264358,0.47005,-0.75548,-0.4564,0.34
188,605875.268357,0.47029,-0.7554,-0.4563,0.43
189,605875.270916,0.47074,-0.75535,-0.45591,0.56
190,605875.276167,0.47179,-0.75537,-0.45478,0.45
191,605875.279981,0.47217,-0.7557,-0.45384,0.47
192,605875.287765,0.47344,-0.75476,-0.45408,0.58
193,605875.291915,0.47317,-0.75438,-0.45499,0.43
194,605875.295806,0.4728,-0.75445,-0.45526,0.5
195,605875.299266,0.47533,-0.75216,-0.45642,0.56
196,605875.303658,0.4749,-0.75272,-0.45594,0.48
197,605875.307805,0.47511,-0.75238,-0.45629,0.36
198,605875.323279,0.47532,-0.75167,-0.45723,0.58
199,605875.327452,0.47771,-0.75108,-0.45571,0.86
200,605875.331757,0.47322,-0.75189,-0.45905,0.67
201,605875.33998,0.47311,-0.75333,-0.45679,0.44
202,605875.343442,0.47297,-0.75363,-0.45645,0.5
203,605875.347179,0.47296,-0.75453,-0.45497,0.72
204,605875.352208,0.47009,-0.75634,-0.45493,0.26
205,605875.35593,0.47481,-0.75417,-0.45363,0.86
206,605875.359932,0.47067,-0.75468,-0.45708,0.49
207,605875.367842,0.46917,-0.75532,-0.45757,0.51
208,605875.371543,0.47147,-0.75419,-0.45706,0.43
209,605875.375207,0.46981,-0.75418,-0.45879,0.4
210,605875.38,0.47048,-0.7543,-0.45791,0.43
211,605875.384152,0.47278,-0.75259,-0.45835,0.62
212,605875.392219,0.47213,-0.75351,-0.45751,0.46
213,605875.395337,0.47646,-0.75118,-0.45685,0.83
214,605875.404745,0.47562,-0.74995,-0.45975,0.64
215,605875.409058,0.47414,-0.75129,-0.45908,0.46
216,605875.417425,0.47308,-0.75118,-0.46035,0.58
217,605875.419832,0.47535,-0.75094,-0.4584,0.55
218,605875.423511,0.47419,-0.75093,-0.45962,0.53
219,605875.4277,0.47411,-0.7505,-0.4604,0.54
220,605875.432458,0.47257,-0.75194,-0.45963,0.43
221,605875.436466,0.47191,-0.75228,-0.45976,0.3
222,605875.444151,0.47,-0.75243,-0.46147,0.48
223,605875.44758,0.47066,-0.75374,-0.45864,0.24
224,605875.45134,0.46965,-0.75437,-0.45865,0.28
225,605875.456243,0.47016,-0.75364,-0.45933,0.62
226,605875.459426,0.46998,-0.75283,-0.46083,0.48
227,605875.468523,0.4729,-0.75287,-0.45777,0.82
228,605875.471998,0.47002,-0.75412,-0.45867,0.23
229,605875.475366,0.47184,-0.7543,-0.4565,1.09
230,605875.484107,0.47511,-0.75376,-0.45401,0.74
231,605875.493348,0.47253,-0.75243,-0.45887,0.7
232,605875.49545,0.47345,-0.75251,-0.4578,0.85
233,605875.49938,0.47658,-0.75273,-0.45417,0.84
234,605875.50513,0.47562,-0.75186,-0.45662,1.22
235,605875.508147,0.47821,-0.75163,-0.45428,0.96
236,605875.515613,0.4751,-0.75273,-0.45572,0.53
237,605875.519986,0.47936,-0.7519,-0.45261,1.12
238,605875.523672,0.47868,-0.7519,-0.45335,0.99
239,605875.527512,0.47807,-0.75234,-0.45325,1.0
240,605875.535493,0.47427,-0.75157,-0.45849,0.92
241,605875.544722,0.47236,-0.75306,-0.458,0.68
242,605875.547442,0.4762,-0.75437,-0.45184,0.93
243,605875.551469,0.47499,-0.75478,-0.45244,0.99
244,605875.556424,0.47255,-0.75582,-0.45326,0.69
245,605875.559099,0.47148,-0.75394,-0.45748,0.89
246,605875.576409,0.4719,-0.75501,-0.45527,0.38
247,605875.580406,0.47361,-0.75464,-0.45411,0.44
248,605875.583376,0.47255,-0.75504,-0.45454,0.88
249,605875.588251,0.47456,-0.75474,-0.45295,0.59
250,605875.597025,0.47273,-0.754,-0.45609,0.5
251,605875.600183,0.47603,-0.75207,-0.45584,0.7
252,605875.603723,0.47535,-0.75163,-0.45727,0.6
253,605875.608106,0.47864,-0.75048,-0.45572,0.91
254,605875.61194,0.47733,-0.7506,-0.4569,0.81
255,605875.621021,0.47601,-0.75046,-0.4585,0.8
256,605875.623903,0.47422,-0.75156,-0.45856,0.57
257,605875.627882,0.47656,-0.75143,-0.45634,0.88
258,605875.632206,0.47094,-0.75271,-0.46004,0.35
259,605875.635345,0.47268,-0.75215,-0.45918,0.63
260,605875.644014,0.47152,-0.75362,-0.45796,0.47
261,605875.648028,0.4713,-0.75386,-0.4578,0.44
262,605875.6566,0.47105,-0.75374,-0.45824,0.48
263,605875.661307,0.47228,-0.75316,-0.45794,0.68
264,605875.663753,0.47184,-0.75368,-0.45753,0.63
265,605875.672622,0.47377,-0.75263,-0.45727,0.84
266,605875.676094,0.47227,-0.75275,-0.45862,0.51
267,605875.679379,0.46998,-0.75287,-0.46077,0.38
268,605875.684026,0.4751,-0.75157,-0.45762,0.79
269,605875.688394,0.47199,-0.75265,-0.45907,0.4
270,605875.696613,0.47271,-0.75251,-0.45856,0.38
271,605875.699414,0.47248,-0.75248,-0.45884,0.45
272,605875.703467,0.47287,-0.75258,-0.45828,0.38
273,605875.709191,0.47306,-0.75302,-0.45737,0.38
274,605875.712145,0.47371,-0.75301,-0.4567,0.42
275,605875.71949,0.47341,-0.75242,-0.45798,0.45
276,605875.724508,0.47302,-0.75245,-0.45833,0.41
277,605875.727542,0.47378,-0.75169,-0.4588,0.55
278,605875.732,0.4733,-0.75255,-0.45787,0.49
279,605875.749326,0.47166,-0.75292,-0.45897,0.48
280,605875.751576,0.47054,-0.75357,-0.45904,0.47
281,605875.755937,0.46961,-0.75448,-0.4585,0.28
282,605875.761087,0.46868,-0.75473,-0.45905,0.26
283,605875.763723,0.4697,-0.75507,-0.45744,0.34
284,605875.771334,0.47103,-0.75523,-0.4558,0.54
285,605875.775468,0.46996,-0.75506,-0.45719,0.36
286,605875.779251,0.46972,-0.75544,-0.45681,0.35
287,605875.784365,0.47074,-0.75561,-0.45548,0.41
288,605875.78773,0.47252,-0.75453,-0.45542,0.4
289,605875.791578,0.47202,-0.75519,-0.45484,0.48
290,605875.800239,0.47478,-0.75405,-0.45387,0.62
291,605875.803409,0.47615,-0.75251,-0.45499,1.16
292,605875.807429,0.47838,-0.75222,-0.45311,0.82
293,605875.811557,0.47602,-0.75309,-0.45415,0.97
294,605875.816814,0.47869,-0.7519,-0.45333,0.75
295,605875.824621,0.47735,-0.75273,-0.45335,0.61
296,605875.837137,0.47605,-0.75236,-0.45533,0.71
297,605875.839733,0.47552,-0.7527,-0.45534,0.73
298,605875.848719,0.47387,-0.75348,-0.45575,0.6
299,605875.851506,0.47414,-0.75323,-0.45588,0.71
300,605875.856254,0.47315,-0.75386,-0.45588,0.66
301,605875.860743,0.47074,-0.75478,-0.45686,0.52
302,605875.864098,0.47011,-0.75415,-0.45853,0.84
303,605875.867586,0.47284,-0.75372,-0.45643,0.56
304,605875.87613,0.4712,-0.75385,-0.45791,0.76
305,605875.879471,0.47364,-0.75375,-0.45555,0.65
306,605875.883341,0.47225,-0.75355,-0.45731,0.86
307,605875.887879,0.47489,-0.75306,-0.45538,0.65
308,605875.891789,0.47684,-0.75272,-0.4539,0.87
309,605875.90032,0.47718,-0.75257,-0.4538,0.87
310,605875.903388,0.47755,-0.75142,-0.45531,0.9
311,605875.907778,0.4776,-0.75102,-0.45592,0.81
312,605875.924804,0.47767,-0.75077,-0.45626,0.8
313,605875.927722,0.47768,-0.7509,-0.45603,0.85
314,605875.93192,0.47613,-0.7501,-0.45897,1.02
315,605875.936984,0.47422,-0.75157,-0.45854,0.84
316,605875.939315,0.4764,-0.75129,-0.45673,0.78
317,605875.945127,0.47306,-0.75211,-0.45886,0.54
318,605875.952127,0.47242,-0.7527,-0.45854,0.61
319,605875.955749,0.47226,-0.75305,-0.45813,0.59
320,605875.959255,0.47232,-0.75294,-0.45826,0.6
321,605875.964075,0.47197,-0.75304,-0.45845,0.53
322,605875.967849,0.47119,-0.75383,-0.45796,0.51
323,605875.976719,0.47223,-0.75305,-0.45817,0.48
324,605875.979507,0.47198,-0.75314,-0.45828,0.5
325,605875.983214,0.47247,-0.75355,-0.45709,0.58
326,605875.988395,0.4704,-0.75388,-0.45868,0.57
327,605875.991471,0.47353,-0.75333,-0.45636,0.56
328,605875.999652,0.47425,-0.75314,-0.45593,0.59
329,605876.007886,0.47507,-0.75299,-0.45531,0.58
330,605876.012903,0.4746,-0.7516,-0.45809,0.84
331,605876.015998,0.4762,-0.75177,-0.45616,0.59
332,605876.025123,0.47449,-0.75299,-0.45593,0.5
333,605876.027439,0.47477,-0.75281,-0.45592,0.54
334,605876.032067,0.47385,-0.75299,-0.45659,0.56
335,605876.035221,0.47505,-0.75177,-0.45736,0.83
336,605876.039652,0.47381,-0.75232,-0.45773,0.6
337,605876.043761,0.47308,-0.75329,-0.45689,0.5
338,605876.052519,0.47253,-0.75333,-0.45739,0.49
339,605876.056325,0.47213,-0.75343,-0.45764,0.38
340,605876.058859,0.46947,-0.75386,-0.45966,0.7
341,605876.065356,0.47113,-0.75421,-0.45738,0.3
342,605876.067375,0.46975,-0.75509,-0.45735,0.29
343,605876.076509,0.47153,-0.75385,-0.45758,0.33
344,605876.080022,0.47524,-0.75333,-0.45459,0.88
345,605876.08289,0.47259,-0.75388,-0.45642,0.58
346,605876.0967,0.47361,-0.75363,-0.45577,0.51
347,605876.104089,0.47944,-0.75267,-0.45126,1.14
348,605876.108811,0.48851,-0.75606,-0.43559,1.28
349,605876.111057,0.49434,-0.7588,-0.42409,0.95
350,605876.116447,0.4998,-0.76098,-0.41365,0.85
351,605876.11954,0.50285,-0.76347,-0.40528,0.87
352,605876.127566,0.50884,-0.76322,-0.39821,0.49
353,605876.131476,0.50676,-0.76416,-0.39907,0.3
354,605876.135348,0.5004,-0.76272,-0.4097,0.79
355,605876.140625,0.49871,-0.76281,-0.41159,0.56
356,605876.144356,0.49391,-0.76094,-0.42074,0.88
357,605876.151606,0.49377,-0.75919,-0.42405,0.93
358,605876.156059,0.49208,-0.75832,-0.42756,0.63
359,605876.16013,0.48838,-0.7591,-0.43041,0.66
360,605876.16322,0.48355,-0.76009,-0.43411,0.78
361,605876.168063,0.48275,-0.7613,-0.43287,0.48
362,605876.180749,0.48242,-0.75985,-0.43577,1.09
363,605876.185063,0.48466,-0.75914,-0.43452,0.81
364,605876.187051,0.4875,-0.75673,-0.43555,0.82
365,605876.192906,0.49469,-0.75259,-0.43462,0.98
366,605876.195321,0.49351,-0.75129,-0.4382,0.77
367,605876.203275,0.49809,-0.74568,-0.44256,1.29
368,605876.20804,0.49926,-0.74228,-0.44695,1.46
369,605876.210882,0.49772,-0.73963,-0.453,0.97
370,605876.216468,0.49602,-0.73856,-0.45661,0.85
371,605876.219632,0.49486,-0.73807,-0.45866,1.0
372,605876.229405,0.48892,-0.7408,-0.46063,0.37
373,605876.231728,0.48464,-0.7437,-0.46046,0.33
374,605876.236054,0.47708,-0.74709,-0.46287,0.53
375,605876.239239,0.47254,-0.7527,-0.45841,0.74
376,605876.244976,0.46735,-0.75753,-0.45578,0.59
377,605876.248005,0.46117,-0.76142,-0.45559,0.39
378,605876.264281,0.45169,-0.76452,-0.45989,1.08
379,605876.268836,0.45339,-0.76132,-0.46349,1.3
380,605876.271718,0.45328,-0.75777,-0.46939,1.14
381,605876.279429,0.45351,-0.75142,-0.47928,1.43
382,605876.284707,0.4575,-0.74587,-0.48412,1.22
383,605876.286875,0.46022,-0.74006,-0.49042,1.24
384,605876.292273,0.46731,-0.73401,-0.4928,1.4
385,605876.295787,0.47102,-0.72861,-0.49726,1.42
386,605876.300265,0.47715,-0.72355,-0.49881,1.51
387,605876.308732,0.48264,-0.72233,-0.49529,1.5
388,605876.311659,0.49026,-0.72094,-0.48978,0.94
389,605876.31638,0.49091,-0.72258,-0.4867,1.64
390,605876.321279,0.49571,-0.72429,-0.47924,1.27
391,605876.324063,0.49483,-0.72762,-0.47509,0.87
392,605876.331347,0.49156,-0.73338,-0.4696,1.15
393,605876.336381,0.49255,-0.73663,-0.46344,1.07
394,605876.338824,0.48896,-0.74111,-0.46009,0.91
395,605876.347613,0.48197,-0.74415,-0.46254,0.76
396,605876.357299,0.46384,-0.73779,-0.49044,0.72
397,605876.359603,0.44966,-0.72986,-0.51488,1.01
398,605876.363661,0.43951,-0.72261,-0.53355,0.5
399,605876.368614,0.43409,-0.71438,-0.54884,1.18
400,605876.371854,0.43311,-0.70722,-0.5588,1.6
401,605876.375729,0.44041,-0.70489,-0.55603,1.46
402,605876.384113,0.44244,-0.71192,-0.54535,1.37
403,605876.388018,0.46157,-0.7151,-0.52497,1.72
404,605876.391359,0.46683,-0.72162,-0.51121,1.59
405,605876.396534,0.47985,-0.72858,-0.48878,1.76
406,605876.399443,0.47943,-0.74219,-0.46831,1.12
407,605876.408438,0.48127,-0.74983,-0.45401,1.03
408,605876.411666,0.47543,-0.76073,-0.44189,0.55
409,605876.415203,0.48101,-0.75881,-0.43913,1.49
410,605876.420359,0.47734,-0.76413,-0.43388,1.27
411,605876.424176,0.47372,-0.7619,-0.44169,1.34
412,605876.436256,0.47971,-0.75033,-0.45484,1.85
413,605876.44037,0.48512,-0.74522,-0.45751,1.35
414,605876.443757,0.49056,-0.74133,-0.45803,1.47
415,605876.448273,0.4933,-0.73579,-0.46397,1.32
416,605876.45232,0.49921,-0.73369,-0.46096,1.37
417,605876.459415,0.50233,-0.72817,-0.46629,2.53
418,605876.463874,0.51324,-0.72777,-0.45491,1.7
419,605876.466973,0.51496,-0.7305,-0.44854,1.75
420,605876.472335,0.51854,-0.73408,-0.43845,1.75
421,605876.475382,0.51634,-0.73773,-0.43491,1.55
422,605876.484223,0.51572,-0.74405,-0.42475,1.68
423,605876.487427,0.51096,-0.7468,-0.42569,1.35
424,605876.491123,0.50777,-0.75164,-0.42095,1.56
425,605876.496351,0.50151,-0.7542,-0.42387,1.26
426,605876.500279,0.5012,-0.75112,-0.42966,1.56
427,605876.507835,0.49407,-0.75687,-0.42783,1.02
428,605876.51202,0.49232,-0.75658,-0.43036,1.17
429,605876.520582,0.48916,-0.75539,-0.43602,1.19
430,605876.52517,0.48773,-0.75897,-0.43137,1.49
431,605876.528351,0.48855,-0.75773,-0.43263,1.33
432,605876.535966,0.48544,-0.76305,-0.42674,1.42
433,605876.539407,0.47771,-0.76739,-0.42768,1.08
434,605876.543466,0.47542,-0.77056,-0.42451,1.45
435,605876.548441,0.46765,-0.77683,-0.42171,0.93
436,605876.551874,0.46387,-0.77691,-0.42571,1.04
437,605876.559853,0.46234,-0.77618,-0.42871,1.08
438,605876.563827,0.46437,-0.77527,-0.42817,0.85
439,605876.567271,0.46635,-0.77068,-0.43425,0.67
440,605876.572682,0.47525,-0.76219,-0.43954,0.71
441,605876.575533,0.47645,-0.75813,-0.44522,0.94
442,605876.583765,0.47958,-0.75098,-0.4539,1.17
443,605876.587359,0.47555,-0.75657,-0.44884,1.46
444,605876.59131,0.46341,-0.76676,-0.44421,0.39
445,605876.595757,0.45879,-0.77018,-0.4431,0.57
446,605876.612257,0.44928,-0.7725,-0.44877,0.35
447,605876.615604,0.45533,-0.76853,-0.44948,1.01
448,605876.619669,0.45793,-0.76665,-0.45005,1.16
449,605876.624816,0.46093,-0.76494,-0.44991,0.91
450,605876.627821,0.46548,-0.76167,-0.45076,0.89
451,605876.636856,0.47163,-0.75921,-0.44851,0.8
452,605876.639301,0.47575,-0.75717,-0.44761,0.88
453,605876.643236,0.4815,-0.75453,-0.44592,0.97
454,605876.647532,0.48606,-0.75374,-0.4423,0.97
455,605876.652123,0.4896,-0.75272,-0.44012,0.92
456,605876.659842,0.49093,-0.75196,-0.43994,1.21
457,605876.663673,0.49289,-0.75106,-0.43928,1.26
458,605876.667937,0.4906,-0.75154,-0.44101,0.72
459,605876.671208,0.49164,-0.75052,-0.44161,1.01
460,605876.676408,0.48557,-0.75072,-0.44792,0.98
461,605876.679298,0.48519,-0.75013,-0.44933,1.27
462,605876.695832,0.46796,-0.74951,-0.46824,1.01
463,605876.700549,0.46351,-0.756,-0.46219,1.22
464,605876.703247,0.45897,-0.75207,-0.47301,1.17
465,605876.712527,0.46057,-0.75053,-0.4739,1.28
466,605876.715318,0.46314,-0.74657,-0.47764,1.04
467,605876.719754,0.46349,-0.74863,-0.47405,1.35
468,605876.724596,0.45985,-0.75173,-0.4727,0.95
469,605876.727577,0.46205,-0.74914,-0.47466,1.45
470,605876.735378,0.46042,-0.74671,-0.48005,1.33
471,605876.739517,0.46061,-0.74354,-0.48475,1.34
472,605876.743832,0.45976,-0.74344,-0.48572,1.42
473,605876.747158,0.45863,-0.74284,-0.4877,1.46
474,605876.752414,0.45594,-0.73994,-0.49458,1.43
475,605876.75539,0.45379,-0.73813,-0.49924,1.47
476,605876.763715,0.45085,-0.73674,-0.50393,1.34
477,605876.7675,0.44535,-0.73727,-0.50803,1.1
478,605876.77681,0.44354,-0.73558,-0.51205,1.59
479,605876.780316,0.44187,-0.73602,-0.51286,1.53
480,605876.788278,0.44197,-0.73629,-0.51238,1.42
