Time,Channel A,Channel B,Channel C,Channel D
(s),(V),(V),(V),(V)

0.09000000,0.01202429,0.01092563,0.01501511,0.01001007
0.09100000,0.00897244,0.01391644,0.01104770,0.01709037
0.09200000,0.00897244,0.00994903,0.01202429,0.01001007
0.09300000,0.00897244,0.00897244,0.01300089,0.01104770
0.09400000,0.01300089,0.01794488,0.01104770,0.01605274
0.09500000,0.01202429,0.01196326,0.01403851,0.01202429
0.09600000,0.01300089,0.00897244,0.01605274,0.01709037
0.09700000,0.01202429,0.00897244,0.01300089,0.00799585
0.09800000,0.01202429,0.01196326,0.01202429,0.01403851
0.09900000,0.01098666,0.00897244,0.01104770,0.00799585
0.10000000,0.01001007,0.01196326,0.01202429,0.01001007
0.10100000,0.01397748,0.00897244,0.01001007,0.04931791
0.10200000,0.01202429,0.01293985,0.01403851,0.00903348
0.10300000,0.01300089,0.00897244,0.01501511,0.01104770
0.10400000,0.01397748,0.00897244,0.01501511,0.01202429
0.10500000,0.01202429,0.00994903,0.01001007,0.00799585
0.10600000,0.03003021,0.02990814,0.01702933,0.03320414
0.10700000,0.00799585,0.00994903,0.00903348,0.00903348
0.10800000,0.01202429,0.00994903,0.01001007,0.00903348
0.10900000,0.01397748,0.01196326,0.01605274,0.00799585
0.11000000,0.01202429,0.00897244,0.01300089,0.01910459
0.11100000,0.01202429,0.01196326,0.01403851,0.01202429
0.11200000,0.00897244,0.01092563,0.01605274,0.01001007
0.11300000,0.01202429,0.01092563,0.01202429,0.01001007
0.11400000,0.00799585,0.00897244,0.00903348,0.00903348
0.11500000,0.01098666,0.00695822,0.01202429,0.01104770
0.11600000,0.01098666,0.00994903,0.01300089,0.01001007
0.11700000,0.01001007,0.01092563,0.00799585,0.00799585
0.11800000,0.01300089,0.00994903,0.01300089,0.01507614
0.11900000,0.00897244,0.00598163,0.01300089,0.00903348
0.12000000,0.01599170,0.02093570,0.02307199,0.01910459
0.12100000,0.01397748,0.00897244,0.01104770,0.01104770
0.12200000,0.01001007,0.01092563,0.01104770,0.00903348
0.12300000,0.01202429,0.00897244,0.01300089,0.01104770
0.12400000,0.00897244,0.01293985,0.01202429,0.00903348
0.12500000,0.01202429,0.01196326,0.01300089,0.01104770
0.12600000,0.01098666,0.00793481,0.01104770,0.01001007
0.12700000,0.01098666,0.01092563,0.01104770,0.01403851
0.12800000,0.01202429,0.01293985,0.01001007,0.01403851
0.12900000,0.01098666,0.00695822,0.01202429,0.00701926
0.13000000,0.00897244,0.00598163,0.01501511,0.01202429
0.13100000,0.01397748,0.00793481,0.01202429,0.00799585
0.13200000,0.01098666,0.01196326,0.01202429,0.01202429
0.13300000,0.01098666,0.00695822,0.01501511,0.00799585
0.13400000,0.01202429,0.00897244,0.01300089,0.01202429
0.13500000,0.01599170,0.01293985,0.01403851,0.01403851
0.13600000,0.01300089,0.01593066,0.01300089,0.00903348
0.13700000,0.01098666,0.01495407,0.01104770,0.00598163
0.13800000,0.00897244,0.00793481,0.01403851,0.01104770
0.13900000,0.01702933,0.01293985,0.01104770,0.00903348
0.14000000,0.01098666,0.01293985,0.01202429,0.01001007
0.14100000,0.01300089,0.01495407,0.01104770,0.01306192
0.14200000,0.01098666,0.01495407,0.01001007,0.01104770
0.14300000,0.01300089,0.01196326,0.01104770,0.01001007
0.14400000,0.01501511,0.00994903,0.01104770,0.01001007
0.14500000,0.01001007,0.00994903,0.01001007,0.01001007
0.14600000,0.00799585,0.01593066,0.00903348,0.01605274
0.14700000,0.00897244,0.01690725,0.01104770,0.01001007
0.14800000,0.01300089,0.01196326,0.01104770,0.01001007
0.14900000,0.01098666,0.01293985,0.01300089,0.01001007
0.15000000,0.01800592,0.00897244,0.02307199,0.01104770
0.15100000,0.01800592,0.01593066,0.01605274,0.01001007
0.15200000,0.01001007,0.02288888,0.01300089,0.01507614
0.15300000,0.01397748,0.01690725,0.01300089,0.01202429
0.15400000,0.01397748,0.00994903,0.01300089,0.00799585
0.15500000,0.00897244,0.01092563,0.01001007,0.01306192
0.15600000,0.00897244,0.01092563,0.01403851,0.00799585
0.15700000,0.01001007,0.01391644,0.01501511,0.00903348
0.15800000,0.01098666,0.01495407,0.01300089,0.01001007
0.15900000,0.00897244,0.00695822,0.01001007,0.01403851
0.16000000,0.01001007,0.00695822,0.01202429,0.01403851
0.16100000,0.01202429,0.01892148,0.01300089,0.01104770
0.16200000,0.01202429,0.01892148,0.01300089,0.00903348
0.16300000,0.01001007,0.01989807,0.01702933,0.01709037
0.16400000,0.01098666,0.00793481,0.01104770,0.01104770
0.16500000,0.00897244,0.01092563,0.01104770,0.01507614
0.16600000,0.01202429,0.01092563,0.01104770,0.01104770
0.16700000,0.01202429,0.01794488,0.01501511,0.00903348
0.16800000,0.01501511,0.01794488,0.01904355,0.01001007
0.16900000,0.01098666,0.00793481,0.01202429,0.01104770
0.17000000,0.01001007,0.00994903,0.01806696,0.00799585
0.17100000,0.01300089,0.01892148,0.03210547,0.01306192
0.17200000,0.01300089,0.01495407,0.01202429,0.01001007
0.17300000,0.01300089,0.02691733,0.03112888,0.01104770
0.17400000,0.01202429,0.01794488,0.01403851,0.01605274
0.17500000,0.01599170,0.00994903,0.01403851,0.00903348
0.17600000,0.01501511,0.01196326,0.01001007,0.01403851
0.17700000,0.01501511,0.01293985,0.01904355,0.01306192
0.17800000,0.01001007,0.01794488,0.01501511,0.01001007
0.17900000,0.00897244,0.01690725,0.01104770,0.01001007
0.18000000,0.00897244,0.00793481,0.01605274,0.01001007
0.18100000,0.07513657,0.00994903,0.03912473,0.02917570
0.18200000,0.01001007,0.01293985,0.01403851,0.01104770
0.18300000,0.01098666,0.01593066,0.01300089,0.01001007
0.18400000,0.01397748,0.01794488,0.01605274,0.01306192
0.18500000,0.02002014,0.01196326,0.01202429,0.01403851
0.18600000,0.01001007,0.00793481,0.01300089,0.00701926
0.18700000,0.01904355,0.00793481,0.01202429,0.01104770
0.18800000,0.01098666,0.01989807,0.01300089,0.01202429
0.18900000,0.01098666,0.01892148,0.01403851,0.00799585
0.19000000,0.01098666,0.01196326,0.01300089,0.01104770
0.19100000,0.01202429,0.00897244,0.01403851,0.01104770
0.19200000,0.00799585,0.00994903,0.01300089,0.01001007
0.19300000,0.01501511,0.01989807,0.01501511,0.01001007
0.19400000,0.01300089,0.01892148,0.01904355,0.01507614
0.19500000,0.01098666,0.01690725,0.01104770,0.01001007
0.19600000,0.01202429,0.00793481,0.01300089,0.01104770
0.19700000,0.01202429,0.01092563,0.01104770,0.01104770
0.19800000,0.00799585,0.01892148,0.01403851,0.01709037
0.19900000,0.01098666,0.01495407,0.01403851,0.01001007
0.20000000,0.01202429,0.02288888,0.01501511,0.01202429
0.20100000,0.00897244,0.01293985,0.01202429,0.00903348
0.20200000,0.01501511,0.01293985,0.01300089,0.00903348
0.20300000,0.01001007,0.01293985,0.01001007,0.01202429
0.20400000,0.01300089,0.01495407,0.01501511,0.01001007
0.20500000,0.01300089,0.02191229,0.01300089,0.01104770
0.20600000,0.01098666,0.01391644,0.01403851,0.01001007
0.20700000,0.01397748,0.00598163,0.01104770,0.00903348
0.20800000,0.00799585,0.01092563,0.01104770,0.00903348
0.20900000,0.01300089,0.01989807,0.01403851,0.01104770
0.21000000,0.01202429,0.01989807,0.01702933,0.01001007
0.21100000,0.01098666,0.02392651,0.02807703,0.01202429
0.21200000,0.00897244,0.00897244,0.02307199,0.01306192
0.21300000,0.01098666,0.00695822,0.00799585,0.01202429
0.21400000,0.01300089,0.01794488,0.01702933,0.00701926
0.21500000,0.01300089,0.01794488,0.01501511,0.00799585
0.21600000,0.01501511,0.01593066,0.01202429,0.01001007
0.21700000,0.01098666,0.00994903,0.01104770,0.01306192
0.21800000,0.01098666,0.00793481,0.02008118,0.00903348
0.21900000,0.01098666,0.01794488,0.01300089,0.01104770
0.22000000,0.01300089,0.01892148,0.01403851,0.01306192
0.22100000,0.01001007,0.01690725,0.01104770,0.01507614
0.22200000,0.01001007,0.01092563,0.01001007,0.02514725
0.22300000,0.01300089,0.01092563,0.01300089,0.01507614
0.22400000,0.01001007,0.01092563,0.01104770,0.00903348
0.22500000,0.01098666,0.01892148,0.01501511,0.00799585
0.22600000,0.01702933,0.01892148,0.01202429,0.01001007
0.22700000,0.01001007,0.01196326,0.01202429,0.01104770
0.22800000,0.01702933,0.00793481,0.01001007,0.01104770
0.22900000,0.01599170,0.02392651,0.01300089,0.04626606
0.23000000,0.01098666,0.01593066,0.01403851,0.01202429
0.23100000,0.00897244,0.02191229,0.01403851,0.01104770
0.23200000,0.00897244,0.01293985,0.01300089,0.00903348
0.23300000,0.01098666,0.00695822,0.01202429,0.04828028
0.23400000,0.01098666,0.00897244,0.01300089,0.00903348
0.23500000,0.01098666,0.01593066,0.01202429,0.00799585
0.23600000,0.01001007,0.01892148,0.01605274,0.00701926
0.23700000,0.01501511,0.01794488,0.01605274,0.01001007
0.23800000,0.01098666,0.00897244,0.01300089,0.00799585
0.23900000,0.01098666,0.00897244,0.01300089,0.01001007
0.24000000,0.01098666,0.01593066,0.01403851,0.00799585
0.24100000,0.01001007,0.02093570,0.01300089,0.01605274
0.24200000,0.01202429,0.01690725,0.01806696,0.01104770
0.24300000,0.01300089,0.01593066,0.01806696,0.01910459
0.24400000,0.01397748,0.01391644,0.01104770,0.01104770
0.24500000,0.02099673,0.01293985,0.01300089,0.01403851
0.24600000,0.01001007,0.01495407,0.01403851,0.01306192
0.24700000,0.01098666,0.02093570,0.01605274,0.00598163
0.24800000,0.00897244,0.01196326,0.01300089,0.00903348
0.24900000,0.00897244,0.00695822,0.01300089,0.01001007
0.25000000,0.01001007,0.01196326,0.01300089,0.01104770
0.25100000,0.01397748,0.01794488,0.01104770,0.01202429
0.25200000,0.01001007,0.01593066,0.01202429,0.01202429
0.25300000,0.00897244,0.02093570,0.01403851,0.00701926
0.25400000,0.01300089,0.00897244,0.01202429,0.00799585
0.25500000,0.01202429,0.01092563,0.00903348,0.01507614
0.25600000,0.01300089,0.01593066,0.01806696,0.01104770
0.25700000,0.01001007,0.01989807,0.01806696,0.00903348
0.25800000,0.01202429,0.01690725,0.01403851,0.00799585
0.25900000,0.01300089,0.00695822,0.01300089,0.01104770
0.26000000,0.01001007,0.01196326,0.01202429,0.01104770
0.26100000,0.01202429,0.01293985,0.01001007,0.01202429
0.26200000,0.01001007,0.02490310,0.02008118,0.01709037
0.26300000,0.01300089,0.01892148,0.01403851,0.01202429
0.26400000,0.01397748,0.00897244,0.01702933,0.01104770
0.26500000,0.00799585,0.00994903,0.01403851,0.00799585
0.26600000,0.01300089,0.02191229,0.01605274,0.01001007
0.26700000,0.01001007,0.01690725,0.01300089,0.00701926
0.26800000,0.01202429,0.02191229,0.01501511,0.01104770
0.26900000,0.01001007,0.01593066,0.01202429,0.01306192
0.27000000,0.01001007,0.00793481,0.01403851,0.01202429
0.27100000,0.01202429,0.01196326,0.00903348,0.00903348
0.27200000,0.01300089,0.01690725,0.01605274,0.01001007
0.27300000,0.00897244,0.01892148,0.01605274,0.01605274
0.27400000,0.00897244,0.01989807,0.01202429,0.00903348
0.27500000,0.01098666,0.00994903,0.01202429,0.01001007
0.27600000,0.01001007,0.01495407,0.00903348,0.00701926
0.27700000,0.01202429,0.01391644,0.01403851,0.01001007
0.27800000,0.01300089,0.02093570,0.01501511,0.01605274
0.27900000,0.01300089,0.02288888,0.01403851,0.01001007
0.28000000,0.01501511,0.00994903,0.01104770,0.00903348
0.28100000,0.01397748,0.00793481,0.01104770,0.01001007
0.28200000,0.01397748,0.01495407,0.01403851,0.01306192
0.28300000,0.01098666,0.01593066,0.01702933,0.01202429
0.28400000,0.00897244,0.01892148,0.01403851,0.01306192
0.28500000,0.01397748,0.00897244,0.01806696,0.01507614
0.28600000,0.01300089,0.00994903,0.01904355,0.01403851
0.28700000,0.01300089,0.02587970,0.01202429,0.02410962
0.28800000,0.00897244,0.01690725,0.01300089,0.01202429
0.28900000,0.01001007,0.01794488,0.01403851,0.01306192
0.29000000,0.01300089,0.01892148,0.01104770,0.01202429
0.29100000,0.00897244,0.00897244,0.01001007,0.01001007
0.29200000,0.01001007,0.00994903,0.00799585,0.00903348
0.29300000,0.00799585,0.01892148,0.01001007,0.00799585
0.29400000,0.01300089,0.01892148,0.01702933,0.00799585
0.29500000,0.00897244,0.02093570,0.01202429,0.01104770
0.29600000,0.01397748,0.02990814,0.01300089,0.01202429
0.29700000,0.01001007,0.00994903,0.01501511,0.01403851
0.29800000,0.00897244,0.01690725,0.01202429,0.00903348
0.29900000,0.01397748,0.02392651,0.01403851,0.00903348
0.30000000,0.01202429,0.01794488,0.01202429,0.00903348
0.30100000,0.01098666,0.00994903,0.01605274,0.01306192
0.30200000,0.01300089,0.00897244,0.01001007,0.00701926
0.30300000,0.00897244,0.01495407,0.01104770,0.01104770
0.30400000,0.01300089,0.01989807,0.01403851,0.01202429
0.30500000,0.01202429,0.02093570,0.01202429,0.00903348
0.30600000,0.01202429,0.01092563,0.01001007,0.01306192
0.30700000,0.01098666,0.02490310,0.01202429,0.01104770
0.30800000,0.01300089,0.01092563,0.01001007,0.05029450
0.30900000,0.01501511,0.01892148,0.01702933,0.01202429
0.31000000,0.00799585,0.02191229,0.01001007,0.00903348
0.31100000,0.01098666,0.01794488,0.01501511,0.01306192
0.31200000,0.01001007,0.01196326,0.01202429,0.00799585
0.31300000,0.01397748,0.00793481,0.01904355,0.01104770
0.31400000,0.01098666,0.01293985,0.01202429,0.01202429
0.31500000,0.00897244,0.01794488,0.01300089,0.01001007
0.31600000,0.00799585,0.02093570,0.01001007,0.01306192
0.31700000,0.01397748,0.00994903,0.01501511,0.00903348
0.31800000,0.02502518,0.02789392,0.02911466,0.01605274
0.31900000,0.02002014,0.01794488,0.02008118,0.00903348
0.32000000,0.01300089,0.01989807,0.01605274,0.01403851
0.32100000,0.01397748,0.01690725,0.01403851,0.00903348
0.32200000,0.00897244,0.00695822,0.01300089,0.01001007
0.32300000,0.00897244,0.01293985,0.01104770,0.01104770
0.32400000,0.01202429,0.01293985,0.01403851,0.00903348
0.32500000,0.00799585,0.01892148,0.01202429,0.01202429
0.32600000,0.02203436,0.02191229,0.02105777,0.01202429
0.32700000,0.01202429,0.01495407,0.01104770,0.01306192
0.32800000,0.01300089,0.01196326,0.01104770,0.01202429
0.32900000,0.01300089,0.00897244,0.01001007,0.01001007
0.33000000,0.01300089,0.02093570,0.01300089,0.01104770
0.33100000,0.01001007,0.01989807,0.01403851,0.01403851
0.33200000,0.00897244,0.01989807,0.01202429,0.00903348
0.33300000,0.01098666,0.01092563,0.00903348,0.01202429
0.33400000,0.01800592,0.01092563,0.01202429,0.01001007
0.33500000,0.01001007,0.01892148,0.01300089,0.01202429
0.33600000,0.00897244,0.01794488,0.01605274,0.01104770
0.33700000,0.01300089,0.02288888,0.01501511,0.01202429
0.33800000,0.00897244,0.00994903,0.01104770,0.01001007
0.33900000,0.01202429,0.00897244,0.01904355,0.00903348
0.34000000,0.00799585,0.01293985,0.01403851,0.01001007
0.34100000,0.01098666,0.01989807,0.01702933,0.00701926
0.34200000,0.01300089,0.01989807,0.01202429,0.00799585
0.34300000,0.01001007,0.00695822,0.01403851,0.01104770
0.34400000,0.01300089,0.00793481,0.00903348,0.01306192
0.34500000,0.01300089,0.01293985,0.01202429,0.00701926
0.34600000,0.01202429,0.01989807,0.01202429,0.01104770
0.34700000,0.01599170,0.02887051,0.01202429,0.02111881
0.34800000,0.00897244,0.01196326,0.01300089,0.00903348
0.34900000,0.01202429,0.00897244,0.01403851,0.01104770
0.35000000,0.00897244,0.00695822,0.01001007,0.01306192
0.35100000,0.01098666,0.02093570,0.01501511,0.01001007
0.35200000,0.01904355,0.02191229,0.02105777,0.01202429
0.35300000,0.01202429,0.01989807,0.01501511,0.01403851
0.35400000,0.01300089,0.00994903,0.01202429,0.01306192
0.35500000,0.01300089,0.01196326,0.01001007,0.01403851
0.35600000,0.00897244,0.01690725,0.01501511,0.01001007
0.35700000,0.01098666,0.01593066,0.01300089,0.00903348
0.35800000,0.01098666,0.02191229,0.01202429,0.01507614
0.35900000,0.01001007,0.00994903,0.01806696,0.04425184
0.36000000,0.01202429,0.01593066,0.01300089,0.01202429
0.36100000,0.01300089,0.02191229,0.01001007,0.01104770
0.36200000,0.01001007,0.02093570,0.01104770,0.01605274
0.36300000,0.01300089,0.01495407,0.01300089,0.00903348
0.36400000,0.01599170,0.01092563,0.01300089,0.01202429
0.36500000,0.01098666,0.00695822,0.01202429,0.01001007
0.36600000,0.01001007,0.01196326,0.00903348,0.00903348
0.36700000,0.00799585,0.01794488,0.01202429,0.00903348
0.36800000,0.01202429,0.02288888,0.01605274,0.00799585
0.36900000,0.00799585,0.01690725,0.01300089,0.00903348
0.37000000,0.01800592,0.02392651,0.02008118,0.07147435
0.37100000,0.01001007,0.01196326,0.01403851,0.01104770
0.37200000,0.01300089,0.01794488,0.01501511,0.00903348
0.37300000,0.01098666,0.02093570,0.01403851,0.01104770
0.37400000,0.01202429,0.02093570,0.01300089,0.01202429
0.37500000,0.01001007,0.00793481,0.00903348,0.00903348
0.37600000,0.01300089,0.00897244,0.01001007,0.00903348
0.37700000,0.01098666,0.01593066,0.01202429,0.00903348
0.37800000,0.00799585,0.01892148,0.01501511,0.01104770
0.37900000,0.01001007,0.01690725,0.01300089,0.01104770
0.38000000,0.01300089,0.01092563,0.01403851,0.01001007
0.38100000,0.01001007,0.00897244,0.01202429,0.01001007
0.38200000,0.00799585,0.01690725,0.01702933,0.01104770
0.38300000,0.01098666,0.01794488,0.01605274,0.02008118
0.38400000,0.01098666,0.02887051,0.01104770,0.01306192
0.38500000,0.01300089,0.00994903,0.01501511,0.01104770
0.38600000,0.00897244,0.00695822,0.01104770,0.01104770
0.38700000,0.01098666,0.01293985,0.01300089,0.00799585
0.38800000,0.01397748,0.01892148,0.01403851,0.00903348
0.38900000,0.01001007,0.01794488,0.01403851,0.01001007
0.39000000,0.01501511,0.01495407,0.01403851,0.01202429
0.39100000,0.01300089,0.01092563,0.01202429,0.00500504
0.39200000,0.01001007,0.01092563,0.01001007,0.01202429
0.39300000,0.00897244,0.01690725,0.01403851,0.01306192
0.39400000,0.01904355,0.01989807,0.04718162,0.02410962
0.39500000,0.01202429,0.01391644,0.01104770,0.00903348
0.39600000,0.01202429,0.00897244,0.01904355,0.01403851
0.39700000,0.01001007,0.00695822,0.01202429,0.01202429
0.39800000,0.01202429,0.01794488,0.01605274,0.01403851
0.39900000,0.01001007,0.01593066,0.01501511,0.03820917
0.40000000,0.00897244,0.01794488,0.01501511,0.00701926
0.40100000,0.01800592,0.01092563,0.01605274,0.01709037
0.40200000,0.01098666,0.00897244,0.01300089,0.01104770
0.40300000,0.01202429,0.01495407,0.01104770,0.02209540
0.40400000,0.01202429,0.01892148,0.01403851,0.01202429
0.40500000,0.01098666,0.02093570,0.01300089,0.00903348
0.40600000,0.01001007,0.01293985,0.01202429,0.00903348
0.40700000,0.00897244,0.00994903,0.01001007,0.00799585
0.40800000,0.01001007,0.00897244,0.01403851,0.01202429
0.40900000,0.01001007,0.01593066,0.01702933,0.01403851
0.41000000,0.01202429,0.01989807,0.01605274,0.01001007
0.41100000,0.01300089,0.01989807,0.01300089,0.01001007
0.41200000,0.00897244,0.00994903,0.01605274,0.00903348
0.41300000,0.01300089,0.01293985,0.01104770,0.01202429
0.41400000,0.01001007,0.01690725,0.01605274,0.00903348
0.41500000,0.01397748,0.01794488,0.01403851,0.01001007
0.41600000,0.01001007,0.01892148,0.01300089,0.01104770
0.41700000,0.01001007,0.01196326,0.01605274,0.01202429
0.41800000,0.01599170,0.00897244,0.01202429,0.01605274
0.41900000,0.00897244,0.01293985,0.01300089,0.01306192
0.42000000,0.00897244,0.01892148,0.01501511,0.01001007
0.42100000,0.01202429,0.01794488,0.01403851,0.01104770
0.42200000,0.01202429,0.00695822,0.01403851,0.01104770
0.42300000,0.00598163,0.00897244,0.01300089,0.00903348
0.42400000,0.01098666,0.01196326,0.01104770,0.01202429
0.42500000,0.01098666,0.01989807,0.01403851,0.01202429
0.42600000,0.01098666,0.01989807,0.01605274,0.01306192
0.42700000,0.01202429,0.01092563,0.01501511,0.01202429
0.42800000,0.01397748,0.00897244,0.01403851,0.01403851
0.42900000,0.00897244,0.01293985,0.01001007,0.01202429
0.43000000,0.01098666,0.01892148,0.01403851,0.00799585
0.43100000,0.00799585,0.01794488,0.01501511,0.00903348
0.43200000,0.01001007,0.01495407,0.01104770,0.01306192
0.43300000,0.01098666,0.00994903,0.01501511,0.01001007
0.43400000,0.01300089,0.01196326,0.01501511,0.00903348
0.43500000,0.01300089,0.01989807,0.01605274,0.01507614
0.43600000,0.01300089,0.02191229,0.01806696,0.00598163
0.43700000,0.01098666,0.01892148,0.01300089,0.01001007
0.43800000,0.01202429,0.00897244,0.01300089,0.01104770
0.43900000,0.01098666,0.00695822,0.01104770,0.00799585
0.44000000,0.01501511,0.01391644,0.01300089,0.01001007
0.44100000,0.01202429,0.01989807,0.01202429,0.01507614
0.44200000,0.01202429,0.01593066,0.01104770,0.00903348
0.44300000,0.01001007,0.00695822,0.01202429,0.00799585
0.44400000,0.01001007,0.00897244,0.01202429,0.01001007
0.44500000,0.01098666,0.01293985,0.01104770,0.01507614
0.44600000,0.01001007,0.01690725,0.01605274,0.00903348
0.44700000,0.01001007,0.01989807,0.01202429,0.00799585
0.44800000,0.01300089,0.01196326,0.01300089,0.01910459
0.44900000,0.01599170,0.01092563,0.01202429,0.01306192
0.45000000,0.01300089,0.01092563,0.01001007,0.00701926
0.45100000,0.01098666,0.02490310,0.01702933,0.00799585
0.45200000,0.01397748,0.01892148,0.01605274,0.00799585
0.45300000,0.01397748,0.01593066,0.01202429,0.01202429
0.45400000,0.01202429,0.00897244,0.01202429,0.01202429
0.45500000,0.01098666,0.00897244,0.01300089,0.00799585
0.45600000,0.01202429,0.01690725,0.01403851,0.00903348
0.45700000,0.01001007,0.01690725,0.01403851,0.01709037
0.45800000,0.00897244,0.01989807,0.01605274,0.01001007
0.45900000,0.01001007,0.00793481,0.01202429,0.00701926
0.46000000,0.00897244,0.01293985,0.01300089,0.01306192
0.46100000,0.00897244,0.01690725,0.01501511,0.00799585
0.46200000,0.01300089,0.02093570,0.01403851,0.00903348
0.46300000,0.01001007,0.02288888,0.01403851,0.01605274
