Time,Channel A,Channel B,Channel C,Channel D
(s),(V),(V),(V),(V)

0.09000000,0.33875546,0.02990814,0.01806696,0.01806696
0.09100000,0.31067843,0.04882962,0.01702933,0.02111881
0.09200000,0.32374035,0.05584887,0.01904355,0.01306192
0.09300000,0.34376049,0.01593066,0.01501511,0.01605274
0.09400000,0.25458541,0.03485214,0.01702933,0.02008118
0.09500000,0.34376049,0.03985717,0.01501511,0.01806696
0.09600000,0.33777886,0.02990814,0.01702933,0.02209540
0.09700000,0.27961058,0.05481124,0.01806696,0.01910459
0.09800000,0.34376049,0.04785302,0.01702933,0.02008118
0.09900000,0.30365917,0.02990814,0.01904355,0.01202429
0.10000000,0.33173620,0.03888058,0.02710044,0.01507614
0.10100000,0.33674123,0.02587970,0.01501511,0.01709037
0.10200000,0.23651845,0.05182043,0.01806696,0.01507614
0.10300000,0.34076968,0.05285806,0.02008118,0.01306192
0.10400000,0.33777886,0.01989807,0.01702933,0.01104770
0.10500000,0.28864406,0.03686636,0.01300089,0.01202429
0.10600000,0.33979308,0.02887051,0.01702933,0.01806696
0.10700000,0.27564318,0.04583880,0.02008118,0.01403851
0.10800000,0.34076968,0.05481124,0.02105777,0.01605274
0.10900000,0.34778893,0.02191229,0.01403851,0.01403851
0.11000000,0.23749504,0.04089480,0.01702933,0.01403851
0.11100000,0.34174627,0.02789392,0.01501511,0.01605274
0.11200000,0.31373028,0.04187140,0.01605274,0.01403851
0.11300000,0.31373028,0.05481124,0.01605274,0.01507614
0.11400000,0.34174627,0.02191229,0.01501511,0.01507614
0.11500000,0.25959044,0.03289895,0.01702933,0.02313303
0.11600000,0.33979308,0.04388562,0.01501511,0.01605274
0.11700000,0.34076968,0.02990814,0.01806696,0.01403851
0.11800000,0.26355785,0.05084384,0.01702933,0.01202429
0.11900000,0.33979308,0.04486221,0.01605274,0.01104770
0.12000000,0.30768761,0.02990814,0.01300089,0.01306192
0.12100000,0.33277383,0.04284799,0.01501511,0.01806696
0.12200000,0.34174627,0.02691733,0.02008118,0.01306192
0.12300000,0.24555193,0.05383465,0.01806696,0.01806696
0.12400000,0.34278390,0.05084384,0.01806696,0.01507614
0.12500000,0.33875546,0.01092563,0.01702933,0.01507614
0.12600000,0.28064821,0.03588977,0.01702933,0.01403851
0.12700000,0.34479812,0.02490310,0.01605274,0.01202429
0.12800000,0.29267251,0.05285806,0.01702933,0.01306192
0.12900000,0.32770775,0.06183050,0.01806696,0.02313303
0.13000000,0.34675130,0.01495407,0.01300089,0.01104770
0.13100000,0.22247993,0.03588977,0.01501511,0.01910459
0.13200000,0.33979308,0.03088473,0.01501511,0.02008118
0.13300000,0.32374035,0.04187140,0.01702933,0.01403851
0.13400000,0.30671102,0.05481124,0.01702933,0.01709037
0.13500000,0.33875546,0.04486221,0.01605274,0.01306192
0.13600000,0.27259133,0.03289895,0.01300089,0.01709037
0.13700000,0.34376049,0.03686636,0.01806696,0.02313303
0.13800000,0.33777886,0.03289895,0.01605274,0.01403851
0.13900000,0.25458541,0.05682546,0.01501511,0.01403851
0.14000000,0.34076968,0.04687643,0.01806696,0.01605274
0.14100000,0.31067843,0.03186132,0.01702933,0.01202429
0.14200000,0.32374035,0.07080294,0.05621509,0.04730369
0.14300000,0.34876553,0.02490310,0.02008118,0.01306192
0.14400000,0.25257118,0.04986724,0.02307199,0.01403851
0.14500000,0.34278390,0.04785302,0.01702933,0.01306192
0.14600000,0.33777886,0.01391644,0.01904355,0.01403851
0.14700000,0.27460555,0.03686636,0.01605274,0.01306192
0.14800000,0.34174627,0.03289895,0.01702933,0.01306192
0.14900000,0.29663991,0.04583880,0.03411969,0.01605274
0.15000000,0.33576464,0.05682546,0.01806696,0.01403851
0.15100000,0.34376049,0.01495407,0.01300089,0.01605274
0.15200000,0.23151341,0.05584887,0.02008118,0.01403851
0.15300000,0.34376049,0.03289895,0.01403851,0.01104770
0.15400000,0.33375042,0.04284799,0.01904355,0.01507614
0.15500000,0.29468673,0.05780206,0.01806696,0.01605274
0.15600000,0.34174627,0.03790399,0.01806696,0.01507614
0.15700000,0.28766747,0.03088473,0.01501511,0.01507614
0.15800000,0.33576464,0.05182043,0.06225776,0.01806696
0.15900000,0.34376049,0.02887051,0.01501511,0.01507614
0.16000000,0.23352763,0.04986724,0.01904355,0.01507614
0.16100000,0.33979308,0.05285806,0.01605274,0.01507614
0.16200000,0.31470687,0.02789392,0.01501511,0.01605274
0.16300000,0.31171606,0.03588977,0.01501511,0.01709037
0.16400000,0.33777886,0.02288888,0.01605274,0.01403851
0.16500000,0.26258126,0.05383465,0.02008118,0.01001007
0.16600000,0.35279397,0.06781213,0.03711051,0.04327525
0.16700000,0.34076968,0.01495407,0.01501511,0.01104770
0.16800000,0.26160466,0.03985717,0.01702933,0.01306192
0.16900000,0.33472701,0.02587970,0.01501511,0.02514725
0.17000000,0.30365917,0.04583880,0.01702933,0.01605274
0.17100000,0.31971191,0.05285806,0.01702933,0.01306192
0.17200000,0.33979308,0.01495407,0.01702933,0.01605274
0.17300000,0.24256111,0.03485214,0.01104770,0.01507614
0.17400000,0.34577471,0.03790399,0.01403851,0.01709037
0.17500000,0.33472701,0.03485214,0.01702933,0.01507614
0.17600000,0.28766747,0.05182043,0.02008118,0.01507614
0.17700000,0.34376049,0.04583880,0.01605274,0.01605274
0.17800000,0.29364910,0.03088473,0.01501511,0.02514725
0.17900000,0.32874538,0.04187140,0.01501511,0.01605274
0.18000000,0.33979308,0.02587970,0.01501511,0.01306192
0.18100000,0.22351756,0.07879879,0.02105777,0.01403851
0.18200000,0.34479812,0.05084384,0.01702933,0.01403851
0.18300000,0.32270272,0.02887051,0.01403851,0.01605274
0.18400000,0.30970183,0.03790399,0.01403851,0.01001007
0.18500000,0.34174627,0.02490310,0.01806696,0.01403851
0.18600000,0.27661977,0.04785302,0.01403851,0.01507614
0.18700000,0.34479812,0.05481124,0.01904355,0.02716147
0.18800000,0.34174627,0.04687643,0.06323435,0.01507614
0.18900000,0.25458541,0.03888058,0.01605274,0.01709037
0.19000000,0.33777886,0.03588977,0.01702933,0.03118992
0.19100000,0.31873531,0.03985717,0.02008118,0.01709037
0.19200000,0.32270272,0.05383465,0.01904355,0.01507614
0.19300000,0.34577471,0.01690725,0.01806696,0.01507614
0.19400000,0.25055696,0.03186132,0.01702933,0.01403851
0.19500000,0.34174627,0.03588977,0.02008118,0.01507614
0.19600000,0.33875546,0.03186132,0.01904355,0.01306192
0.19700000,0.27961058,0.05481124,0.01904355,0.01605274
0.19800000,0.34278390,0.04486221,0.01501511,0.01709037
0.19900000,0.29767754,0.02789392,0.01605274,0.01806696
0.20000000,0.33472701,0.03588977,0.01605274,0.03418073
0.20100000,0.34076968,0.02789392,0.01806696,0.01605274
0.20200000,0.23053682,0.05182043,0.01605274,0.01806696
0.20300000,0.34376049,0.05285806,0.02105777,0.02313303
0.20400000,0.33576464,0.01293985,0.01605274,0.01403851
0.20500000,0.29468673,0.03686636,0.01501511,0.01910459
0.20600000,0.33777886,0.02490310,0.01202429,0.01605274
0.20700000,0.28363903,0.05182043,0.01806696,0.01202429
0.20800000,0.33375042,0.05383465,0.01904355,0.01806696
0.20900000,0.34479812,0.01495407,0.01501511,0.01403851
0.21000000,0.22949919,0.03790399,0.01501511,0.01709037
0.21100000,0.34076968,0.03686636,0.01605274,0.01709037
0.21200000,0.31269265,0.04187140,0.01702933,0.01306192
0.21300000,0.31373028,0.05682546,0.02008118,0.01306192
0.21400000,0.34675130,0.02392651,0.01904355,0.02514725
0.21500000,0.26557207,0.03588977,0.01605274,0.01507614
0.21600000,0.33674123,0.03790399,0.02008118,0.01806696
0.21700000,0.33979308,0.03088473,0.02508621,0.01306192
0.21800000,0.26160466,0.05084384,0.01702933,0.01403851
0.21900000,0.34278390,0.04687643,0.02008118,0.01709037
0.22000000,0.30365917,0.02093570,0.01501511,0.01403851
0.22100000,0.33075961,0.03289895,0.01403851,0.01403851
0.22200000,0.34479812,0.02490310,0.01904355,0.01306192
0.22300000,0.24152348,0.05084384,0.02307199,0.01507614
0.22400000,0.34577471,0.05285806,0.01904355,0.02313303
0.22500000,0.34577471,0.01293985,0.01904355,0.01709037
0.22600000,0.28363903,0.04089480,0.01702933,0.01403851
0.22700000,0.33674123,0.02490310,0.01605274,0.01202429
0.22800000,0.29364910,0.05285806,0.05017243,0.03320414
0.22900000,0.33576464,0.05285806,0.01501511,0.01202429
0.23000000,0.34174627,0.01391644,0.01702933,0.01507614
0.23100000,0.23249001,0.03588977,0.02105777,0.01910459
0.23200000,0.34076968,0.03485214,0.01605274,0.01605274
0.23300000,0.32874538,0.04187140,0.01605274,0.01403851
0.23400000,0.31568346,0.05481124,0.02105777,0.01605274
0.23500000,0.34778893,0.03985717,0.01702933,0.01507614
0.23600000,0.27161473,0.03588977,0.01501511,0.01709037
0.23700000,0.34174627,0.03289895,0.01403851,0.01306192
0.23800000,0.34479812,0.02887051,0.01702933,0.01202429
0.23900000,0.25354778,0.05584887,0.01904355,0.01202429
0.24000000,0.33576464,0.05084384,0.02008118,0.01910459
0.24100000,0.31873531,0.04687643,0.02008118,0.04022340
0.24200000,0.31373028,0.05584887,0.01501511,0.01306192
0.24300000,0.34778893,0.04187140,0.02606281,0.01202429
0.24400000,0.25458541,0.05584887,0.03912473,0.01403851
0.24500000,0.34778893,0.05182043,0.01605274,0.01403851
0.24600000,0.33979308,0.01293985,0.02008118,0.01806696
0.24700000,0.27661977,0.03485214,0.01806696,0.01806696
0.24800000,0.33777886,0.03186132,0.01702933,0.01202429
0.24900000,0.29663991,0.04583880,0.01806696,0.01306192
0.25000000,0.32673116,0.05584887,0.01702933,0.01507614
0.25100000,0.34376049,0.01593066,0.02209540,0.01202429
0.25200000,0.22547075,0.03888058,0.01605274,0.01507614
0.25300000,0.33875546,0.03790399,0.01501511,0.01403851
0.25400000,0.32972198,0.03588977,0.01702933,0.01306192
0.25500000,0.30066836,0.05584887,0.01605274,0.01403851
0.25600000,0.34577471,0.04089480,0.01702933,0.01202429
0.25700000,0.27161473,0.02990814,0.01300089,0.01605274
0.25800000,0.33674123,0.03387555,0.01702933,0.01403851
0.25900000,0.33979308,0.02691733,0.01501511,0.01403851
0.26000000,0.23554186,0.06878872,0.07428205,0.01910459
0.26100000,0.34278390,0.04882962,0.01605274,0.01306192
0.26200000,0.31971191,0.02691733,0.01403851,0.01605274
0.26300000,0.30970183,0.03485214,0.02008118,0.01507614
0.26400000,0.33875546,0.02288888,0.01702933,0.01910459
0.26500000,0.26355785,0.05084384,0.01702933,0.01806696
0.26600000,0.34376049,0.05981628,0.01702933,0.01605274
0.26700000,0.34076968,0.01092563,0.01403851,0.01709037
0.26800000,0.25556200,0.03686636,0.01702933,0.01507614
0.26900000,0.34076968,0.03289895,0.01702933,0.01605274
0.27000000,0.30567339,0.04486221,0.02105777,0.01306192
0.27100000,0.32972198,0.05981628,0.01806696,0.01806696
0.27200000,0.34278390,0.01495407,0.01501511,0.01507614
0.27300000,0.24451430,0.03686636,0.01501511,0.01403851
0.27400000,0.34479812,0.03790399,0.01702933,0.01507614
0.27500000,0.33075961,0.03686636,0.02209540,0.01709037
0.27600000,0.28962065,0.05285806,0.02209540,0.01403851
0.27700000,0.34174627,0.04486221,0.01300089,0.01507614
0.27800000,0.30066836,0.02887051,0.01403851,0.01709037
0.27900000,0.33472701,0.03387555,0.01605274,0.01709037
0.28000000,0.33674123,0.02587970,0.02008118,0.01507614
0.28100000,0.21845149,0.05182043,0.01605274,0.01507614
0.28200000,0.34174627,0.05285806,0.01806696,0.01507614
0.28300000,0.32575457,0.02887051,0.01501511,0.09259316
0.28400000,0.30567339,0.03790399,0.02209540,0.03619495
0.28500000,0.34076968,0.02191229,0.01806696,0.01507614
0.28600000,0.26960051,0.06976531,0.03314310,0.02716147
0.28700000,0.34479812,0.05285806,0.02105777,0.02313303
0.28800000,0.34174627,0.01593066,0.01702933,0.02008118
0.28900000,0.24555193,0.03387555,0.01605274,0.01403851
0.29000000,0.34174627,0.02789392,0.02008118,0.01507614
0.29100000,0.31470687,0.04687643,0.02008118,0.01202429
0.29200000,0.31873531,0.05584887,0.01904355,0.01403851
0.29300000,0.34076968,0.01495407,0.01403851,0.01910459
0.29400000,0.25354778,0.03387555,0.01501511,0.01605274
0.29500000,0.34278390,0.03588977,0.01202429,0.01306192
0.29600000,0.34174627,0.03186132,0.01702933,0.01605274
0.29700000,0.27460555,0.05481124,0.02710044,0.01306192
0.29800000,0.34174627,0.04284799,0.02008118,0.01806696
0.29900000,0.29865413,0.02691733,0.01501511,0.01104770
0.30000000,0.32471694,0.04486221,0.01806696,0.01709037
0.30100000,0.34876553,0.02191229,0.03314310,0.01910459
0.30200000,0.23151341,0.05584887,0.02807703,0.01910459
0.30300000,0.33875546,0.04986724,0.01904355,0.01806696
0.30400000,0.32673116,0.02392651,0.01605274,0.01306192
0.30500000,0.29468673,0.03387555,0.01605274,0.01910459
0.30600000,0.34675130,0.02392651,0.01501511,0.01202429
0.30700000,0.28260140,0.04785302,0.02404859,0.01306192
0.30800000,0.34076968,0.05682546,0.01702933,0.02514725
0.30900000,0.34577471,0.01593066,0.01702933,0.01306192
0.31000000,0.23151341,0.03686636,0.01403851,0.03320414
0.31100000,0.34577471,0.03485214,0.01605274,0.01709037
0.31200000,0.31568346,0.04986724,0.01501511,0.01403851
0.31300000,0.31568346,0.05383465,0.01605274,0.01605274
0.31400000,0.34076968,0.02789392,0.01501511,0.01202429
0.31500000,0.26862392,0.03485214,0.01806696,0.01306192
0.31600000,0.34278390,0.03686636,0.01806696,0.01605274
0.31700000,0.34376049,0.02691733,0.01605274,0.01306192
0.31800000,0.26258126,0.05584887,0.01806696,0.01202429
0.31900000,0.33674123,0.05084384,0.02008118,0.01306192
0.32000000,0.30567339,0.03186132,0.01702933,0.01403851
0.32100000,0.32270272,0.03888058,0.01605274,0.01709037
0.32200000,0.34174627,0.02093570,0.01904355,0.01403851
0.32300000,0.23853267,0.05285806,0.01806696,0.01306192
0.32400000,0.34577471,0.05383465,0.01702933,0.01202429
0.32500000,0.33277383,0.01391644,0.01501511,0.01806696
0.32600000,0.28162481,0.04388562,0.01806696,0.01507614
0.32700000,0.34278390,0.03088473,0.01501511,0.01403851
0.32800000,0.28962065,0.05285806,0.01605274,0.01202429
0.32900000,0.33979308,0.05285806,0.02008118,0.01104770
0.33000000,0.34479812,0.03485214,0.03112888,0.01605274
0.33100000,0.22547075,0.03686636,0.01501511,0.01709037
0.33200000,0.34479812,0.03686636,0.01702933,0.01306192
0.33300000,0.32874538,0.04284799,0.03509629,0.02209540
0.33400000,0.30768761,0.05383465,0.01806696,0.01403851
0.33500000,0.34675130,0.04388562,0.01806696,0.01306192
0.33600000,0.27259133,0.02887051,0.01605274,0.01306192
0.33700000,0.34577471,0.03588977,0.01806696,0.01507614
0.33800000,0.33674123,0.02691733,0.01403851,0.01306192
0.33900000,0.24958037,0.05285806,0.01806696,0.01507614
0.34000000,0.34076968,0.04486221,0.02209540,0.01507614
0.34100000,0.30671102,0.02288888,0.01300089,0.01507614
0.34200000,0.32673116,0.03686636,0.01403851,0.01507614
0.34300000,0.34076968,0.02490310,0.01501511,0.01403851
0.34400000,0.24756615,0.04986724,0.01806696,0.02008118
0.34500000,0.34778893,0.05285806,0.02105777,0.01709037
0.34600000,0.34479812,0.01196326,0.02008118,0.01507614
0.34700000,0.27759636,0.03588977,0.01501511,0.01306192
0.34800000,0.33875546,0.02887051,0.01605274,0.01306192
0.34900000,0.28864406,0.04785302,0.02710044,0.01403851
0.35000000,0.33979308,0.05481124,0.02606281,0.01605274
0.35100000,0.34980316,0.01593066,0.01904355,0.01507614
0.35200000,0.23352763,0.03985717,0.01702933,0.01910459
0.35300000,0.33576464,0.03289895,0.01501511,0.01605274
0.35400000,0.32374035,0.03888058,0.01501511,0.01806696
0.35500000,0.29566332,0.05182043,0.01806696,0.01202429
0.35600000,0.33875546,0.04187140,0.01501511,0.01709037
0.35700000,0.28064821,0.03485214,0.01806696,0.01403851
0.35800000,0.34174627,0.03485214,0.01605274,0.01605274
0.35900000,0.34174627,0.02887051,0.01904355,0.01605274
0.36000000,0.23151341,0.05584887,0.01605274,0.01104770
0.36100000,0.33777886,0.05481124,0.02307199,0.02111881
0.36200000,0.32270272,0.02691733,0.01403851,0.01403851
0.36300000,0.31269265,0.03588977,0.01501511,0.01403851
0.36400000,0.33875546,0.02490310,0.01605274,0.01507614
0.36500000,0.25757622,0.05383465,0.07129124,0.01709037
0.36600000,0.34278390,0.05383465,0.01605274,0.01403851
0.36700000,0.34174627,0.01196326,0.01501511,0.01605274
0.36800000,0.25659963,0.03686636,0.01806696,0.01605274
0.36900000,0.33674123,0.03186132,0.02209540,0.02917570
0.37000000,0.30970183,0.04388562,0.01605274,0.01507614
0.37100000,0.32673116,0.05383465,0.02606281,0.02111881
0.37200000,0.34278390,0.01391644,0.01501511,0.01605274
0.37300000,0.24353771,0.03485214,0.01300089,0.01709037
0.37400000,0.33472701,0.03387555,0.01403851,0.01507614
0.37500000,0.33277383,0.03588977,0.01605274,0.01403851
0.37600000,0.28766747,0.05481124,0.01806696,0.01709037
0.37700000,0.34876553,0.04388562,0.02307199,0.02209540
0.37800000,0.29163488,0.03289895,0.01702933,0.02313303
0.37900000,0.33173620,0.04089480,0.01702933,0.01403851
0.38000000,0.34076968,0.02587970,0.01605274,0.01709037
0.38100000,0.22351756,0.05182043,0.01501511,0.01104770
0.38200000,0.34174627,0.05182043,0.02209540,0.04425184
0.38300000,0.32074953,0.02587970,0.01300089,0.01605274
0.38400000,0.30671102,0.03588977,0.01605274,0.01306192
0.38500000,0.33979308,0.02789392,0.01605274,0.01403851
0.38600000,0.26960051,0.05285806,0.01403851,0.01202429
0.38700000,0.33979308,0.05285806,0.01605274,0.01403851
0.38800000,0.34076968,0.01593066,0.02008118,0.01605274
0.38900000,0.25257118,0.03588977,0.01605274,0.01709037
0.39000000,0.33472701,0.03485214,0.02008118,0.01403851
0.39100000,0.30671102,0.04583880,0.01605274,0.01306192
0.39200000,0.32575457,0.06079287,0.01605274,0.01306192
0.39300000,0.34675130,0.01391644,0.01300089,0.02209540
0.39400000,0.25556200,0.03686636,0.01403851,0.02008118
0.39500000,0.33875546,0.03790399,0.01403851,0.01507614
0.39600000,0.34577471,0.03088473,0.01904355,0.01403851
0.39700000,0.27661977,0.05481124,0.02307199,0.02514725
0.39800000,0.34076968,0.04187140,0.01605274,0.01605274
0.39900000,0.30268258,0.02887051,0.01605274,0.01202429
0.40000000,0.32770775,0.04388562,0.02008118,0.01605274
0.40100000,0.36078982,0.03186132,0.02710044,0.02813807
0.40200000,0.23053682,0.05584887,0.01806696,0.01403851
0.40300000,0.34577471,0.05285806,0.01702933,0.01507614
0.40400000,0.32673116,0.01794488,0.01403851,0.01403851
0.40500000,0.29663991,0.03686636,0.01605274,0.01306192
0.40600000,0.34577471,0.02392651,0.01702933,0.01403851
0.40700000,0.28962065,0.05084384,0.01702933,0.01202429
0.40800000,0.33875546,0.05584887,0.02105777,0.01403851
0.40900000,0.34174627,0.01391644,0.01403851,0.01403851
0.41000000,0.23554186,0.03888058,0.01904355,0.01709037
0.41100000,0.34278390,0.02990814,0.02008118,0.01306192
0.41200000,0.31568346,0.04284799,0.01904355,0.01306192
0.41300000,0.32074953,0.05584887,0.01605274,0.01306192
0.41400000,0.34479812,0.01593066,0.01702933,0.01202429
0.41500000,0.26758629,0.03186132,0.01904355,0.02209540
0.41600000,0.34076968,0.03888058,0.01501511,0.01403851
0.41700000,0.34076968,0.03186132,0.01702933,0.01306192
0.41800000,0.25855281,0.05883969,0.02008118,0.01709037
0.41900000,0.33875546,0.05285806,0.01300089,0.01202429
0.42000000,0.30866420,0.03485214,0.01403851,0.01806696
0.42100000,0.33075961,0.03888058,0.01501511,0.01306192
0.42200000,0.33875546,0.02392651,0.01806696,0.01709037
0.42300000,0.24555193,0.05584887,0.01403851,0.01202429
0.42400000,0.34174627,0.05780206,0.01904355,0.01709037
0.42500000,0.33375042,0.01391644,0.01403851,0.02410962
0.42600000,0.28962065,0.03588977,0.01806696,0.02111881
0.42700000,0.33674123,0.02490310,0.01501511,0.01910459
0.42800000,0.29065828,0.04785302,0.01605274,0.01202429
0.42900000,0.33875546,0.05182043,0.01605274,0.01403851
0.43000000,0.34675130,0.01092563,0.01501511,0.01403851
0.43100000,0.22046571,0.03790399,0.01501511,0.01910459
0.43200000,0.34076968,0.03186132,0.01605274,0.02410962
0.43300000,0.32374035,0.04284799,0.01806696,0.01306192
0.43400000,0.31873531,0.05182043,0.02008118,0.01403851
0.43500000,0.34577471,0.04089480,0.01702933,0.01709037
0.43600000,0.27564318,0.03289895,0.01806696,0.01202429
0.43700000,0.33979308,0.03387555,0.01806696,0.01507614
0.43800000,0.33777886,0.02691733,0.01605274,0.01403851
0.43900000,0.24756615,0.05584887,0.01702933,0.01306192
0.44000000,0.34076968,0.04986724,0.02606281,0.01507614
0.44100000,0.31373028,0.02587970,0.01605274,0.01605274
0.44200000,0.31470687,0.04089480,0.01702933,0.01709037
0.44300000,0.34278390,0.02887051,0.01605274,0.01709037
0.44400000,0.25257118,0.05084384,0.01605274,0.01306192
0.44500000,0.33979308,0.05682546,0.01702933,0.01605274
0.44600000,0.33375042,0.01391644,0.01605274,0.01202429
0.44700000,0.27460555,0.03485214,0.01403851,0.01507614
0.44800000,0.33875546,0.02691733,0.01904355,0.01306192
0.44900000,0.30164495,0.04986724,0.02105777,0.01507614
0.45000000,0.32874538,0.06378368,0.02404859,0.01507614
0.45100000,0.34174627,0.01196326,0.01605274,0.01605274
0.45200000,0.23749504,0.03588977,0.01702933,0.01306192
0.45300000,0.34278390,0.03588977,0.01501511,0.01709037
0.45400000,0.32673116,0.03790399,0.01605274,0.01202429
0.45500000,0.30066836,0.04986724,0.01403851,0.01806696
0.45600000,0.34778893,0.03588977,0.01904355,0.01605274
0.45700000,0.28962065,0.03588977,0.01300089,0.01403851
0.45800000,0.34174627,0.03790399,0.01501511,0.02111881
0.45900000,0.34778893,0.02691733,0.01904355,0.01403851
0.46000000,0.23651845,0.05780206,0.02307199,0.02313303
0.46100000,0.33777886,0.05481124,0.02105777,0.01709037
0.46200000,0.32270272,0.02789392,0.01605274,0.02008118
0.46300000,0.31373028,0.03588977,0.01501511,0.01806696
