frame,t,nx,ny,nz,agree_deg
0,608160.131392,0.43278,-0.74033,-0.51441,0.85
1,608160.1403,0.4407,-0.73883,-0.50981,1.12
2,608160.144481,0.43282,-0.74526,-0.5072,0.82
3,608160.147018,0.4348,-0.73944,-0.51399,0.6
4,608160.150979,0.43278,-0.74438,-0.50853,0.76
5,608160.154494,0.42534,-0.74412,-0.51515,0.92
6,608160.162703,0.42896,-0.74075,-0.517,1.3
7,608160.166425,0.43559,-0.73794,-0.51547,0.48
8,608160.170514,0.43761,-0.73935,-0.51172,0.96
9,608160.173784,0.4352,-0.73945,-0.51363,0.64
10,608160.178453,0.43319,-0.7386,-0.51654,0.78
11,608160.186634,0.42625,-0.74599,-0.51167,0.41
12,608160.190158,0.43097,-0.74004,-0.51633,0.77
13,608160.194191,0.4261,-0.74472,-0.51365,0.91
14,608160.198649,0.4306,-0.74114,-0.51507,1.1
15,608160.202712,0.43354,-0.73865,-0.51617,1.47
16,608160.206311,0.42741,-0.74376,-0.51395,0.89
17,608160.215424,0.43183,-0.74347,-0.51067,0.3
18,608160.226479,0.43154,-0.74099,-0.5145,1.6
19,608160.230054,0.43494,-0.74098,-0.51164,0.78
20,608160.238217,0.4324,-0.74241,-0.51172,0.45
21,608160.242476,0.43124,-0.74131,-0.51428,0.56
22,608160.245851,0.43194,-0.74527,-0.50793,0.58
23,608160.249799,0.43811,-0.7388,-0.51209,0.86
24,608160.254132,0.43219,-0.74322,-0.51072,0.63
25,608160.257741,0.43634,-0.73796,-0.51481,0.73
26,608160.266806,0.43022,-0.74124,-0.51524,0.47
27,608160.270851,0.43676,-0.741,-0.51007,1.18
28,608160.274245,0.43556,-0.73678,-0.51715,0.62
29,608160.279247,0.43468,-0.74305,-0.50885,0.88
30,608160.282552,0.43612,-0.74038,-0.5115,0.7
31,608160.291077,0.43419,-0.73795,-0.51663,0.77
32,608160.295036,0.42886,-0.74189,-0.51543,0.81
33,608160.298794,0.43329,-0.74024,-0.5141,0.69
34,608160.306226,0.43833,-0.74067,-0.50918,0.99
35,608160.314819,0.43527,-0.74026,-0.51239,0.72
36,608160.319534,0.43535,-0.73989,-0.51287,0.72
37,608160.323411,0.42934,-0.74228,-0.51448,0.84
38,608160.325931,0.43013,-0.74416,-0.51109,1.34
39,608160.331167,0.42314,-0.74602,-0.5142,0.74
40,608160.334601,0.43102,-0.74366,-0.51107,0.81
41,608160.343825,0.43307,-0.74153,-0.51243,0.57
42,608160.346716,0.43344,-0.74037,-0.51379,0.76
43,608160.350739,0.43645,-0.74125,-0.50996,2.48
44,608160.354599,0.4336,-0.74091,-0.51288,0.31
