index,t_capture,skew_s,t_a,t_b
48,583153.510093,0.000137,583153.510162,583153.510025
49,583153.512730,0.000413,583153.512524,583153.512937
50,583153.515842,0.003313,583153.514186,583153.517498
51,583153.518948,0.003921,583153.516987,583153.520908
52,583153.524432,0.008838,583153.520013,583153.528851
53,583153.528140,0.007287,583153.524497,583153.531784
54,583153.534262,0.002646,583153.532940,583153.535585
55,583153.541313,0.001866,583153.540380,583153.542247
56,583153.542127,0.001101,583153.541576,583153.542677
57,583153.547189,0.007527,583153.543425,583153.550953
58,583153.552457,0.004787,583153.550064,583153.554851
59,583153.558915,0.004429,583153.556701,583153.561130
60,583153.562652,0.001645,583153.561830,583153.563475
61,583153.566617,0.004338,583153.564449,583153.568786
62,583153.569550,0.002832,583153.568134,583153.570966
63,583153.575407,0.007060,583153.571878,583153.578937
64,583153.581473,0.003096,583153.579925,583153.583021
65,583153.585540,0.003121,583153.583980,583153.587101
66,583153.589656,0.003317,583153.587997,583153.591314
67,583153.593858,0.002870,583153.592423,583153.595293
68,583153.601866,0.011248,583153.596242,583153.607490
69,583153.606608,0.012798,583153.600209,583153.613008
70,583153.614019,0.002082,583153.612978,583153.615060
71,583153.617409,0.002600,583153.616109,583153.618709
72,583153.623728,0.008410,583153.619523,583153.627933
73,583153.627129,0.006769,583153.623745,583153.630514
74,583153.632920,0.003427,583153.631207,583153.634634
75,583153.637120,0.003630,583153.635305,583153.638935
76,583153.641089,0.003012,583153.639583,583153.642595
77,583153.645131,0.003694,583153.643284,583153.646978
78,583153.651383,0.007089,583153.647838,583153.654927
79,583153.657588,0.003249,583153.655963,583153.659212
80,583153.662096,0.003961,583153.660115,583153.664076
81,583153.665288,0.003560,583153.663508,583153.667068
82,583153.669495,0.003154,583153.667918,583153.671071
83,583153.675401,0.006535,583153.672134,583153.678669
84,583153.681520,0.004495,583153.679272,583153.683768
85,583153.684987,0.004021,583153.682976,583153.686997
86,583153.689536,0.003241,583153.687916,583153.691157
87,583153.693537,0.002900,583153.692087,583153.694987
88,583153.700418,0.009077,583153.695880,583153.704957
89,583153.703497,0.006766,583153.700114,583153.706880
90,583153.713135,0.010542,583153.707864,583153.718406
91,583153.761205,0.008882,583153.756764,583153.765646
92,583153.773248,0.014654,583153.765922,583153.780575
93,583153.781340,0.001236,583153.780722,583153.781958
94,583153.783202,0.001124,583153.782640,583153.783764
95,583153.791776,0.014276,583153.784638,583153.798914
96,583153.793732,0.015010,583153.786227,583153.801237
97,583153.803887,0.001084,583153.803345,583153.804429
98,583153.805368,0.001590,583153.804573,583153.806163
99,583153.807273,0.002784,583153.805882,583153.808665
100,583153.809752,0.003018,583153.808243,583153.811261
101,583153.814449,0.004923,583153.811987,583153.816910
102,583153.819000,0.001726,583153.818137,583153.819863
103,583153.821899,0.003940,583153.819929,583153.823869
104,583153.827407,0.008402,583153.823206,583153.831608
105,583153.831880,0.007934,583153.827913,583153.835847
106,583153.837003,0.004047,583153.834979,583153.839026
107,583153.841943,0.003743,583153.840071,583153.843815
108,583153.844957,0.003744,583153.843085,583153.846829
109,583153.851873,0.008420,583153.847663,583153.856084
110,583153.855632,0.007220,583153.852022,583153.859243
111,583153.861996,0.002689,583153.860652,583153.863341
112,583153.865626,0.002707,583153.864272,583153.866980
113,583153.869450,0.002951,583153.867974,583153.870925
114,583153.873828,0.004026,583153.871815,583153.875841
115,583153.878990,0.007913,583153.875033,583153.882947
116,583153.886035,0.004044,583153.884013,583153.888057
117,583153.889066,0.004096,583153.887018,583153.891113
118,583153.893838,0.003450,583153.892114,583153.895563
119,583153.897704,0.002251,583153.896578,583153.898830
120,583153.903671,0.008136,583153.899603,583153.907739
121,583153.907384,0.007040,583153.903864,583153.910904
122,583153.913445,0.003100,583153.911895,583153.914995
123,583153.917518,0.003177,583153.915930,583153.919106
124,583153.921338,0.002847,583153.919915,583153.922762
125,583153.925595,0.003830,583153.923680,583153.927511
126,583153.932326,0.011391,583153.926630,583153.938021
127,583153.939479,0.000376,583153.939290,583153.939667
128,583153.941769,0.002900,583153.940319,583153.943220
129,583153.945688,0.002798,583153.944289,583153.947087
130,583153.949388,0.003121,583153.947827,583153.950948
131,583153.957673,0.011912,583153.951718,583153.963629
132,583153.963636,0.002091,583153.962590,583153.964681
133,583153.965855,0.003934,583153.963888,583153.967822
134,583153.969222,0.004661,583153.966892,583153.971553
135,583153.973853,0.003176,583153.972265,583153.975441
136,583153.979970,0.007525,583153.976208,583153.983732
137,583153.983490,0.006348,583153.980316,583153.986664
138,583153.989390,0.002823,583153.987978,583153.990801
139,583153.993658,0.003879,583153.991719,583153.995598
140,583153.999603,0.006416,583153.996395,583154.002811
141,583154.003031,0.002367,583154.001848,583154.004215
142,583154.009008,0.008196,583154.004910,583154.013106
143,583154.018762,0.006998,583154.015263,583154.022261
144,583154.022695,0.001477,583154.021956,583154.023434
145,583154.023814,0.001997,583154.022815,583154.024812
146,583154.026465,0.005096,583154.023917,583154.029013
147,583154.031871,0.008175,583154.027784,583154.035958
148,583154.038307,0.012914,583154.031850,583154.044764
149,583154.046037,0.001964,583154.045055,583154.047019
150,583154.048629,0.000627,583154.048315,583154.048942
151,583154.051368,0.004673,583154.049032,583154.053705
152,583154.057100,0.004931,583154.054635,583154.059566
153,583154.059817,0.006214,583154.056710,583154.062924
154,583154.066036,0.004169,583154.063951,583154.068121
155,583154.071004,0.004311,583154.068849,583154.073160
156,583154.076232,0.007477,583154.072493,583154.079970
157,583154.080129,0.001636,583154.079311,583154.080947
158,583154.086026,0.008266,583154.081893,583154.090159
159,583154.091585,0.005305,583154.088933,583154.094238
160,583154.095125,0.000259,583154.094995,583154.095254
161,583154.098966,0.005740,583154.096096,583154.101836
162,583154.102515,0.000507,583154.102262,583154.102769
163,583154.110397,0.012594,583154.104100,583154.116693
164,583154.113305,0.009675,583154.108468,583154.118143
165,583154.120934,0.000355,583154.120756,583154.121111
166,583154.124656,0.005843,583154.121734,583154.127578
167,583154.130398,0.003089,583154.128853,583154.131942
168,583154.134583,0.006903,583154.131132,583154.138034
169,583154.136844,0.008200,583154.132744,583154.140944
170,583154.143432,0.003184,583154.141840,583154.145024
171,583154.148593,0.005104,583154.146042,583154.151145
172,583154.153784,0.003808,583154.151880,583154.155688
173,583154.156175,0.000528,583154.155911,583154.156439
174,583154.162854,0.011316,583154.157196,583154.168512
175,583154.168406,0.001375,583154.167718,583154.169094
176,583154.172448,0.000941,583154.172919,583154.171978
177,583154.177028,0.000293,583154.176882,583154.177175
178,583154.181639,0.000659,583154.181969,583154.181310
179,583154.191838,0.000646,583154.191515,583154.192161
180,583154.196215,0.000847,583154.195791,583154.196638
181,583154.198118,0.000475,583154.198356,583154.197881
182,583154.199161,0.000644,583154.199483,583154.198839
183,583154.205409,0.000968,583154.204925,583154.205893
184,583154.211060,0.003337,583154.209391,583154.212729
185,583154.217915,0.000215,583154.217808,583154.218023
186,583154.220845,0.000883,583154.221287,583154.220403
187,583154.228006,0.000622,583154.228318,583154.227695
188,583154.228866,0.000237,583154.228984,583154.228747
189,583154.231228,0.000820,583154.231638,583154.230818
190,583154.239298,0.000905,583154.238845,583154.239751
191,583154.243206,0.000979,583154.243696,583154.242717
192,583154.248476,0.000683,583154.248818,583154.248135
193,583154.255733,0.004863,583154.253302,583154.258165
194,583154.258853,0.000631,583154.258538,583154.259168
195,583154.262269,0.004305,583154.260117,583154.264422
196,583154.267894,0.001047,583154.267371,583154.268417
197,583154.272441,0.000619,583154.272131,583154.272750
198,583154.275643,0.001094,583154.276190,583154.275096
199,583154.280607,0.001024,583154.281119,583154.280095
200,583154.288734,0.002266,583154.287601,583154.289867
201,583154.291903,0.000805,583154.292306,583154.291501
202,583154.295820,0.001109,583154.296375,583154.295265
203,583154.299939,0.000617,583154.300247,583154.299631
204,583154.303659,0.000901,583154.304110,583154.303208
205,583154.311395,0.000836,583154.311812,583154.310977
206,583154.315570,0.000798,583154.315171,583154.315969
207,583154.322613,0.000389,583154.322808,583154.322418
208,583154.327188,0.001618,583154.327997,583154.326379
209,583154.331959,0.000022,583154.331948,583154.331970
210,583154.334102,0.001193,583154.334699,583154.333505
211,583154.340059,0.005179,583154.337470,583154.342649
212,583154.344805,0.000537,583154.344537,583154.345074
213,583154.353138,0.000130,583154.353203,583154.353073
214,583154.353886,0.000129,583154.353950,583154.353821
215,583154.355293,0.000984,583154.355785,583154.354801
216,583154.362157,0.003760,583154.360277,583154.364037
217,583154.367783,0.001146,583154.368356,583154.367210
218,583154.371809,0.000827,583154.372222,583154.371395
219,583154.376389,0.001009,583154.376894,583154.375885
220,583154.379500,0.000916,583154.379958,583154.379043
221,583154.383546,0.000969,583154.384031,583154.383062
222,583154.391287,0.000894,583154.391734,583154.390841
223,583154.395622,0.000979,583154.396111,583154.395133
224,583154.402074,0.006105,583154.405126,583154.399021
225,583154.407455,0.000646,583154.407132,583154.407778
226,583154.408989,0.001286,583154.408346,583154.409632
227,583154.414097,0.003458,583154.412368,583154.415826
228,583154.419252,0.000912,583154.419708,583154.418796
229,583154.423171,0.000952,583154.423647,583154.422695
230,583154.427809,0.001622,583154.428620,583154.426998
231,583154.435829,0.000523,583154.436091,583154.435568
232,583154.440488,0.006892,583154.437042,583154.443935
233,583154.445544,0.004268,583154.443410,583154.447678
234,583154.450739,0.004539,583154.448470,583154.453009
235,583154.455246,0.006418,583154.452037,583154.458455
236,583154.458845,0.002072,583154.457809,583154.459882
237,583154.465398,0.012851,583154.458972,583154.471823
238,583154.468654,0.008171,583154.464568,583154.472740
239,583154.475959,0.003351,583154.474284,583154.477635
240,583154.479699,0.003301,583154.478049,583154.481350
241,583154.482439,0.003253,583154.480813,583154.484066
242,583154.489201,0.008523,583154.484940,583154.493463
243,583154.492630,0.007317,583154.488971,583154.496288
244,583154.498752,0.004044,583154.496731,583154.500774
245,583154.503139,0.003437,583154.501421,583154.504858
246,583154.510078,0.006790,583154.506682,583154.513473
247,583154.514142,0.000718,583154.513783,583154.514502
248,583154.519165,0.007696,583154.515317,583154.523013
249,583154.524988,0.005167,583154.522405,583154.527572
250,583154.528141,0.000644,583154.527819,583154.528463
251,583154.531321,0.002781,583154.529931,583154.532712
252,583154.543977,0.021419,583154.533267,583154.554686
253,583154.561019,0.045930,583154.538054,583154.583983
254,583154.585428,0.004107,583154.583375,583154.587482
255,583154.589278,0.004074,583154.587241,583154.591315
256,583154.594368,0.005554,583154.591592,583154.597145
257,583154.598613,0.002393,583154.597416,583154.599809
258,583154.602054,0.003344,583154.600382,583154.603726
259,583154.603551,0.004545,583154.601278,583154.605823
260,583154.605774,0.002404,583154.604572,583154.606976
261,583154.608647,0.003876,583154.606709,583154.610585
262,583154.609286,0.004281,583154.607146,583154.611426
263,583154.613050,0.003595,583154.611252,583154.614847
264,583154.614132,0.002062,583154.613101,583154.615163
265,583154.616733,0.002889,583154.615288,583154.618177
266,583154.618667,0.001381,583154.617976,583154.619357
267,583154.624604,0.000647,583154.624928,583154.624281
268,583154.628673,0.000748,583154.629047,583154.628299
269,583154.632136,0.000657,583154.632465,583154.631807
270,583154.638863,0.000800,583154.639263,583154.638463
271,583154.643562,0.001474,583154.642825,583154.644299
272,583154.650770,0.000668,583154.650436,583154.651104
273,583154.653217,0.000442,583154.652995,583154.653438
274,583154.656196,0.000745,583154.656568,583154.655823
275,583154.665292,0.002293,583154.664146,583154.666439
276,583154.667158,0.000712,583154.666802,583154.667514
277,583154.672834,0.000798,583154.672435,583154.673233
278,583154.678504,0.000900,583154.678954,583154.678054
279,583154.681505,0.000745,583154.681133,583154.681878
280,583154.686898,0.001106,583154.687451,583154.686345
281,583154.689464,0.000727,583154.689100,583154.689827
282,583154.697479,0.000223,583154.697367,583154.697591
283,583154.700516,0.000928,583154.700052,583154.700980
284,583154.704305,0.000654,583154.703978,583154.704632
285,583154.709508,0.000212,583154.709613,583154.709402
286,583154.712539,0.001025,583154.713052,583154.712027
287,583154.719436,0.001827,583154.718522,583154.720349
288,583154.726692,0.000851,583154.726266,583154.727117
289,583154.729763,0.000245,583154.729641,583154.729886
290,583154.732473,0.000695,583154.732125,583154.732820
291,583154.738760,0.000864,583154.738328,583154.739192
292,583154.741424,0.000538,583154.741155,583154.741693
293,583154.749811,0.000188,583154.749905,583154.749717
294,583154.752430,0.000817,583154.752838,583154.752021
295,583154.756399,0.000608,583154.756095,583154.756703
296,583154.766131,0.000260,583154.766261,583154.766001
297,583154.766532,0.000140,583154.766602,583154.766462
298,583154.771348,0.003266,583154.769715,583154.772981
299,583154.777045,0.000689,583154.777390,583154.776700
300,583154.782549,0.000863,583154.782118,583154.782981
301,583154.789214,0.002046,583154.790237,583154.788191
302,583154.791033,0.000678,583154.791372,583154.790694
303,583154.798805,0.000368,583154.798989,583154.798622
304,583154.802156,0.001115,583154.802713,583154.801598
305,583154.804702,0.000057,583154.804673,583154.804731
306,583154.809439,0.000200,583154.809540,583154.809339
307,583154.812358,0.000706,583154.812711,583154.812005
308,583154.826359,0.011849,583154.832284,583154.820435
309,583154.844650,0.000171,583154.844564,583154.844735
310,583154.849280,0.001757,583154.850158,583154.848401
311,583154.850794,0.000645,583154.851116,583154.850472
312,583154.855875,0.000997,583154.855377,583154.856374
313,583154.860117,0.000666,583154.859784,583154.860450
314,583154.864223,0.000622,583154.863912,583154.864534
315,583154.868073,0.000651,583154.867747,583154.868398
316,583154.871010,0.000231,583154.870895,583154.871126
317,583154.877196,0.000690,583154.877541,583154.876851
318,583154.879882,0.003522,583154.878121,583154.881643
319,583154.883003,0.002126,583154.881940,583154.884066
320,583154.884887,0.001207,583154.884284,583154.885491
321,583154.887085,0.002657,583154.885756,583154.888413
322,583154.890625,0.004716,583154.888267,583154.892984
323,583154.897924,0.011153,583154.892348,583154.903500
324,583154.906555,0.004808,583154.904151,583154.908960
325,583154.912468,0.002056,583154.911440,583154.913496
326,583154.915314,0.002304,583154.914162,583154.916466
327,583154.917229,0.000722,583154.916868,583154.917590
328,583154.927415,0.014538,583154.920146,583154.934684
329,583154.936845,0.004749,583154.934470,583154.939219
330,583154.940399,0.002677,583154.939061,583154.941738
331,583154.941099,0.002400,583154.939899,583154.942300
332,583154.943345,0.002783,583154.941953,583154.944736
333,583154.948993,0.006983,583154.945501,583154.952484
334,583154.954786,0.003418,583154.953077,583154.956495
335,583154.958627,0.002848,583154.957203,583154.960051
336,583154.963826,0.005873,583154.960889,583154.966762
337,583154.968501,0.002061,583154.967470,583154.969532
338,583154.974166,0.005627,583154.971352,583154.976979
339,583154.978106,0.008185,583154.974013,583154.982198
340,583154.984363,0.004845,583154.981941,583154.986786
341,583154.987265,0.003084,583154.985723,583154.988807
342,583154.990984,0.005645,583154.988161,583154.993806
343,583154.999665,0.008367,583154.995481,583155.003848
344,583155.001362,0.006856,583154.997934,583155.004790
345,583155.008105,0.004380,583155.005915,583155.010295
346,583155.012344,0.002392,583155.011148,583155.013540
347,583155.015929,0.004336,583155.013761,583155.018097
348,583155.019821,0.003935,583155.017854,583155.021789
349,583155.025115,0.007604,583155.021313,583155.028917
350,583155.030698,0.005074,583155.028161,583155.033235
351,583155.035285,0.002743,583155.033913,583155.036656
352,583155.039801,0.004582,583155.037510,583155.042092
353,583155.043488,0.004841,583155.041068,583155.045909
354,583155.049032,0.006587,583155.045738,583155.052325
355,583155.054157,0.009608,583155.049353,583155.058961
356,583155.063801,0.003954,583155.061824,583155.065778
357,583155.064825,0.002732,583155.063459,583155.066191
358,583155.067707,0.003307,583155.066054,583155.069361
359,583155.075042,0.008888,583155.070598,583155.079486
360,583155.076870,0.007396,583155.073172,583155.080568
361,583155.083509,0.002716,583155.082151,583155.084867
362,583155.087009,0.004890,583155.084564,583155.089454
363,583155.090323,0.005846,583155.087400,583155.093247
364,583155.097788,0.010430,583155.092573,583155.103004
365,583155.100478,0.008028,583155.096464,583155.104491
366,583155.106217,0.005020,583155.103707,583155.108727
367,583155.110675,0.002548,583155.109401,583155.111949
368,583155.115371,0.005528,583155.112607,583155.118135
369,583155.119116,0.001231,583155.118501,583155.119732
370,583155.126022,0.010083,583155.120980,583155.131064
371,583155.130080,0.010125,583155.125017,583155.135142
372,583155.134417,0.003605,583155.132614,583155.136219
373,583155.137986,0.004583,583155.135695,583155.140278
374,583155.142973,0.003761,583155.141093,583155.144854
375,583155.149588,0.007966,583155.145605,583155.153571
376,583155.154027,0.007328,583155.150363,583155.157691
377,583155.158733,0.002479,583155.157494,583155.159973
378,583155.163294,0.004572,583155.161008,583155.165580
379,583155.167219,0.002728,583155.165855,583155.168583
380,583155.170876,0.005868,583155.167942,583155.173810
381,583155.177486,0.008582,583155.173195,583155.181777
382,583155.183181,0.003124,583155.181619,583155.184743
383,583155.187046,0.006344,583155.183874,583155.190218
384,583155.192512,0.005894,583155.189565,583155.195459
385,583155.195955,0.004255,583155.193828,583155.198083
386,583155.200369,0.007997,583155.196371,583155.204368
387,583155.205608,0.008479,583155.201368,583155.209847
388,583155.211532,0.002932,583155.210066,583155.212998
389,583155.216847,0.005446,583155.214124,583155.219570
390,583155.220550,0.003073,583155.219013,583155.222086
391,583155.224346,0.007724,583155.220484,583155.228208
392,583155.229427,0.008402,583155.225226,583155.233628
393,583155.234744,0.002611,583155.233438,583155.236049
394,583155.241393,0.009269,583155.236758,583155.246027
395,583155.247567,0.005405,583155.244864,583155.250269
396,583155.250374,0.001635,583155.249557,583155.251192
397,583155.257847,0.000904,583155.258299,583155.257395
398,583155.262879,0.001726,583155.263742,583155.262016
399,583155.265844,0.000656,583155.265516,583155.266172
400,583155.270971,0.003752,583155.269095,583155.272847
401,583155.273806,0.000710,583155.274161,583155.273450
402,583155.280431,0.002323,583155.279269,583155.281592
403,583155.284564,0.000695,583155.284911,583155.284216
404,583155.289764,0.000689,583155.290108,583155.289420
405,583155.293949,0.000354,583155.294126,583155.293772
406,583155.296552,0.000707,583155.296906,583155.296199
407,583155.302658,0.003179,583155.301068,583155.304247
408,583155.310683,0.000200,583155.310783,583155.310584
409,583155.314650,0.001039,583155.314131,583155.315170
410,583155.316018,0.000609,583155.315714,583155.316323
411,583155.319641,0.000795,583155.320038,583155.319243
412,583155.323758,0.000489,583155.324003,583155.323514
413,583155.331332,0.000831,583155.331748,583155.330916
414,583155.335389,0.000858,583155.335818,583155.334960
415,583155.339588,0.001073,583155.340125,583155.339052
416,583155.343842,0.000786,583155.343449,583155.344235
417,583155.348173,0.000666,583155.347840,583155.348506
418,583155.353864,0.003611,583155.352059,583155.355669
419,583155.359326,0.000874,583155.358890,583155.359763
420,583155.363426,0.000861,583155.363857,583155.362996
421,583155.368238,0.000772,583155.368624,583155.367851
422,583155.373741,0.000160,583155.373821,583155.373661
423,583155.376440,0.000691,583155.376094,583155.376785
424,583155.384671,0.000657,583155.385000,583155.384343
425,583155.388116,0.000546,583155.387843,583155.388389
426,583155.392796,0.000753,583155.392420,583155.393172
427,583155.396257,0.000623,583155.396569,583155.395946
428,583155.400562,0.000738,583155.400931,583155.400193
429,583155.408723,0.000750,583155.408348,583155.409098
430,583155.411541,0.000758,583155.411919,583155.411162
431,583155.415879,0.001116,583155.416437,583155.415321
432,583155.422737,0.000961,583155.423217,583155.422256
433,583155.424297,0.001325,583155.424960,583155.423634
434,583155.430204,0.003398,583155.428505,583155.431904
435,583155.435392,0.000666,583155.435725,583155.435059
436,583155.439064,0.000628,583155.438750,583155.439378
437,583155.442525,0.000449,583155.442749,583155.442300
438,583155.446985,0.000704,583155.446633,583155.447337
439,583155.451202,0.000711,583155.451558,583155.450847
440,583155.459469,0.000762,583155.459850,583155.459088
441,583155.465430,0.000484,583155.465672,583155.465188
442,583155.468712,0.000914,583155.469169,583155.468255
443,583155.473611,0.000271,583155.473475,583155.473746
444,583155.476135,0.000677,583155.476474,583155.475797
445,583155.482840,0.003254,583155.481213,583155.484467
446,583155.488874,0.000714,583155.488517,583155.489230
447,583155.492952,0.000726,583155.493316,583155.492589
448,583155.496162,0.000696,583155.495814,583155.496511
449,583155.502807,0.000566,583155.503090,583155.502525
450,583155.510150,0.003633,583155.508333,583155.511967
451,583155.513689,0.001097,583155.513141,583155.514237
452,583155.518317,0.001888,583155.517373,583155.519261
453,583155.520078,0.000675,583155.519741,583155.520416
454,583155.525045,0.000617,583155.524736,583155.525353
455,583155.528028,0.000614,583155.528335,583155.527721
456,583155.536639,0.000705,583155.536992,583155.536287
457,583155.539877,0.000662,583155.540208,583155.539546
458,583155.545249,0.000906,583155.544796,583155.545702
459,583155.548687,0.000681,583155.548347,583155.549028
460,583155.552338,0.000776,583155.551950,583155.552726
461,583155.558466,0.003103,583155.556915,583155.560018
462,583155.563650,0.000908,583155.564104,583155.563197
463,583155.567847,0.001149,583155.567272,583155.568421
464,583155.571625,0.000866,583155.572058,583155.571191
465,583155.575723,0.000914,583155.576180,583155.575266
466,583155.581688,0.003688,583155.579844,583155.583532
467,583155.587369,0.000924,583155.587831,583155.586908
468,583155.591296,0.000742,583155.591667,583155.590925
469,583155.594918,0.000723,583155.595279,583155.594556
470,583155.599415,0.000938,583155.599884,583155.598947
471,583155.605909,0.004678,583155.603571,583155.608248
472,583155.614837,0.002294,583155.615984,583155.613690
473,583155.617677,0.001122,583155.617116,583155.618237
474,583155.622225,0.001577,583155.621437,583155.623014
475,583155.623791,0.000732,583155.623425,583155.624157
476,583155.628791,0.000665,583155.628459,583155.629124
477,583155.636470,0.006348,583155.633296,583155.639644
478,583155.641190,0.001305,583155.640538,583155.641843
479,583155.644301,0.000678,583155.643962,583155.644640
480,583155.649079,0.000690,583155.649424,583155.648734
481,583155.652161,0.000878,583155.652600,583155.651723
482,583155.659300,0.002996,583155.657802,583155.660797
483,583155.664524,0.000706,583155.664877,583155.664171
484,583155.667980,0.000638,583155.668299,583155.667660
485,583155.672730,0.000745,583155.673102,583155.672357
486,583155.676517,0.000798,583155.676118,583155.676916
487,583155.681568,0.000773,583155.681955,583155.681182
488,583155.688746,0.000588,583155.688452,583155.689040
489,583155.692772,0.000661,583155.693102,583155.692441
490,583155.698533,0.001012,583155.699039,583155.698027
491,583155.701684,0.000211,583155.701579,583155.701790
492,583155.704248,0.000849,583155.704672,583155.703823
493,583155.710071,0.003384,583155.708379,583155.711763
494,583155.715211,0.000944,583155.714739,583155.715683
495,583155.719099,0.000984,583155.719591,583155.718607
496,583155.723312,0.000686,583155.723655,583155.722969
497,583155.727248,0.000866,583155.727681,583155.726815
498,583155.733553,0.004265,583155.731420,583155.735685
499,583155.739323,0.000911,583155.739779,583155.738867
500,583155.743098,0.000891,583155.743544,583155.742653
501,583155.746952,0.000591,583155.747248,583155.746657
502,583155.752328,0.000773,583155.751942,583155.752715
503,583155.756721,0.000653,583155.757048,583155.756394
504,583155.764429,0.000662,583155.764098,583155.764760
505,583155.768080,0.000735,583155.767713,583155.768448
506,583155.772977,0.000856,583155.773405,583155.772549
507,583155.776061,0.000674,583155.776398,583155.775724
508,583155.781056,0.000748,583155.780682,583155.781431
509,583155.787215,0.004741,583155.784845,583155.789586
510,583155.794976,0.002050,583155.793951,583155.796001
511,583155.796764,0.000184,583155.796672,583155.796856
512,583155.799505,0.000573,583155.799218,583155.799791
513,583155.803308,0.000850,583155.803733,583155.802883
514,583155.809548,0.004053,583155.807522,583155.811575
515,583155.815311,0.000881,583155.815752,583155.814871
516,583155.819231,0.000918,583155.819690,583155.818772
517,583155.823315,0.000931,583155.823780,583155.822849
518,583155.827162,0.000916,583155.827620,583155.826704
519,583155.831066,0.000951,583155.831542,583155.830590
520,583155.838988,0.000952,583155.839464,583155.838512
521,583155.843482,0.001026,583155.843995,583155.842969
522,583155.848394,0.001916,583155.847437,583155.849352
523,583155.852589,0.000954,583155.853066,583155.852112
524,583155.857566,0.000275,583155.857703,583155.857428
525,583155.862700,0.004160,583155.860620,583155.864780
526,583155.868165,0.000801,583155.868565,583155.867764
527,583155.872575,0.000622,583155.872886,583155.872263
528,583155.876422,0.000622,583155.876733,583155.876110
529,583155.890174,0.000930,583155.890639,583155.889708
530,583155.893434,0.004339,583155.891264,583155.895603
531,583155.896028,0.000871,583155.895592,583155.896463
532,583155.900795,0.000249,583155.900671,583155.900920
533,583155.903750,0.000873,583155.904186,583155.903313
534,583155.907522,0.000940,583155.907991,583155.907052
535,583155.915348,0.000650,583155.915673,583155.915024
536,583155.919355,0.000891,583155.919800,583155.918909
537,583155.923395,0.000908,583155.923849,583155.922940
538,583155.927318,0.000918,583155.927776,583155.926859
539,583155.931145,0.000912,583155.931601,583155.930689
540,583155.937653,0.003878,583155.935714,583155.939592
541,583155.943925,0.000739,583155.944294,583155.943556
542,583155.949505,0.000177,583155.949593,583155.949417
543,583155.951958,0.000709,583155.952313,583155.951604
544,583155.956717,0.000761,583155.956337,583155.957098
545,583155.960154,0.000638,583155.960473,583155.959835
546,583155.968767,0.000695,583155.969115,583155.968420
547,583155.972604,0.000777,583155.972992,583155.972215
548,583155.976081,0.000681,583155.976422,583155.975740
549,583155.982354,0.000826,583155.982767,583155.981941
550,583155.984481,0.000688,583155.984825,583155.984137
551,583155.990450,0.002951,583155.988975,583155.991926
552,583155.995606,0.000968,583155.996091,583155.995122
553,583155.999750,0.001032,583156.000266,583155.999235
554,583156.004066,0.000754,583156.004443,583156.003689
555,583156.007718,0.000743,583156.007347,583156.008090
556,583156.013988,0.003684,583156.012146,583156.015830
557,583156.019450,0.000959,583156.019929,583156.018970
