frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,578021.023934,61.44,60,-40.576,11.726,70.755,148.0,106.03,267.42,189.34,96.94,202.63,106.02
1,578021.027737,61.474,63,-40.679,11.87,70.633,147.903,106.285,267.3,189.55,96.76,202.62,106.29
2,578021.032221,61.699,60,-40.744,11.813,70.309,148.298,106.461,267.21,189.47,96.31,203.16,106.46
3,578021.035957,61.744,59,-40.829,11.709,70.324,148.549,106.656,267.1,189.33,96.33,203.5,106.66
4,578021.04442,61.679,60,-40.802,11.644,70.418,148.429,106.81,267.1,189.23,96.49,203.16,106.8
5,578021.048214,61.652,62,-40.799,11.466,70.344,148.15,106.743,267.03,188.97,96.42,202.5,106.76
6,578021.052011,61.51,62,-40.949,11.261,70.387,147.562,106.812,266.85,188.7,96.46,201.83,106.82
7,578021.056371,61.503,61,-40.838,11.248,70.488,147.739,106.632,267.06,188.72,96.68,201.3,106.59
8,578021.059629,61.455,63,-40.689,11.496,70.737,148.031,106.454,267.22,189.04,96.85,202.74,106.49
9,578021.063525,61.522,61,-40.638,11.879,70.734,148.344,106.263,267.38,189.56,96.95,202.85,106.26
10,578021.07258,61.491,62,-40.643,11.948,70.737,148.203,106.136,267.35,189.66,96.9,203.03,106.14
11,578021.075478,61.404,64,-40.693,11.571,70.846,148.017,106.089,267.29,189.15,97.11,202.25,106.04
12,578021.081026,61.459,64,-40.722,11.259,70.786,148.153,106.055,267.24,188.71,96.97,202.96,106.06
13,578021.084172,61.56,61,-40.601,11.369,70.71,148.476,106.358,267.36,188.83,96.9,203.47,106.39
14,578021.088085,61.453,63,-40.687,11.777,70.371,147.259,107.015,267.29,189.43,96.45,201.34,106.99
15,578021.09629,61.963,63,-40.237,12.101,69.742,148.372,107.294,267.9,189.87,95.54,203.26,107.29
16,578021.099809,62.216,59,-40.342,12.077,69.143,148.328,107.501,267.83,189.86,94.75,202.96,107.48
17,578021.113441,62.132,60,-39.574,12.64,68.8,147.185,106.326,268.77,190.6,94.26,201.55,106.33
18,578021.12043,62.304,65,-39.959,12.644,68.897,148.238,105.532,268.34,190.63,94.39,202.95,105.52
19,578021.124818,61.394,56,-38.275,12.724,69.337,144.816,105.402,270.51,190.75,95.09,198.45,105.31
20,578021.12802,61.964,61,-39.743,12.493,69.84,148.586,104.477,268.58,190.4,95.67,203.6,104.48
21,578021.133069,61.675,65,-39.36,12.761,70.282,148.127,104.199,269.1,190.76,96.27,202.98,104.2
22,578021.136541,61.48,64,-39.112,12.931,70.825,148.334,104.143,269.44,190.99,97.02,203.27,104.15
23,578021.14006,61.208,64,-38.948,12.861,71.275,147.984,104.292,269.75,190.91,97.73,201.98,104.3
24,578021.148438,60.974,68,-38.734,12.541,71.764,147.904,104.541,270.14,190.5,98.41,202.18,104.48
25,578021.151872,60.619,65,-38.441,12.569,72.171,147.103,104.845,270.57,190.51,99.02,201.07,104.87
26,578021.156452,60.547,67,-38.388,12.941,72.234,146.902,105.27,270.54,191.04,98.99,200.95,105.28
27,578021.159877,60.733,63,-38.546,13.193,72.18,147.643,105.577,270.2,191.35,98.87,202.34,105.58
28,578021.164047,60.723,62,-38.532,13.116,72.113,147.463,105.788,270.3,191.26,98.8,201.87,105.81
29,578021.17242,60.817,61,-38.575,12.879,71.917,147.491,105.861,270.19,190.9,98.62,202.0,105.87
30,578021.175059,60.833,64,-38.502,12.753,71.819,147.364,105.76,270.33,190.76,98.4,201.76,105.79
31,578021.179973,60.795,63,-38.529,12.842,71.825,147.202,105.736,270.3,190.89,98.4,201.52,105.76
32,578021.183882,60.827,63,-38.559,12.933,71.74,147.174,105.628,270.25,191.01,98.28,201.5,105.66
33,578021.199297,59.964,66,-38.341,12.34,72.964,145.769,105.562,270.49,190.19,99.96,199.74,105.56
34,578021.203384,60.171,66,-38.763,12.801,72.424,145.603,105.953,269.91,190.82,99.21,199.5,105.96
35,578021.207688,60.108,67,-38.845,12.811,72.66,145.796,106.257,269.8,190.84,99.53,199.76,106.26
36,578021.212669,59.353,65,-38.505,12.07,74.164,145.491,106.271,270.27,189.82,101.61,199.35,106.27
