frame,t,nx,ny,nz,agree_deg
0,578021.023934,0.29685,-0.84954,-0.43607,4.81
1,578021.027737,0.303,-0.8479,-0.43504,5.04
2,578021.032221,0.30641,-0.84753,-0.43336,4.97
3,578021.035957,0.31094,-0.84787,-0.42946,5.31
4,578021.04442,0.30119,-0.84891,-0.43433,3.94
5,578021.048214,0.31052,-0.84598,-0.43347,5.01
6,578021.052011,0.30659,-0.84997,-0.42844,5.09
7,578021.056371,0.30046,-0.84609,-0.44029,3.96
8,578021.059629,0.30575,-0.85043,-0.42811,5.58
9,578021.063525,0.29656,-0.84884,-0.43764,4.24
10,578021.07258,0.29336,-0.85038,-0.4368,4.2
11,578021.075478,0.2967,-0.85247,-0.43042,5.17
12,578021.081026,0.29809,-0.85237,-0.42966,5.33
13,578021.084172,0.30017,-0.84711,-0.43852,4.39
14,578021.088085,0.3089,-0.84444,-0.43762,4.42
15,578021.09629,0.31573,-0.8516,-0.41844,5.39
16,578021.099809,0.31362,-0.84905,-0.42516,4.08
17,578021.113441,0.29497,-0.85632,-0.42392,4.23
18,578021.12043,0.28151,-0.86014,-0.42534,3.76
19,578021.124818,0.28127,-0.85724,-0.43131,4.78
20,578021.12802,0.26522,-0.86142,-0.43314,3.64
21,578021.133069,0.26655,-0.85751,-0.44003,4.1
22,578021.136541,0.26353,-0.85935,-0.43827,4.2
23,578021.14006,0.26681,-0.8547,-0.4453,4.18
24,578021.148438,0.26863,-0.85416,-0.44524,4.29
25,578021.151872,0.27185,-0.85161,-0.44817,4.42
26,578021.156452,0.27493,-0.8513,-0.44688,4.33
27,578021.159877,0.28094,-0.8489,-0.44771,4.08
28,578021.164047,0.28133,-0.84972,-0.4459,4.01
29,578021.17242,0.28443,-0.84928,-0.44478,4.14
30,578021.175059,0.27935,-0.85067,-0.44534,3.81
31,578021.179973,0.275,-0.85216,-0.4452,3.59
32,578021.183882,0.27694,-0.84471,-0.45801,2.89
33,578021.199297,0.274,-0.84486,-0.4595,3.72
34,578021.203384,0.28098,-0.84295,-0.45878,3.51
35,578021.207688,0.28329,-0.8412,-0.46058,3.26
36,578021.212669,0.28529,-0.83567,-0.46932,3.82
37,578021.215213,0.29237,-0.83527,-0.46566,3.21
38,578021.224947,0.2994,-0.83144,-0.46805,3.38
39,578021.228177,0.3045,-0.83027,-0.46683,3.34
40,578021.23278,0.3017,-0.83188,-0.46578,3.38
41,578021.236455,0.30499,-0.83064,-0.46584,3.08
42,578021.240238,0.30945,-0.82941,-0.4651,2.86
43,578021.248461,0.30661,-0.83155,-0.46315,3.01
44,578021.251352,0.30437,-0.83195,-0.46392,3.66
45,578021.256125,0.30488,-0.83297,-0.46175,3.01
46,578021.260234,0.30572,-0.83322,-0.46074,3.18
47,578021.264382,0.30889,-0.83473,-0.45587,2.73
48,578021.26811,0.3082,-0.83621,-0.45361,2.85
49,578021.276548,0.30537,-0.83877,-0.45079,3.36
50,578021.28901,0.31093,-0.8364,-0.4514,3.1
51,578021.291403,0.29923,-0.83534,-0.46116,4.8
52,578021.301006,0.29386,-0.83625,-0.46297,5.38
53,578021.303047,0.2988,-0.84142,-0.45026,3.98
54,578021.308831,0.29963,-0.84101,-0.45048,4.29
55,578021.31187,0.29864,-0.84282,-0.44773,4.35
56,578021.315679,0.29358,-0.83806,-0.45986,5.24
57,578021.32467,0.29592,-0.84118,-0.4526,4.83
58,578021.327597,0.29727,-0.84202,-0.45014,4.41
59,578021.332836,0.30648,-0.82309,-0.47811,5.91
60,578021.336613,0.31724,-0.81005,-0.49313,5.81
61,578021.340512,0.33126,-0.80557,-0.49125,5.34
62,578021.343127,0.33526,-0.80091,-0.49614,5.05
63,578021.352208,0.33285,-0.79997,-0.49926,5.06
64,578021.355045,0.32813,-0.80067,-0.50125,5.22
65,578021.369438,0.30733,-0.81497,-0.4913,5.61
66,578021.375599,0.31133,-0.82377,-0.4738,4.77
67,578021.379362,0.30686,-0.83309,-0.46021,4.83
68,578021.384804,0.30376,-0.82861,-0.47025,3.94
69,578021.388142,0.32142,-0.8317,-0.45274,3.99
70,578021.39149,0.30986,-0.84521,-0.43544,3.4
71,578021.399689,0.32515,-0.82955,-0.45401,4.4
72,578021.403247,0.32836,-0.83904,-0.43381,4.36
73,578021.407877,0.32459,-0.8351,-0.44413,3.95
74,578021.411787,0.31902,-0.83238,-0.45318,3.68
75,578021.415534,0.30996,-0.83704,-0.45088,3.29
76,578021.419218,0.30845,-0.83269,-0.45987,3.64
77,578021.4278,0.30713,-0.83154,-0.46283,4.04
78,578021.431522,0.30265,-0.83034,-0.4679,4.16
79,578021.437173,0.30095,-0.83094,-0.46795,4.99
80,578021.439907,0.30013,-0.83183,-0.46689,4.56
81,578021.456177,0.29067,-0.83133,-0.47371,5.54
82,578021.460174,0.29329,-0.83873,-0.45882,4.63
83,578021.46367,0.29084,-0.84218,-0.45404,4.68
84,578021.468273,0.27783,-0.84779,-0.45174,5.14
85,578021.476162,0.26972,-0.85292,-0.44695,5.03
86,578021.47958,0.26541,-0.86186,-0.43215,3.92
87,578021.483766,0.25273,-0.87259,-0.418,5.68
88,578021.489355,0.24844,-0.8702,-0.42548,4.1
89,578021.492522,0.24908,-0.87408,-0.41707,4.18
90,578021.495171,0.24443,-0.87643,-0.41489,4.48
91,578021.504311,0.24414,-0.87829,-0.4111,4.44
92,578021.507362,0.24802,-0.87902,-0.40719,4.34
93,578021.511731,0.25417,-0.87737,-0.40695,4.12
94,578021.515687,0.26521,-0.87324,-0.4088,4.18
95,578021.519321,0.27022,-0.87101,-0.41026,4.03
96,578021.528301,0.27082,-0.87142,-0.40901,3.83
97,578021.539945,0.28441,-0.86384,-0.41581,3.99
98,578021.54378,0.27677,-0.86676,-0.41489,4.01
99,578021.551632,0.27373,-0.86657,-0.41728,4.48
100,578021.556643,0.3028,-0.85421,-0.42265,5.85
101,578021.559047,0.31424,-0.84981,-0.42318,5.16
102,578021.564847,0.33217,-0.83935,-0.4303,5.3
103,578021.568459,0.34224,-0.83621,-0.42851,5.11
104,578021.572483,0.35113,-0.8343,-0.42503,5.37
105,578021.580498,0.35984,-0.82779,-0.43044,5.19
106,578021.58353,0.36383,-0.82595,-0.43062,5.61
107,578021.589508,0.368,-0.82874,-0.42161,5.62
108,578021.591757,0.37049,-0.8248,-0.42713,5.12
109,578021.595923,0.37463,-0.82685,-0.41949,5.44
110,578021.603691,0.37907,-0.82707,-0.41506,5.28
111,578021.607196,0.38097,-0.82536,-0.4167,5.2
112,578021.620871,0.38055,-0.82037,-0.42682,4.54
113,578021.62759,0.37739,-0.81993,-0.43045,4.67
114,578021.632335,0.37205,-0.82178,-0.43159,4.84
115,578021.63545,0.35967,-0.8193,-0.44652,4.17
116,578021.640516,0.34851,-0.82614,-0.44275,3.71
