frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,606302.583037,54.472,67,122.578,23.055,68.164,117.301,64.0,430.31,220.69,89.37,153.39,63.43
1,606302.590344,54.241,66,122.665,22.993,68.2,116.705,64.297,430.36,220.58,89.43,152.41,63.85
2,606302.594756,53.98,61,122.708,22.928,68.321,116.179,64.396,430.35,220.56,89.57,151.98,63.86
3,606302.60222,53.924,64,122.165,23.124,68.492,116.314,64.227,429.49,220.85,89.92,151.73,63.72
4,606302.607289,55.18,58,122.606,23.111,67.756,118.661,64.249,430.26,220.79,88.85,155.02,63.71
5,606302.614068,54.39,61,122.432,23.127,68.181,117.096,64.373,430.08,220.79,89.44,152.82,63.81
6,606302.617948,54.778,64,122.642,23.018,68.026,117.946,64.222,430.2,220.71,89.23,153.86,63.76
7,606302.621841,53.303,64,121.828,23.082,68.89,115.282,64.154,429.24,220.68,90.41,150.88,63.52
8,606302.626581,54.403,64,122.591,23.06,68.163,117.103,64.285,430.29,220.67,89.41,152.79,63.81
9,606302.630548,53.836,63,122.032,23.241,68.374,115.869,64.282,429.57,220.94,89.7,151.4,63.8
10,606302.633723,53.935,63,122.026,23.21,68.274,115.975,64.023,429.42,220.89,89.58,151.62,63.43
11,606302.642743,54.298,68,122.362,23.12,68.269,116.985,64.31,429.93,220.79,89.53,152.89,63.81
12,606302.646941,54.404,64,122.519,23.074,68.247,117.25,64.191,430.09,220.74,89.54,153.07,63.67
13,606302.649679,54.327,64,122.593,23.063,68.305,117.13,64.23,430.23,220.72,89.58,153.06,63.69
14,606302.653785,53.304,65,121.962,23.167,68.755,115.058,64.076,429.34,220.83,90.29,150.44,63.6
15,606302.658235,54.455,66,122.625,23.012,68.197,117.311,64.123,430.24,220.67,89.41,153.43,63.61
16,606302.665809,54.013,58,122.394,23.0,68.328,116.284,63.742,429.98,220.64,89.6,152.0,63.21
17,606302.678754,54.406,65,122.761,23.002,68.161,117.108,64.289,430.49,220.56,89.53,152.89,63.7
18,606302.681975,54.291,65,123.051,22.805,68.213,116.87,64.134,430.89,220.34,89.43,152.59,63.64
19,606302.690775,54.004,67,122.891,22.705,68.513,116.571,64.495,430.56,220.25,89.89,152.43,64.0
20,606302.695488,54.481,63,122.915,22.973,68.079,117.182,64.165,430.58,220.63,89.23,153.36,63.66
21,606302.698689,54.375,64,123.036,22.887,68.24,117.155,63.97,430.83,220.48,89.5,152.99,63.43
22,606302.701757,54.567,63,122.753,23.111,67.969,117.237,64.216,430.4,220.81,89.15,153.08,63.75
23,606302.705784,54.104,65,122.512,23.135,68.242,116.39,64.305,429.96,220.9,89.54,151.76,63.82
24,606302.709712,54.01,64,122.692,23.054,68.207,116.068,64.228,430.27,220.74,89.47,151.39,63.85
25,606302.717766,54.758,62,122.868,22.918,68.053,117.935,64.016,430.55,220.55,89.22,154.24,63.5
26,606302.721836,54.511,65,122.817,22.871,68.258,117.576,64.058,430.52,220.46,89.56,153.4,63.53
27,606302.725363,54.528,65,122.757,22.929,68.236,117.585,64.069,430.41,220.57,89.47,153.58,63.61
28,606302.729848,54.64,63,122.799,22.865,68.181,117.816,64.03,430.52,220.45,89.43,153.81,63.52
29,606302.733699,53.47,63,121.888,23.141,68.527,115.123,63.914,429.27,220.76,90.05,150.49,63.4
30,606302.742301,54.193,67,122.493,23.064,68.256,116.665,64.313,430.14,220.61,89.59,152.16,63.82
31,606302.747015,54.409,64,122.624,22.976,68.235,117.242,64.238,430.18,220.64,89.5,153.14,63.71
32,606302.751316,53.962,63,122.616,22.912,68.358,116.192,64.583,430.2,220.47,89.79,151.71,64.22
33,606302.759411,53.411,67,121.948,23.195,68.541,114.989,63.89,429.32,220.87,90.01,150.38,63.42
34,606302.765601,54.314,69,122.538,23.102,68.207,116.924,64.277,430.11,220.72,89.49,152.63,63.91
35,606302.77071,53.637,65,121.969,23.352,68.28,115.164,63.937,429.54,221.08,89.61,150.56,63.63
36,606302.774929,54.158,66,122.434,23.13,68.229,116.521,64.041,429.99,220.8,89.51,151.9,63.58
37,606302.77837,54.295,66,122.454,23.139,68.218,116.889,64.204,429.91,220.85,89.59,152.22,63.69
38,606302.786794,54.212,67,122.499,23.17,68.235,116.682,64.219,430.19,220.84,89.48,152.27,63.62
39,606302.794825,54.701,63,122.737,23.04,68.09,117.834,64.022,430.39,220.71,89.26,154.13,63.51
40,606302.798605,54.508,65,122.712,23.006,68.22,117.499,64.136,430.34,220.67,89.5,153.38,63.61
41,606302.802652,54.239,66,122.498,23.148,68.198,116.695,64.321,430.11,220.85,89.42,152.36,63.73
42,606302.806457,53.599,62,122.044,23.227,68.355,115.186,64.027,429.52,220.94,89.64,150.58,63.49
43,606302.809819,54.612,63,122.669,23.037,68.07,117.543,64.271,430.29,220.73,89.24,153.53,63.72
44,606302.818063,53.733,62,122.145,23.198,68.299,115.458,64.025,429.57,220.83,89.82,150.79,63.67
45,606302.82225,54.447,64,122.912,22.847,68.191,117.276,64.161,430.67,220.36,89.49,152.93,63.82
46,606302.825915,54.753,64,122.833,22.959,68.005,117.839,64.152,430.51,220.6,89.15,154.13,63.64
47,606302.829847,54.588,66,122.796,22.931,68.127,117.572,64.157,430.51,220.49,89.42,153.46,63.71
48,606302.83395,54.833,63,122.938,22.89,68.027,118.112,64.022,430.65,220.51,89.18,154.48,63.51
49,606302.84256,54.177,64,122.861,22.841,68.353,116.786,64.312,430.56,220.41,89.67,152.34,63.88
50,606302.854787,53.381,64,122.185,23.022,68.624,115.046,63.759,429.7,220.67,89.98,150.41,63.23
51,606302.858024,53.168,60,122.12,22.943,68.787,114.744,64.126,429.74,220.58,90.29,150.08,63.88
52,606302.86172,54.36,64,122.906,22.868,68.326,117.261,64.019,430.65,220.44,89.6,153.18,63.54
53,606302.87047,53.952,63,122.849,22.767,68.531,116.456,64.418,430.45,220.29,90.07,151.82,64.07
54,606302.873496,54.61,62,122.927,22.866,68.192,117.747,63.87,430.63,220.48,89.4,154.0,63.35
55,606302.878049,53.186,63,122.022,23.129,68.734,114.707,63.885,429.55,220.81,90.13,150.24,63.46
56,606302.881983,54.25,65,122.674,23.075,68.263,116.839,64.123,430.34,220.72,89.54,152.44,63.57
57,606302.885509,53.333,64,122.52,22.902,68.761,115.145,64.747,430.08,220.5,90.25,150.55,64.24
58,606302.895268,54.723,63,122.933,22.889,68.077,117.876,63.894,430.67,220.49,89.27,154.03,63.39
59,606302.898061,54.479,65,122.657,22.996,68.153,117.303,64.115,430.25,220.66,89.38,153.3,63.58
60,606302.902289,53.882,62,122.304,23.063,68.363,115.978,63.947,429.79,220.78,89.64,151.41,63.52
61,606302.905198,53.53,65,121.999,23.169,68.451,115.158,63.827,429.34,220.82,89.98,150.58,63.43
62,606302.910809,54.447,63,122.568,23.054,68.22,117.325,64.314,430.17,220.72,89.44,153.45,63.8
63,606302.91986,54.357,63,122.612,23.021,68.248,117.117,64.215,430.14,220.69,89.64,152.6,63.74
64,606302.921813,53.215,65,122.284,22.876,68.913,115.082,64.743,429.76,220.47,90.44,150.5,64.25
65,606302.927002,53.831,68,122.468,23.06,68.395,115.891,64.207,429.99,220.69,89.76,151.37,63.81
66,606302.939053,53.764,66,122.189,23.128,68.585,116.027,64.273,429.6,220.71,90.17,151.11,63.82
67,606302.947226,54.487,64,122.717,22.934,68.265,117.517,63.949,430.36,220.57,89.49,153.71,63.43
68,606302.949589,54.728,62,122.754,22.886,68.17,118.051,63.832,430.38,220.53,89.38,154.31,63.35
69,606302.953886,54.693,62,122.745,22.891,68.184,117.975,63.887,430.4,220.51,89.39,154.31,63.38
70,606302.958249,54.628,63,122.679,22.95,68.167,117.755,64.003,430.31,220.61,89.36,153.86,63.48
71,606302.961611,54.562,63,122.644,22.948,68.23,117.674,64.147,430.21,220.6,89.42,154.15,63.68
72,606302.970632,54.263,63,122.749,22.876,68.335,116.998,64.284,430.47,220.44,89.64,152.72,63.8
73,606302.974677,54.466,65,122.678,22.935,68.217,117.376,64.145,430.26,220.63,89.46,153.12,63.71
74,606302.97786,54.628,61,122.746,22.92,68.187,117.791,64.132,430.46,220.51,89.46,153.75,63.64
75,606302.981723,53.731,64,122.447,23.008,68.446,115.701,64.209,430.02,220.62,89.79,151.02,63.74
76,606302.986009,54.424,62,122.481,23.064,68.261,117.33,64.411,429.97,220.74,89.54,153.58,63.98
77,606302.990125,54.237,66,122.506,23.009,68.384,117.01,64.142,429.97,220.72,89.67,152.73,63.62
78,606302.998314,54.679,63,122.77,22.908,68.203,117.965,64.123,430.43,220.53,89.42,154.29,63.61
79,606303.002003,54.325,67,122.567,23.06,68.261,117.048,64.236,430.09,220.75,89.57,152.89,63.78
80,606303.006209,54.079,71,122.464,23.129,68.322,116.457,64.204,430.07,220.8,89.6,152.04,63.76
81,606303.010554,54.079,70,122.344,23.144,68.377,116.551,64.295,429.85,220.87,89.61,152.41,63.82
82,606303.022995,54.317,65,122.542,23.052,68.267,117.038,64.144,430.05,220.73,89.58,152.95,63.69
83,606303.02578,54.014,68,122.309,23.134,68.454,116.501,64.331,429.74,220.83,89.9,152.07,63.81
84,606303.03015,54.034,68,122.321,23.096,68.455,116.557,64.351,429.76,220.84,89.76,152.2,63.89
85,606303.037528,53.498,70,122.39,23.014,68.555,115.248,64.831,429.93,220.63,89.96,150.64,64.37
86,606303.047479,53.784,65,122.206,23.247,68.323,115.64,64.155,429.73,220.96,89.59,151.17,63.64
87,606303.04987,54.515,65,122.668,22.949,68.221,117.522,64.035,430.33,220.59,89.47,153.39,63.5
88,606303.054601,53.766,63,122.115,23.256,68.348,115.633,64.112,429.65,220.97,89.63,151.26,63.66
89,606303.057402,53.666,63,122.604,22.907,68.554,115.704,64.78,430.11,220.51,90.07,151.13,64.4
90,606303.062728,53.847,66,122.25,23.245,68.355,115.867,64.172,429.76,220.98,89.62,151.56,63.65
91,606303.065754,53.978,64,122.315,23.138,68.409,116.323,64.042,429.77,220.86,89.73,152.11,63.62
92,606303.073895,53.79,66,122.174,23.184,68.421,115.822,64.047,429.68,220.88,89.73,151.4,63.53
93,606303.077897,54.017,63,122.351,23.082,68.41,116.433,63.951,429.91,220.75,89.64,152.13,63.31
94,606303.082191,54.467,65,122.595,23.092,68.179,117.312,64.298,430.23,220.76,89.41,153.31,63.8
95,606303.086089,54.07,62,122.324,23.11,68.286,116.37,63.956,429.81,220.81,89.54,152.1,63.41
96,606303.089585,53.894,63,122.255,23.091,68.351,115.991,63.896,429.78,220.74,89.64,151.77,63.32
97,606303.098554,54.754,63,122.835,22.908,68.059,117.937,64.046,430.58,220.51,89.24,154.03,63.51
98,606303.106744,54.31,64,122.781,22.947,68.17,116.85,64.485,430.5,220.56,89.38,152.49,64.06
99,606303.111411,53.792,65,122.536,23.055,68.214,115.475,64.407,430.15,220.72,89.43,150.83,63.98
100,606303.113683,54.779,61,122.832,22.913,68.006,117.917,64.112,430.54,220.53,89.16,154.14,63.57
101,606303.123755,54.426,64,122.758,23.037,68.108,117.072,64.456,430.5,220.65,89.31,152.81,63.97
102,606303.12638,54.498,61,122.675,23.044,68.105,117.272,64.316,430.33,220.7,89.31,153.25,63.82
103,606303.129756,53.624,62,122.127,23.16,68.458,115.426,64.02,429.57,220.88,89.77,150.89,63.5
104,606303.133699,53.805,65,122.331,23.095,68.503,116.002,64.228,429.84,220.88,89.7,151.71,63.89
105,606303.138469,53.456,64,122.231,23.088,68.534,115.098,63.78,429.71,220.81,89.84,150.21,63.23
106,606303.141793,54.447,62,122.74,22.916,68.341,117.533,64.114,430.31,220.6,89.62,153.44,63.65
107,606303.151107,53.516,61,122.136,23.14,68.549,115.288,63.89,429.5,220.87,89.95,150.32,63.3
108,606303.154141,53.9,61,122.587,22.862,68.697,116.595,63.925,430.1,220.38,90.44,151.84,63.49
109,606303.157566,54.653,60,122.938,22.834,68.316,118.085,63.904,430.65,220.44,89.56,154.45,63.39
110,606303.162581,53.538,61,122.032,23.239,68.421,115.13,63.876,429.47,220.92,89.85,150.23,63.31
111,606303.165877,54.635,62,122.832,22.918,68.272,117.959,64.068,430.53,220.53,89.53,154.13,63.57
112,606303.17446,54.05,64,122.379,23.21,68.304,116.345,64.368,429.88,220.95,89.57,152.04,63.85
113,606303.177774,53.762,67,122.31,23.197,68.365,115.651,64.113,429.92,220.88,89.65,151.04,63.53
114,606303.181981,53.921,67,122.165,23.248,68.299,115.977,64.284,429.64,220.98,89.55,151.69,63.76
115,606303.19064,53.995,70,122.34,23.201,68.126,115.89,64.129,429.99,220.88,89.33,151.27,63.52
116,606303.197521,54.813,63,122.66,23.058,67.851,117.746,64.229,430.19,220.79,89.0,153.69,63.77
117,606303.202995,53.825,66,122.036,23.334,68.171,115.494,64.284,429.48,221.09,89.38,151.08,63.76
118,606303.205838,53.778,65,122.013,23.238,68.267,115.526,64.044,429.45,220.97,89.5,151.13,63.52
119,606303.21028,54.467,64,122.506,23.096,68.126,117.224,64.284,430.08,220.77,89.39,152.87,63.75
120,606303.214477,53.571,67,122.274,23.192,68.419,115.216,64.61,429.77,220.85,89.72,150.63,64.25
121,606303.21757,53.697,61,121.989,23.304,68.244,115.265,63.963,429.46,221.02,89.47,150.9,63.38
122,606303.226361,53.523,63,121.973,23.258,68.41,115.072,63.923,429.46,220.98,89.7,150.38,63.34
123,606303.230039,53.704,63,122.04,23.241,68.43,115.598,64.121,429.52,220.93,89.81,151.12,63.76
124,606303.233633,53.803,64,122.088,23.246,68.443,115.893,64.399,429.5,220.97,89.79,151.58,63.93
125,606303.238221,53.601,61,121.924,23.272,68.408,115.28,63.98,429.33,221.0,89.72,150.78,63.51
126,606303.241743,53.052,60,122.133,22.957,68.908,114.64,64.975,429.67,220.59,90.41,150.02,64.57
127,606303.250706,53.633,64,122.034,23.247,68.429,115.402,64.024,429.48,220.98,89.71,150.96,63.5
128,606303.254797,53.211,67,122.219,22.965,68.877,115.013,64.743,429.74,220.61,90.33,150.47,64.26
129,606303.257517,53.432,67,122.205,23.151,68.466,114.92,64.313,429.78,220.8,89.89,150.32,63.94
130,606303.262548,53.615,62,122.061,23.181,68.409,115.32,63.9,429.51,220.89,89.69,150.85,63.38
131,606303.266081,54.553,60,122.697,22.97,68.201,117.598,64.161,430.34,220.61,89.41,153.82,63.65
132,606303.279108,54.226,63,122.485,23.088,68.194,116.652,64.141,430.0,220.79,89.48,152.15,63.6
133,606303.281624,53.681,62,122.093,23.185,68.363,115.424,63.924,429.55,220.9,89.63,150.99,63.4
134,606303.286228,53.742,63,122.143,23.121,68.363,115.591,63.828,429.62,220.81,89.63,151.22,63.31
135,606303.293906,54.612,61,122.749,22.932,68.135,117.653,64.122,430.48,220.53,89.31,153.96,63.52
136,606303.303039,54.296,64,122.515,23.061,68.128,116.738,64.237,430.1,220.72,89.39,152.26,63.67
137,606303.305939,54.272,62,122.573,23.047,68.194,116.782,64.275,429.95,220.82,89.55,151.93,63.79
138,606303.310545,53.548,64,122.077,23.171,68.4,115.123,63.943,429.54,220.88,89.68,150.6,63.42
139,606303.313591,53.829,62,122.111,23.146,68.292,115.709,63.855,429.58,220.85,89.53,151.36,63.33
140,606303.31775,54.334,62,122.585,23.037,68.203,116.974,64.233,430.31,220.7,89.32,152.8,63.68
141,606303.326595,54.625,63,122.8,22.976,68.057,117.557,64.143,430.44,220.63,89.29,153.4,63.66
142,606303.32947,54.595,64,122.753,22.95,68.127,117.591,64.128,430.36,220.61,89.35,153.61,63.63
143,606303.334314,54.581,62,122.768,22.962,68.172,117.631,64.175,430.37,220.65,89.4,153.47,63.62
144,606303.337668,54.33,64,122.655,23.02,68.321,117.165,64.222,430.25,220.7,89.58,153.12,63.73
145,606303.342335,54.532,61,122.787,22.976,68.22,117.571,64.182,430.47,220.61,89.47,153.62,63.68
146,606303.350648,53.857,66,122.483,23.037,68.534,116.197,64.166,429.95,220.76,89.89,151.66,63.67
147,606303.362698,53.329,66,121.953,23.133,68.664,114.974,63.857,429.38,220.83,90.02,150.41,63.33
148,606303.365479,54.253,64,122.55,22.939,68.349,116.994,64.022,430.1,220.6,89.64,152.85,63.52
149,606303.370891,54.367,65,122.761,22.923,68.189,117.044,64.002,430.51,220.52,89.43,152.77,63.43
150,606303.378071,54.482,63,122.835,22.875,68.086,117.195,64.059,430.56,220.36,89.45,152.79,63.72
151,606303.382131,53.757,65,122.527,22.97,68.348,115.608,64.664,430.09,220.58,89.73,150.98,64.11
152,606303.385468,53.686,64,122.101,23.147,68.231,115.214,63.722,429.61,220.83,89.66,150.53,63.37
153,606303.389807,53.738,64,122.133,23.13,68.309,115.488,63.851,429.65,220.82,89.59,150.95,63.38
154,606303.393585,54.469,63,122.876,22.951,67.995,117.002,64.104,430.66,220.52,89.18,152.66,63.65
155,606303.402492,53.745,64,122.173,23.156,68.32,115.527,63.947,429.62,220.88,89.59,151.01,63.43
156,606303.4056,54.43,66,122.621,23.082,68.119,117.103,64.313,430.23,220.76,89.38,152.69,63.81
157,606303.411636,54.195,65,122.525,23.156,68.143,116.479,64.291,430.05,220.89,89.42,151.94,63.8
158,606303.413934,53.857,66,122.309,23.177,68.312,115.824,64.2,429.83,220.9,89.61,151.42,63.73
159,606303.418378,54.045,65,122.526,23.129,68.29,116.306,64.298,430.17,220.81,89.55,151.94,63.73
160,606303.421877,53.658,67,122.44,23.135,68.441,115.494,64.621,430.02,220.81,89.75,150.98,64.13
161,606303.43063,53.776,63,122.354,23.16,68.369,115.694,64.08,429.89,220.86,89.69,151.0,63.53
162,606303.433914,53.494,66,122.43,23.076,68.516,115.171,64.761,430.0,220.73,89.85,150.56,64.27
163,606303.437699,53.782,65,122.352,23.197,68.396,115.758,64.235,429.92,220.81,89.86,151.05,63.83
164,606303.447603,53.597,63,122.125,23.168,68.535,115.484,64.139,429.59,220.87,89.86,151.06,63.61
165,606303.453652,53.955,64,122.329,23.161,68.435,116.304,64.428,429.74,220.94,89.75,151.75,63.98
166,606303.458539,53.637,62,122.087,23.198,68.442,115.436,64.037,429.56,220.95,89.74,151.0,63.64
167,606303.461417,53.531,65,121.979,23.217,68.513,115.267,64.046,429.37,220.94,89.83,150.7,63.47
168,606303.466206,53.494,63,121.902,23.225,68.501,115.145,63.957,429.31,220.95,89.81,150.63,63.43
169,606303.470347,53.602,63,122.258,23.064,68.485,115.413,64.378,429.75,220.7,89.92,150.79,63.9
170,606303.478602,54.131,65,122.3,23.096,68.297,116.562,64.267,429.68,220.86,89.63,151.96,63.81
171,606303.48139,54.184,64,122.258,23.082,68.2,116.543,64.256,429.66,220.78,89.45,152.16,63.66
172,606303.486446,54.231,67,122.221,23.139,68.106,116.516,64.413,429.64,220.84,89.46,151.9,63.92
173,606303.489251,53.796,65,122.309,23.078,68.363,115.741,64.35,429.81,220.79,89.71,150.93,63.92
174,606303.493825,53.645,65,121.927,23.139,68.404,115.393,64.077,429.34,220.83,89.69,150.95,63.55
175,606303.497737,54.417,64,122.51,22.973,68.196,117.2,64.263,430.1,220.62,89.49,152.83,63.76
176,606303.506491,54.33,61,122.689,22.81,68.299,117.126,64.381,430.3,220.39,89.65,152.53,63.96
177,606303.51015,54.449,64,122.706,22.855,68.269,117.418,64.077,430.29,220.5,89.58,153.15,63.62
178,606303.51461,53.544,64,122.008,23.108,68.537,115.341,63.914,429.53,220.8,89.9,151.03,63.54
179,606303.517638,54.211,63,122.504,22.956,68.437,117.027,64.081,430.09,220.59,89.81,152.63,63.57
180,606303.521503,53.605,61,122.125,23.089,68.507,115.458,63.651,429.68,220.76,89.87,151.0,63.2
181,606303.531024,54.625,66,122.726,22.907,68.192,117.79,63.887,430.4,220.51,89.4,154.14,63.34
182,606303.534872,54.796,62,122.924,22.787,68.162,118.237,63.722,430.62,220.38,89.35,154.64,63.21
183,606303.537671,54.577,63,122.844,22.849,68.204,117.673,63.863,430.61,220.43,89.46,153.57,63.31
184,606303.545739,54.432,65,122.729,22.903,68.166,117.19,63.909,430.37,220.53,89.36,152.94,63.26
185,606303.554835,54.499,63,122.723,22.925,68.058,117.197,63.984,430.27,220.59,89.28,152.95,63.44
186,606303.558653,54.39,64,122.66,22.942,68.076,116.915,63.989,430.27,220.58,89.29,152.65,63.43
187,606303.562118,54.368,66,122.636,22.918,68.092,116.88,64.115,430.23,220.55,89.28,152.78,63.58
188,606303.565722,54.245,64,122.79,22.668,68.167,116.659,64.399,430.51,220.18,89.42,152.35,63.89
189,606303.570365,54.397,65,122.865,22.708,68.066,116.92,64.273,430.59,220.22,89.22,152.81,63.84
190,606303.573688,54.605,64,122.889,22.735,68.099,117.573,64.186,430.54,220.34,89.32,153.4,63.69
191,606303.581916,53.816,63,122.501,22.936,68.527,116.074,64.105,430.05,220.57,89.89,151.54,63.53
192,606303.585995,54.004,65,122.728,23.008,68.57,116.669,64.352,430.36,220.65,89.93,152.39,63.79
193,606303.59003,54.188,65,122.779,22.923,68.609,117.254,64.382,430.32,220.6,90.03,152.91,63.86
194,606303.593908,53.68,64,122.351,23.061,68.786,116.133,64.359,429.82,220.74,90.2,151.74,63.77
195,606303.597938,53.453,64,122.428,23.008,68.838,115.6,64.51,429.94,220.69,90.29,150.77,64.07
196,606303.606134,53.952,60,122.536,23.109,68.574,116.531,64.177,430.03,220.82,89.95,152.31,63.69
197,606303.617928,54.347,65,122.462,23.09,67.951,116.579,64.321,430.07,220.73,89.18,151.92,63.89
198,606303.622474,54.558,67,122.303,23.278,67.731,116.801,64.364,429.72,220.99,89.0,152.69,63.97
