frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,606302.586197,52.996,60,-123.222,30.323,77.935,129.488,113.315,155.17,214.69,105.97,174.99,113.84
1,606302.591342,52.401,69,-123.038,30.225,78.336,128.391,113.47,155.11,214.53,106.63,173.82,113.89
2,606302.594611,52.387,69,-123.245,30.203,78.535,128.676,113.082,154.93,214.51,106.91,174.05,113.57
3,606302.602646,52.645,66,-122.799,30.275,78.122,128.755,113.507,155.53,214.54,106.16,174.2,114.07
4,606302.605872,52.94,64,-123.044,30.339,77.898,129.26,113.174,155.26,214.64,105.84,174.99,113.73
5,606302.609699,53.284,62,-123.243,30.266,77.745,130.042,113.362,154.99,214.56,105.62,176.02,113.95
6,606302.614491,52.604,62,-122.864,30.304,77.887,128.248,113.898,155.52,214.62,105.78,173.8,114.47
7,606302.618514,51.996,54,-122.605,30.003,78.636,127.715,113.981,155.83,214.17,107.01,173.02,114.43
8,606302.622266,53.218,63,-123.16,30.329,77.643,129.67,113.298,155.08,214.59,105.66,175.08,113.84
9,606302.631158,53.364,60,-123.415,30.216,77.667,130.153,113.428,154.7,214.46,105.61,175.62,114.03
10,606302.634231,52.25,69,-123.161,30.178,78.364,128.002,113.627,155.0,214.48,106.9,173.05,114.08
11,606302.638075,52.422,64,-123.531,29.917,78.046,127.978,112.55,154.67,214.15,106.09,173.41,113.24
12,606302.643112,52.36,67,-122.974,30.195,78.216,128.075,113.869,155.23,214.43,106.33,173.29,114.37
13,606302.646557,52.318,61,-122.768,30.178,78.213,127.951,114.117,155.57,214.41,106.27,173.17,114.69
14,606302.654154,52.344,63,-122.832,30.187,78.232,128.057,113.955,155.35,214.39,106.36,173.56,114.44
15,606302.658537,52.259,64,-122.854,30.161,78.279,127.889,113.902,155.45,214.34,106.52,172.97,114.34
16,606302.661745,52.09,62,-123.168,29.952,78.306,127.446,113.159,155.16,214.16,106.37,172.63,113.8
17,606302.67923,52.648,66,-122.769,30.08,78.093,128.717,113.475,155.65,214.32,106.06,174.43,114.05
18,606302.68248,51.854,61,-122.692,29.771,78.628,127.297,114.433,155.78,213.88,106.86,172.54,114.97
19,606302.686703,52.477,60,-123.278,29.822,77.929,127.944,112.759,155.01,214.02,105.9,173.41,113.44
20,606302.691227,52.657,66,-123.334,29.661,77.979,128.555,112.674,154.9,213.79,105.99,174.1,113.38
21,606302.695146,52.61,66,-122.596,30.055,78.083,128.588,113.532,155.85,214.26,106.08,174.13,114.08
22,606302.698493,52.416,61,-122.601,30.075,78.115,128.074,113.792,155.82,214.32,106.14,173.62,114.28
23,606302.706457,52.344,63,-122.651,30.123,78.191,127.989,113.887,155.8,214.38,106.19,173.46,114.46
24,606302.710088,52.98,60,-122.354,30.213,78.329,130.094,112.491,156.22,214.5,106.41,176.21,113.06
25,606302.713716,52.777,66,-122.868,30.11,78.204,129.281,113.206,155.59,214.35,106.38,175.09,113.61
26,606302.718303,52.494,65,-122.856,30.07,78.206,128.451,113.633,155.45,214.29,106.26,174.01,114.16
27,606302.722204,53.192,59,-123.118,30.192,77.764,129.793,113.249,155.28,214.51,105.69,175.48,113.77
28,606302.730104,53.187,62,-123.26,30.164,77.904,130.011,113.304,154.96,214.42,105.84,175.98,113.89
29,606302.734112,52.388,66,-122.89,30.17,78.171,128.084,113.763,155.49,214.44,106.16,173.58,114.34
30,606302.738459,52.969,61,-123.408,29.975,78.024,129.554,113.708,154.74,214.08,106.18,175.19,114.31
31,606302.742921,53.28,64,-123.273,30.166,77.765,130.063,113.279,155.02,214.44,105.65,176.06,113.86
32,606302.746615,52.373,70,-123.082,30.166,78.196,128.082,113.695,155.14,214.41,106.24,173.47,114.18
33,606302.761645,52.566,64,-123.01,30.339,78.094,128.475,113.585,155.1,214.6,106.12,173.86,114.04
34,606302.766007,52.109,64,-123.261,29.973,78.284,127.463,112.959,155.0,214.18,106.33,172.73,113.56
35,606302.770129,52.481,64,-122.73,30.241,78.161,128.339,113.819,155.58,214.55,106.25,174.0,114.22
36,606302.774523,52.445,60,-122.896,30.308,78.087,128.11,113.763,155.33,214.55,106.24,173.47,114.23
37,606302.782436,53.239,56,-123.25,30.346,77.745,129.905,113.343,155.01,214.67,105.75,175.24,113.88
38,606302.787223,52.273,64,-122.845,30.2,78.237,127.859,113.95,155.5,214.46,106.31,172.99,114.49
39,606302.790271,52.558,63,-122.99,30.271,78.082,128.434,113.657,155.26,214.51,106.25,173.72,114.07
40,606302.795209,52.282,67,-123.437,29.922,78.298,127.984,112.693,154.77,214.21,106.48,173.37,113.36
41,606302.798904,53.08,66,-123.211,30.182,77.98,129.817,113.337,155.11,214.45,105.97,175.86,113.86
42,606302.80686,52.42,69,-122.881,30.212,78.24,128.288,113.627,155.38,214.47,106.33,173.66,114.14
43,606302.810479,53.61,59,-123.392,30.086,77.527,130.676,113.421,154.78,214.31,105.33,176.84,114.0
44,606302.813743,53.277,63,-123.184,30.059,77.758,130.042,113.23,155.13,214.26,105.73,176.07,113.78
45,606302.818337,52.266,65,-123.163,29.891,78.136,127.674,113.24,155.14,214.06,106.19,173.15,113.7
46,606302.821856,52.283,70,-122.934,30.001,78.204,127.836,113.43,155.36,214.15,106.23,173.06,113.91
47,606302.826463,52.391,64,-123.422,29.674,78.059,127.91,112.223,154.87,213.75,106.16,173.17,112.75
48,606302.834521,53.347,62,-123.157,30.122,77.768,130.272,113.377,155.14,214.38,105.63,176.48,113.94
49,606302.837641,52.476,65,-123.464,29.813,78.19,128.371,113.165,154.73,213.96,106.2,173.94,113.76
50,606302.851232,52.527,66,-122.669,30.062,78.152,128.458,113.783,155.75,214.27,106.16,173.98,114.33
51,606302.857675,51.926,63,-122.81,29.845,78.573,127.413,114.203,155.46,213.95,106.74,172.61,114.71
52,606302.863036,53.431,58,-123.301,29.964,77.736,130.476,113.513,155.01,214.15,105.75,176.32,113.96
53,606302.865485,52.89,64,-123.245,29.966,78.12,129.478,113.443,154.98,214.14,106.13,175.04,113.94
54,606302.87075,52.425,65,-122.692,30.14,78.296,128.397,113.633,155.72,214.38,106.36,173.89,114.18
55,606302.873948,53.341,60,-123.34,30.102,77.87,130.425,113.506,154.9,214.35,105.77,176.69,114.07
56,606302.882582,52.593,64,-122.863,30.184,78.252,128.817,113.527,155.53,214.46,106.28,174.55,114.1
57,606302.885936,52.267,62,-122.782,30.14,78.297,127.939,113.805,155.59,214.38,106.36,173.26,114.39
58,606302.889967,52.299,63,-122.786,30.131,78.27,127.989,113.846,155.5,214.36,106.39,173.29,114.33
