frame,t,nx,ny,nz,agree_deg
0,606302.586197,0.40123,-0.77163,-0.49357,0.39
1,606302.591342,0.40392,-0.76857,-0.49614,0.92
2,606302.594611,0.40363,-0.76884,-0.49595,1.37
3,606302.602646,0.40673,-0.76807,-0.49461,0.92
4,606302.605872,0.3951,-0.77548,-0.49247,0.35
5,606302.609699,0.40309,-0.7736,-0.48894,0.47
6,606302.614491,0.40259,-0.77019,-0.49469,0.67
7,606302.618514,0.41386,-0.76098,-0.49963,1.42
8,606302.622266,0.40232,-0.77327,-0.49009,0.5
9,606302.631158,0.40783,-0.77121,-0.48878,0.99
10,606302.634231,0.40679,-0.76539,-0.49871,0.94
11,606302.638075,0.39765,-0.77152,-0.49661,1.44
12,606302.643112,0.40503,-0.76758,-0.49677,0.74
13,606302.646557,0.40719,-0.76648,-0.4967,0.81
14,606302.654154,0.41391,-0.76238,-0.49744,1.17
15,606302.658537,0.40459,-0.76701,-0.498,0.79
16,606302.661745,0.4025,-0.76532,-0.50228,1.11
17,606302.67923,0.4028,-0.77025,-0.49444,0.64
18,606302.68248,0.40883,-0.76287,-0.50088,1.24
19,606302.686703,0.40164,-0.77041,-0.49512,1.59
20,606302.691227,0.39688,-0.77235,-0.49594,1.01
21,606302.695146,0.40276,-0.76872,-0.49684,0.43
22,606302.698493,0.40319,-0.76878,-0.49641,0.74
23,606302.706457,0.40752,-0.76659,-0.49624,0.88
24,606302.710088,0.39946,-0.77278,-0.49319,1.58
25,606302.713716,0.398,-0.77211,-0.49542,0.29
26,606302.718303,0.40254,-0.76876,-0.49696,0.51
27,606302.722204,0.40065,-0.77304,-0.49182,0.44
28,606302.730104,0.40012,-0.77316,-0.49206,0.31
29,606302.734112,0.4112,-0.76331,-0.49827,1.09
30,606302.738459,0.40655,-0.77013,-0.49155,0.42
31,606302.742921,0.40219,-0.7734,-0.49,0.53
32,606302.746615,0.40806,-0.76752,-0.49437,1.18
33,606302.761645,0.41063,-0.76434,-0.49716,1.23
34,606302.766007,0.39975,-0.76896,-0.4989,1.36
35,606302.770129,0.41025,-0.76439,-0.49739,0.87
36,606302.774523,0.40604,-0.76681,-0.49712,0.6
37,606302.782436,0.40337,-0.77256,-0.49036,0.58
38,606302.787223,0.40693,-0.76629,-0.4972,0.84
39,606302.790271,0.40122,-0.76972,-0.49654,0.44
40,606302.795209,0.39648,-0.77075,-0.49875,1.17
41,606302.798904,0.40378,-0.77199,-0.4909,0.64
42,606302.80686,0.40946,-0.76477,-0.49746,1.1
43,606302.810479,0.40192,-0.77532,-0.48718,0.46
44,606302.813743,0.40673,-0.77014,-0.49138,1.26
45,606302.818337,0.40049,-0.76891,-0.49838,0.94
46,606302.821856,0.39927,-0.76973,-0.4981,0.83
47,606302.826463,0.3929,-0.77286,-0.49832,1.38
48,606302.834521,0.39917,-0.77439,-0.4909,0.35
49,606302.837641,0.40265,-0.76939,-0.49589,1.07
50,606302.851232,0.41181,-0.76292,-0.49836,1.09
51,606302.857675,0.41626,-0.75925,-0.50027,1.4
52,606302.863036,0.40387,-0.77237,-0.49024,0.59
53,606302.865485,0.40677,-0.76982,-0.49186,0.91
54,606302.87075,0.40131,-0.76827,-0.4987,0.42
55,606302.873948,0.4127,-0.76689,-0.49149,1.63
56,606302.882582,0.40403,-0.76873,-0.4958,0.62
57,606302.885936,0.41374,-0.76463,-0.49412,1.67
58,606302.889967,0.40176,-0.76765,-0.49931,0.66
59,606302.89486,0.40246,-0.76959,-0.49574,0.48
60,606302.897641,0.40281,-0.7626,-0.50615,1.83
61,606302.902932,0.40797,-0.76478,-0.49867,1.31
62,606302.911345,0.4018,-0.77027,-0.49522,0.8
63,606302.913571,0.40001,-0.76966,-0.49761,1.09
64,606302.919064,0.41572,-0.76497,-0.49193,1.51
65,606302.922165,0.40836,-0.7679,-0.49353,0.82
66,606302.935317,0.41222,-0.76335,-0.49736,1.0
67,606302.939989,0.40214,-0.76991,-0.4955,0.23
68,606302.941542,0.4006,-0.76984,-0.49685,0.19
69,606302.94808,0.40212,-0.76839,-0.49788,0.47
70,606302.950121,0.39598,-0.77119,-0.49846,0.87
71,606302.95888,0.40412,-0.76811,-0.49668,0.69
72,606302.962562,0.40492,-0.77305,-0.48831,0.58
73,606302.970192,0.39854,-0.7698,-0.49857,1.06
74,606302.973942,0.39603,-0.77277,-0.49598,0.85
75,606302.978531,0.40747,-0.77031,-0.4905,1.18
76,606302.986762,0.40362,-0.77103,-0.49254,0.59
77,606302.99082,0.39865,-0.77113,-0.49642,1.26
78,606302.993793,0.40087,-0.77053,-0.49556,0.45
79,606302.99898,0.40349,-0.77303,-0.48951,0.55
80,606303.002652,0.40657,-0.76625,-0.49756,0.93
81,606303.01098,0.40745,-0.76733,-0.49517,0.77
82,606303.023729,0.40626,-0.76494,-0.49982,1.07
83,606303.026083,0.40882,-0.76683,-0.49481,0.78
84,606303.035063,0.40309,-0.76948,-0.49539,1.28
85,606303.038147,0.40848,-0.7696,-0.49078,1.82
86,606303.04229,0.40675,-0.77053,-0.49075,1.15
87,606303.046761,0.40363,-0.76783,-0.49751,0.57
88,606303.050224,0.40828,-0.76704,-0.49494,0.92
89,606303.054194,0.41099,-0.76884,-0.48988,1.19
90,606303.06312,0.40917,-0.76485,-0.49758,0.95
91,606303.066792,0.40399,-0.76604,-0.49998,1.22
92,606303.06978,0.40699,-0.76859,-0.49359,1.02
93,606303.07473,0.40332,-0.76754,-0.49821,1.02
