frame,t,nx,ny,nz,agree_deg
0,607956.500162,0.47981,-0.72415,-0.49537,4.53
1,607956.503563,0.48248,-0.72343,-0.49383,4.41
2,607956.507769,0.47558,-0.72976,-0.49119,4.51
3,607956.516074,0.47771,-0.72549,-0.49544,4.8
4,607956.520145,0.47452,-0.72683,-0.49654,4.6
5,607956.523808,0.47625,-0.72873,-0.49207,4.6
6,607956.527504,0.47185,-0.72812,-0.49718,4.8
7,607956.535233,0.47516,-0.72568,-0.49761,4.93
8,607956.539772,0.47167,-0.72891,-0.49621,4.9
9,607956.54369,0.47399,-0.72647,-0.49756,4.65
10,607956.547305,0.47651,-0.73037,-0.48939,4.27
11,607956.55634,0.47476,-0.73031,-0.49117,4.23
12,607956.557163,0.47431,-0.73011,-0.49191,4.43
13,607956.559294,0.47673,-0.72744,-0.49351,4.7
14,607956.568067,0.47539,-0.7256,-0.4975,5.34
15,607956.576289,0.47623,-0.72751,-0.49389,4.59
16,607956.577077,0.47707,-0.72887,-0.49108,4.56
17,607956.579228,0.47863,-0.7246,-0.49585,4.74
18,607956.596734,0.47775,-0.72614,-0.49445,4.6
19,607956.600099,0.47772,-0.7273,-0.49277,4.48
20,607956.603005,0.48139,-0.721,-0.49842,4.51
21,607956.608348,0.4783,-0.7278,-0.49146,4.65
22,607956.615288,0.47694,-0.72735,-0.49345,4.35
23,607956.619563,0.47564,-0.72471,-0.49856,5.1
24,607956.622904,0.47667,-0.72542,-0.49654,4.49
25,607956.62808,0.47771,-0.72466,-0.49665,4.6
26,607956.636848,0.4757,-0.72782,-0.49394,4.87
27,607956.637336,0.47521,-0.72467,-0.49902,5.18
28,607956.644239,0.47792,-0.72499,-0.49596,4.59
29,607956.647816,0.47916,-0.7225,-0.4984,4.67
30,607956.656095,0.47645,-0.72654,-0.4951,4.33
31,607956.656821,0.47661,-0.72814,-0.49259,4.4
32,607956.659238,0.47481,-0.72917,-0.49281,4.12
33,607956.67985,0.47527,-0.72757,-0.49474,4.81
34,607956.68407,0.4784,-0.72246,-0.49918,4.63
35,607956.69619,0.47492,-0.73014,-0.49127,4.25
36,607956.696991,0.47661,-0.72719,-0.49401,4.43
37,607956.699683,0.47807,-0.72793,-0.4915,4.51
38,607956.703798,0.47604,-0.72714,-0.49462,4.41
39,607956.707701,0.4766,-0.73033,-0.48936,4.49
40,607956.715177,0.47626,-0.72889,-0.49184,4.59
41,607956.720057,0.47448,-0.72829,-0.49443,4.78
42,607956.724028,0.47707,-0.72652,-0.49454,4.75
43,607956.72753,0.47448,-0.73206,-0.48884,4.4
44,607956.735868,0.4723,-0.73167,-0.49153,4.68
45,607956.736487,0.47581,-0.72715,-0.49483,4.65
46,607956.744037,0.47581,-0.72924,-0.49175,4.77
47,607956.748027,0.46966,-0.73063,-0.49558,4.33
48,607956.762566,0.47502,-0.72972,-0.49179,4.49
49,607956.776338,0.47842,-0.72395,-0.497,4.42
50,607956.776975,0.47825,-0.72838,-0.49065,4.4
51,607956.779379,0.4832,-0.72093,-0.49678,4.45
52,607956.782907,0.47619,-0.72851,-0.49246,4.25
53,607956.787712,0.48046,-0.72654,-0.49122,4.59
54,607956.795578,0.47769,-0.72507,-0.49607,4.47
55,607956.799387,0.47948,-0.72117,-0.50002,4.37
56,607956.803336,0.47762,-0.72774,-0.49221,4.44
57,607956.807675,0.47693,-0.72549,-0.49619,4.2
58,607956.814667,0.47853,-0.72512,-0.49519,4.98
59,607956.81984,0.47612,-0.72672,-0.49517,4.39
60,607956.823483,0.47735,-0.72733,-0.49308,4.53
61,607956.82785,0.47571,-0.72932,-0.49173,4.67
62,607956.836373,0.47749,-0.72602,-0.49488,4.76
63,607956.847912,0.47415,-0.72786,-0.49537,5.26
64,607956.855251,0.47676,-0.72562,-0.49616,4.76
65,607956.855971,0.47843,-0.72806,-0.49094,4.58
66,607956.859565,0.47629,-0.72597,-0.4961,4.85
67,607956.863941,0.48122,-0.72147,-0.4979,4.56
68,607956.876235,0.47848,-0.72394,-0.49695,4.85
69,607956.876931,0.47661,-0.7248,-0.4975,4.47
70,607956.879528,0.47575,-0.72509,-0.49791,4.41
71,607956.883602,0.47827,-0.72251,-0.49924,4.63
72,607956.887617,0.47916,-0.71953,-0.50267,4.29
73,607956.894913,0.47554,-0.7284,-0.49325,4.41
74,607956.899329,0.47525,-0.72738,-0.49503,4.72
75,607956.903264,0.47308,-0.72948,-0.49402,4.59
76,607956.907124,0.47252,-0.73295,-0.48939,4.29
77,607956.916332,0.47422,-0.73113,-0.49047,4.68
78,607956.917199,0.4747,-0.72931,-0.49271,4.48
79,607956.926912,0.47588,-0.72292,-0.50092,5.3
80,607956.936653,0.47768,-0.7263,-0.49428,4.62
81,607956.937252,0.48057,-0.72268,-0.49677,4.31
82,607956.947368,0.48184,-0.71911,-0.50071,4.42
83,607956.955345,0.47866,-0.72584,-0.49401,4.41
84,607956.956474,0.47927,-0.72138,-0.4999,4.53
85,607956.959968,0.47848,-0.72631,-0.49349,4.41
86,607956.963861,0.47678,-0.7212,-0.50254,5.15
87,607956.976224,0.47837,-0.72444,-0.49633,4.56
