frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,607956.500162,53.899,61,-127.427,26.826,75.69,128.462,117.475,149.34,209.9,102.72,174.02,118.06
1,607956.503563,53.637,57,-126.947,26.85,75.582,127.479,118.218,149.9,209.91,102.47,172.72,118.93
2,607956.507769,54.24,62,-127.673,26.794,75.761,129.642,117.057,149.07,209.86,102.86,175.43,117.66
3,607956.516074,53.365,67,-127.009,26.807,76.162,127.635,117.786,149.87,209.86,103.62,172.71,118.28
4,607956.520145,53.662,59,-127.657,26.897,76.358,128.864,117.189,149.1,210.06,104.08,174.07,117.67
5,607956.523808,54.13,64,-127.642,26.761,76.07,129.823,117.094,149.06,209.81,103.24,175.82,117.68
6,607956.527504,53.757,59,-127.809,26.646,76.108,128.734,116.701,148.93,209.71,103.35,173.92,117.24
7,607956.535233,53.617,68,-127.513,26.882,76.45,128.882,116.972,149.23,210.06,104.1,174.1,117.6
8,607956.539772,53.708,62,-127.646,26.817,76.143,128.642,116.712,149.08,209.88,103.35,174.06,117.24
9,607956.54369,53.39,68,-126.966,26.942,76.261,127.876,117.435,150.04,210.02,103.67,173.04,118.02
10,607956.547305,54.463,59,-127.827,26.718,75.798,130.41,117.184,148.82,209.75,102.87,176.61,117.76
11,607956.55634,54.363,62,-127.789,26.777,75.764,130.034,117.091,148.87,209.83,102.82,176.11,117.67
12,607956.557163,54.215,62,-127.61,26.854,75.748,129.541,117.015,149.16,209.96,102.85,175.26,117.58
13,607956.559294,54.011,64,-127.473,26.846,75.872,129.115,117.1,149.33,209.95,102.99,174.74,117.66
14,607956.568067,53.28,62,-127.463,27.019,76.762,128.383,117.018,149.35,210.15,104.49,173.73,117.54
15,607956.576289,53.741,63,-127.16,26.86,75.934,128.388,117.445,149.75,209.95,103.07,173.8,118.06
16,607956.577077,54.283,61,-127.735,26.761,75.812,129.866,117.092,149.0,209.83,102.93,175.72,117.69
17,607956.579228,53.678,64,-127.196,26.872,76.018,128.337,117.432,149.73,209.93,103.31,173.63,118.05
18,607956.596734,54.055,63,-127.648,26.645,76.099,129.638,117.173,149.19,209.71,103.37,175.13,117.73
19,607956.600099,54.189,62,-127.759,26.591,76.067,130.004,117.209,148.91,209.58,103.23,176.08,117.79
20,607956.603005,53.341,62,-126.853,26.748,76.177,127.589,118.104,150.11,209.79,103.37,172.88,118.69
21,607956.608348,54.278,61,-127.746,26.585,76.003,130.175,117.11,148.89,209.56,103.17,176.16,117.71
22,607956.615288,54.305,61,-127.752,26.593,75.912,130.105,117.134,148.91,209.58,103.02,176.2,117.71
23,607956.619563,53.354,63,-127.563,26.778,76.712,128.522,117.089,149.29,209.85,104.51,173.62,117.57
24,607956.622904,53.674,62,-127.267,26.71,76.031,128.346,117.465,149.56,209.74,103.18,173.88,118.04
25,607956.62808,53.603,59,-127.173,26.74,75.937,127.975,117.523,149.73,209.76,103.14,173.37,118.04
26,607956.636848,53.975,63,-127.849,26.486,75.874,129.007,116.895,148.9,209.52,103.04,174.48,117.51
27,607956.637336,53.162,62,-127.66,26.806,76.819,128.125,117.182,149.0,209.89,104.38,173.39,117.79
