frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,606348.479693,51.077,77,117.388,22.839,72.387,115.214,67.822,423.4,220.43,95.01,150.77,67.29
1,606348.483272,51.076,77,117.455,22.895,72.275,115.034,67.898,423.44,220.53,94.86,150.52,67.31
2,606348.49035,51.076,77,117.531,22.835,72.26,115.012,67.779,423.52,220.47,94.85,150.4,67.22
3,606348.494378,51.095,80,117.564,22.814,72.276,115.084,67.546,423.66,220.41,94.79,150.62,66.97
4,606348.49818,51.289,77,117.744,22.729,72.215,115.472,67.485,423.81,220.35,94.72,150.9,66.94
5,606348.502375,51.152,79,117.605,22.831,72.216,115.131,67.579,423.71,220.47,94.64,150.71,67.04
6,606348.506288,51.112,79,117.545,22.86,72.208,115.017,67.506,423.56,220.5,94.77,150.37,67.03
7,606348.510027,51.101,79,117.556,22.798,72.274,115.095,67.308,423.6,220.39,94.86,150.54,66.76
8,606348.517778,51.489,72,117.816,22.711,72.196,115.946,67.513,423.96,220.27,94.74,151.73,66.99
9,606348.522219,51.056,75,117.45,22.947,72.201,114.867,67.765,423.51,220.56,94.77,150.26,67.27
10,606348.525685,51.217,77,117.408,23.015,72.127,115.149,67.779,423.46,220.66,94.61,150.92,67.29
11,606348.530918,51.184,78,117.343,23.046,72.085,115.001,67.875,423.35,220.65,94.69,150.37,67.45
12,606348.534222,51.019,79,117.312,22.956,72.355,115.021,67.906,423.3,220.61,94.89,150.54,67.41
13,606348.541427,51.162,80,117.31,23.023,72.188,115.11,68.059,423.23,220.72,94.75,150.44,67.61
14,606348.545781,50.922,76,117.231,23.039,72.309,114.706,68.495,423.2,220.69,94.91,150.1,67.96
15,606348.549877,51.16,75,117.252,23.075,72.163,115.065,68.389,423.16,220.8,94.7,150.51,67.9
16,606348.554081,51.21,75,117.325,23.044,72.174,115.207,68.349,423.27,220.74,94.74,150.6,67.88
17,606348.558551,51.152,75,117.363,23.076,72.127,114.988,68.558,423.34,220.75,94.68,150.4,68.01
18,606348.566821,51.135,77,117.336,23.089,72.128,114.948,68.458,423.31,220.77,94.68,150.34,67.93
19,606348.577697,51.116,72,117.54,23.042,72.031,114.745,68.326,423.57,220.71,94.56,150.06,67.8
20,606348.581609,51.222,76,117.638,22.993,71.993,114.949,68.21,423.73,220.63,94.48,150.42,67.68
21,606348.585653,51.139,77,117.656,22.969,72.044,114.824,68.028,423.73,220.62,94.54,150.33,67.46
22,606348.593528,51.277,75,117.71,22.998,71.948,115.015,67.94,423.81,220.66,94.41,150.57,67.37
23,606348.597618,51.301,79,117.679,23.039,71.909,115.013,67.714,423.78,220.7,94.37,150.51,67.18
24,606348.601515,51.206,76,117.69,22.973,72.066,115.024,67.619,423.77,220.63,94.59,150.43,67.11
25,606348.605531,51.333,74,117.709,22.945,71.991,115.223,67.574,423.83,220.57,94.47,150.79,67.05
26,606348.609454,51.311,71,117.733,22.854,72.137,115.401,67.527,423.86,220.45,94.67,151.02,67.0
27,606348.618398,50.84,76,117.369,23.004,72.279,114.459,67.729,423.38,220.65,94.86,149.79,67.19
28,606348.622486,50.835,70,117.268,22.944,72.268,114.429,67.375,423.25,220.57,94.84,149.76,66.84
29,606348.626477,50.928,80,117.375,22.925,72.356,114.798,67.561,423.39,220.54,94.95,150.24,67.02
30,606348.62974,51.291,69,117.466,22.97,72.11,115.31,67.734,423.51,220.6,94.64,150.91,67.21
31,606348.634377,50.684,71,117.199,22.988,72.459,114.362,68.146,423.13,220.64,95.12,149.57,67.61
32,606348.642902,51.338,68,117.463,22.962,72.276,115.693,67.975,423.52,220.58,94.86,151.35,67.49
33,606348.645773,50.794,74,117.195,22.994,72.522,114.73,68.12,423.12,220.62,95.23,150.04,67.49
34,606348.650571,50.79,73,117.092,23.065,72.49,114.669,68.157,423.02,220.73,95.14,150.06,67.62
35,606348.662239,50.711,71,117.099,23.12,72.442,114.4,68.424,423.0,220.83,95.06,149.64,67.95
36,606348.669887,51.455,71,117.556,22.985,72.204,115.873,68.086,423.59,220.65,94.74,151.56,67.62
37,606348.67461,50.785,75,117.221,23.088,72.372,114.471,68.408,423.22,220.72,95.01,149.79,67.87
38,606348.67827,51.202,72,117.472,22.984,72.266,115.335,68.083,423.4,220.66,94.92,150.6,67.56
39,606348.682449,51.615,67,117.741,22.963,71.971,115.906,67.917,423.86,220.59,94.46,151.68,67.4
40,606348.685741,51.025,72,117.571,22.937,72.278,114.913,68.146,423.62,220.58,94.86,150.29,67.65
41,606348.694264,51.117,72,117.693,22.846,72.283,115.149,67.878,423.8,220.44,94.86,150.69,67.35
42,606348.698857,51.049,75,117.641,22.861,72.348,115.085,67.726,423.74,220.46,94.95,150.6,67.19
43,606348.70159,50.859,67,117.713,22.774,72.397,114.692,67.957,423.71,220.39,95.08,149.73,67.42
44,606348.706443,51.045,68,117.77,22.76,72.403,115.16,67.756,423.9,220.33,95.02,150.7,67.22
45,606348.709762,51.129,72,117.705,22.804,72.424,115.405,67.569,423.74,220.39,95.06,151.17,67.12
46,606348.714309,50.674,74,117.393,22.864,72.579,114.527,67.346,423.39,220.46,95.22,149.86,66.75
47,606348.722567,51.122,71,117.72,22.767,72.412,115.369,67.607,423.78,220.38,95.03,150.92,67.07
48,606348.725741,50.902,72,117.666,22.731,72.543,115.029,67.692,423.75,220.31,95.19,150.48,67.2
49,606348.729852,50.536,73,117.204,22.862,72.629,114.27,67.326,423.14,220.45,95.27,149.54,66.72
50,606348.734934,50.896,69,117.454,22.955,72.404,114.794,68.043,423.39,220.64,95.06,150.03,67.51
51,606348.746968,51.106,73,117.441,22.953,72.29,115.133,67.966,423.48,220.64,94.76,150.61,67.4
52,606348.750436,51.001,76,117.313,22.956,72.308,114.902,67.872,423.28,220.58,94.87,150.35,67.29
53,606348.758216,50.944,75,117.195,23.1,72.119,114.46,68.333,423.19,220.76,94.63,150.02,67.7
54,606348.761825,51.031,75,117.284,22.989,72.173,114.762,68.215,423.16,220.72,94.72,150.09,67.68
55,606348.771309,51.199,74,117.334,22.932,72.146,115.136,67.944,423.2,220.53,94.88,150.54,67.56
56,606348.773433,50.849,72,117.181,22.989,72.228,114.401,68.042,423.01,220.6,94.87,149.6,67.3
57,606348.778799,50.885,78,117.135,23.089,72.24,114.507,67.976,423.08,220.76,94.81,149.85,67.44
58,606348.781169,50.848,77,117.125,23.151,72.315,114.535,67.991,423.09,220.86,94.84,149.91,67.41
59,606348.786143,50.957,75,117.297,23.043,72.33,114.827,67.788,423.29,220.66,95.0,150.16,67.19
60,606348.789462,50.714,73,117.192,23.091,72.465,114.443,67.912,423.15,220.76,95.1,149.77,67.37
61,606348.798899,50.819,79,117.173,23.135,72.429,114.643,67.75,423.1,220.81,95.02,150.03,67.17
62,606348.80202,50.749,78,117.174,23.114,72.517,114.612,67.862,423.13,220.79,95.17,149.99,67.32
63,606348.805715,50.935,77,117.257,23.111,72.406,114.892,67.823,423.21,220.78,95.0,150.34,67.24
64,606348.809932,50.909,77,117.259,23.104,72.448,114.897,67.998,423.21,220.79,95.1,150.28,67.45
65,606348.813422,50.858,77,117.203,23.085,72.415,114.718,68.047,423.11,220.76,95.03,150.02,67.46
66,606348.822286,50.891,75,117.239,23.021,72.349,114.694,68.134,423.17,220.7,94.97,150.07,67.58
67,606348.834533,51.275,74,117.466,22.885,72.107,115.262,68.003,423.4,220.54,94.68,150.62,67.45
68,606348.837413,51.097,73,117.326,22.943,72.074,114.767,68.137,423.34,220.54,94.64,150.21,67.55
69,606348.846759,50.948,72,117.375,22.953,72.146,114.512,68.193,423.36,220.6,94.7,149.76,67.69
70,606348.849435,51.086,75,117.476,22.998,72.124,114.818,68.078,423.47,220.71,94.58,150.13,67.67
71,606348.854126,51.159,78,117.572,23.034,72.108,114.976,67.955,423.62,220.7,94.62,150.52,67.43
72,606348.857155,51.183,77,117.662,23.025,72.168,115.131,67.813,423.75,220.7,94.68,150.64,67.33
73,606348.862127,51.167,73,117.673,23.087,72.117,115.009,67.941,423.71,220.79,94.63,150.53,67.42
74,606348.865345,50.923,73,117.646,23.075,72.252,114.618,68.078,423.76,220.73,94.83,149.91,67.57
75,606348.874858,50.841,75,117.405,23.162,72.174,114.294,67.739,423.38,220.84,94.66,149.52,67.08
76,606348.877933,50.911,70,117.487,23.042,72.247,114.581,67.568,423.56,220.65,94.77,150.07,66.9
77,606348.881352,51.063,71,117.626,23.043,72.171,114.838,68.041,423.72,220.7,94.72,150.27,67.51
78,606348.886598,51.538,70,117.856,22.992,71.912,115.615,67.974,423.97,220.64,94.39,151.16,67.42
79,606348.889756,51.416,75,117.771,22.961,71.989,115.43,68.074,423.89,220.61,94.47,151.11,67.51
80,606348.89786,51.366,69,117.787,22.884,71.972,115.277,68.326,423.95,220.47,94.47,150.77,67.83
81,606348.901807,51.555,70,117.682,22.904,71.911,115.657,67.845,423.79,220.52,94.38,151.35,67.33
82,606348.905313,51.026,76,117.165,23.132,71.987,114.452,68.063,423.03,220.79,94.39,149.69,67.35
83,606348.90975,51.316,73,117.355,23.005,71.967,115.143,67.906,423.36,220.65,94.45,150.69,67.38
84,606348.922943,51.113,74,117.152,23.096,72.017,114.715,67.832,423.1,220.77,94.51,150.13,67.3
85,606348.925598,50.834,78,117.001,23.136,72.332,114.528,67.922,422.88,220.83,94.92,149.94,67.38
86,606348.930566,50.823,73,117.073,23.101,72.35,114.531,68.081,423.02,220.8,94.87,149.93,67.5
87,606348.93364,50.954,73,117.078,23.13,72.355,114.859,67.954,423.0,220.81,94.96,150.32,67.42
88,606348.940021,51.307,70,117.341,23.021,72.249,115.571,67.751,423.34,220.67,94.82,151.24,67.23
89,606348.942434,50.906,74,117.1,23.159,72.374,114.772,68.105,423.03,220.85,94.99,150.2,67.57
90,606348.949732,50.781,73,117.1,23.112,72.379,114.474,68.219,423.0,220.8,95.02,149.72,67.67
91,606348.953299,51.318,70,117.38,22.995,72.151,115.441,67.815,423.39,220.64,94.69,151.08,67.29
92,606348.957066,51.462,73,117.534,22.994,72.061,115.662,68.024,423.57,220.66,94.57,151.29,67.55
93,606348.965761,51.153,72,117.501,22.965,72.177,115.069,68.175,423.57,220.57,94.75,150.62,67.59
94,606348.974612,50.893,75,117.335,23.049,72.232,114.513,68.206,423.29,220.73,94.8,149.86,67.61
95,606348.978413,51.053,72,117.509,22.955,72.175,114.818,68.02,423.54,220.6,94.73,150.17,67.52
96,606348.981246,51.141,72,117.578,22.901,72.184,115.051,67.949,423.56,220.61,94.69,150.37,67.43
97,606348.986298,51.001,77,117.465,22.953,72.259,114.824,67.952,423.49,220.6,94.83,150.32,67.38
98,606348.989358,51.11,77,117.525,22.905,72.296,115.152,67.827,423.56,220.53,94.86,150.76,67.3
99,606348.99924,50.923,77,117.465,22.939,72.4,114.855,67.882,423.46,220.59,95.03,150.27,67.28
100,606349.009646,50.721,73,117.431,22.941,72.613,114.696,68.045,423.38,220.61,95.32,149.98,67.47
101,606349.013801,50.668,73,117.398,22.916,72.649,114.623,68.11,423.38,220.57,95.33,150.13,67.49
102,606349.018038,50.654,72,117.403,22.884,72.658,114.602,68.293,423.42,220.49,95.37,149.97,67.75
103,606349.02634,50.724,70,117.434,22.851,72.569,114.634,68.393,423.46,220.44,95.25,150.01,67.85
104,606349.029776,50.947,65,117.592,22.75,72.48,115.039,68.298,423.67,220.31,95.13,150.53,67.77
105,606349.033412,51.094,69,117.453,23.013,72.071,114.756,68.625,423.41,220.65,94.68,150.26,68.13
106,606349.03761,51.129,68,117.434,23.028,72.084,114.862,68.519,423.46,220.68,94.61,150.3,67.99
107,606349.041793,51.197,73,117.475,23.056,71.972,114.852,68.559,423.52,220.72,94.46,150.29,68.03
108,606349.050357,51.343,75,117.526,23.08,71.841,115.009,68.459,423.54,220.73,94.39,150.36,67.94
109,606349.053866,51.114,72,117.502,23.039,71.944,114.6,68.495,423.57,220.68,94.44,149.89,67.99
