frame,t,nx,ny,nz,agree_deg
0,606348.480357,0.48338,-0.74392,-0.46144,4.67
1,606348.484103,0.48683,-0.74136,-0.46193,4.42
2,606348.486828,0.48088,-0.74038,-0.46968,5.36
3,606348.492004,0.4839,-0.7408,-0.46589,4.54
4,606348.494001,0.48052,-0.74302,-0.46585,4.52
5,606348.497532,0.48396,-0.73976,-0.46747,4.59
6,606348.507193,0.48132,-0.73644,-0.47538,5.37
7,606348.510674,0.48412,-0.73866,-0.46905,4.45
8,606348.51411,0.47907,-0.74296,-0.46745,4.5
9,606348.518354,0.48321,-0.74078,-0.46665,4.95
10,606348.522472,0.48106,-0.73816,-0.47297,5.42
11,606348.53193,0.48356,-0.74233,-0.4638,4.68
12,606348.533866,0.4835,-0.74388,-0.46138,4.82
13,606348.537707,0.48315,-0.74455,-0.46066,4.76
14,606348.541802,0.48974,-0.74301,-0.45616,4.66
15,606348.546353,0.48428,-0.74572,-0.45758,4.82
16,606348.550445,0.48654,-0.74497,-0.4564,4.4
17,606348.558163,0.48685,-0.74541,-0.45535,4.62
18,606348.56186,0.48477,-0.74571,-0.45707,4.84
19,606348.573526,0.48362,-0.74537,-0.45885,4.93
20,606348.581976,0.48066,-0.74692,-0.45943,4.98
21,606348.586028,0.48121,-0.74506,-0.46187,5.0
22,606348.589511,0.48356,-0.7431,-0.46257,4.51
23,606348.59397,0.47943,-0.74435,-0.46486,4.78
24,606348.598349,0.47933,-0.73868,-0.47391,5.43
25,606348.60626,0.4781,-0.7436,-0.46742,4.87
26,606348.609639,0.47938,-0.74302,-0.46703,4.71
27,606348.613833,0.48273,-0.73676,-0.47345,5.72
28,606348.619127,0.48804,-0.73805,-0.46594,4.35
29,606348.621927,0.48244,-0.73665,-0.47392,5.48
30,606348.626894,0.48059,-0.73817,-0.47342,5.35
31,606348.633975,0.48538,-0.74158,-0.4631,5.48
32,606348.6381,0.48234,-0.74441,-0.46175,4.55
33,606348.642246,0.48742,-0.74206,-0.46018,4.92
