Time,Channel A,Channel B,Channel C,Channel D
0.08700000,0.00244148,0.01739555,0.03006073,-0.01770074
0.08800000,0.01495407,0.01236000,0.02761925,-0.01525925
0.08900000,0.01251259,0.01739555,0.04760887,-0.01770074
0.09000000,0.01495407,0.02487259,0.02502518,-0.02273629
0.09100000,0.01998962,0.01998962,0.03006073,-0.01770074
0.09200000,0.02502518,0.02243110,0.02502518,-0.02029481
0.09300000,0.00488296,0.00991852,0.03006073,0.00000000
0.09400000,0.00000000,0.02243110,0.01998962,-0.01022370
0.09500000,0.01998962,0.01495407,0.03509629,-0.01022370
0.09600000,0.00488296,0.00488296,0.04013184,-0.01022370
0.09700000,0.02746666,0.02487259,0.01998962,-0.02029481
0.09800000,0.00991852,0.01495407,0.02502518,-0.01770074
0.09900000,0.00991852,0.01495407,0.02502518,-0.01266518
0.10000000,0.00991852,0.01236000,0.02502518,-0.01525925
0.10100000,0.01495407,0.01998962,0.01754814,-0.01022370
0.10200000,0.01495407,0.01739555,0.01998962,-0.01770074
0.10300000,0.01495407,0.01495407,0.02761925,-0.01770074
0.10400000,0.01251259,0.01236000,0.02761925,-0.00762963
0.10500000,0.02502518,0.01236000,0.04013184,-0.01266518
0.10600000,0.01495407,0.00991852,0.03509629,-0.01525925
0.10700000,0.02243110,0.00244148,0.01998962,-0.01266518
0.10800000,0.00000000,0.01495407,0.02761925,-0.01266518
0.10900000,0.02746666,0.01495407,0.02761925,-0.01022370
0.11000000,0.02746666,0.02487259,0.01754814,-0.01022370
0.11100000,0.00488296,0.02487259,0.01998962,-0.01525925
0.11200000,0.01251259,0.01495407,0.01998962,-0.01022370
0.11300000,0.00244148,0.00991852,0.01998962,-0.01266518
0.11400000,0.01754814,0.00991852,0.01998962,0.00747703
0.11500000,0.01495407,0.00747703,0.02761925,-0.01525925
0.11600000,0.03997925,0.02487259,0.13306070,-0.01266518
0.11700000,0.01754814,0.01998962,0.02502518,-0.00518815
0.11800000,0.02243110,0.00747703,0.01754814,-0.01525925
0.11900000,0.00747703,0.00991852,0.03006073,-0.01525925
0.12000000,0.01754814,0.00991852,0.03509629,-0.01525925
0.12100000,0.01998962,0.00747703,0.04013184,0.02014222
0.12200000,0.02502518,0.00244148,0.02502518,-0.01266518
0.12300000,0.01495407,0.01236000,0.02258370,-0.02273629
0.12400000,0.00991852,0.01739555,0.02258370,-0.01022370
0.12500000,0.01251259,0.02487259,0.01998962,-0.00518815
0.12600000,0.01495407,0.02243110,0.01495407,-0.01525925
0.12700000,0.00991852,0.01739555,0.02258370,-0.01022370
0.12800000,0.01754814,0.00991852,0.01251259,-0.01770074
0.12900000,0.01754814,0.00747703,0.03250221,-0.00762963
0.13000000,0.01754814,0.01998962,0.01754814,-0.01770074
0.13100000,0.00991852,0.01236000,0.03006073,-0.01022370
0.13200000,0.01495407,0.02746666,0.04013184,-0.01266518
0.13300000,0.03006073,0.02746666,0.02761925,-0.01266518
0.13400000,0.01495407,0.00747703,0.02502518,-0.01266518
0.13500000,0.01495407,0.00747703,0.03006073,-0.01266518
0.13600000,0.01998962,0.03494369,0.01754814,-0.02273629
0.13700000,0.01251259,0.01495407,0.02258370,-0.01022370
0.13800000,0.01998962,0.01495407,0.01998962,-0.02273629
0.13900000,0.02243110,0.01739555,0.02258370,-0.01770074
0.14000000,0.01754814,0.02487259,0.01754814,-0.01266518
0.14100000,0.00991852,0.00747703,0.02502518,0.01007111
0.14200000,0.02746666,0.00488296,0.02258370,-0.01770074
0.14300000,0.01495407,0.00991852,0.01754814,-0.02029481
0.14400000,0.00991852,0.02990814,0.02761925,-0.01770074
0.14500000,0.01998962,0.01495407,0.01754814,-0.01525925
0.14600000,0.02243110,0.02487259,0.02761925,-0.01525925
0.14700000,0.01754814,0.01236000,0.01495407,-0.01266518
0.14800000,0.01251259,0.00991852,0.01754814,0.00000000
0.14900000,0.01251259,0.02243110,0.03006073,-0.01770074
0.15000000,0.00747703,0.02243110,0.02258370,-0.02777184
0.15100000,0.00747703,0.01495407,0.03753777,0.00244148
0.15200000,0.00747703,0.00991852,0.03509629,-0.01022370
0.15300000,0.01998962,0.00747703,0.02761925,-0.01525925
0.15400000,0.01754814,0.01236000,0.04516739,0.00000000
0.15500000,0.01998962,0.00747703,0.02502518,-0.01266518
0.15600000,0.00747703,0.01998962,0.01754814,-0.02777184
0.15700000,0.04257332,0.05233924,0.04760887,-0.00762963
0.15800000,0.00747703,0.01495407,0.03753777,-0.01022370
0.15900000,0.01251259,0.00488296,0.02502518,-0.01266518
0.16000000,0.02502518,0.02746666,0.02761925,-0.01022370
0.16100000,0.01754814,0.02487259,0.01998962,-0.01525925
0.16200000,0.01251259,0.02243110,0.02502518,-0.01770074
0.16300000,0.01998962,0.00488296,0.01495407,-0.01525925
0.16400000,0.01495407,0.01998962,0.01998962,-0.01022370
0.16500000,0.07263405,0.05737480,0.10788293,0.01251259
0.16600000,0.00488296,0.01236000,0.03250221,0.00747703
0.16700000,0.00991852,0.01739555,0.09781182,-0.00762963
0.16800000,0.01495407,0.01739555,0.01998962,-0.01266518
0.16900000,0.01754814,0.02487259,0.03250221,-0.00762963
0.17000000,0.02746666,0.01236000,0.02761925,-0.02273629
0.17100000,0.01998962,0.01998962,0.02502518,-0.00762963
0.17200000,0.01998962,0.01739555,0.02502518,-0.01266518
0.17300000,0.01754814,0.01236000,0.02258370,-0.01525925
0.17400000,0.00747703,0.00488296,0.03753777,-0.02029481
0.17500000,0.01495407,0.01739555,0.02502518,-0.01770074
0.17600000,0.00747703,0.01495407,0.02258370,-0.02029481
0.17700000,0.03509629,0.01739555,0.01998962,-0.02029481
0.17800000,0.01754814,0.01236000,0.02761925,-0.01525925
0.17900000,0.00991852,0.02243110,0.03006073,-0.01770074
0.18000000,0.01754814,0.00991852,0.02258370,-0.01525925
0.18100000,0.02746666,0.01739555,0.02502518,-0.01770074
0.18200000,0.01251259,0.01236000,0.02258370,0.01754814
0.18300000,0.01495407,0.02487259,0.02258370,-0.00518815
0.18400000,0.01754814,0.02243110,0.03006073,-0.01525925
0.18500000,0.00488296,0.00991852,0.01251259,-0.00762963
0.18600000,0.02746666,0.00488296,0.02502518,-0.00259407
0.18700000,0.00244148,0.00747703,0.01754814,-0.00762963
0.18800000,0.00991852,0.00991852,0.03250221,-0.01266518
0.18900000,0.00747703,0.01739555,0.03509629,-0.02273629
0.19000000,0.01754814,0.02243110,0.01251259,-0.00518815
0.19100000,0.01251259,0.00747703,0.02502518,-0.00762963
0.19200000,0.03509629,0.01998962,0.01998962,-0.01022370
0.19300000,0.01495407,0.01495407,0.01754814,-0.00518815
0.19400000,0.00488296,0.00488296,0.02258370,-0.02029481
0.19500000,0.01251259,0.01495407,0.02258370,-0.02029481
0.19600000,0.01998962,0.00991852,0.02761925,-0.02777184
0.19700000,0.01754814,0.01739555,0.02761925,-0.01525925
0.19800000,0.01251259,0.00747703,0.02502518,-0.00518815
0.19900000,0.01754814,0.01739555,0.02258370,0.01251259
0.20000000,0.02243110,0.01236000,0.01495407,-0.01022370
0.20100000,0.01251259,0.00747703,0.01754814,-0.01525925
0.20200000,0.01251259,0.02487259,0.03753777,-0.01525925
0.20300000,0.00991852,0.01739555,0.01998962,-0.01266518
0.20400000,0.01495407,0.02746666,0.03753777,-0.01770074
0.20500000,0.01251259,0.02487259,0.02502518,-0.00518815
0.20600000,0.01754814,0.01998962,0.02502518,0.00000000
0.20700000,0.01754814,0.03234962,0.01495407,0.02014222
0.20800000,0.01495407,0.01998962,0.03509629,-0.01770074
0.20900000,0.01998962,0.01495407,0.01495407,-0.01525925
0.21000000,0.03006073,0.01739555,0.03250221,0.00000000
0.21100000,0.01754814,0.01739555,0.01754814,-0.02273629
0.21200000,0.01251259,0.01739555,0.02258370,0.00000000
0.21300000,0.01495407,0.02243110,0.01998962,-0.01525925
0.21400000,0.02502518,0.02746666,0.03250221,-0.01525925
0.21500000,0.01754814,0.00991852,0.03509629,-0.01266518
0.21600000,0.01495407,0.00488296,0.01754814,-0.01266518
0.21700000,0.00991852,0.01739555,0.03753777,-0.02029481
0.21800000,0.01754814,0.01236000,0.01251259,-0.02029481
0.21900000,0.01251259,0.00991852,0.01754814,-0.02029481
0.22000000,0.01251259,0.00747703,0.03509629,-0.00762963
0.22100000,0.01998962,0.01495407,0.02761925,-0.01266518
0.22200000,0.01998962,0.02746666,0.02502518,-0.01525925
0.22300000,0.01495407,0.01236000,0.02761925,-0.01266518
0.22400000,0.00991852,0.00747703,0.02258370,-0.01770074
0.22500000,0.00991852,0.00991852,0.02258370,-0.01266518
0.22600000,0.05752739,0.04745628,0.05264443,-0.02273629
0.22700000,0.01998962,0.01236000,0.00991852,-0.02029481
0.22800000,0.01754814,0.01495407,0.03006073,-0.01525925
0.22900000,0.00747703,0.00747703,0.02502518,-0.01266518
0.23000000,0.03250221,0.01739555,0.01998962,-0.02029481
0.23100000,0.01998962,0.00991852,0.04013184,-0.01022370
0.23200000,0.01754814,0.01739555,0.02761925,-0.02029481
0.23300000,0.02243110,0.02243110,0.03753777,-0.00762963
0.23400000,0.00991852,0.01236000,0.03250221,-0.02029481
0.23500000,0.01754814,0.01236000,0.02761925,-0.02273629
0.23600000,0.00991852,0.01998962,0.03250221,-0.01770074
0.23700000,0.01495407,0.02243110,0.01495407,-0.01022370
0.23800000,0.00747703,0.02746666,0.01998962,-0.02273629
0.23900000,0.01495407,0.01495407,0.01495407,-0.01525925
0.24000000,0.01251259,0.00991852,0.02502518,-0.02029481
0.24100000,0.02502518,0.00747703,0.01754814,-0.02273629
0.24200000,0.00991852,0.00747703,0.02258370,-0.01266518
0.24300000,0.01495407,0.00244148,0.02258370,0.00503555
0.24400000,0.01754814,0.03997925,0.02761925,-0.02533036
0.24500000,0.00991852,0.01998962,0.00991852,-0.01770074
0.24600000,0.00747703,0.00991852,0.02258370,-0.01266518
0.24700000,0.01754814,0.02243110,0.02502518,-0.00762963
0.24800000,0.01495407,0.00747703,0.01251259,0.00000000
0.24900000,0.02243110,0.01236000,0.02502518,-0.01525925
0.25000000,0.02243110,0.01739555,0.02258370,-0.01022370
0.25100000,0.01998962,0.00991852,0.02502518,-0.01770074
0.25200000,0.00488296,0.01236000,0.02502518,-0.00762963
0.25300000,0.01495407,0.01495407,0.00991852,-0.01525925
0.25400000,0.00488296,0.01236000,0.01495407,-0.02029481
0.25500000,0.01754814,0.01739555,0.02502518,-0.01022370
0.25600000,0.01754814,0.01495407,0.02761925,-0.01266518
0.25700000,0.01251259,0.01236000,0.01495407,-0.00762963
0.25800000,0.01754814,0.01236000,0.02502518,-0.02029481
0.25900000,0.01754814,0.01998962,0.03006073,-0.02533036
0.26000000,0.00747703,0.01236000,0.02258370,-0.01266518
0.26100000,0.02746666,0.00244148,0.02258370,-0.00518815
0.26200000,0.01495407,0.01236000,0.02502518,-0.02273629
0.26300000,0.01754814,0.00991852,0.02502518,-0.01022370
0.26400000,0.01998962,0.02487259,0.02761925,-0.01770074
0.26500000,0.01251259,0.00488296,0.03250221,-0.02029481
0.26600000,0.01998962,0.01998962,0.02258370,-0.02273629
0.26700000,0.02502518,0.01495407,0.01998962,-0.01770074
0.26800000,0.01495407,0.00747703,0.02502518,-0.01525925
0.26900000,0.00488296,0.02487259,0.02761925,-0.02029481
0.27000000,0.01251259,0.01236000,0.03250221,-0.01770074
0.27100000,0.01251259,0.01495407,0.02761925,-0.01770074
0.27200000,0.03509629,0.01739555,0.02258370,-0.00518815
0.27300000,0.01754814,0.02487259,0.03006073,-0.02029481
0.27400000,0.01495407,0.01495407,0.01495407,-0.02029481
0.27500000,0.01998962,0.01495407,0.01754814,-0.01022370
0.27600000,0.01998962,0.01739555,0.02258370,-0.00518815
0.27700000,0.00747703,0.01236000,0.02258370,-0.00518815
0.27800000,0.00991852,0.01998962,0.03509629,-0.01770074
0.27900000,0.01754814,0.03234962,0.02502518,0.00503555
0.28000000,0.00488296,0.01495407,0.02502518,-0.01525925
0.28100000,0.02746666,0.02487259,0.01998962,-0.01022370
0.28200000,0.01495407,0.01739555,0.00991852,-0.01770074
0.28300000,0.01495407,0.00991852,0.02761925,-0.02029481
0.28400000,0.00991852,0.03997925,0.01495407,0.00244148
0.28500000,0.00488296,0.01236000,0.01998962,0.00503555
0.28600000,0.01754814,0.02487259,0.03250221,-0.01525925
0.28700000,0.00747703,0.01998962,0.02502518,-0.01770074
0.28800000,0.00991852,0.00991852,0.03250221,-0.01770074
0.28900000,0.00747703,0.01495407,0.03250221,-0.02533036
0.29000000,0.01495407,0.01998962,0.01998962,-0.01770074
0.29100000,0.00747703,0.00488296,0.02502518,0.00244148
0.29200000,0.02746666,0.00991852,0.03250221,-0.02273629
0.29300000,0.02243110,0.00747703,0.02761925,-0.01525925
0.29400000,0.00747703,0.00244148,0.03006073,-0.00762963
0.29500000,0.01251259,0.01495407,0.01754814,-0.00762963
0.29600000,0.01495407,0.00991852,0.02502518,-0.02273629
0.29700000,0.00000000,0.01998962,0.02502518,-0.00518815
0.29800000,0.00991852,0.01739555,0.02258370,-0.01266518
0.29900000,0.02502518,0.00000000,0.01998962,-0.01266518
0.30000000,0.01998962,0.02487259,0.02761925,-0.01022370
0.30100000,0.00747703,0.01236000,0.02258370,-0.01266518
0.30200000,0.01754814,0.02243110,0.02258370,-0.01266518
0.30300000,0.00991852,0.02487259,0.01495407,-0.01022370
0.30400000,0.01754814,0.01236000,0.03753777,-0.01525925
0.30500000,0.01251259,0.00000000,0.03753777,-0.01525925
0.30600000,0.00991852,0.00747703,0.03753777,-0.01266518
0.30700000,0.01754814,0.01495407,0.01998962,-0.01770074
0.30800000,0.01251259,0.01236000,0.02502518,-0.01266518
0.30900000,0.01251259,0.01236000,0.03509629,-0.01525925
0.31000000,0.02502518,0.00991852,0.01998962,-0.01525925
0.31100000,0.01754814,0.01236000,0.01754814,-0.02777184
0.31200000,0.01998962,0.00488296,0.01495407,-0.01525925
0.31300000,0.01251259,0.00991852,0.01998962,-0.02029481
0.31400000,0.01754814,0.01495407,0.03753777,-0.01525925
0.31500000,0.03250221,0.00747703,0.01754814,-0.02029481
0.31600000,0.02502518,0.01236000,0.01998962,-0.02533036
0.31700000,0.01495407,0.02487259,0.02258370,-0.01266518
0.31800000,0.03509629,0.02746666,0.03006073,-0.01770074
0.31900000,0.00991852,0.00991852,0.02258370,-0.00762963
0.32000000,0.01998962,0.01739555,0.03250221,-0.01770074
0.32100000,0.01998962,0.01998962,0.02761925,0.00244148
0.32200000,0.01495407,0.01739555,0.03006073,-0.01022370
0.32300000,0.00747703,0.01495407,0.03753777,-0.01525925
0.32400000,0.01754814,0.02243110,0.03509629,-0.01525925
0.32500000,0.01754814,0.00747703,0.01754814,-0.02029481
0.32600000,0.01495407,0.01998962,0.04257332,-0.02533036
0.32700000,0.00747703,0.01998962,0.02502518,-0.00518815
0.32800000,0.01495407,0.00747703,0.02761925,-0.01525925
0.32900000,0.00991852,0.01495407,0.03006073,-0.02533036
0.33000000,0.00991852,0.00747703,0.01998962,-0.02029481
0.33100000,0.01251259,0.01998962,0.02502518,-0.01525925
0.33200000,0.01495407,0.00991852,0.02502518,-0.02029481
0.33300000,0.02243110,0.00747703,0.04013184,-0.01525925
0.33400000,0.01754814,0.01998962,0.01998962,-0.01266518
0.33500000,0.01495407,0.01739555,0.01495407,-0.01770074
0.33600000,0.01754814,0.00747703,0.01495407,-0.01525925
0.33700000,0.02746666,0.01236000,0.01998962,-0.01525925
0.33800000,0.00991852,0.01739555,0.02502518,-0.01525925
0.33900000,0.01754814,0.01998962,0.03250221,-0.01525925
0.34000000,0.01251259,0.01495407,0.02258370,-0.00518815
0.34100000,0.02243110,0.02487259,0.01495407,-0.02029481
0.34200000,0.00991852,0.01998962,0.02258370,-0.01022370
0.34300000,0.00991852,0.02487259,0.04760887,-0.01525925
0.34400000,0.02502518,0.00488296,0.02502518,-0.02533036
0.34500000,0.01251259,0.02487259,0.02258370,-0.01266518
0.34600000,0.00747703,0.00991852,0.03006073,-0.00518815
0.34700000,0.01495407,0.01495407,0.02502518,-0.01770074
0.34800000,0.02502518,0.02243110,0.01754814,-0.00762963
0.34900000,0.01495407,0.01739555,0.03509629,-0.02273629
0.35000000,0.01754814,0.00244148,0.04013184,-0.01525925
0.35100000,0.00991852,0.00991852,0.02761925,-0.01022370
0.35200000,0.01495407,0.02990814,0.02502518,-0.01770074
0.35300000,0.00991852,0.01998962,0.02258370,-0.02029481
0.35400000,0.02243110,0.02243110,0.03753777,-0.01525925
0.35500000,0.01754814,0.00244148,0.02258370,-0.01022370
0.35600000,0.01495407,0.01495407,0.04013184,-0.01525925
0.35700000,0.01495407,0.01236000,0.04013184,-0.01022370
0.35800000,0.14282662,0.07995849,0.11291849,-0.00518815
0.35900000,0.01495407,0.01236000,0.01251259,-0.00259407
0.36000000,0.01495407,0.00747703,0.02502518,-0.02029481
0.36100000,0.01495407,0.01998962,0.02502518,0.01007111
0.36200000,0.00991852,0.01739555,0.06012146,-0.01266518
0.36300000,0.01754814,0.00747703,0.01754814,-0.01770074
0.36400000,0.01251259,0.01495407,0.03509629,-0.00762963
0.36500000,0.01495407,0.04989776,0.01998962,-0.01525925
0.36600000,0.00991852,0.00991852,0.01998962,-0.01525925
0.36700000,0.01754814,0.00747703,0.03006073,-0.01770074
0.36800000,0.01754814,0.02487259,0.01998962,-0.02029481
0.36900000,0.01998962,0.01495407,0.02258370,-0.02029481
0.37000000,0.01495407,0.01998962,0.02761925,-0.00518815
0.37100000,0.00488296,0.00747703,0.03006073,-0.01266518
0.37200000,0.03006073,0.00991852,0.02258370,-0.01022370
0.37300000,0.00991852,0.01495407,0.01495407,-0.01525925
0.37400000,0.01251259,0.00991852,0.03250221,-0.00259407
0.37500000,0.00747703,0.01739555,0.02502518,-0.02029481
0.37600000,0.00991852,0.01495407,0.04760887,-0.01770074
0.37700000,0.01754814,0.00747703,0.02258370,-0.01525925
0.37800000,0.02243110,0.00991852,0.02258370,-0.02029481
0.37900000,0.01251259,0.01998962,0.01754814,-0.00762963
0.38000000,0.01495407,0.00991852,0.02502518,-0.01525925
0.38100000,0.01754814,0.02746666,0.03250221,-0.00518815
0.38200000,0.00747703,0.01236000,0.02258370,-0.01770074
0.38300000,0.01495407,0.00991852,0.01998962,-0.02029481
0.38400000,0.00991852,0.01739555,0.03509629,-0.01770074
0.38500000,0.01495407,0.01236000,0.01998962,-0.02029481
0.38600000,0.00244148,0.00747703,0.03006073,-0.01022370
0.38700000,0.01251259,0.01739555,0.02761925,-0.01770074
0.38800000,0.03250221,0.02487259,0.03250221,-0.01525925
0.38900000,0.01251259,0.01236000,0.02258370,-0.01022370
0.39000000,0.01754814,0.01236000,0.01754814,-0.01770074
0.39100000,0.01495407,0.02487259,0.01754814,-0.02029481
0.39200000,0.01495407,0.01236000,0.02258370,-0.01022370
0.39300000,0.00747703,0.01495407,0.01998962,-0.02029481
0.39400000,0.02243110,0.00747703,0.01754814,-0.02029481
0.39500000,0.01754814,0.01739555,0.01251259,-0.02273629
0.39600000,0.00991852,0.02243110,0.02258370,0.00000000
0.39700000,0.00244148,0.00747703,0.02761925,0.07797479
0.39800000,0.02502518,0.01739555,0.02502518,-0.00762963
0.39900000,0.01754814,0.01495407,0.03509629,-0.01266518
0.40000000,0.02746666,0.01739555,0.01754814,-0.01266518
0.40100000,0.01998962,0.02746666,0.03006073,-0.02533036
0.40200000,0.01251259,0.00991852,0.02502518,-0.01266518
0.40300000,0.00488296,0.01495407,0.03509629,-0.02029481
0.40400000,0.01754814,0.01739555,0.01495407,-0.02777184
0.40500000,0.01998962,0.01495407,0.03006073,-0.01770074
0.40600000,0.01251259,0.01998962,0.01998962,-0.01770074
0.40700000,0.02746666,0.01236000,0.02258370,-0.02029481
0.40800000,0.00991852,0.03234962,0.03509629,-0.01525925
0.40900000,0.02243110,0.02487259,0.02258370,-0.00762963
0.41000000,0.02243110,0.01998962,0.01998962,-0.02533036
0.41100000,0.00488296,0.00747703,0.02258370,-0.01022370
0.41200000,0.00244148,0.00991852,0.03509629,-0.01266518
0.41300000,0.00747703,0.02746666,0.01251259,-0.01525925
0.41400000,0.01251259,0.01739555,0.02502518,-0.01525925
0.41500000,0.00747703,0.01236000,0.01495407,-0.02273629
0.41600000,0.01251259,0.01739555,0.02502518,-0.00762963
0.41700000,0.00991852,0.02243110,0.02502518,-0.00518815
0.41800000,0.01754814,0.00747703,0.02502518,-0.00518815
0.41900000,0.00991852,0.02487259,0.02502518,-0.01525925
0.42000000,0.01251259,0.01739555,0.03250221,-0.01022370
0.42100000,0.00991852,0.01236000,0.02502518,-0.01022370
0.42200000,0.02502518,0.01739555,0.02502518,-0.01022370
0.42300000,0.02243110,0.01495407,0.01998962,-0.00518815
0.42400000,0.00991852,0.01998962,0.02258370,-0.00762963
0.42500000,0.01495407,0.00488296,0.02502518,-0.02029481
0.42600000,0.00747703,0.01739555,0.03250221,-0.01525925
0.42700000,0.01251259,0.00991852,0.02502518,-0.02533036
0.42800000,0.01495407,0.01739555,0.02258370,-0.01525925
0.42900000,0.02243110,0.01495407,0.03753777,0.00000000
0.43000000,0.00747703,0.02487259,0.02761925,-0.01770074
0.43100000,0.01251259,0.00991852,0.02761925,-0.02273629
0.43200000,0.01251259,0.01739555,0.01998962,-0.01266518
0.43300000,0.00244148,0.00747703,0.01251259,-0.02273629
0.43400000,0.01251259,0.01495407,0.02258370,-0.01022370
0.43500000,0.01251259,0.00488296,0.02258370,-0.01525925
0.43600000,0.01754814,0.02487259,0.02761925,-0.02029481
0.43700000,0.00488296,0.01998962,0.02761925,-0.02029481
0.43800000,0.01998962,0.03494369,0.02502518,-0.01770074
0.43900000,0.00991852,0.02746666,0.03006073,-0.00762963
0.44000000,0.01754814,0.00488296,0.03753777,-0.02533036
0.44100000,0.01251259,0.01495407,0.02258370,-0.00518815
0.44200000,0.00488296,0.01739555,0.01754814,-0.00762963
0.44300000,0.01251259,0.01236000,0.02502518,-0.01266518
0.44400000,0.01251259,0.03234962,0.02258370,-0.02029481
0.44500000,0.00991852,0.01236000,0.03509629,0.00000000
0.44600000,0.01754814,0.01495407,0.03250221,-0.01266518
0.44700000,0.01251259,0.01495407,0.03006073,-0.02029481
0.44800000,0.01251259,0.02243110,0.02502518,-0.02533036
0.44900000,0.00747703,0.01495407,0.01495407,-0.01525925
