index,t_capture,skew_s,t_a,t_b
3152,585209.569394,0.000655,585209.569067,585209.569722
3153,585209.572929,0.000870,585209.572494,585209.573365
3154,585209.579098,0.001704,585209.578246,585209.579950
3155,585209.581471,0.001125,585209.582034,585209.580909
3156,585209.587793,0.003105,585209.586240,585209.589346
3157,585209.593729,0.000671,585209.594064,585209.593393
3158,585209.596757,0.000945,585209.596284,585209.597230
3159,585209.601452,0.000690,585209.601798,585209.601107
3160,585209.604647,0.000810,585209.605052,585209.604242
3161,585209.610928,0.003641,585209.609107,585209.612749
3162,585209.617995,0.000868,585209.617562,585209.618429
3163,585209.623118,0.002044,585209.624140,585209.622097
3164,585209.625280,0.000967,585209.625763,585209.624796
3165,585209.628949,0.000773,585209.628563,585209.629336
3166,585209.632756,0.000888,585209.632311,585209.633200
3167,585209.639031,0.002906,585209.637578,585209.640484
3168,585209.645801,0.000855,585209.645374,585209.646229
3169,585209.648974,0.000726,585209.648611,585209.649337
3170,585209.668642,0.000615,585209.668335,585209.668950
3171,585209.672470,0.004099,585209.670421,585209.674520
3172,585209.675141,0.000064,585209.675109,585209.675172
3173,585209.676068,0.000155,585209.675991,585209.676146
3174,585209.678253,0.002793,585209.676856,585209.679650
3175,585209.682677,0.004530,585209.680412,585209.684942
3176,585209.688988,0.006385,585209.685796,585209.692180
3177,585209.693362,0.004137,585209.691294,585209.695431
3178,585209.698213,0.003547,585209.696439,585209.699986
3179,585209.701270,0.004166,585209.699187,585209.703353
3180,585209.705923,0.003016,585209.704415,585209.707431
3181,585209.712019,0.007190,585209.708424,585209.715614
3182,585209.716073,0.008090,585209.712028,585209.720118
3183,585209.723135,0.004519,585209.720876,585209.725394
3184,585209.727454,0.005551,585209.724679,585209.730229
3185,585209.732549,0.002547,585209.731275,585209.733822
3186,585209.736990,0.008329,585209.732826,585209.741155
3187,585209.741152,0.008240,585209.737033,585209.745272
3188,585209.747380,0.002548,585209.746106,585209.748654
3189,585209.751144,0.003535,585209.749376,585209.752912
3190,585209.755325,0.006200,585209.752225,585209.758425
3191,585209.759478,0.004363,585209.757297,585209.761660
3192,585209.765730,0.009113,585209.761174,585209.770287
3193,585209.771463,0.001522,585209.770702,585209.772224
3194,585209.775144,0.002996,585209.773646,585209.776642
3195,585209.779016,0.006212,585209.775910,585209.782122
3196,585209.783998,0.001539,585209.783228,585209.784768
3197,585209.789676,0.008373,585209.785490,585209.793862
3198,585209.793524,0.007006,585209.790021,585209.797026
3199,585209.798871,0.005139,585209.796302,585209.801441
3200,585209.803300,0.003039,585209.801781,585209.804820
3201,585209.807060,0.006362,585209.803879,585209.810241
3202,585209.813250,0.007711,585209.809394,585209.817105
3203,585209.817584,0.007276,585209.813946,585209.821222
3204,585209.822763,0.004599,585209.820463,585209.825062
3205,585209.828282,0.007684,585209.824440,585209.832124
3206,585209.833062,0.004374,585209.830875,585209.835249
3207,585209.837294,0.001922,585209.836333,585209.838254
3208,585209.842382,0.006912,585209.838926,585209.845838
3209,585209.850081,0.007768,585209.846197,585209.853965
3210,585209.852898,0.004797,585209.850499,585209.855296
3211,585209.855928,0.002646,585209.854605,585209.857251
3212,585209.859391,0.006018,585209.856383,585209.862400
3213,585209.864380,0.006417,585209.861171,585209.867588
3214,585209.867301,0.007966,585209.863318,585209.871284
3215,585209.874757,0.005019,585209.872248,585209.877267
3216,585209.879507,0.003091,585209.877961,585209.881052
3217,585209.883778,0.004342,585209.881606,585209.885949
3218,585209.887181,0.002268,585209.886047,585209.888315
3219,585209.893350,0.008504,585209.889098,585209.897602
3220,585209.899160,0.004227,585209.897047,585209.901274
3221,585209.902983,0.004819,585209.900574,585209.905393
3222,585209.907820,0.002971,585209.906334,585209.909305
3223,585209.912095,0.003797,585209.910197,585209.913994
3224,585209.917208,0.008170,585209.913124,585209.921293
3225,585209.922327,0.003406,585209.920624,585209.924030
3226,585209.926651,0.003856,585209.924723,585209.928579
3227,585209.931779,0.004968,585209.929295,585209.934263
3228,585209.935862,0.003556,585209.934084,585209.937640
3229,585209.941495,0.009061,585209.936965,585209.946026
3230,585209.944873,0.007887,585209.940930,585209.948817
3231,585209.950370,0.004346,585209.948198,585209.952543
3232,585209.954411,0.002082,585209.953370,585209.955452
3233,585209.958622,0.004509,585209.956367,585209.960876
3234,585209.962921,0.005239,585209.960301,585209.965541
3235,585209.969783,0.007303,585209.966132,585209.973434
3236,585209.976574,0.007753,585209.972698,585209.980451
3237,585209.980985,0.002261,585209.979855,585209.982116
3238,585209.983581,0.003355,585209.981903,585209.985258
3239,585209.987931,0.003855,585209.986003,585209.989858
3240,585209.993972,0.009459,585209.989243,585209.998702
3241,585210.000624,0.002008,585209.999620,585210.001628
3242,585210.002761,0.004537,585210.000493,585210.005030
3243,585210.006751,0.004729,585210.004387,585210.009116
3244,585210.010633,0.004690,585210.008288,585210.012978
3245,585210.017387,0.006747,585210.014014,585210.020761
3246,585210.020978,0.007200,585210.017379,585210.024578
3247,585210.027009,0.003334,585210.025341,585210.028676
3248,585210.032337,0.008699,585210.027988,585210.036686
3249,585210.036824,0.001458,585210.036095,585210.037553
3250,585210.039262,0.003977,585210.037273,585210.041250
3251,585210.044440,0.007685,585210.040598,585210.048283
3252,585210.051163,0.004351,585210.048987,585210.053338
3253,585210.055033,0.002459,585210.053804,585210.056263
3254,585210.057825,0.004969,585210.055341,585210.060310
3255,585210.063305,0.004513,585210.061049,585210.065562
3256,585210.068644,0.007631,585210.064829,585210.072459
3257,585210.075768,0.004688,585210.073424,585210.078111
3258,585210.079246,0.003582,585210.077455,585210.081037
3259,585210.082861,0.004975,585210.080373,585210.085348
3260,585210.086378,0.003385,585210.084685,585210.088070
3261,585210.092996,0.007803,585210.089094,585210.096897
3262,585210.097595,0.008004,585210.093593,585210.101597
3263,585210.102858,0.004166,585210.100775,585210.104941
3264,585210.107338,0.006080,585210.104298,585210.110379
3265,585210.113694,0.007005,585210.110191,585210.117196
3266,585210.117418,0.000987,585210.116925,585210.117912
3267,585210.121426,0.008013,585210.117420,585210.125432
3268,585210.127270,0.005372,585210.124584,585210.129955
3269,585210.131148,0.004060,585210.129118,585210.133178
3270,585210.135041,0.005287,585210.132397,585210.137684
3271,585210.138667,0.003649,585210.136842,585210.140491
3272,585210.145579,0.008906,585210.141126,585210.150032
3273,585210.149388,0.008108,585210.145334,585210.153442
3274,585210.154331,0.003239,585210.152711,585210.155951
3275,585210.159013,0.004846,585210.156590,585210.161436
3276,585210.163008,0.002666,585210.161675,585210.164342
3277,585210.169671,0.011969,585210.163686,585210.175655
3278,585210.174496,0.010697,585210.169148,585210.179845
3279,585210.180537,0.001750,585210.179662,585210.181411
3280,585210.182749,0.004464,585210.180517,585210.184981
3281,585210.187176,0.002394,585210.185979,585210.188373
3282,585210.191541,0.004765,585210.189159,585210.193923
3283,585210.200898,0.012600,585210.194598,585210.207198
3284,585210.209671,0.000625,585210.209359,585210.209984
3285,585210.213081,0.000581,585210.212791,585210.213372
3286,585210.220058,0.000242,585210.219937,585210.220179
3287,585210.223510,0.004033,585210.221494,585210.225526
3288,585210.227759,0.000744,585210.228131,585210.227387
3289,585210.231682,0.000909,585210.231227,585210.232136
3290,585210.235908,0.001064,585210.235376,585210.236440
3291,585210.240531,0.000829,585210.240116,585210.240946
3292,585210.246219,0.003767,585210.244335,585210.248102
3293,585210.251736,0.000866,585210.252169,585210.251303
3294,585210.255764,0.000752,585210.255388,585210.256140
3295,585210.260241,0.000715,585210.260599,585210.259884
3296,585210.264680,0.000868,585210.265114,585210.264246
3297,585210.268756,0.000677,585210.268417,585210.269094
3298,585210.276872,0.000675,585210.276535,585210.277210
3299,585210.281285,0.000334,585210.281453,585210.281118
3300,585210.283892,0.000611,585210.284198,585210.283586
3301,585210.288898,0.000722,585210.288536,585210.289259
3302,585210.292127,0.000610,585210.292432,585210.291822
3303,585210.300346,0.007158,585210.296766,585210.303925
3304,585210.304612,0.000699,585210.304262,585210.304961
3305,585210.309844,0.000309,585210.309998,585210.309689
3306,585210.312541,0.000761,585210.312921,585210.312161
3307,585210.319160,0.001684,585210.320002,585210.318318
3308,585210.324284,0.003919,585210.322325,585210.326244
3309,585210.330161,0.000215,585210.330269,585210.330054
3310,585210.332839,0.000636,585210.333157,585210.332521
3311,585210.336082,0.000501,585210.335832,585210.336332
3312,585210.341911,0.000203,585210.342013,585210.341810
3313,585210.345206,0.000537,585210.344937,585210.345475
3314,585210.354580,0.000346,585210.354407,585210.354753
3315,585210.358034,0.000258,585210.357905,585210.358164
3316,585210.361017,0.000738,585210.360649,585210.361386
3317,585210.364901,0.000677,585210.365239,585210.364563
3318,585210.368269,0.000769,585210.367885,585210.368654
3319,585210.376022,0.004572,585210.373736,585210.378308
3320,585210.382570,0.000869,585210.382136,585210.383005
3321,585210.384766,0.000595,585210.384469,585210.385063
3322,585210.389996,0.000239,585210.390116,585210.389877
3323,585210.392905,0.000702,585210.392554,585210.393256
3324,585210.396102,0.000628,585210.396415,585210.395788
3325,585210.404766,0.000607,585210.404463,585210.405070
3326,585210.408890,0.000704,585210.409242,585210.408538
3327,585210.412031,0.000613,585210.412337,585210.411725
3328,585210.417092,0.000659,585210.416762,585210.417421
3329,585210.422371,0.000615,585210.422064,585210.422678
3330,585210.428860,0.000754,585210.428483,585210.429237
3331,585210.432961,0.000855,585210.432533,585210.433388
3332,585210.436327,0.000774,585210.436714,585210.435940
3333,585210.442058,0.000169,585210.442142,585210.441973
3334,585210.444897,0.000927,585210.444434,585210.445361
3335,585210.451705,0.003249,585210.450080,585210.453330
3336,585210.457634,0.000868,585210.458068,585210.457200
3337,585210.462559,0.001130,585210.463123,585210.461994
3338,585210.464569,0.000719,585210.464210,585210.464929
3339,585210.468918,0.000641,585210.468598,585210.469239
3340,585210.472324,0.000647,585210.472000,585210.472647
3341,585210.481907,0.000641,585210.481587,585210.482228
3342,585210.484713,0.000884,585210.485155,585210.484271
3343,585210.488888,0.000741,585210.489258,585210.488517
3344,585210.492343,0.000708,585210.491989,585210.492697
3345,585210.496960,0.000622,585210.496649,585210.497271
3346,585210.504672,0.000640,585210.504352,585210.504992
3347,585210.508675,0.000765,585210.509057,585210.508292
3348,585210.513133,0.001207,585210.512529,585210.513737
3349,585210.516382,0.000812,585210.515976,585210.516788
3350,585210.521266,0.000579,585210.520976,585210.521555
3351,585210.527082,0.004111,585210.525027,585210.529138
3352,585210.532988,0.000987,585210.532495,585210.533482
3353,585210.536834,0.000552,585210.537110,585210.536558
3354,585210.541902,0.000206,585210.541799,585210.542005
3355,585210.544439,0.000713,585210.544083,585210.544796
3356,585210.548793,0.000679,585210.549133,585210.548454
3357,585210.557495,0.000634,585210.557812,585210.557178
3358,585210.560843,0.000871,585210.560407,585210.561278
3359,585210.567725,0.001055,585210.568252,585210.567198
3360,585210.571604,0.000492,585210.571358,585210.571850
3361,585210.573669,0.000755,585210.573292,585210.574047
3362,585210.583346,0.000836,585210.582928,585210.583763
3363,585210.585831,0.000250,585210.585706,585210.585956
3364,585210.588958,0.000845,585210.588536,585210.589381
3365,585210.593512,0.000804,585210.593110,585210.593914
3366,585210.597412,0.000236,585210.597294,585210.597530
3367,585210.604546,0.008434,585210.600329,585210.608763
3368,585210.610628,0.001975,585210.611616,585210.609641
3369,585210.612340,0.000925,585210.612802,585210.611877
3370,585210.617046,0.000681,585210.616705,585210.617386
3371,585210.620484,0.000625,585210.620171,585210.620796
3372,585210.625939,0.000657,585210.625610,585210.626267
3373,585210.632978,0.000717,585210.632619,585210.633336
3374,585210.636403,0.000663,585210.636734,585210.636071
3375,585210.640953,0.000703,585210.641304,585210.640601
3376,585210.645532,0.000231,585210.645648,585210.645417
3377,585210.648333,0.000619,585210.648642,585210.648023
3378,585210.655475,0.004466,585210.653242,585210.657708
3379,585210.660709,0.000705,585210.661062,585210.660356
3380,585210.664629,0.000655,585210.664302,585210.664957
3381,585210.668976,0.000554,585210.668698,585210.669253
3382,585210.672160,0.000571,585210.671875,585210.672446
3383,585210.679077,0.003184,585210.677485,585210.680669
3384,585210.684614,0.000688,585210.684270,585210.684957
3385,585210.688969,0.000695,585210.689316,585210.688622
3386,585210.692700,0.000875,585210.692262,585210.693138
3387,585210.696917,0.000655,585210.697244,585210.696589
3388,585210.700224,0.000824,585210.700636,585210.699812
3389,585210.708944,0.000759,585210.709324,585210.708565
3390,585210.712192,0.000576,585210.712480,585210.711904
3391,585210.717410,0.000712,585210.717766,585210.717054
3392,585210.720585,0.000676,585210.720923,585210.720247
3393,585210.724836,0.000908,585210.725290,585210.724382
3394,585210.732017,0.003560,585210.730237,585210.733797
3395,585210.736255,0.000722,585210.736616,585210.735894
3396,585210.741943,0.000242,585210.742063,585210.741822
3397,585210.744745,0.000638,585210.745063,585210.744426
3398,585210.749904,0.000228,585210.749790,585210.750018
3399,585210.755084,0.004527,585210.752820,585210.757347
3400,585210.762388,0.000422,585210.762599,585210.762177
3401,585210.764917,0.000882,585210.765358,585210.764476
3402,585210.769525,0.000664,585210.769193,585210.769857
3403,585210.772497,0.000580,585210.772788,585210.772207
3404,585210.777538,0.000546,585210.777265,585210.777811
3405,585210.787982,0.000647,585210.787659,585210.788306
3406,585210.789074,0.000742,585210.788703,585210.789445
3407,585210.793499,0.000484,585210.793741,585210.793257
3408,585210.797004,0.000751,585210.797380,585210.796629
3409,585210.802653,0.000442,585210.802432,585210.802874
3410,585210.808924,0.000694,585210.808577,585210.809272
3411,585210.812729,0.000824,585210.813141,585210.812317
3412,585210.816748,0.000888,585210.817192,585210.816304
3413,585210.820937,0.000704,585210.821289,585210.820585
3414,585210.824367,0.000659,585210.824696,585210.824037
3415,585210.831453,0.004767,585210.829069,585210.833836
3416,585210.836752,0.000900,585210.837202,585210.836302
3417,585210.841457,0.000664,585210.841126,585210.841789
3418,585210.844628,0.000768,585210.844244,585210.845013
3419,585210.849866,0.000251,585210.849740,585210.849991
3420,585210.852521,0.000754,585210.852144,585210.852898
3421,585210.861895,0.000157,585210.861973,585210.861817
3422,585210.864394,0.000674,585210.864731,585210.864057
3423,585210.868724,0.000719,585210.869084,585210.868365
3424,585210.872822,0.000658,585210.873151,585210.872493
3425,585210.876058,0.000566,585210.876341,585210.875774
3426,585210.883676,0.001811,585210.882770,585210.884581
3427,585210.888960,0.000707,585210.889313,585210.888606
3428,585210.892667,0.000675,585210.892330,585210.893004
3429,585210.897434,0.000564,585210.897716,585210.897152
3430,585210.900578,0.000679,585210.900918,585210.900239
3431,585210.904706,0.000698,585210.905055,585210.904357
3432,585210.912631,0.000751,585210.913007,585210.912256
3433,585210.916998,0.000671,585210.916663,585210.917333
3434,585210.920602,0.000709,585210.920956,585210.920247
3435,585210.925860,0.000192,585210.925956,585210.925764
3436,585210.928522,0.000773,585210.928908,585210.928135
3437,585210.937098,0.000914,585210.937555,585210.936641
3438,585210.941765,0.000227,585210.941878,585210.941651
3439,585210.944860,0.000843,585210.945282,585210.944439
3440,585210.948599,0.000660,585210.948929,585210.948268
3441,585210.953904,0.000241,585210.953783,585210.954024
3442,585210.959075,0.004348,585210.956901,585210.961249
3443,585210.965451,0.000711,585210.965096,585210.965807
3444,585210.968146,0.000680,585210.967806,585210.968486
3445,585210.972895,0.000843,585210.972474,585210.973317
3446,585210.976364,0.000637,585210.976682,585210.976046
3447,585210.980665,0.000688,585210.980321,585210.981009
3448,585210.988834,0.000799,585210.988434,585210.989233
3449,585210.992985,0.000666,585210.993318,585210.992652
3450,585210.996201,0.000620,585210.995890,585210.996511
3451,585211.001771,0.000832,585211.002187,585211.001355
3452,585211.005717,0.001599,585211.006516,585211.004917
3453,585211.012911,0.000853,585211.012485,585211.013338
3454,585211.017794,0.001104,585211.017243,585211.018346
3455,585211.021838,0.000542,585211.021567,585211.022109
3456,585211.024824,0.000763,585211.024442,585211.025205
3457,585211.028983,0.000588,585211.028689,585211.029277
3458,585211.036366,0.003324,585211.034704,585211.038028
3459,585211.041723,0.000191,585211.041628,585211.041819
3460,585211.044216,0.000572,585211.043930,585211.044502
3461,585211.048579,0.000564,585211.048297,585211.048861
3462,585211.052837,0.000636,585211.052520,585211.053155
3463,585211.056131,0.000878,585211.056570,585211.055693
3464,585211.064387,0.000725,585211.064025,585211.064749
3465,585211.069408,0.000692,585211.069062,585211.069754
3466,585211.072710,0.000890,585211.072265,585211.073155
3467,585211.077383,0.000649,585211.077708,585211.077059
3468,585211.080545,0.000663,585211.080213,585211.080876
3469,585211.087399,0.004620,585211.085089,585211.089709
3470,585211.092346,0.000791,585211.091951,585211.092742
3471,585211.096736,0.000699,585211.096387,585211.097085
3472,585211.100797,0.000692,585211.101143,585211.100451
3473,585211.104324,0.000646,585211.104647,585211.104001
3474,585211.111653,0.004506,585211.109400,585211.113906
3475,585211.116976,0.000703,585211.116624,585211.117327
3476,585211.120468,0.000565,585211.120751,585211.120185
3477,585211.125819,0.000820,585211.126229,585211.125409
3478,585211.129760,0.000674,585211.129423,585211.130097
3479,585211.132916,0.000707,585211.132562,585211.133270
3480,585211.142308,0.000279,585211.142169,585211.142447
3481,585211.146228,0.000401,585211.146027,585211.146428
3482,585211.148404,0.000679,585211.148744,585211.148065
3483,585211.152927,0.000765,585211.153309,585211.152544
3484,585211.156607,0.000668,585211.156941,585211.156273
3485,585211.163093,0.002694,585211.161746,585211.164441
3486,585211.168670,0.000633,585211.168354,585211.168987
3487,585211.174247,0.001751,585211.173372,585211.175123
3488,585211.175909,0.000685,585211.175567,585211.176252
3489,585211.181600,0.000738,585211.181231,585211.181969
3490,585211.187692,0.004653,585211.185365,585211.190019
3491,585211.194077,0.000221,585211.194188,585211.193967
3492,585211.196744,0.000882,585211.196303,585211.197185
3493,585211.201862,0.000188,585211.201955,585211.201768
3494,585211.204577,0.000708,585211.204931,585211.204223
3495,585211.209851,0.000652,585211.210178,585211.209525
3496,585211.217021,0.000843,585211.217443,585211.216600
3497,585211.220595,0.000600,585211.220895,585211.220295
3498,585211.225141,0.000581,585211.224851,585211.225432
3499,585211.228759,0.000644,585211.228437,585211.229081
3500,585211.233313,0.000564,585211.233031,585211.233595
3501,585211.239134,0.004068,585211.237100,585211.241168
3502,585211.244813,0.000764,585211.245195,585211.244431
3503,585211.248962,0.000740,585211.248592,585211.249332
3504,585211.253029,0.000752,585211.252652,585211.253405
3505,585211.256493,0.000685,585211.256151,585211.256836
3506,585211.262993,0.003635,585211.261175,585211.264811
3507,585211.269942,0.001219,585211.270552,585211.269333
3508,585211.273785,0.000205,585211.273683,585211.273888
3509,585211.276587,0.000561,585211.276867,585211.276306
3510,585211.281957,0.000207,585211.281853,585211.282060
3511,585211.284438,0.000677,585211.284777,585211.284100
3512,585211.293007,0.000898,585211.293456,585211.292558
3513,585211.297855,0.000335,585211.297688,585211.298023
3514,585211.300660,0.000648,585211.300984,585211.300336
3515,585211.304925,0.000698,585211.305274,585211.304576
3516,585211.308182,0.000625,585211.308495,585211.307870
3517,585211.317025,0.000675,585211.317362,585211.316687
3518,585211.320406,0.000674,585211.320743,585211.320069
3519,585211.324773,0.000806,585211.324370,585211.325176
3520,585211.329661,0.000836,585211.329243,585211.330079
3521,585211.333661,0.000721,585211.333301,585211.334022
3522,585211.340580,0.004094,585211.338532,585211.342627
3523,585211.345685,0.001087,585211.345142,585211.346228
3524,585211.352884,0.004980,585211.350394,585211.355374
3525,585211.357150,0.000632,585211.356834,585211.357466
3526,585211.359079,0.000396,585211.359277,585211.358881
3527,585211.360096,0.000491,585211.360342,585211.359850
3528,585211.369474,0.000883,585211.369032,585211.369915
3529,585211.372848,0.000718,585211.372489,585211.373207
3530,585211.376932,0.000667,585211.377266,585211.376599
3531,585211.380937,0.000651,585211.381262,585211.380611
3532,585211.384136,0.000621,585211.384447,585211.383825
3533,585211.391205,0.003360,585211.389525,585211.392885
3534,585211.397089,0.000733,585211.396723,585211.397456
3535,585211.401002,0.000635,585211.400685,585211.401320
3536,585211.404765,0.000908,585211.404311,585211.405219
3537,585211.409459,0.000627,585211.409773,585211.409146
3538,585211.412910,0.000128,585211.412845,585211.412974
3539,585211.421007,0.000666,585211.420674,585211.421340
3540,585211.425048,0.000818,585211.424639,585211.425457
3541,585211.428546,0.000616,585211.428854,585211.428238
3542,585211.435147,0.001035,585211.434629,585211.435664
3543,585211.437316,0.000879,585211.437756,585211.436877
3544,585211.444885,0.000683,585211.444544,585211.445227
3545,585211.448588,0.000607,585211.448892,585211.448284
3546,585211.452875,0.000651,585211.453201,585211.452550
3547,585211.456887,0.000767,585211.457271,585211.456504
3548,585211.460766,0.000730,585211.460401,585211.461131
3549,585211.467356,0.003121,585211.465796,585211.468917
3550,585211.472663,0.000642,585211.472341,585211.472984
3551,585211.476931,0.000739,585211.477301,585211.476561
3552,585211.480155,0.000648,585211.479831,585211.480480
3553,585211.484820,0.000877,585211.485258,585211.484381
3554,585211.488169,0.000551,585211.488444,585211.487893
3555,585211.496980,0.000720,585211.497340,585211.496620
3556,585211.500194,0.000611,585211.499889,585211.500500
3557,585211.504729,0.000750,585211.505104,585211.504355
3558,585211.508975,0.000898,585211.509424,585211.508525
3559,585211.512409,0.000480,585211.512169,585211.512649
3560,585211.521846,0.000609,585211.522151,585211.521542
3561,585211.525458,0.000665,585211.525791,585211.525126
3562,585211.528811,0.000786,585211.528418,585211.529205
3563,585211.532055,0.000633,585211.531739,585211.532371
3564,585211.537565,0.001519,585211.536805,585211.538325
3565,585211.542683,0.002652,585211.541357,585211.544008
3566,585211.548607,0.000773,585211.548220,585211.548993
3567,585211.552569,0.000691,585211.552914,585211.552223
3568,585211.557745,0.000224,585211.557633,585211.557857
3569,585211.560633,0.000890,585211.560188,585211.561078
3570,585211.568807,0.004468,585211.566573,585211.571041
3571,585211.572607,0.000653,585211.572933,585211.572281
3572,585211.577791,0.001111,585211.577235,585211.578346
3573,585211.581883,0.000509,585211.582137,585211.581629
3574,585211.584941,0.000944,585211.585413,585211.584469
3575,585211.588523,0.000673,585211.588859,585211.588186
3576,585211.595787,0.004219,585211.593677,585211.597896
3577,585211.600531,0.000733,585211.600165,585211.600897
3578,585211.605055,0.000723,585211.604693,585211.605417
3579,585211.608308,0.000726,585211.607945,585211.608671
3580,585211.613713,0.000570,585211.613997,585211.613428
3581,585211.619160,0.004145,585211.617087,585211.621232
3582,585211.625005,0.000938,585211.624536,585211.625474
3583,585211.628843,0.000971,585211.628357,585211.629328
3584,585211.634919,0.001089,585211.634375,585211.635463
3585,585211.637194,0.001179,585211.636605,585211.637784
3586,585211.640429,0.000599,585211.640729,585211.640130
3587,585211.651311,0.000680,585211.651651,585211.650971
3588,585211.653460,0.001324,585211.654122,585211.652798
3589,585211.657804,0.000822,585211.658215,585211.657393
3590,585211.661154,0.001242,585211.661775,585211.660533
3591,585211.664865,0.000908,585211.664411,585211.665319
3592,585211.671331,0.002987,585211.669838,585211.672825
3593,585211.677569,0.000884,585211.677127,585211.678011
3594,585211.683141,0.000706,585211.682788,585211.683494
3595,585211.688398,0.000685,585211.688056,585211.688740
3596,585211.689747,0.000622,585211.689436,585211.690058
3597,585211.695714,0.003790,585211.693818,585211.697609
3598,585211.702063,0.000238,585211.702182,585211.701944
3599,585211.705467,0.000614,585211.705160,585211.705774
3600,585211.709051,0.000765,585211.708668,585211.709433
3601,585211.712482,0.000749,585211.712857,585211.712107
3602,585211.717065,0.000661,585211.716735,585211.717396
3603,585211.725053,0.000630,585211.724738,585211.725368
3604,585211.730708,0.001683,585211.729867,585211.731550
3605,585211.732291,0.000718,585211.731932,585211.732650
3606,585211.736742,0.000884,585211.737184,585211.736300
3607,585211.741647,0.000645,585211.741969,585211.741324
3608,585211.747240,0.004104,585211.745188,585211.749292
3609,585211.752937,0.000774,585211.752550,585211.753324
3610,585211.756208,0.000653,585211.756535,585211.755882
3611,585211.760895,0.000891,585211.760449,585211.761340
3612,585211.764417,0.000586,585211.764125,585211.764710
3613,585211.771282,0.003314,585211.769625,585211.772939
3614,585211.778465,0.000660,585211.778135,585211.778795
3615,585211.786300,0.000195,585211.786203,585211.786398
3616,585211.788383,0.000405,585211.788585,585211.788181
3617,585211.789183,0.000692,585211.789529,585211.788837
3618,585211.792909,0.000768,585211.792525,585211.793293
3619,585211.800054,0.001065,585211.800586,585211.799521
3620,585211.804961,0.001311,585211.804305,585211.805616
3621,585211.808348,0.000518,585211.808089,585211.808607
3622,585211.812148,0.000979,585211.811659,585211.812638
3623,585211.816080,0.000565,585211.816362,585211.815797
3624,585211.823731,0.000899,585211.824181,585211.823282
3625,585211.827763,0.000888,585211.828207,585211.827319
3626,585211.832214,0.000666,585211.831881,585211.832547
3627,585211.836695,0.000775,585211.837083,585211.836307
3628,585211.840838,0.000699,585211.841188,585211.840488
3629,585211.844026,0.000639,585211.843706,585211.844345
3630,585211.853360,0.000682,585211.853700,585211.853019
3631,585211.856819,0.000753,585211.856443,585211.857195
3632,585211.861991,0.000235,585211.861873,585211.862109
3633,585211.864650,0.000779,585211.864260,585211.865040
3634,585211.868797,0.000689,585211.869141,585211.868452
3635,585211.876910,0.000852,585211.876484,585211.877336
3636,585211.880461,0.000657,585211.880789,585211.880132
3637,585211.884918,0.000753,585211.885295,585211.884541
3638,585211.888163,0.000666,585211.888496,585211.887831
3639,585211.892776,0.000581,585211.892486,585211.893067
3640,585211.899162,0.004248,585211.897038,585211.901286
3641,585211.905329,0.001376,585211.904641,585211.906017
3642,585211.914340,0.000196,585211.914438,585211.914242
3643,585211.915570,0.000423,585211.915358,585211.915781
3644,585211.919166,0.004687,585211.916823,585211.921510
3645,585211.924678,0.007645,585211.920855,585211.928500
3646,585211.931789,0.005515,585211.929031,585211.934546
3647,585211.936509,0.001784,585211.935618,585211.937401
3648,585211.938734,0.004765,585211.936351,585211.941116
3649,585211.943507,0.002889,585211.942063,585211.944951
3650,585211.949286,0.006831,585211.945870,585211.952701
3651,585211.954966,0.003164,585211.953384,585211.956548
3652,585211.958951,0.003342,585211.957280,585211.960622
3653,585211.962652,0.005594,585211.959855,585211.965449
3654,585211.966276,0.003327,585211.964612,585211.967939
3655,585211.973148,0.009074,585211.968611,585211.977685
3656,585211.976511,0.006593,585211.973215,585211.979808
3657,585211.983092,0.004688,585211.980748,585211.985436
3658,585211.986434,0.003460,585211.984704,585211.988164
3659,585211.991737,0.005204,585211.989135,585211.994339
3660,585211.995839,0.004309,585211.993684,585211.997993
3661,585212.000961,0.007642,585211.997140,585212.004782
3662,585212.007979,0.004912,585212.005522,585212.010435
3663,585212.011456,0.002534,585212.010189,585212.012723
3664,585212.015425,0.003280,585212.013785,585212.017065
3665,585212.018757,0.004815,585212.016350,585212.021165
3666,585212.025595,0.009830,585212.020680,585212.030509
3667,585212.032627,0.003289,585212.030983,585212.034272
3668,585212.036582,0.000279,585212.036443,585212.036721
3669,585212.039015,0.003099,585212.037466,585212.040564
3670,585212.043385,0.003804,585212.041483,585212.045287
3671,585212.048574,0.008461,585212.044344,585212.052805
3672,585212.053399,0.007912,585212.049443,585212.057355
3673,585212.058935,0.004563,585212.056653,585212.061217
3674,585212.062575,0.004106,585212.060522,585212.064628
3675,585212.066180,0.004578,585212.063891,585212.068469
3676,585212.073236,0.007920,585212.069276,585212.077196
3677,585212.077758,0.007959,585212.073778,585212.081737
3678,585212.083420,0.002936,585212.081952,585212.084888
3679,585212.086553,0.004817,585212.084144,585212.088962
3680,585212.091425,0.003482,585212.089684,585212.093166
3681,585212.095155,0.005461,585212.092425,585212.097886
3682,585212.101389,0.008815,585212.096981,585212.105796
3683,585212.105280,0.007958,585212.101301,585212.109259
3684,585212.110900,0.005045,585212.108377,585212.113423
3685,585212.118128,0.005058,585212.115599,585212.120657
3686,585212.120724,0.003613,585212.118918,585212.122531
3687,585212.136504,0.006358,585212.133325,585212.139683
3688,585212.137229,0.006206,585212.134126,585212.140332
