frame,t,nx,ny,nz,agree_deg
0,606721.100361,0.4622,-0.75359,-0.46742,0.84
1,606721.104273,0.46269,-0.75171,-0.46995,1.13
2,606721.109028,0.4586,-0.75455,-0.46941,0.87
3,606721.117238,0.45888,-0.75279,-0.47194,0.79
4,606721.120682,0.45887,-0.75501,-0.46839,0.93
5,606721.124354,0.45866,-0.75319,-0.47153,0.88
6,606721.128979,0.45783,-0.75395,-0.47112,0.89
7,606721.13236,0.45931,-0.75224,-0.47241,0.86
8,606721.140624,0.4565,-0.75546,-0.46998,0.71
9,606721.144045,0.46078,-0.75026,-0.47412,0.87
10,606721.148432,0.45929,-0.75111,-0.47422,0.78
11,606721.152861,0.46062,-0.75127,-0.47268,0.95
12,606721.15707,0.45906,-0.7522,-0.47271,0.85
13,606721.16494,0.46094,-0.75097,-0.47284,0.95
14,606721.169062,0.46007,-0.7528,-0.47077,0.95
15,606721.172575,0.46136,-0.75319,-0.46888,0.91
16,606721.17707,0.46278,-0.75171,-0.46986,0.9
17,606721.179764,0.46444,-0.74917,-0.47227,0.96
18,606721.197295,0.46233,-0.75112,-0.47123,0.91
19,606721.200767,0.46147,-0.75198,-0.47071,1.23
20,606721.204459,0.45893,-0.75394,-0.47006,0.77
21,606721.208845,0.46267,-0.75025,-0.47231,1.05
22,606721.216576,0.45985,-0.75311,-0.47049,0.93
23,606721.219917,0.45945,-0.75293,-0.47117,0.96
24,606721.224448,0.46097,-0.75277,-0.46994,1.09
25,606721.228789,0.4582,-0.75331,-0.47178,0.81
26,606721.232503,0.46,-0.75222,-0.47176,1.04
27,606721.240973,0.45901,-0.75458,-0.46896,0.84
28,606721.243711,0.45913,-0.75302,-0.47134,0.96
29,606721.2484,0.45927,-0.75463,-0.46863,0.84
30,606721.252541,0.4586,-0.75177,-0.47385,0.71
31,606721.256185,0.46167,-0.75068,-0.4726,1.08
32,606721.264412,0.46071,-0.75383,-0.46849,0.88
33,606721.268184,0.45912,-0.75315,-0.47114,0.96
34,606721.272054,0.46157,-0.75189,-0.47075,1.01
35,606721.284723,0.46023,-0.753,-0.47029,0.83
36,606721.293086,0.46276,-0.74969,-0.4731,0.97
37,606721.295752,0.46639,-0.74873,-0.47104,1.31
38,606721.301169,0.46088,-0.75253,-0.4704,0.75
39,606721.304769,0.46183,-0.75154,-0.47107,0.89
40,606721.308265,0.45996,-0.75462,-0.46796,0.79
41,606721.317081,0.46197,-0.7527,-0.46907,1.16
42,606721.319775,0.461,-0.75182,-0.47142,0.94
43,606721.325133,0.46096,-0.75183,-0.47145,0.93
44,606721.328755,0.4575,-0.7542,-0.47103,1.14
45,606721.332705,0.45887,-0.75508,-0.46829,0.85
46,606721.337641,0.45859,-0.75354,-0.47103,0.87
47,606721.343989,0.45934,-0.75382,-0.46986,0.82
48,606721.348002,0.45786,-0.75199,-0.47421,0.77
49,606721.353119,0.46283,-0.75109,-0.4708,1.31
50,606721.357043,0.45965,-0.7531,-0.47071,0.81
51,606721.369108,0.45862,-0.75215,-0.47323,0.86
52,606721.373054,0.46017,-0.75303,-0.47031,0.86
53,606721.376874,0.46215,-0.75281,-0.46872,0.65
54,606721.380228,0.45947,-0.75247,-0.47188,0.64
55,606721.384525,0.46357,-0.74942,-0.47272,1.23
56,606721.392582,0.45973,-0.75245,-0.47166,1.06
57,606721.395905,0.46062,-0.75324,-0.46953,0.72
58,606721.400719,0.46456,-0.74898,-0.47246,1.34
59,606721.403767,0.46264,-0.75203,-0.46947,1.18
60,606721.409152,0.46089,-0.75117,-0.47257,0.58
61,606721.412712,0.46139,-0.75008,-0.47382,0.74
62,606721.420588,0.46185,-0.75206,-0.47021,1.06
63,606721.424094,0.46151,-0.75058,-0.47291,0.94
64,606721.428807,0.46021,-0.75039,-0.47447,0.68
65,606721.432934,0.46294,-0.74936,-0.47344,1.24
66,606721.436637,0.46311,-0.7503,-0.47178,1.09
67,606721.444108,0.46159,-0.74933,-0.4748,0.92
68,606721.456217,0.45666,-0.75456,-0.47129,0.65
69,606721.460722,0.45915,-0.75395,-0.46983,0.97
70,606721.469099,0.45785,-0.75422,-0.47066,0.71
71,606721.473007,0.46112,-0.75189,-0.47121,1.02
72,606721.475714,0.45794,-0.75495,-0.4694,0.83
73,606721.479879,0.45919,-0.7543,-0.46923,0.85
74,606721.483799,0.45823,-0.75173,-0.47427,0.57
75,606721.488922,0.45808,-0.75254,-0.47313,0.56
76,606721.496807,0.45922,-0.75054,-0.47519,0.53
77,606721.500556,0.46415,-0.74907,-0.47272,1.4
78,606721.505193,0.45985,-0.75111,-0.47368,0.94
79,606721.509151,0.46061,-0.75273,-0.47036,0.71
80,606721.512212,0.46199,-0.75154,-0.47091,1.02
81,606721.520403,0.46106,-0.75228,-0.47063,0.88
82,606721.52402,0.46452,-0.74991,-0.47102,1.29
83,606721.536685,0.46027,-0.75261,-0.47087,0.74
84,606721.541475,0.46062,-0.75269,-0.47041,0.8
85,606721.549132,0.46046,-0.75193,-0.47179,1.04
86,606721.552388,0.46045,-0.75209,-0.47153,0.86
87,606721.556181,0.45958,-0.7521,-0.47237,0.79
88,606721.56015,0.4575,-0.75449,-0.47058,0.83
89,606721.564286,0.46059,-0.7523,-0.47106,1.05
90,606721.572797,0.45585,-0.75365,-0.47351,0.67
91,606721.576808,0.45944,-0.75103,-0.4742,0.96
92,606721.581155,0.46043,-0.7506,-0.47391,1.07
93,606721.584489,0.45972,-0.75031,-0.47507,0.71
94,606721.588228,0.45825,-0.75241,-0.47317,0.83
95,606721.597192,0.46236,-0.75124,-0.47101,1.14
96,606721.599799,0.46125,-0.75012,-0.47389,0.88
97,606721.604254,0.4589,-0.75382,-0.47028,0.7
98,606721.608911,0.46056,-0.7535,-0.46918,0.77
