frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,606721.100868,50.908,68,121.177,20.267,72.789,115.434,66.194,428.35,217.05,95.49,150.97,65.64
1,606721.104766,50.875,67,121.081,20.403,72.589,115.036,66.379,428.23,217.23,95.23,150.46,65.83
2,606721.108367,51.144,66,121.215,20.337,72.505,115.571,66.173,428.4,217.13,95.14,150.91,65.54
3,606721.116344,51.156,65,121.203,20.316,72.448,115.51,66.007,428.29,217.16,95.07,150.8,65.47
4,606721.124082,51.116,67,121.334,20.228,72.531,115.541,66.263,428.57,216.98,95.15,151.05,65.75
5,606721.128582,51.148,70,121.348,20.242,72.509,115.586,66.092,428.57,216.99,95.14,150.97,65.56
6,606721.1332,51.109,69,121.247,20.24,72.566,115.58,65.897,428.44,217.04,95.2,151.02,65.36
7,606721.136022,51.011,70,121.211,20.231,72.646,115.463,65.825,428.39,216.99,95.29,150.92,65.19
8,606721.140126,51.377,66,121.394,20.227,72.466,116.097,66.136,428.62,217.01,95.09,151.63,65.61
9,606721.148097,50.896,71,121.165,20.275,72.667,115.211,65.739,428.27,217.09,95.36,150.49,65.18
10,606721.152387,51.134,69,121.293,20.268,72.64,115.761,65.873,428.56,217.02,95.33,151.18,65.32
11,606721.156498,50.872,70,121.137,20.316,72.712,115.223,65.812,428.29,217.1,95.4,150.56,65.2
12,606721.160625,51.115,69,121.261,20.253,72.676,115.77,65.982,428.51,217.03,95.32,151.34,65.36
13,606721.164418,50.925,72,121.142,20.263,72.774,115.454,65.965,428.3,217.04,95.47,151.01,65.41
14,606721.172964,50.961,72,121.167,20.246,72.784,115.558,66.016,428.39,217.02,95.46,151.06,65.39
15,606721.176457,50.887,72,121.105,20.243,72.827,115.442,65.96,428.26,217.02,95.54,150.99,65.4
16,606721.180185,50.805,72,121.109,20.19,72.926,115.397,66.016,428.28,216.94,95.69,150.85,65.46
17,606721.184471,50.774,70,121.1,20.219,72.955,115.365,66.11,428.24,216.98,95.75,150.7,65.54
18,606721.196577,50.878,72,121.082,20.269,72.846,115.45,66.083,428.23,217.05,95.56,151.0,65.53
19,606721.200535,50.762,72,121.109,20.242,72.913,115.271,66.134,428.16,216.92,95.89,150.6,65.49
20,606721.204089,51.185,69,121.184,20.338,72.602,115.83,66.143,428.36,217.14,95.24,151.5,65.59
21,606721.208184,50.812,71,121.132,20.266,72.823,115.25,66.096,428.24,217.06,95.57,150.5,65.55
22,606721.216011,50.967,74,121.175,20.264,72.749,115.516,65.959,428.35,217.05,95.43,151.09,65.4
23,606721.22409,50.972,74,121.162,20.262,72.715,115.475,65.93,428.32,217.05,95.38,150.93,65.45
24,606721.228161,50.832,75,121.154,20.26,72.75,115.184,66.054,428.32,217.04,95.44,150.65,65.49
25,606721.232164,51.108,74,121.329,20.164,72.674,115.749,65.813,428.55,216.91,95.33,151.4,65.26
26,606721.235877,50.885,73,121.117,20.252,72.644,115.146,65.883,428.28,217.06,95.21,150.64,65.36
27,606721.240618,51.095,73,121.25,20.255,72.478,115.406,66.08,428.43,217.06,95.09,150.75,65.59
28,606721.248034,51.1,74,121.325,20.254,72.485,115.43,66.147,428.5,217.05,95.13,150.73,65.64
29,606721.252096,51.07,74,121.262,20.303,72.537,115.436,66.056,428.45,217.07,95.24,150.94,65.51
30,606721.256567,51.244,73,121.397,20.24,72.517,115.841,65.905,428.66,216.99,95.11,151.49,65.25
31,606721.259803,50.839,69,121.091,20.376,72.664,115.066,66.053,428.24,217.19,95.32,150.5,65.49
32,606721.264036,50.966,70,121.21,20.398,72.617,115.306,66.128,428.41,217.2,95.27,150.63,65.49
33,606721.267802,51.005,70,121.282,20.281,72.736,115.591,65.975,428.53,217.05,95.44,151.03,65.39
34,606721.276237,50.808,75,121.208,20.258,72.878,115.329,65.957,428.39,217.05,95.61,150.72,65.4
35,606721.288418,51.029,74,121.204,20.258,72.779,115.72,66.06,428.36,217.06,95.47,151.28,65.54
36,606721.29237,50.977,72,121.21,20.214,72.866,115.726,66.129,428.35,217.0,95.64,151.08,65.61
37,606721.300471,50.446,68,121.065,20.179,73.051,114.714,66.225,428.14,216.93,95.83,149.94,65.56
38,606721.303987,50.996,71,120.987,20.299,72.684,115.486,65.959,428.07,217.09,95.33,151.01,65.35
39,606721.307928,50.987,74,121.071,20.31,72.698,115.486,66.169,428.25,217.07,95.39,150.92,65.66
40,606721.312299,51.125,75,121.064,20.333,72.531,115.565,66.27,428.2,217.14,95.15,151.15,65.72
41,606721.316403,50.725,71,120.847,20.303,72.721,114.876,65.979,427.9,217.03,95.57,150.23,65.41
42,606721.324518,50.932,71,120.97,20.315,72.625,115.234,66.036,428.1,217.03,95.43,150.77,65.39
43,606721.328113,50.896,72,120.933,20.307,72.619,115.135,65.937,428.01,217.1,95.25,150.56,65.32
44,606721.332081,51.038,73,121.046,20.307,72.555,115.387,66.034,428.18,217.1,95.18,150.92,65.48
