frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,606721.100361,54.194,63,-128.997,26.79,75.827,129.609,117.262,147.24,209.85,102.9,175.46,117.86
1,606721.104273,53.699,66,-128.701,26.899,75.997,128.369,117.358,147.63,209.99,103.12,173.83,117.95
2,606721.109028,53.976,70,-128.894,26.884,75.939,129.122,117.032,147.38,209.97,103.04,174.81,117.63
3,606721.117238,53.765,67,-128.678,26.971,75.97,128.523,117.178,147.63,210.07,103.1,173.93,117.77
4,606721.120682,54.043,70,-128.895,26.903,75.877,129.223,117.003,147.32,209.99,102.93,174.82,117.64
5,606721.124354,53.763,68,-128.643,26.968,76.009,128.585,117.113,147.69,210.07,103.14,174.18,117.74
6,606721.128979,53.99,72,-128.847,26.901,75.967,129.213,116.938,147.45,210.0,103.08,174.94,117.54
7,606721.13236,53.863,68,-128.735,26.933,76.043,128.948,117.097,147.59,210.04,103.18,174.6,117.69
8,606721.140624,53.943,72,-128.897,26.902,76.036,129.183,116.993,147.35,209.98,103.2,174.78,117.59
9,606721.144045,53.687,67,-128.712,26.969,76.116,128.531,117.249,147.55,210.05,103.32,173.84,117.85
10,606721.148432,53.568,69,-128.733,26.947,76.18,128.277,117.284,147.51,210.02,103.39,173.64,117.8
11,606721.152861,53.824,68,-128.798,26.966,76.09,128.909,117.15,147.5,210.08,103.24,174.55,117.75
12,606721.15707,53.686,70,-128.724,26.984,76.15,128.586,117.174,147.64,210.05,103.48,173.88,117.81
13,606721.16494,53.67,69,-128.796,26.943,76.143,128.525,117.247,147.49,210.06,103.33,174.02,117.8
14,606721.169062,53.917,72,-128.989,26.881,76.045,129.118,117.087,147.25,209.97,103.18,174.81,117.69
15,606721.172575,54.198,65,-129.006,26.862,75.917,129.776,117.164,147.29,209.97,103.02,175.68,117.73
16,606721.17707,54.009,65,-129.163,26.791,75.949,129.24,117.298,147.02,209.85,103.05,174.97,117.9
17,606721.179764,53.589,66,-128.857,26.852,76.098,128.205,117.586,147.41,209.93,103.25,173.62,118.18
18,606721.197295,53.769,65,-128.844,26.922,76.053,128.675,117.356,147.46,210.04,103.17,174.34,117.96
19,606721.200767,53.829,68,-129.196,26.784,76.014,128.794,117.047,146.9,209.78,103.16,174.13,117.62
20,606721.204459,53.896,73,-129.125,26.88,76.061,129.081,117.143,147.0,209.9,103.22,174.52,117.68
21,606721.208845,53.617,66,-128.798,26.979,76.173,128.416,117.358,147.48,210.08,103.44,173.92,117.88
22,606721.216576,54.0,69,-128.93,26.949,76.058,129.4,117.064,147.37,210.06,103.24,175.22,117.62
23,606721.219917,53.94,72,-128.964,26.909,76.051,129.201,117.023,147.29,210.01,103.19,174.92,117.62
24,606721.224448,53.998,69,-128.938,26.875,76.019,129.324,117.056,147.3,209.94,103.18,174.97,117.64
25,606721.228789,53.968,72,-128.9,26.888,76.042,129.27,117.015,147.35,209.96,103.2,174.91,117.6
26,606721.232503,53.902,71,-128.915,26.867,76.065,129.106,117.026,147.33,209.94,103.28,174.41,117.61
27,606721.240973,54.114,67,-128.961,26.829,75.978,129.619,117.032,147.29,209.9,103.1,175.48,117.63
28,606721.243711,53.745,65,-128.731,26.882,76.099,128.68,117.117,147.63,209.97,103.27,174.31,117.67
29,606721.2484,54.179,66,-128.923,26.786,75.914,129.711,117.043,147.35,209.84,103.01,175.6,117.64
30,606721.252541,53.6,63,-128.594,26.9,76.16,128.341,117.298,147.77,209.99,103.34,173.79,117.89
31,606721.256185,53.632,66,-128.621,26.916,76.165,128.446,117.256,147.67,210.0,103.37,173.91,117.79
32,606721.264412,54.123,65,-128.916,26.819,76.031,129.736,117.142,147.39,209.91,103.19,175.52,117.71
33,606721.268184,53.919,70,-128.783,26.884,76.141,129.289,117.016,147.53,209.97,103.33,175.04,117.62
34,606721.272054,53.966,69,-128.864,26.823,76.12,129.398,117.157,147.39,209.87,103.32,175.07,117.74
35,606721.284723,53.935,70,-128.994,26.871,76.111,129.285,117.179,147.28,209.93,103.38,174.83,117.73
36,606721.293086,53.473,66,-128.769,26.866,76.276,128.151,117.583,147.51,209.81,103.75,173.39,118.39
37,606721.295752,53.66,65,-129.008,26.948,75.977,128.213,117.455,147.21,210.06,103.08,173.62,118.05
38,606721.301169,53.979,69,-129.091,26.934,75.892,129.051,117.25,147.01,210.01,103.08,174.35,117.84
39,606721.304769,53.713,66,-128.809,26.968,76.045,128.492,117.395,147.37,210.03,103.22,173.79,118.06
40,606721.308265,54.057,70,-129.07,26.956,75.8,129.135,117.169,147.07,210.0,102.85,174.61,117.67
41,606721.317081,54.154,69,-129.022,26.918,75.809,129.454,117.067,147.23,210.03,102.88,175.16,117.65
42,606721.319775,53.792,66,-128.866,26.935,75.944,128.562,117.218,147.41,210.04,103.04,174.08,117.81
43,606721.325133,53.87,67,-128.899,26.932,75.902,128.732,117.178,147.33,210.02,103.01,174.19,117.77
44,606721.328755,53.899,67,-129.118,26.799,75.858,128.746,116.771,147.08,209.85,102.97,174.11,117.37
45,606721.332705,54.096,70,-129.0,26.923,75.872,129.38,117.026,147.14,210.01,102.96,174.75,117.68
46,606721.337641,53.948,71,-128.947,26.942,76.024,129.18,117.013,147.34,210.08,103.2,174.58,117.56
47,606721.343989,54.128,66,-128.987,26.878,75.992,129.685,117.072,147.28,209.99,103.09,175.68,117.68
48,606721.348002,53.622,67,-128.67,26.967,76.257,128.571,117.136,147.7,210.1,103.45,174.2,117.72
49,606721.353119,53.794,69,-128.88,26.912,76.158,128.93,117.128,147.4,210.01,103.34,174.56,117.73
50,606721.357043,53.951,69,-128.966,26.887,76.104,129.324,117.133,147.26,209.97,103.24,175.18,117.73
51,606721.369108,53.771,72,-128.97,26.862,76.24,128.997,117.06,147.25,209.84,103.62,174.17,117.52
52,606721.373054,53.895,70,-128.938,26.888,76.158,129.242,117.173,147.35,209.98,103.35,174.91,117.8
53,606721.376874,54.142,63,-129.206,26.819,75.961,129.676,117.375,146.98,209.89,103.12,175.28,117.94
54,606721.380228,53.863,69,-129.089,26.879,76.106,129.055,117.236,147.09,209.95,103.29,174.61,117.84
55,606721.384525,53.846,71,-129.091,26.818,76.114,129.017,117.196,147.08,209.84,103.31,174.38,117.77
56,606721.392582,53.831,67,-129.149,26.7,76.008,128.79,117.006,147.08,209.69,103.22,174.19,117.54
57,606721.395905,54.01,69,-129.094,26.764,75.972,129.284,117.251,147.11,209.81,103.12,174.81,117.82
58,606721.400719,53.907,71,-129.075,26.76,76.076,129.14,117.199,147.05,209.74,103.21,174.6,117.76
59,606721.403767,53.902,69,-129.138,26.698,76.051,129.082,117.158,146.98,209.64,103.2,174.5,117.67
60,606721.409152,53.681,65,-128.792,26.812,76.123,128.524,117.567,147.5,209.88,103.28,174.05,118.16
61,606721.412712,53.55,65,-128.79,26.797,76.244,128.333,117.528,147.51,209.86,103.45,173.78,118.12
62,606721.420588,53.948,69,-128.919,26.773,76.214,129.502,117.156,147.34,209.82,103.42,175.31,117.76
63,606721.424094,53.792,70,-129.061,26.743,76.29,129.147,117.218,147.15,209.78,103.51,174.84,117.82
64,606721.428807,53.828,68,-129.069,26.78,76.236,129.167,117.272,147.12,209.81,103.47,174.76,117.87
65,606721.432934,53.712,72,-128.998,26.764,76.334,128.978,117.167,147.2,209.79,103.6,174.5,117.79
66,606721.436637,53.803,69,-129.045,26.757,76.209,129.045,117.259,147.14,209.79,103.42,174.6,117.88
67,606721.444108,53.581,69,-128.797,26.795,76.322,128.555,117.311,147.49,209.87,103.56,174.08,117.84
68,606721.456217,53.957,71,-128.847,26.85,75.979,129.128,117.0,147.44,209.93,103.1,174.82,117.6
69,606721.460722,53.995,71,-128.889,26.814,75.946,129.19,116.996,147.36,209.87,103.05,174.84,117.63
70,606721.469099,53.895,68,-128.848,26.834,75.951,128.89,117.101,147.44,209.9,103.06,174.51,117.7
71,606721.473007,53.722,66,-128.679,26.917,76.01,128.458,117.239,147.62,210.02,103.14,174.02,117.78
72,606721.475714,53.991,71,-128.949,26.908,75.924,129.143,116.997,147.33,209.99,103.09,174.8,117.57
73,606721.479879,54.02,70,-128.976,26.912,75.979,129.324,117.064,147.27,210.01,103.14,174.89,117.64
74,606721.483799,53.631,63,-128.741,26.994,76.116,128.361,117.308,147.58,210.11,103.32,173.6,117.95
75,606721.488922,53.745,67,-128.93,26.977,76.135,128.741,117.239,147.32,210.1,103.3,174.32,117.84
76,606721.496807,53.562,65,-128.816,26.987,76.202,128.298,117.426,147.48,210.09,103.47,173.65,117.99
77,606721.500556,53.799,70,-129.076,26.929,76.167,128.963,117.145,147.08,210.0,103.37,174.42,117.74
78,606721.505193,53.586,67,-128.962,26.924,76.322,128.571,117.198,147.24,210.01,103.93,173.83,117.6
79,606721.509151,53.973,70,-129.023,26.97,76.101,129.386,117.263,147.16,210.05,103.29,174.99,117.82
80,606721.512212,53.873,72,-129.029,26.935,76.2,129.245,117.202,147.18,210.02,103.39,174.93,117.78
81,606721.520403,53.952,70,-129.005,26.977,76.12,129.354,117.196,147.23,210.09,103.33,174.93,117.77
