frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,607992.795459,50.235,71,121.078,20.486,73.392,114.739,65.858,428.26,217.33,96.26,150.16,65.33
1,607992.799281,50.135,76,120.948,20.517,73.534,114.721,65.961,428.05,217.38,96.46,150.06,65.38
2,607992.802732,50.102,75,120.793,20.589,73.571,114.699,66.193,427.85,217.47,96.51,150.02,65.62
3,607992.807379,50.232,72,120.828,20.483,73.69,115.197,66.007,427.89,217.33,96.67,150.68,65.44
4,607992.815106,50.056,74,120.594,20.633,73.736,114.846,66.267,427.59,217.53,96.73,150.23,65.69
5,607992.818986,50.153,75,120.656,20.599,73.821,115.213,66.339,427.67,217.48,96.85,150.7,65.77
6,607992.822755,50.169,77,120.682,20.57,73.865,115.319,66.261,427.7,217.45,96.9,150.84,65.69
7,607992.826736,50.314,76,120.767,20.534,73.814,115.589,66.204,427.83,217.37,96.86,151.23,65.58
8,607992.830699,50.381,77,120.828,20.46,73.826,115.773,65.978,427.89,217.3,96.85,151.43,65.41
9,607992.839171,49.951,78,120.576,20.626,73.858,114.786,66.105,427.57,217.52,96.89,150.15,65.53
10,607992.842781,49.945,74,120.487,20.742,73.664,114.47,66.303,427.45,217.67,96.64,149.73,65.73
11,607992.846672,50.107,74,120.751,20.629,73.568,114.707,65.938,427.75,217.55,96.55,149.87,65.38
12,607992.855646,50.654,73,121.191,20.538,73.197,115.452,65.973,428.37,217.4,96.02,151.0,65.41
13,607992.859005,50.646,76,121.29,20.5,73.183,115.412,65.963,428.47,217.37,96.01,150.88,65.42
14,607992.867416,50.44,73,121.211,20.579,73.179,114.902,66.234,428.39,217.46,96.0,150.28,65.67
15,607992.870988,50.712,74,121.504,20.424,73.105,115.449,66.028,428.74,217.27,95.92,150.88,65.45
16,607992.875186,50.76,74,121.656,20.381,73.095,115.553,66.132,429.01,217.19,95.86,151.23,65.59
17,607992.88296,50.474,75,121.841,20.355,73.364,115.274,66.122,429.21,217.16,96.24,150.75,65.55
18,607992.894838,50.544,77,122.171,20.235,73.525,115.699,66.022,429.64,217.0,96.44,151.3,65.45
19,607992.898594,50.452,79,122.2,20.198,73.577,115.555,65.94,429.68,216.96,96.51,151.11,65.36
20,607992.902898,50.476,78,122.309,20.147,73.599,115.647,65.953,429.79,216.89,96.55,151.16,65.35
21,607992.906636,50.483,77,122.299,20.158,73.572,115.622,65.956,429.81,216.9,96.5,151.19,65.38
22,607992.914642,50.488,77,122.266,20.167,73.507,115.534,65.892,429.74,216.93,96.43,150.99,65.32
23,607992.918707,50.455,76,122.214,20.201,73.482,115.414,65.866,429.73,216.95,96.36,151.04,65.29
24,607992.922812,50.38,77,122.128,20.268,73.429,115.147,65.877,429.59,217.05,96.31,150.58,65.3
25,607992.926678,50.393,75,121.981,20.349,73.273,114.935,65.749,429.42,217.12,96.14,150.35,65.11
26,607992.930913,50.43,74,121.945,20.376,73.173,114.867,65.542,429.35,217.19,95.97,150.23,64.97
27,607992.938614,50.741,74,122.047,20.326,73.083,115.486,65.584,429.48,217.12,95.86,151.04,65.01
28,607992.942788,50.759,77,121.946,20.392,73.033,115.453,65.591,429.35,217.21,95.79,150.99,65.02
29,607992.947326,50.547,74,121.804,20.401,73.194,115.185,65.545,429.14,217.23,96.02,150.56,64.95
30,607992.950757,50.464,75,121.682,20.425,73.28,115.117,65.607,429.01,217.26,96.12,150.56,65.03
