frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,607992.79743,53.924,69,-128.581,27.261,75.704,128.562,118.134,147.84,210.45,102.79,174.24,118.7
1,607992.799878,54.002,70,-128.652,27.311,75.598,128.622,118.145,147.73,210.62,102.49,174.12,118.69
2,607992.803441,53.645,69,-128.363,27.213,76.228,128.592,117.707,148.11,210.38,103.53,174.15,118.33
3,607992.807879,54.131,72,-128.85,27.429,75.379,128.648,118.428,147.49,210.72,102.31,174.29,118.95
4,607992.815999,54.086,70,-128.888,27.462,75.409,128.559,118.586,147.38,210.77,102.28,174.12,119.19
5,607992.819405,54.048,72,-128.893,27.418,75.517,128.625,118.677,147.37,210.71,102.43,174.21,119.28
6,607992.823412,54.006,72,-128.878,27.393,75.594,128.628,118.676,147.41,210.68,102.55,174.13,119.28
7,607992.827324,53.994,71,-128.895,27.402,75.647,128.681,118.687,147.37,210.68,102.61,174.29,119.29
8,607992.835013,53.576,71,-128.497,27.286,76.372,128.626,118.145,147.94,210.53,103.62,174.27,118.73
9,607992.840054,53.935,73,-128.821,27.394,75.74,128.656,118.539,147.47,210.67,102.74,174.26,119.14
10,607992.843548,53.887,71,-128.76,27.4,75.778,128.573,118.436,147.55,210.68,102.79,174.14,119.04
11,607992.847111,53.884,71,-128.697,27.39,75.793,128.59,118.289,147.66,210.68,102.83,174.07,118.89
12,607992.855968,53.981,71,-128.733,27.331,75.756,128.824,118.239,147.61,210.6,102.78,174.39,118.84
13,607992.856789,53.87,71,-128.592,27.331,75.78,128.524,118.149,147.78,210.59,102.8,174.07,118.75
14,607992.863116,53.997,72,-128.522,27.261,75.662,128.713,118.071,147.84,210.49,102.64,174.27,118.7
15,607992.867956,54.068,70,-128.469,27.16,75.505,128.665,118.043,147.94,210.31,102.52,174.24,118.69
16,607992.876201,54.083,71,-128.425,27.037,75.452,128.624,118.004,148.04,210.16,102.47,174.15,118.6
17,607992.88365,54.108,71,-128.306,27.016,75.44,128.681,118.145,148.18,210.08,102.5,174.36,118.8
18,607992.896076,53.99,73,-128.301,26.962,75.558,128.516,118.347,148.17,210.09,102.5,174.07,118.95
19,607992.896599,54.028,72,-128.295,26.872,75.537,128.596,118.455,148.17,209.96,102.47,174.19,119.05
20,607992.899176,53.987,71,-128.269,26.85,75.57,128.525,118.442,148.21,209.93,102.52,174.09,119.04
21,607992.903248,53.93,72,-128.239,26.843,75.63,128.455,118.43,148.25,209.92,102.6,173.99,119.03
22,607992.907227,53.882,71,-128.199,26.817,75.718,128.456,118.371,148.3,209.89,102.72,173.99,118.97
23,607992.915368,53.852,71,-128.165,26.804,75.771,128.453,118.296,148.35,209.87,102.8,173.99,118.89
24,607992.919121,53.844,74,-128.192,26.749,75.864,128.585,118.281,148.31,209.79,102.92,174.17,118.88
25,607992.923494,53.79,72,-128.184,26.819,75.942,128.551,118.146,148.32,209.89,103.03,174.12,118.75
26,607992.927078,53.726,72,-128.095,26.944,76.024,128.497,117.992,148.45,210.06,103.15,174.04,118.59
27,607992.935062,53.688,73,-128.077,27.034,76.077,128.469,117.905,148.47,210.18,103.22,174.01,118.51
28,607992.935851,53.761,72,-128.122,27.04,76.077,128.693,117.933,148.44,210.2,103.24,174.22,118.54
29,607992.943449,53.691,73,-128.124,27.061,76.1,128.519,117.991,148.41,210.22,103.25,174.07,118.59
30,607992.947821,53.255,72,-127.712,26.945,76.856,128.467,117.511,148.98,210.05,104.31,173.99,118.11
31,607992.956143,53.715,74,-128.086,27.169,76.029,128.471,118.077,148.59,210.36,103.24,174.19,118.53
32,607992.956785,53.737,73,-128.151,27.188,75.968,128.435,118.205,148.37,210.39,103.06,173.96,118.81
33,607992.958845,53.808,72,-128.195,27.193,75.883,128.509,118.214,148.31,210.4,102.95,174.07,118.81
34,607992.979152,53.748,73,-128.362,27.36,76.018,128.554,118.265,148.09,210.63,103.12,174.13,118.87
35,607992.983757,53.293,73,-128.089,27.229,76.79,128.47,117.751,148.43,210.46,104.11,174.01,118.41
36,607992.996077,53.731,73,-128.479,27.331,76.101,128.641,118.172,147.96,210.6,103.26,174.15,118.77
37,607992.997255,53.617,74,-128.43,27.355,76.203,128.466,118.111,148.0,210.62,103.38,174.0,118.72
38,607992.999157,53.633,73,-128.457,27.341,76.202,128.512,118.077,147.96,210.6,103.37,174.06,118.69
39,607993.003107,53.731,72,-128.512,27.286,76.131,128.691,118.082,147.94,210.55,103.32,174.12,118.68
40,607993.006879,53.647,75,-128.445,27.291,76.155,128.474,118.038,147.98,210.53,103.31,174.01,118.65
41,607993.015182,53.709,75,-128.413,27.244,76.048,128.483,118.111,148.02,210.47,103.17,174.02,118.72
42,607993.019541,53.754,74,-128.379,27.21,75.968,128.486,118.181,148.09,210.44,103.07,173.96,118.77
43,607993.023189,53.811,74,-128.343,27.177,75.872,128.499,118.252,148.11,210.38,102.93,174.05,118.85
44,607993.027484,53.973,70,-128.388,27.092,75.74,128.774,118.322,148.08,210.28,102.77,174.32,118.92
45,607993.035263,53.893,73,-128.274,27.054,75.753,128.549,118.335,148.23,210.23,102.78,174.04,118.91
46,607993.035905,53.943,72,-128.233,27.007,75.689,128.593,118.395,148.3,210.11,102.76,174.3,118.97
47,607993.043708,53.886,72,-128.174,26.962,75.751,128.525,118.301,148.34,210.09,102.77,174.09,118.9
48,607993.047164,53.299,71,-127.743,26.701,76.761,128.439,117.776,148.88,209.73,104.11,173.92,118.44
49,607993.056354,53.848,74,-128.164,26.943,75.82,128.525,118.244,148.35,210.06,102.86,174.09,118.84
50,607993.067788,53.795,71,-128.133,26.981,75.868,128.442,118.108,148.4,210.11,102.93,173.97,118.71
51,607993.07612,53.78,71,-128.153,27.004,75.894,128.441,118.122,148.37,210.14,102.97,173.97,118.72
52,607993.076739,53.835,72,-128.143,27.015,75.826,128.496,118.098,148.38,210.15,102.87,174.04,118.7
53,607993.078566,53.907,73,-128.173,27.0,75.698,128.497,118.087,148.34,210.14,102.7,174.04,118.69
54,607993.082937,54.019,71,-128.224,26.97,75.562,128.613,118.125,148.27,210.09,102.51,174.2,118.72
55,607993.087169,54.123,71,-128.283,26.961,75.445,128.737,118.177,148.19,210.08,102.35,174.37,118.77
56,607993.095054,53.71,74,-127.93,26.935,76.024,128.444,117.858,148.61,210.05,103.12,173.88,118.53
57,607993.099445,54.047,73,-128.208,27.122,75.462,128.529,118.22,148.29,210.3,102.38,174.09,118.82
58,607993.103547,54.075,74,-128.254,27.159,75.456,128.605,118.292,148.23,210.35,102.37,174.2,118.89
59,607993.10774,54.024,73,-128.278,27.21,75.512,128.542,118.305,148.2,210.42,102.44,174.11,118.9
60,607993.115224,54.026,72,-128.357,27.215,75.549,128.611,118.346,148.14,210.46,102.52,174.04,118.93
61,607993.119591,53.907,72,-128.37,27.258,75.701,128.502,118.291,148.07,210.49,102.69,174.05,118.89
62,607993.12353,53.932,72,-128.451,27.261,75.768,128.694,118.273,147.97,210.49,102.78,174.32,118.87
63,607993.127899,53.87,73,-128.458,27.29,75.847,128.638,118.242,147.98,210.54,102.91,174.15,118.85
64,607993.1354,53.908,71,-128.561,27.281,75.829,128.724,118.266,147.82,210.52,102.87,174.35,118.87
65,607993.136433,53.11,69,-128.065,27.018,77.043,128.344,117.565,148.52,210.17,104.53,173.9,118.2
66,607993.156118,54.072,71,-128.706,27.389,75.564,128.781,118.26,147.62,210.66,102.5,174.42,118.86
67,607993.156758,54.057,72,-128.618,27.382,75.564,128.732,118.198,147.77,210.67,102.52,174.27,118.8
68,607993.159181,53.678,70,-128.271,27.252,76.158,128.573,117.738,148.25,210.45,103.39,174.23,118.29
69,607993.1631,54.0,67,-128.756,27.299,75.498,128.447,118.3,147.5,210.5,102.45,173.77,118.9
70,607993.175508,54.026,73,-128.555,27.376,75.503,128.535,118.197,147.79,210.62,102.45,173.95,118.76
71,607993.176113,54.082,72,-128.607,27.279,75.563,128.811,118.257,147.91,210.51,102.69,174.45,118.71
72,607993.179017,54.006,72,-128.573,27.222,75.682,128.778,118.262,147.83,210.45,102.69,174.33,118.86
73,607993.182735,53.892,72,-128.55,27.192,75.794,128.617,118.289,147.86,210.41,102.84,174.11,118.9
74,607993.187047,53.827,72,-128.506,27.151,75.891,128.581,118.275,147.92,210.35,102.97,174.07,118.88
75,607993.195262,53.861,71,-128.544,27.043,75.991,128.853,118.276,147.84,210.19,103.08,174.53,118.88
76,607993.200217,53.605,74,-128.387,27.027,76.213,128.445,118.244,148.05,210.17,103.39,173.97,118.85
77,607993.203094,53.729,70,-128.4,26.925,76.186,128.78,118.2,148.06,210.04,103.37,174.33,118.81
78,607993.206837,53.516,72,-128.213,26.889,76.349,128.403,118.142,148.29,209.98,103.58,173.91,118.75
79,607993.214941,53.092,70,-127.687,26.683,77.095,128.379,117.513,149.01,209.7,104.63,173.87,118.11
80,607993.215385,53.125,72,-127.654,26.646,77.041,128.386,117.53,149.06,209.61,104.64,173.89,118.16
81,607993.223438,53.587,73,-127.978,26.742,76.214,128.392,118.083,148.66,209.79,103.47,173.84,118.65
