frame,t,nx,ny,nz,agree_deg
0,607915.876732,0.49206,-0.73066,-0.47329,5.03
1,607915.879733,0.49092,-0.73018,-0.47522,4.83
2,607915.883698,0.49312,-0.7276,-0.47689,4.99
3,607915.887532,0.49219,-0.72844,-0.47658,4.92
4,607915.895648,0.49063,-0.72883,-0.47759,4.75
5,607915.900633,0.49087,-0.72862,-0.47766,4.71
6,607915.904103,0.49161,-0.72839,-0.47725,4.68
7,607915.907658,0.49175,-0.72892,-0.4763,4.69
8,607915.915984,0.49296,-0.72838,-0.47588,4.49
9,607915.916382,0.49279,-0.72732,-0.47766,4.88
10,607915.924345,0.49203,-0.72835,-0.47687,4.71
11,607915.927559,0.49328,-0.72761,-0.47672,4.92
12,607915.936074,0.49353,-0.726,-0.47891,4.88
13,607915.936989,0.4923,-0.72643,-0.47952,4.69
14,607915.940175,0.49354,-0.72507,-0.48031,4.64
15,607915.948079,0.49235,-0.72541,-0.48101,4.84
16,607915.957027,0.4922,-0.7246,-0.48239,4.6
17,607915.968209,0.49222,-0.7257,-0.4807,4.7
18,607915.976892,0.49175,-0.72563,-0.48129,5.0
19,607915.979429,0.49117,-0.72813,-0.4781,4.7
20,607915.983443,0.48927,-0.72891,-0.47885,4.66
21,607915.98707,0.48962,-0.7301,-0.47669,4.78
22,607915.995517,0.49043,-0.73061,-0.47507,4.99
23,607915.999718,0.49078,-0.73071,-0.47455,4.8
24,607916.003259,0.49112,-0.73046,-0.47457,4.79
25,607916.008165,0.49038,-0.7306,-0.47513,5.02
26,607916.017093,0.49092,-0.73106,-0.47386,4.75
27,607916.017833,0.49252,-0.73,-0.47385,4.58
28,607916.024231,0.49063,-0.73056,-0.47493,4.64
29,607916.028249,0.4935,-0.72913,-0.47417,4.67
30,607916.036222,0.49141,-0.73128,-0.47302,4.9
31,607916.037217,0.49229,-0.73049,-0.47332,5.07
32,607916.039358,0.49008,-0.73166,-0.4738,4.93
33,607916.056143,0.49016,-0.73243,-0.47254,4.8
34,607916.05693,0.49057,-0.73228,-0.47234,4.87
35,607916.059787,0.49194,-0.73222,-0.471,4.94
36,607916.063787,0.48938,-0.73309,-0.47232,5.06
37,607916.067834,0.48964,-0.73343,-0.47152,4.83
38,607916.076185,0.49113,-0.73213,-0.472,5.03
39,607916.080309,0.4881,-0.73333,-0.47327,4.76
40,607916.084367,0.4887,-0.73318,-0.47289,4.69
41,607916.088538,0.48934,-0.73217,-0.47379,4.8
42,607916.09533,0.48986,-0.73206,-0.47341,4.63
43,607916.09984,0.48983,-0.73213,-0.47334,4.71
44,607916.104163,0.489,-0.73232,-0.47391,4.71
45,607916.107422,0.49186,-0.73026,-0.47412,4.48
46,607916.115533,0.49017,-0.73145,-0.47403,4.85
47,607916.116145,0.49107,-0.73075,-0.47418,4.7
48,607916.123024,0.49067,-0.72975,-0.47614,4.91
49,607916.139141,0.49128,-0.7297,-0.47559,4.72
50,607916.143604,0.495,-0.72741,-0.47524,5.28
51,607916.15593,0.49063,-0.7287,-0.4778,4.75
52,607916.15658,0.49147,-0.72735,-0.47898,4.93
53,607916.159275,0.48948,-0.72829,-0.47958,4.71
54,607916.163692,0.4928,-0.72565,-0.48018,4.68
55,607916.167615,0.4925,-0.72555,-0.48066,4.86
56,607916.176035,0.49487,-0.72432,-0.48007,4.71
57,607916.180559,0.49257,-0.72588,-0.48008,4.66
58,607916.18337,0.49166,-0.72657,-0.47996,4.76
59,607916.187842,0.49254,-0.72613,-0.47973,4.85
60,607916.195184,0.49384,-0.72598,-0.47863,5.04
61,607916.195765,0.49283,-0.72629,-0.47919,4.53
62,607916.203245,0.49039,-0.72788,-0.47928,4.83
63,607916.207117,0.4942,-0.7254,-0.47913,4.75
64,607916.220242,0.49107,-0.72624,-0.48108,4.8
65,607916.228135,0.49017,-0.72804,-0.47926,4.75
66,607916.237055,0.49067,-0.72922,-0.47695,4.78
67,607916.238203,0.49025,-0.72967,-0.47669,4.84
68,607916.239807,0.48745,-0.73134,-0.477,4.69
69,607916.243341,0.48767,-0.73194,-0.47587,4.71
70,607916.256461,0.48864,-0.73144,-0.47563,4.86
71,607916.257242,0.49044,-0.7311,-0.4743,4.66
72,607916.259641,0.4907,-0.73041,-0.47509,4.48
73,607916.263872,0.48756,-0.73278,-0.47468,4.76
74,607916.26792,0.48943,-0.73197,-0.47399,4.75
