frame,t,theta_deg,area_px,cx,cy,d1,d2,ang_deg,rcx,rcy,rd1,rd2,rang
0,607915.875,50.406,68,119.22,21.056,73.233,114.905,67.386,425.79,218.09,96.1,150.31,66.84
1,607915.879183,50.51,73,119.335,20.946,73.244,115.174,67.127,425.95,217.94,96.11,150.67,66.58
2,607915.883064,50.155,76,119.273,20.838,73.61,114.887,66.885,425.87,217.8,96.59,150.3,66.32
3,607915.886965,50.297,76,119.283,20.945,73.376,114.864,66.954,425.87,217.91,96.38,150.23,66.4
4,607915.895276,50.476,75,119.442,20.904,73.296,115.173,66.852,426.09,217.89,96.18,150.67,66.3
5,607915.899282,50.46,75,119.494,20.84,73.307,115.15,66.807,426.14,217.77,96.28,150.6,66.26
6,607915.903654,50.462,74,119.495,20.835,73.296,115.14,66.872,426.16,217.79,96.18,150.63,66.32
7,607915.907274,50.468,73,119.509,20.845,73.28,115.129,66.962,426.17,217.81,96.16,150.61,66.41
8,607915.91508,50.619,70,119.647,20.802,73.183,115.344,67.088,426.32,217.76,96.02,150.96,66.58
9,607915.923905,50.309,73,119.564,20.702,73.441,114.995,66.934,426.2,217.65,96.35,150.32,66.4
10,607915.927179,50.451,73,119.624,20.75,73.277,115.082,66.946,426.27,217.63,96.32,150.49,66.45
11,607915.930747,50.209,73,119.562,20.67,73.561,114.94,66.934,426.27,217.5,96.65,150.39,66.23
12,607915.935445,50.121,75,119.608,20.586,73.733,114.999,66.668,426.3,217.47,96.75,150.45,66.11
13,607915.939449,50.305,75,119.684,20.631,73.537,115.134,66.595,426.37,217.51,96.56,150.61,66.09
14,607915.947372,50.258,75,119.632,20.618,73.576,115.083,66.551,426.31,217.48,96.66,150.5,66.01
15,607915.951247,50.234,76,119.629,20.619,73.6,115.063,66.555,426.31,217.48,96.69,150.47,66.02
16,607915.955743,50.306,75,119.625,20.654,73.445,114.994,66.343,426.31,217.58,96.33,150.42,65.83
17,607915.967645,50.319,74,119.651,20.665,73.494,115.102,66.556,426.36,217.57,96.43,150.58,66.0
18,607915.975591,50.32,73,119.589,20.719,73.481,115.085,66.75,426.25,217.61,96.53,150.5,66.21
19,607915.978869,50.468,72,119.614,20.812,73.274,115.118,66.812,426.31,217.77,96.14,150.6,66.26
20,607915.983079,50.593,72,119.667,20.805,73.212,115.327,66.736,426.38,217.76,96.06,150.87,66.19
21,607915.986757,50.594,74,119.57,20.824,73.209,115.323,66.994,426.26,217.75,96.13,150.86,66.39
22,607915.991562,50.418,76,119.377,20.934,73.19,114.865,67.12,425.95,217.92,96.08,150.34,66.66
23,607915.999086,50.501,72,119.403,20.926,73.154,115.01,67.117,426.0,217.9,96.05,150.45,66.62
24,607916.002992,50.458,73,119.334,20.929,73.179,114.945,67.072,425.85,217.95,96.07,150.1,66.49
25,607916.007218,50.448,72,119.265,20.995,73.173,114.911,67.175,425.86,218.01,96.02,150.33,66.63
26,607916.015878,50.503,74,119.281,20.964,73.232,115.138,67.118,425.84,217.98,96.12,150.52,66.56
27,607916.023482,50.555,74,119.234,21.036,73.155,115.142,67.172,425.81,218.06,95.99,150.64,66.63
28,607916.027604,50.544,76,119.257,21.005,73.232,115.238,66.989,425.85,218.02,96.09,150.76,66.44
29,607916.030914,50.389,78,119.087,21.102,73.226,114.85,67.103,425.62,218.15,96.09,150.26,66.55
30,607916.036006,50.411,76,119.05,21.146,73.175,114.824,67.224,425.5,218.13,96.23,150.25,66.76
31,607916.038838,50.248,74,118.892,21.213,73.163,114.412,67.218,425.37,218.29,96.01,149.69,66.66
32,607916.04308,50.476,72,119.023,21.131,73.101,114.865,67.169,425.51,218.19,95.94,150.17,66.6
33,607916.055712,50.526,72,119.008,21.186,73.017,114.855,67.196,425.52,218.26,95.81,150.27,66.65
34,607916.059278,50.44,75,118.95,21.232,73.051,114.699,67.198,425.45,218.32,95.86,150.06,66.65
35,607916.063513,50.404,76,118.922,21.292,73.027,114.575,67.418,425.36,218.4,95.89,149.83,66.96
36,607916.067246,50.478,74,119.013,21.234,73.034,114.766,67.321,425.49,218.29,95.92,150.12,66.75
37,607916.075821,50.583,73,119.071,21.212,73.005,114.975,67.323,425.57,218.28,95.86,150.41,66.83
38,607916.079369,50.353,78,118.935,21.229,73.129,114.612,67.292,425.42,218.29,96.05,149.91,66.74
39,607916.083622,50.694,74,119.188,21.13,73.01,115.256,67.166,425.73,218.21,95.79,150.74,66.67
40,607916.087636,50.687,73,119.215,21.116,73.044,115.291,67.17,425.79,218.17,95.85,150.83,66.62
41,607916.091134,50.577,76,119.187,21.125,73.1,115.111,67.13,425.66,218.25,95.91,150.34,66.66
42,607916.099173,50.649,74,119.243,21.107,73.083,115.261,67.146,425.83,218.15,95.9,150.79,66.6
43,607916.10312,50.576,73,119.207,21.113,73.113,115.127,67.117,425.78,218.16,95.94,150.62,66.57
44,607916.107043,50.675,70,119.255,21.094,73.039,115.254,67.145,425.77,218.18,95.87,150.55,66.64
45,607916.110583,50.626,71,119.332,21.01,73.113,115.25,67.1,425.94,218.03,95.94,150.78,66.56
46,607916.115046,50.501,72,119.286,21.01,73.206,115.091,67.133,425.88,218.03,96.06,150.57,66.58
47,607916.118819,50.467,72,119.338,20.918,73.291,115.143,67.024,425.92,217.89,96.24,150.62,66.53
48,607916.126997,50.464,73,119.309,20.995,73.161,114.931,67.063,425.89,218.03,95.98,150.31,66.57
49,607916.138727,50.467,74,119.396,20.914,73.212,115.018,66.979,426.03,217.9,96.07,150.47,66.43
50,607916.143215,49.938,76,119.167,20.927,73.562,114.296,67.135,425.73,217.92,96.53,149.52,66.57
51,607916.154891,50.487,74,119.603,20.695,73.432,115.412,66.844,426.26,217.62,96.38,150.88,66.28
52,607916.158673,50.296,74,119.549,20.683,73.549,115.133,66.759,426.2,217.6,96.52,150.53,66.17
53,607916.163251,50.506,73,119.66,20.728,73.313,115.272,66.636,426.29,217.64,96.34,150.55,66.06
54,607916.167202,50.257,75,119.557,20.66,73.534,115.016,66.523,426.18,217.55,96.57,150.37,65.98
55,607916.175316,50.176,75,119.522,20.681,73.55,114.844,66.529,426.19,217.59,96.51,150.25,65.97
56,607916.179346,50.157,75,119.485,20.725,73.543,114.788,66.614,426.14,217.65,96.5,150.17,66.05
57,607916.183003,50.323,76,119.66,20.628,73.529,115.166,66.586,426.34,217.51,96.54,150.66,66.08
58,607916.186989,50.327,75,119.623,20.641,73.478,115.097,66.613,426.27,217.54,96.49,150.5,66.13
59,607916.190655,50.257,73,119.596,20.672,73.483,114.936,66.694,426.23,217.57,96.5,150.27,66.16
60,607916.198725,50.098,73,119.467,20.717,73.57,114.688,66.829,426.1,217.66,96.53,149.98,66.31
61,607916.202895,50.451,74,119.689,20.712,73.36,115.211,66.717,426.41,217.63,96.26,150.72,66.16
62,607916.206781,50.452,72,119.63,20.753,73.338,115.18,66.774,426.31,217.68,96.21,150.65,66.17
63,607916.210733,50.174,75,119.479,20.725,73.556,114.849,66.667,426.08,217.64,96.6,150.17,66.17
64,607916.219556,50.363,75,119.626,20.666,73.545,115.289,66.573,426.33,217.57,96.5,150.83,66.02
65,607916.227724,50.51,74,119.583,20.754,73.351,115.341,66.756,426.29,217.66,96.27,150.94,66.15
66,607916.236829,50.514,75,119.498,20.874,73.218,115.143,66.973,426.16,217.85,96.08,150.63,66.42
67,607916.239438,50.519,75,119.461,20.893,73.184,115.101,67.004,426.03,217.83,96.2,150.44,66.49
68,607916.244034,50.786,73,119.581,20.88,73.007,115.477,66.956,426.27,217.86,95.8,151.07,66.41
69,607916.251427,50.797,72,119.519,20.936,72.983,115.467,67.076,426.16,217.93,95.76,151.13,66.57
70,607916.255321,50.697,73,119.437,20.986,72.999,115.244,67.175,426.08,217.99,95.79,150.76,66.63
71,607916.259238,50.639,75,119.396,20.967,73.054,115.191,67.151,425.95,217.99,95.88,150.74,66.75
